ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,Right Foot,,,True,,,,,,0.0,,,,,,,,,,,,,92baa23f-36bf-4702-80e0-6c769ca5d623,306,,,"[22.3, 47.8]",3857287,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Federico Santiago Valverde Dipetta,6773.0,Right Center Midfield,19,South Korea,791,['1ec68b5b-8d5e-4665-a92e-7393a08ea542'],39,,,,,,,,,,,,,,,,Uruguay,783,00:08:39.673,Clearance,True
,,,,,Right Foot,,,True,,,,,,0.0,,,,,,,,,,,,,b727f46f-b880-46e2-baae-fb4975a1e970,316,,,"[15.4, 73.6]",3857287,8,,,True,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Moon-Hwan Kim,40672.0,Right Back,20,Uruguay,783,['19c879ab-cc9e-4a9d-8d1d-3eca91c8f5c7'],52,,,,,,,,,,,,,,,,South Korea,791,00:08:52.421,Clearance,True
,,,,,Right Foot,,,True,,,,,,0.0,,,,,,,,,,,,,fbc212a7-f5e7-4d63-8436-4a943a838fff,328,,,"[18.6, 62.4]",3857287,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Woo-Young Jung,5618.0,Left Defensive Midfield,21,Uruguay,783,,21,,,,,,,,,,,,,,,,South Korea,791,00:09:21.892,Clearance,True
,,,,True,Head,True,,,,,,,,0.0,,,,,,,,,,,,,c2c39bd9-45e0-416a-bf2d-7a1da6a5892d,359,,,"[62.2, 4.5]",3857287,11,,,True,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mathías Olivera Miramontes,7104.0,Left Back,25,South Korea,791,"['5a4f794e-7115-44c7-a1ed-6d3bf84caad2', '8bc1c91e-49a0-48da-978c-c0af971526f8']",7,,,,,,,,,,,,,,,,Uruguay,783,00:11:07.986,Clearance,True
,,,,,Head,True,,,,,,,,0.0,,,,,,,,,,,,,114920c6-3f4d-4172-a37e-ed77b8dfe5ac,361,,,"[26.7, 9.3]",3857287,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José María Giménez de Vargas,5259.0,Left Center Back,26,South Korea,791,['ddbc8202-cf8b-48a5-82eb-684dcd734011'],26,,,,,,,,,,,,,,,,Uruguay,783,00:11:26.697,Clearance,True
,,,,,Right Foot,,,True,,,,,,0.0,,,,,,,,,,,,,46857025-75bd-4ad4-98fc-a2510e5b5314,379,,,"[1.8, 71.2]",3857287,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Facundo Pellistri Rebollo,36288.0,Right Wing,28,Uruguay,783,['e5516e20-e1bc-4394-8d68-cd33ef6146e8'],0,,,,,,,,,,,,,,,,Uruguay,783,00:12:00.262,Clearance,True
,,,,True,Head,True,,,,,,,,0.0,,,,,,,,,,,,,68ce8d1b-2a61-46bf-b026-5c06e1114d6c,425,,,"[33.3, 60.8]",3857287,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diego Roberto Godín Leal,5249.0,Right Center Back,41,South Korea,791,"['2957f749-9366-46a2-9dd6-c412558bb571', '2bbff312-5979-4410-b1b7-1504160072cd']",30,,,,,,,,,,,,,,,,Uruguay,783,00:13:30.641,Clearance,True
,,,,,Right Foot,,,True,,,,,,0.0,,,,,,,,,,,,,8c231761-bbc9-403f-8424-f0a75eb64bf2,442,,,"[19.7, 44.7]",3857287,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diego Roberto Godín Leal,5249.0,Right Center Back,41,South Korea,791,,44,,,,,,,,,,,,,,,,Uruguay,783,00:13:44.359,Clearance,True
,,,,,Right Foot,,,True,,,,,,0.0,,,,,,,,,,,,,d7b141cd-1c02-44cc-9ed2-6877a04e1dec,711,,,"[12.4, 42.0]",3857287,20,,,True,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sang-Ho Na,41711.0,Right Wing,49,Uruguay,783,['3fd7660e-ba00-476f-bf01-6cdfef169a33'],7,,,,,,,,,,,,,,,,South Korea,791,00:20:07.881,Clearance,True
,,,,,Right Foot,,,True,,,,,,0.0,,,,,,,,,,,,,cbc700f1-84bc-47d2-9c48-428c59a0c272,878,,,"[34.0, 56.6]",3857287,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Woo-Young Jung,5618.0,Left Defensive Midfield,54,Uruguay,783,,56,,,,,,,,,,,,,,,,South Korea,791,00:23:56.873,Clearance,True
,,,,True,Head,True,,,,,,,,0.0,,,,,,,,,,,,,6ff352ec-a2fa-4969-83a5-94aa0aacdcd9,889,,,"[11.4, 32.8]",3857287,24,,,True,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Young-Gwon Kim,5604.0,Left Center Back,55,Uruguay,783,"['353e075f-6043-4cd7-96d3-dd7caadeac34', 'ad203185-ce0a-4d47-a57d-b65ad3ae5d74']",50,,,,,,,,,,,,,,,,South Korea,791,00:24:50.106,Clearance,True
,,,,True,Head,True,,,,,,,,0.0,,,,,,,,,,,,,7ff5324d-1f5b-42a9-b0b3-5f12418ed97f,893,,,"[10.3, 36.8]",3857287,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Jae-Sung Lee,5623.0,Center Attacking Midfield,56,Uruguay,783,"['0f54dc02-78c0-40d8-8893-3f682eb7dbe0', '8de16d98-eb74-4864-a15a-75771103f68e']",24,,,,,,,,,,,,,,,,South Korea,791,00:25:24.444,Clearance,True
,,,,,Head,True,,,,,,,,0.0,,,,,,,,,,,,,6da3c5aa-a53e-4b73-9a60-5671caa23a45,920,,,"[10.2, 42.9]",3857287,25,,,True,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mathías Olivera Miramontes,7104.0,Left Back,57,South Korea,791,['47f3ce6f-1b8e-464f-a8e2-1abc0f746d60'],51,,,,,,,,,,,,,,,,Uruguay,783,00:25:51.000,Clearance,True
,,,,True,Head,True,,,,,,,,0.0,,,,,,,,,,,,,0379cf47-fef3-4591-8e9f-2617a861b8f7,926,,,"[5.4, 74.4]",3857287,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Diego Roberto Godín Leal,5249.0,Right Center Back,58,South Korea,791,['745baa4a-b516-4a9b-afe9-403446ba60ad'],27,,,,,,,,,,,,,,,,Uruguay,783,00:26:27.403,Clearance,True
,,,,,Right Foot,,,True,,,,,,0.0,,,,,,,,,,,,,0ebfba5a-0a87-417a-a143-53e4f2b34e48,927,,,"[8.0, 71.8]",3857287,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Martín Cáceres Silva,5248.0,Right Back,58,South Korea,791,,28,,,,,,,,,,,,,,,,Uruguay,783,00:26:28.199,Clearance,True
,,,,,Head,True,,,,,,,,0.0,,,,,,,,,,,,,684982d9-1667-414e-9a84-d1b9471a817b,998,,,"[19.8, 29.4]",3857287,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mathías Olivera Miramontes,7104.0,Left Back,61,South Korea,791,['adcc3f33-e67d-46b1-bfe8-442bd17ecdbf'],27,,,,,,,,,,,,,,,,Uruguay,783,00:28:27.075,Clearance,True
,,,,,Head,True,,,,,,,,0.0,,,,,,,,,,,,,06e80e08-447c-4fb6-9753-976fc49d9cc2,1172,,,"[11.0, 44.7]",3857287,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rodrigo Bentancur Colmán,5260.0,Center Defensive Midfield,68,South Korea,791,['62aead43-e442-4ab4-9677-a63382c51a03'],1,,,,,,,,,,,,,,,,Uruguay,783,00:33:01.431,Clearance,True
,,,,True,Head,True,,,,,,,,0.0,,,,,,,,,,,,,7f34c5a8-0229-4344-b83e-05358e46e34a,1408,,,"[27.9, 18.0]",3857287,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,José María Giménez de Vargas,5259.0,Left Center Back,76,Uruguay,783,"['1c03f9cd-fba2-4f45-9a8c-ea63fcd0ff18', '82e26e7d-8cdc-4313-ae4a-f35976fb1295']",14,,,,,,,,,,,,,,,,Uruguay,783,00:39:14.895,Clearance,True
,,,,,Right Foot,,,True,,,,,,0.0,,,,,,,,,,,,,c65a72f1-730c-441f-9c22-a2e3216a04d2,1413,,,"[14.1, 33.2]",3857287,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Diego Roberto Godín Leal,5249.0,Right Center Back,76,Uruguay,783,['8eab58f5-ac0f-4a0d-97f3-1c9b1ca740e7'],20,,,,,,,,,,,,,,,,Uruguay,783,00:39:20.563,Clearance,True
,,,,,Right Foot,,,True,,,,,,0.0,,,,,,,,,,,,,c697d503-a49f-42b4-a24f-83fd1425e251,1585,,,"[2.0, 28.7]",3857287,42,,,True,,,,,,,,,,,,,,,,,,,,,1,From Corner,Moon-Hwan Kim,40672.0,Right Back,81,Uruguay,783,,52,,,,,,,,,,,,,,,,South Korea,791,00:42:52.875,Clearance,True
,,,,True,Head,True,,,,,,,,0.0,,,,,,,,,,,,,b15f7d03-19ab-425d-b49c-e94987779add,1589,,,"[6.8, 31.0]",3857287,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Young-Gwon Kim,5604.0,Left Center Back,82,Uruguay,783,"['2c990d21-3f38-497e-b174-322da401c8a3', '43a01c32-7e43-457c-9cf8-d15f7ed8cf47']",14,,,,,,,,,,,,,,,,South Korea,791,00:43:14.817,Clearance,True
,,,,True,Head,True,,,,,,,,0.0,,,,,,,,,,,,,0ab0eb35-2bb0-4ef6-b17e-c5885180a36c,1638,,,"[18.4, 73.3]",3857287,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Sang-Ho Na,41711.0,Right Wing,82,Uruguay,783,"['59c5ce81-1cd8-49ff-b39d-ba448b6649c3', 'efd4962c-f3b2-4582-b784-0cc80af9b967']",18,,,,,,,,,,,,,,,,South Korea,791,00:44:18.738,Clearance,True
,,,,True,Head,True,,,,,,,,0.0,,,,,,,,,,,,,2e18ad28-fe70-4320-98e4-3f7ad2231eb5,1675,,,"[39.5, 13.6]",3857287,45,,,True,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Matías Vecino Falero,5255.0,Left Center Midfield,84,South Korea,791,"['310fbc50-7bb0-45ea-bf9d-4e21fbbe0efb', 'e9d731ad-08e9-4329-8848-455838911e35']",57,,,,,,,,,,,,,,,,Uruguay,783,00:45:57.471,Clearance,True
,,,,True,Head,True,,,,,,,,0.0,,,,,,,,,,,,,3e3713e5-decd-44de-8875-9c62483ef865,1703,,,"[67.7, 68.8]",3857287,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Diego Roberto Godín Leal,5249.0,Right Center Back,86,South Korea,791,"['5aeb4dc5-e3b4-4b9f-84db-d6e98ea79214', 'bc069b07-2517-49e6-9408-5aa3fa056aac']",47,,,,,,,,,,,,,,,,Uruguay,783,00:00:47.219,Clearance,True
,,,,,Right Foot,,,True,,,,,,0.0,,,,,,,,,,,,,c54a6176-5563-4dc7-9096-b54e67be3fbf,1736,,,"[6.0, 73.7]",3857287,46,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Diego Roberto Godín Leal,5249.0,Right Center Back,89,South Korea,791,['43db8549-8b55-4686-9313-ebac5d8bcf58'],53,,,,,,,,,,,,,,,,Uruguay,783,00:01:53.691,Clearance,True
,,,,True,Head,True,,,,,,,,0.0,,,,,,,,,,,,,0f9cc6b3-25dc-48a5-9275-5cd3f88f14af,2013,,,"[11.2, 43.0]",3857287,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Woo-Young Jung,5618.0,Left Defensive Midfield,99,Uruguay,783,"['130520e6-36a9-4192-8781-910cf5c88135', '89f6b3d1-bc03-4bd0-a723-14914a68a1d2']",18,,,,,,,,,,,,,,,,South Korea,791,00:09:18.043,Clearance,True
,,,,,Left Foot,,True,,,,,,,0.0,,,,,,,,,,,,,aee3b784-90f8-4d35-ac99-5e95343e482b,2036,,,"[8.9, 39.5]",3857287,55,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Min Jae Kim,43565.0,Right Center Back,100,Uruguay,783,['f1fef797-3da9-4eeb-b460-b9f751c4b321'],4,,,,,,,,,,,,,,,,South Korea,791,00:10:04.568,Clearance,True
,,,,True,Head,True,,,,,,,,0.0,,,,,,,,,,,,,782cbd6a-8580-45f9-9b82-d194510338a0,2159,,,"[9.3, 43.0]",3857287,59,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,José Martín Cáceres Silva,5248.0,Right Back,107,South Korea,791,"['190a60eb-09c0-449e-bf72-ee8e9920c28b', 'ec753f33-cbc2-4895-9e12-1bf7613f6fc4']",43,,,,,,,,,,,,,,,,Uruguay,783,00:14:43.794,Clearance,True
,,,,True,Head,True,,,,,,,,0.0,,,,,,,,,,,,,bfe17d52-14a4-4c43-a021-387b0918cb89,2194,,,"[57.1, 71.7]",3857287,61,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Diego Roberto Godín Leal,5249.0,Right Center Back,110,South Korea,791,"['882dff1f-2058-41df-b9e2-caaf337a5fc3', 'a409edb4-0c9a-43dc-8326-845477397f0c']",0,,,,,,,,,,,,,,,,Uruguay,783,00:16:00.981,Clearance,True
,,,,,Head,True,,,,,,,,0.0,,,,,,,,,,,,,08d15e2b-3db7-446b-915b-f4015c928a5a,2273,,,"[10.7, 26.3]",3857287,62,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José María Giménez de Vargas,5259.0,Left Center Back,113,South Korea,791,['8febf8b3-607c-4b7f-8466-b603d4b223d7'],11,,,,,,,,,,,,,,,,Uruguay,783,00:17:11.117,Clearance,True
,,,,True,Head,True,,,,,,,,0.0,,,,,,,,,,,,,863f20e8-a2ec-44ab-b1dd-ffe3e8f9b0bb,2373,,,"[33.1, 71.0]",3857287,65,,,True,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Facundo Pellistri Rebollo,36288.0,Right Midfield,118,South Korea,791,"['33830fbd-9809-4639-8535-1d44a1592046', '699bf066-db37-420a-8e24-609804ff859a']",55,,,,,,,,,,,,,,,,Uruguay,783,00:20:55.741,Clearance,True
,,,,True,Head,True,,,,,,,,0.0,,,,,,,,,,,,,a9efa940-73a1-4194-b5f1-80ebd06df48c,2383,,,"[74.1, 3.5]",3857287,66,,,True,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Woo-Young Jung,5618.0,Left Defensive Midfield,120,Uruguay,783,"['4e2f5192-4334-4646-a865-7dc2d1919d1b', 'dc02d83b-26b0-4fda-b91d-c6fee16302f4']",37,,,,,,,,,,,,,,,,South Korea,791,00:21:37.715,Clearance,True
,,,,True,Head,True,,,,,,,,0.0,,,,,,,,,,,,,40a8b777-0908-415f-878d-ad0d2890b34a,2426,,,"[69.2, 72.2]",3857287,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Diego Roberto Godín Leal,5249.0,Right Center Back,122,South Korea,791,"['304bade0-1a3d-4bec-a8df-c866506a12bd', 'd7af8aea-1947-4bde-8512-67caf386f087']",45,,,,,,,,,,,,,,,,Uruguay,783,00:22:45.605,Clearance,True
,,,,,Head,True,,,,,,,,0.0,,,,,,,,,,,,,1d9762d7-b640-4717-8287-04e2e5f90d83,2429,,,"[29.1, 25.4]",3857287,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Young-Gwon Kim,5604.0,Left Center Back,122,South Korea,791,['1477ce43-af1a-4d44-b93f-c25346d31c0d'],48,,,,,,,,,,,,,,,,South Korea,791,00:22:48.663,Clearance,True
,,,,,Head,True,,,,,,,,0.0,,,,,,,,,,,,,d99eda4a-a6b8-4d79-b7f3-6a508ff750e5,2453,,,"[13.3, 41.7]",3857287,68,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jae-Sung Lee,5623.0,Center Attacking Midfield,123,Uruguay,783,['45742610-b41e-4d4e-89bd-7bf0a41f1dd8'],6,,,,,,,,,,,,,,,,South Korea,791,00:23:06.860,Clearance,True
,,,,,Left Foot,,True,,,,,,,0.0,,,,,,,,,,,,,85e9b082-8e9e-4b60-bf23-a140873df69b,2558,,,"[15.3, 69.3]",3857287,69,,,True,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Moon-Hwan Kim,40672.0,Right Back,124,Uruguay,783,['e26fd0df-918c-4dd4-96eb-416da7219b49'],48,,,,,,,,,,,,,,,,South Korea,791,00:24:48.634,Clearance,True
,,,,,Head,True,,,,,,,,0.0,,,,,,,,,,,,,9cd7b5c8-fc2e-4103-932c-587a5e786ba5,2645,,,"[10.1, 34.7]",3857287,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Young-Gwon Kim,5604.0,Left Center Back,125,Uruguay,783,['4d33e653-f90d-49e7-8814-c42edc25b4a7'],35,,,,,,,,,,,,,,,,South Korea,791,00:26:35.330,Clearance,True
,,,,,Head,True,,,,,,,,0.0,,,,,,,,,,,,,f4b634de-6b4c-40e9-a700-ceb82c870bc8,2649,,,"[8.8, 42.6]",3857287,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Young-Gwon Kim,5604.0,Left Center Back,125,Uruguay,783,['9d48b139-e14b-4ee3-84c6-ad83cb426bf2'],43,,,,,,,,,,,,,,,,South Korea,791,00:26:43.641,Clearance,True
,,,,,Head,True,,,,,,,,0.0,,,,,,,,,,,,,333ade1a-d355-40f3-af3f-57039517509b,2776,,,"[27.6, 68.8]",3857287,76,,,True,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Diego Roberto Godín Leal,5249.0,Right Center Back,130,South Korea,791,['6a3717e6-78bf-489d-95d5-a6bfdb9fc0a7'],2,,,,,,,,,,,,,,,,Uruguay,783,00:31:02.575,Clearance,True
,,,,,Left Foot,,True,,,,,,,0.0,,,,,,,,,,,,,10db6c56-a856-4365-ad5c-fe05e7d64fd0,2804,,,"[36.9, 30.5]",3857287,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mathías Olivera Miramontes,7104.0,Left Back,131,South Korea,791,['819f08a1-5fa2-4153-92a2-fe91aa4f4571'],45,,,,,,,,,,,,,,,,Uruguay,783,00:31:45.395,Clearance,True
,,,,True,Head,True,,,,,,,,0.0,,,,,,,,,,,,,5a04aba8-012c-4c26-b64d-74719d149cc0,2839,,,"[20.3, 21.4]",3857287,77,,,True,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jin-Su Kim,40538.0,Left Back,132,Uruguay,783,"['adfe47ea-0091-4c91-9dad-4be07ca1fb87', 'fb66e22e-17c8-40b1-876f-e7567724bfcf']",38,,,,,,,,,,,,,,,,South Korea,791,00:32:38.368,Clearance,True
,,,,,Head,True,,,,,,,,0.0,,,,,,,,,,,,,296be353-a85a-4fea-ade5-33ad3790b693,2878,,,"[45.2, 3.7]",3857287,79,,,True,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José María Giménez de Vargas,5259.0,Left Center Back,134,South Korea,791,['b5c673b5-7a0e-4963-b339-fc50b29a0452'],6,,,,,,,,,,,,,,,,Uruguay,783,00:34:06.551,Clearance,True
,,,,True,Head,True,,,,,,,,0.0,,,,,,,,,,,,,18211a1f-1703-48d4-a181-d4dc75d110d1,3009,,,"[42.5, 44.8]",3857287,84,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Diego Roberto Godín Leal,5249.0,Right Center Back,142,South Korea,791,"['d07357de-9c52-4df4-8e3d-25e70f6ab0ed', 'd55cad84-fce2-4cb0-a48b-5e806c744181']",2,,,,,,,,,,,,,,,,Uruguay,783,00:39:02.130,Clearance,True
,,,,,Right Foot,,,True,,,,,,0.0,,,,,,,,,,,,,57a67b02-3fc5-40b0-ab76-236cf93964a1,3261,,,"[18.4, 20.2]",3857287,91,,,True,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,In-Beom Hwang,23763.0,Center Attacking Midfield,152,Uruguay,783,,0,,,,,,,,,,,,,,,,South Korea,791,00:46:00.017,Clearance,True
,,,,,Left Foot,,True,,,,,,,0.0,,,,,,,,,,,,,30596f33-c9d1-45c0-aca2-8205ffb0a265,3313,,,"[7.5, 40.5]",3857287,92,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Martín Cáceres Silva,5248.0,Right Back,157,South Korea,791,['3e4c93b3-383c-4905-8b8e-13e453d5b6ed'],53,,,,,,,,,,,,,,,,Uruguay,783,00:47:53.048,Clearance,True
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d873e515-c613-484d-83fd-cf6eefb067ae,38,,,"[102.3, 75.6]",3857287,0,,,True,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sang-Ho Na,41711.0,Right Wing,3,Uruguay,783,,23,,,,,,,,,,,,,,,,South Korea,791,00:00:23.652,Block,
,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,4661f6f7-4ac4-4db6-a18e-30b1442b3edd,161,,,"[111.3, 1.3]",3857287,4,,,True,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jin-Su Kim,40538.0,Left Back,10,South Korea,791,['ecd86108-6c8c-44f9-b170-e098cabf1822'],7,,,,,,,,,,,,,,,,South Korea,791,00:04:07.913,Block,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,b7648efc-8b6d-460f-8118-f13fe3d5a977,247,,,"[84.3, 63.8]",3857287,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Moon-Hwan Kim,40672.0,Right Back,15,South Korea,791,['9918f59d-4b4a-477e-b91a-0d62f80b3905'],12,,,,,,,,,,,,,,,,South Korea,791,00:06:12.161,Block,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c08b9deb-7a45-49e0-bba5-3f6e2e4f7ba7,284,,,"[26.4, 64.5]",3857287,7,,,True,,,,,,,,,,,,,,,,,,,,,1,From Corner,Darwin Gabriel Núñez Ribeiro,32478.0,Left Wing,18,South Korea,791,['7287101a-24a9-403b-a818-7b962f49a281'],55,,,,,,,,,,,,,,,,Uruguay,783,00:07:55.869,Block,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,505c4f84-e238-4a85-ae2a-f3695ea4de22,329,,,"[69.4, 19.0]",3857287,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José María Giménez de Vargas,5259.0,Left Center Back,21,Uruguay,783,,24,,,,,,,,,,,,,,,,Uruguay,783,00:09:24.034,Block,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,6899728e-6520-4a36-9221-edd3c887ad7e,339,,,"[2.8, 4.5]",3857287,10,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mathías Olivera Miramontes,7104.0,Left Back,22,South Korea,791,['5e479201-ea74-48f3-841e-716c838d2c5e'],4,,,,,,,,,,,,,,,,Uruguay,783,00:10:04.546,Block,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,489a73c5-3213-4e75-bab0-166d624796d8,340,,,"[116.3, 76.2]",3857287,10,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sang-Ho Na,41711.0,Right Wing,22,South Korea,791,,4,,,,,,,,,,,,,,,,South Korea,791,00:10:04.670,Block,
,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,8eb1035b-6b1a-4b3f-80d9-de1182a40155,380,,,"[117.0, 7.7]",3857287,12,,,True,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jae-Sung Lee,5623.0,Center Attacking Midfield,28,Uruguay,783,,0,,,,,,,,,,,,,,,,South Korea,791,00:12:00.368,Block,
,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,ef16ff19-c82b-4fc6-8cae-d74611c85d74,522,,,"[82.8, 24.7]",3857287,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rodrigo Bentancur Colmán,5260.0,Center Defensive Midfield,42,Uruguay,783,['e257fccd-44ed-4f9b-bc03-f4668eccebf4'],57,,,,,,,,,,,,,,,,Uruguay,783,00:14:57.347,Block,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f4fe94b9-fc69-44e6-af47-2e380abc6a3f,652,,,"[15.3, 14.4]",3857287,17,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Darwin Gabriel Núñez Ribeiro,32478.0,Left Wing,45,South Korea,791,['fa91027b-c8fc-4e06-ba77-19bd6895a319'],49,,,,,,,,,,,,,,,,Uruguay,783,00:17:49.144,Block,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,ae5bc370-4987-4a8d-9cf8-cf0a3bf5e9a2,879,,,"[78.8, 23.7]",3857287,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Matías Vecino Falero,5255.0,Left Center Midfield,54,Uruguay,783,,57,,,,,,,,,,,,,,,,Uruguay,783,00:23:57.363,Block,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,8cd17fda-d019-4c43-959c-08a1c4655433,928,,,"[114.4, 3.8]",3857287,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jae-Sung Lee,5623.0,Center Attacking Midfield,58,South Korea,791,,28,,,,,,,,,,,,,,,,South Korea,791,00:26:28.346,Block,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,9024c4bd-4257-45dd-928b-0377f6cd56e2,1087,,,"[53.0, 50.4]",3857287,30,,,True,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Federico Santiago Valverde Dipetta,6773.0,Right Center Midfield,65,South Korea,791,['a211d20c-efcc-4acd-883c-42fa2735077f'],34,,,,,,,,,,,,,,,,Uruguay,783,00:30:34.603,Block,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,7877f62b-37c9-4591-a302-450c6990a2b4,1135,,,"[50.6, 9.3]",3857287,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Matías Vecino Falero,5255.0,Left Center Midfield,68,South Korea,791,['d2dcd71e-d442-488a-be15-946f23e4356f'],16,,,,,,,,,,,,,,,,Uruguay,783,00:32:16.144,Block,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,3c39dc70-fb64-480a-91f1-dc740cb8d809,1378,,,"[32.3, 5.5]",3857287,37,,,True,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José María Giménez de Vargas,5259.0,Left Center Back,74,South Korea,791,['7b3b2a73-1822-4829-949b-b71831a36f88'],51,,,,,,,,,,,,,,,,Uruguay,783,00:37:51.537,Block,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1fbe6636-bcbc-4f06-abed-01c9352c9404,1436,,,"[26.1, 5.9]",3857287,39,,,True,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mathías Olivera Miramontes,7104.0,Left Back,77,South Korea,791,['200c8481-fbb0-46fe-a724-d02dd865c1c5'],41,,,,,,,,,,,,,,,,Uruguay,783,00:39:41.405,Block,
