50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,3174bd70-3f03-4608-832e-1209ed9dcaee,925,,,"[98.9, 23.9]",3857292,22,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Serge Gnabry,8400.0,Left Wing,42,Germany,770,,46,,,,,,,,,,,,,,,,,,Germany,770,00:22:46.431,Ball Recovery,
,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,,ecab8f85-4de0-4a9a-80c6-7239f9b69804,934,,,"[105.4, 38.9]",3857292,22,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Serge Gnabry,8400.0,Left Wing,42,Germany,770,['28f3bf5f-d3b8-42be-854d-8f3415c3e205'],52,,,,,,,,,,,,,,,,,,Germany,770,00:22:52.870,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,878775aa-ed0b-43d0-9b5d-966b420dd38d,937,,,"[46.5, 66.2]",3857292,22,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joel Nathaniel Campbell Samuels,5581.0,Right Wing,43,Costa Rica,795,,57,,,,,,,,,,,,,,,,,,Costa Rica,795,00:22:57.889,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,2824d644-d032-4227-91b3-99d8945ad229,973,,,"[75.8, 57.3]",3857292,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Brandon Aguilera Zamora,108340.0,Left Wing,45,Costa Rica,795,,47,,,,,,,,,,,,,,,,,,Costa Rica,795,00:23:47.138,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,3cb857bd-2c10-4e79-95b2-12569c97f8af,1093,,,"[44.3, 46.3]",3857292,26,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Brandon Aguilera Zamora,108340.0,Left Wing,49,Costa Rica,795,,25,,,,,,,,,,,,,,,,,,Costa Rica,795,00:26:25.532,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,28c0940a-81aa-4d00-89ab-3841adf935b6,1123,,,"[76.2, 31.0]",3857292,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,İlkay Gündoğan,10287.0,Left Defensive Midfield,51,Germany,770,['88ca9702-a9ce-41d4-85cf-9c9e1a7ae244'],22,,,,,,,,,,,,,,,,,,Germany,770,00:27:22.634,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,6fce2d94-588b-4705-ad02-436fd01eaeb2,1167,,,"[29.8, 48.3]",3857292,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Brandon Aguilera Zamora,108340.0,Left Wing,52,Costa Rica,795,['87b96fee-f62f-4f50-b027-6e901065ef6f'],0,,,,,,,,,,,,,,,,,,Costa Rica,795,00:28:00.369,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,bb52a614-41a2-4f54-ac95-f9d820f1340c,1242,,,"[105.5, 25.4]",3857292,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Serge Gnabry,8400.0,Left Wing,53,Germany,770,,30,,,,,,,,,,,,,,,,,,Germany,770,00:29:30.539,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,2735ae66-be22-4f8f-9792-a9565fc57154,1260,,,"[11.4, 47.7]",3857292,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joshua Kimmich,5579.0,Right Back,56,Germany,770,['64cd87b0-65a5-46a3-9267-60af89b4e983'],22,,,,,,,,,,,,,,,,,,Germany,770,00:30:22.138,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,55f06d14-308a-4efa-be31-131501ec1f1d,1285,,,"[3.3, 42.9]",3857292,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Keylor Navas Gamboa,5597.0,Goalkeeper,56,Germany,770,['fd34bea6-1a55-47cb-9b5d-e7b2aaf9204c'],50,,,,,,,,,,,,,,,,,,Costa Rica,795,00:30:50.308,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,a13de42b-de88-4a16-9db7-1bcd976d1ff9,1288,,,"[32.3, 13.2]",3857292,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Raum,12034.0,Left Back,56,Germany,770,['d87c4b25-a8b7-4ca2-b746-93a29cdb07d1'],17,,,,,,,,,,,,,,,,,,Germany,770,00:31:17.791,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,46ecedd7-dc51-4749-8e5b-4f80b65f0f1c,1307,,,"[82.8, 56.4]",3857292,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,İlkay Gündoğan,10287.0,Left Defensive Midfield,56,Germany,770,['b5e27e02-e48c-4a07-9ebc-1e7b5c23bdce'],45,,,,,,,,,,,,,,,,,,Germany,770,00:31:45.725,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,44e3033a-7677-405c-821f-93c0bfcf4f84,1397,,,"[20.6, 42.3]",3857292,33,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Johan Alberto Venegas Ulloa,5595.0,Center Forward,60,Costa Rica,795,,42,,,,,,,,,,,,,,,,,,Costa Rica,795,00:33:42.996,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,962f2dba-ce79-4d10-8f7c-4b81e4cd871e,1412,,,"[70.2, 20.5]",3857292,33,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,İlkay Gündoğan,10287.0,Left Defensive Midfield,61,Germany,770,,52,,,,,,,,,,,,,,,,,,Germany,770,00:33:52.938,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0f1834b9-52ab-4b3a-8324-30a35c82fb36,1455,,,"[15.7, 47.0]",3857292,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Brandon Aguilera Zamora,108340.0,Left Wing,67,Costa Rica,795,['c0577c1a-ddd4-4718-b3f8-fb69354ea804'],52,,,,,,,,,,,,,,,,,,Costa Rica,795,00:34:52.205,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,1c7e28fb-2768-45d2-878b-e7600827ab64,1509,,,"[37.5, 31.2]",3857292,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Raum,12034.0,Left Back,70,Germany,770,,8,,,,,,,,,,,,,,,,,,Germany,770,00:36:08.868,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,63804632-4bac-4861-adbb-48631d61c09a,1605,,,"[29.4, 48.9]",3857292,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Brandon Aguilera Zamora,108340.0,Left Wing,70,Germany,770,['5865fd6d-78c8-49bb-b6ae-76aa776bb832'],33,,,,,,,,,,,,,,,,,,Costa Rica,795,00:37:33.585,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,d140ac3b-6d59-48c5-9eaa-7ba4cfa8a615,1609,,,"[73.6, 55.4]",3857292,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joshua Kimmich,5579.0,Right Back,70,Germany,770,['5d34d5bd-cce7-42ad-9fff-c80489a845c4'],37,,,,,,,,,,,,,,,,,,Germany,770,00:37:37.472,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,41d55641-057a-4038-a793-092e46348a10,1708,,,"[8.2, 57.9]",3857292,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Manuel Neuer,5570.0,Goalkeeper,76,Germany,770,['0500bcd3-5e45-4054-af0e-c4d0decf85e2'],13,,,,,,,,,,,,,,,,,,Germany,770,00:40:13.639,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,7f825985-bd40-4362-941f-7e72e2f37c70,1771,,,"[40.7, 8.3]",3857292,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Bryan Oviedo,5836.0,Left Wing Back,77,Costa Rica,795,['d5ef506e-9731-4ed1-8d4a-bf5fe67c2b8b'],36,,,,,,,,,,,,,,,,,,Costa Rica,795,00:41:36.976,Ball Recovery,
,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,,02608685-b3bc-4b00-ac62-bef7046a5822,1787,,,"[33.0, 23.9]",3857292,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,David Raum,12034.0,Left Back,77,Costa Rica,795,['5d21839e-1b3e-496d-891f-a46e57073e6e'],52,,,,,,,,,,,,,,,,,,Germany,770,00:41:52.661,Ball Recovery,
,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,,281b6cd7-2cd3-4045-84e5-c20ef6fac32d,1788,,,"[21.2, 26.5]",3857292,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Antonio Rüdiger,3167.0,Left Center Back,77,Costa Rica,795,,54,,,,,,,,,,,,,,,,,,Germany,770,00:41:54.121,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,d891bfba-62ab-42f7-b998-f864a953c979,1789,,,"[100.2, 54.3]",3857292,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Keysher Fuller Spence,130185.0,Right Wing Back,77,Costa Rica,795,,54,,,,,,,,,,,,,,,,,,Costa Rica,795,00:41:54.556,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,da998cae-b283-419d-ade8-a31434e65d3e,1855,,,"[2.8, 49.6]",3857292,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Manuel Neuer,5570.0,Goalkeeper,82,Germany,770,,42,,,,,,,,,,,,,,,,,,Germany,770,00:43:42.209,Ball Recovery,
,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,,5191fbb7-b511-4cc6-993a-b3fc11aa00e1,1911,,,"[106.4, 34.8]",3857292,45,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Thomas Müller,5562.0,Center Forward,84,Germany,770,['82966c16-f6b9-495a-9f80-4c5404e36c1b'],10,,,,,,,,,,,,,,,,,,Germany,770,00:45:10.934,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,274c6e34-9910-44bb-995d-94b2c4eae1d5,1912,,,"[98.2, 49.8]",3857292,45,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Leroy Sané,3053.0,Right Wing,84,Germany,770,,11,,,,,,,,,,,,,,,,,,Germany,770,00:45:11.591,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,a95596a8-58e3-477c-9a43-2bbd67c556f9,1920,,,"[85.0, 60.7]",3857292,45,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Jamal Musiala,39565.0,Center Attacking Midfield,85,Germany,770,,44,,,,,,,,,,,,,,,,,,Germany,770,00:45:44.476,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,a995e20b-3f55-4d1c-bd63-beef3c21da88,1924,,,"[21.0, 47.4]",3857292,45,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Juan Pablo Vargas Campos,27163.0,Left Center Back,86,Costa Rica,795,['f0b17a48-9592-4fd9-a731-036bc7a011fd'],48,,,,,,,,,,,,,,,,,,Costa Rica,795,00:45:48.653,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,35b88e56-e637-44b7-8326-b36362201b56,1955,,,"[23.3, 23.8]",3857292,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joshua Kimmich,5579.0,Right Defensive Midfield,88,Germany,770,,8,,,,,,,,,,,,,,,,,,Germany,770,00:00:08.027,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,49742136-8660-42f3-8a42-b75b80069f55,2035,,,"[84.2, 14.8]",3857292,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joshua Kimmich,5579.0,Right Defensive Midfield,88,Germany,770,,21,,,,,,,,,,,,,,,,,,Germany,770,00:01:21.006,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,a6570e24-a50f-4794-8f92-930112c5dcde,2067,,,"[41.5, 22.4]",3857292,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antonio Rüdiger,3167.0,Left Center Back,90,Germany,770,['3e512fe1-faba-4540-9f05-6c6cdcd8009e'],7,,,,,,,,,,,,,,,,,,Germany,770,00:02:07.831,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,d3f3550a-defd-4f44-9a80-3a571e17c1c8,2081,,,"[25.7, 57.4]",3857292,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kendall Jamaal Waston Manley,6328.0,Right Center Back,90,Germany,770,,19,,,,,,,,,,,,,,,,,,Costa Rica,795,00:02:19.940,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,607894a0-4ef3-48b7-9053-00eda2be37f5,2289,,,"[93.4, 61.4]",3857292,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Óscar Esau Duarte Gaitán,5598.0,Center Back,101,Costa Rica,795,,27,,,,,,,,,,,,,,,,,,Costa Rica,795,00:06:27.263,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,7ec0ee07-58e4-4565-a0db-a7d8c2064d24,2327,,,"[75.8, 31.0]",3857292,52,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antonio Rüdiger,3167.0,Left Center Back,111,Germany,770,,6,,,,,,,,,,,,,,,,,,Germany,770,00:07:06.365,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,ccf237ec-4cb8-42fe-a394-a12a1738d947,2351,,,"[45.7, 37.6]",3857292,53,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Raum,12034.0,Left Back,114,Germany,770,['b4f2522f-3de7-42d3-b67a-c7ead01fee86'],1,,,,,,,,,,,,,,,,,,Germany,770,00:08:01.147,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,4ae6aa4a-f4a3-4737-af37-243e1c1d16ed,2388,,,"[110.5, 8.8]",3857292,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Jamal Musiala,39565.0,Right Defensive Midfield,115,Germany,770,,41,,,,,,,,,,,,,,,,,,Germany,770,00:09:41.164,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,2cd3139e-8314-44a0-93f0-b388a7e15c61,2402,,,"[110.5, 54.1]",3857292,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Joshua Kimmich,5579.0,Left Defensive Midfield,115,Germany,770,,48,,,,,,,,,,,,,,,,,,Germany,770,00:09:48.294,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,3a8d3b5b-0154-458b-861d-8d06c0c42c85,2416,,,"[66.6, 10.0]",3857292,55,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Bryan Oviedo,5836.0,Left Wing Back,116,Costa Rica,795,,32,,,,,,,,,,,,,,,,,,Costa Rica,795,00:10:32.946,Ball Recovery,
,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,,6c8a5e60-9df1-4058-8a5d-2a2bd00d5ddc,2431,,,"[74.7, 8.6]",3857292,55,,True,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Yeltsin Ignacio Tejeda Valverde,5839.0,Left Defensive Midfield,116,Costa Rica,795,,43,,,,,,,,,,,,,,,,,,Costa Rica,795,00:10:43.487,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,269c6a93-05b7-43fe-990a-507443f285f7,2447,,,"[23.3, 53.5]",3857292,56,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Youstin Delfin Salas Gómez,132756.0,Right Wing Back,118,Costa Rica,795,['5fcf613a-4f9f-42f9-a268-3f64e0d728fd'],7,,,,,,,,,,,,,,,,,,Costa Rica,795,00:11:07.393,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,1bb56c54-5159-4f5a-9933-9d157a8e1cb0,2523,,,"[67.9, 78.2]",3857292,57,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Keysher Fuller Spence,130185.0,Right Wing,122,Costa Rica,795,,29,,,,,,,,,,,,,,,,,,Costa Rica,795,00:12:29.708,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,ead99ea1-7532-4eb6-bdfc-5d9d89d24d67,2535,,,"[111.4, 35.5]",3857292,57,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yeltsin Ignacio Tejeda Valverde,5839.0,Left Defensive Midfield,122,Costa Rica,795,,39,,,,,,,,,,,,,,,,,,Costa Rica,795,00:12:39.832,Ball Recovery,
,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,,64148bea-7c3f-4206-ad4b-766417e4786a,2562,,,"[73.9, 26.1]",3857292,59,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Joshua Kimmich,5579.0,Left Defensive Midfield,123,Germany,770,,48,,,,,,,,,,,,,,,,,,Germany,770,00:14:48.446,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,5cf21362-afc8-4206-a235-ede3002a4eec,2579,,,"[51.6, 5.0]",3857292,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jamal Musiala,39565.0,Right Defensive Midfield,125,Germany,770,,2,,,,,,,,,,,,,,,,,,Germany,770,00:15:02.215,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,6477f73e-5f6d-4fda-8897-a2c87ee07797,2595,,,"[117.3, 29.0]",3857292,60,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Jamal Musiala,39565.0,Right Defensive Midfield,125,Germany,770,,13,,,,,,,,,,,,,,,,,,Germany,770,00:15:13.979,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,b15ee700-693e-46be-a4e0-5e76d10d77e3,2640,,,"[31.4, 56.0]",3857292,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Niklas Süle,6322.0,Right Center Back,130,Germany,770,['26183139-1cb8-4304-a41f-6e1944a85ae5'],21,,,,,,,,,,,,,,,,,,Germany,770,00:17:21.168,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,4d2c2f31-cf9e-4835-8b23-35b7efa12bb6,2727,,,"[40.7, 25.7]",3857292,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yeltsin Ignacio Tejeda Valverde,5839.0,Left Defensive Midfield,137,Germany,770,,17,,,,,,,,,,,,,,,,,,Costa Rica,795,00:20:17.849,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,608ec8c5-9b74-4c7b-a82e-29ce71f799f8,2828,,,"[115.1, 43.5]",3857292,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Juan Pablo Vargas Campos,27163.0,Left Center Back,142,Costa Rica,795,,6,,,,,,,,,,,,,,,,,,Costa Rica,795,00:24:06.585,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,ffbc67a2-2417-4880-b610-d4597d7e31cc,2852,,,"[40.9, 5.0]",3857292,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Antonio Rüdiger,3167.0,Left Center Back,143,Germany,770,,24,,,,,,,,,,,,,,,,,,Germany,770,00:26:24.946,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,29315541-683b-4d59-a3c6-1ac37e636c7a,2926,,,"[103.9, 33.9]",3857292,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kai Havertz,8966.0,Left Center Forward,145,Germany,770,,54,,,,,,,,,,,,,,,,,,Germany,770,00:28:54.951,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,a7a37e69-2786-484b-a4c7-0b426ac7a444,2943,,,"[81.8, 28.6]",3857292,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ronald Alberto Matarrita Ulate,15477.0,Left Wing,148,Costa Rica,795,['610ccf41-83fd-43e6-bf6c-4988f9c46f86'],31,,,,,,,,,,,,,,,,,,Costa Rica,795,00:29:31.412,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,9f5eadc8-ce38-4bc6-89e4-01c45a13c119,2957,,,"[107.6, 12.9]",3857292,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ronald Alberto Matarrita Ulate,15477.0,Left Wing,148,Costa Rica,795,,42,,,,,,,,,,,,,,,,,,Costa Rica,795,00:29:42.696,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,637ae904-85d9-4159-afe0-a81cda09e22b,2963,,,"[114.3, 67.9]",3857292,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Youstin Delfin Salas Gómez,132756.0,Right Wing Back,148,Costa Rica,795,,47,,,,,,,,,,,,,,,,,,Costa Rica,795,00:29:47.765,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,f7119149-2b79-4686-8d64-84da892afba2,2973,,,"[30.4, 30.0]",3857292,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Jamal Musiala,39565.0,Left Center Midfield,150,Germany,770,,8,,,,,,,,,,,,,,,,,,Germany,770,00:30:08.656,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,fa48baee-da5b-40f6-8939-9669c4b3611f,2992,,,"[109.3, 71.0]",3857292,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Joshua Kimmich,5579.0,Center Defensive Midfield,151,Germany,770,,33,,,,,,,,,,,,,,,,,,Germany,770,00:31:33.499,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,3ca1c050-52a6-42f1-a9d1-f4807f30d136,3002,,,"[84.6, 53.0]",3857292,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Jamal Musiala,39565.0,Left Center Midfield,151,Germany,770,['a1aacf14-7171-4fa5-8c30-4e48b81425c9'],45,,,,,,,,,,,,,,,,,,Germany,770,00:31:45.499,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,f493bd46-5ddb-450a-94de-261a3aa4f3d1,3017,,,"[83.8, 20.5]",3857292,76,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jewison Bennette,132728.0,Right Wing,152,Costa Rica,795,['4040cfb8-f44a-4354-bb1a-9627d06add5c'],58,,,,,,,,,,,,,,,,,,Costa Rica,795,00:31:58.702,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,4e23730b-278e-466f-bda8-4efb92908837,3031,,,"[47.5, 56.6]",3857292,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kai Havertz,8966.0,Left Center Forward,152,Costa Rica,795,,4,,,,,,,,,,,,,,,,,,Germany,770,00:32:04.962,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,b6738b31-3122-4810-86ac-ab2a168717e0,3091,,,"[34.7, 23.5]",3857292,79,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antonio Rüdiger,3167.0,Left Center Back,159,Germany,770,['b04df77e-af6f-42c1-a562-e98b2f64113c'],43,,,,,,,,,,,,,,,,,,Germany,770,00:34:43.571,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,420030c2-e46d-4b22-82ab-3a255bccee95,3156,,,"[110.1, 62.5]",3857292,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Serge Gnabry,8400.0,Right Wing Back,159,Germany,770,['0885717d-377b-4e2c-ae9f-cb5688f298da'],47,,,,,,,,,,,,,,,,,,Germany,770,00:35:47.014,Ball Recovery,True
,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,,7081dc61-8fa2-4e09-8b41-2705c085ebb9,3168,,,"[99.8, 75.3]",3857292,80,,True,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Serge Gnabry,8400.0,Right Wing Back,160,Costa Rica,795,,55,,,,,,,,,,,,,,,,,,Germany,770,00:35:55.660,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,c6074ff5-89cf-41de-a798-6fad35c9941e,3237,,,"[105.8, 22.9]",3857292,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jamal Musiala,39565.0,Left Center Midfield,163,Germany,770,,54,,,,,,,,,,,,,,,,,,Germany,770,00:37:54.712,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,5bf1f5a2-8e87-4c90-9967-bafb10011804,3241,,,"[107.2, 20.8]",3857292,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jamal Musiala,39565.0,Left Center Midfield,163,Germany,770,,56,,,,,,,,,,,,,,,,,,Germany,770,00:37:56.904,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,77d9037b-1ea3-4ea1-a550-7a4680e49658,3304,,,"[107.2, 41.4]",3857292,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Mario Götze,8227.0,Right Center Midfield,167,Germany,770,,23,,,,,,,,,,,,,,,,,,Germany,770,00:40:23.365,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,5fc67f84-be8e-43af-81c7-81e31f53335d,3370,,,"[34.1, 33.0]",3857292,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yeltsin Ignacio Tejeda Valverde,5839.0,Left Defensive Midfield,177,Germany,770,,40,,,,,,,,,,,,,,,,,,Costa Rica,795,00:41:40.944,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,5a590ebb-f07a-41b9-ab5a-8d960e64a036,3395,,,"[90.9, 30.3]",3857292,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Antonio Rüdiger,3167.0,Left Center Back,178,Germany,770,,22,,,,,,,,,,,,,,,,,,Germany,770,00:42:22.020,Ball Recovery,
