50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,Other,,,True,,,,,,,,0.0,,,,,,,,,,,,57fa497e-e2a7-4ee2-a6b6-79eb1b09c9f0,1956,,"[11.4, 51.9]",3857277,46,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nayef Aguerd,12149.0,Right Center Back,79,Croatia,785,['b0ccb4ef-f572-438d-91e0-fcb2a10e48b5'],46,,,,,,,,,,,,,,,,Morocco,788,00:46:46.321,Clearance,True
,,,,,,True,Head,True,,,,,,,,,,0.0,,,,,,,,,,,,f4cd80cc-534b-4f46-9631-dc48f43a89ae,2089,,"[38.4, 77.7]",3857277,47,,True,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nayef Aguerd,12149.0,Right Center Back,85,Croatia,785,"['115ae202-0539-4dde-8f97-1c4e7fb30c73', '46d5e222-8fb4-4dc5-8c14-4562039de1f0']",4,,,,,,,,,,,,,,,,Morocco,788,00:02:04.554,Clearance,True
,,,,,,,Head,True,,,,,,,,,,0.0,,,,,,,,,,,,230e03b0-37df-48e7-8890-1cb506637bab,2233,,"[3.1, 46.7]",3857277,51,,True,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Achraf Hakimi Mouh,5245.0,Right Back,93,Croatia,785,['d3ddc7a4-3dda-4d40-8bb2-e7e94f612b49'],6,,,,,,,,,,,,,,,,Morocco,788,00:06:06.109,Clearance,True
,,,,,,,Head,True,,,,,,,,,,0.0,,,,,,,,,,,,57b86a2e-7ceb-4de8-82bc-a880c8cb6658,2292,,"[58.3, 5.3]",3857277,55,,True,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ivan Perišić,5474.0,Left Wing,100,Morocco,788,['69d00935-7049-4bb5-9ff8-35bb9e215c8a'],57,,,,,,,,,,,,,,,,Croatia,785,00:10:57.594,Clearance,True
,,,,,,,Left Foot,,True,,,,,,,,,0.0,,,,,,,,,,,,2a9126b3-fcc2-4f42-a72f-5ff3f1ca4b5c,2367,,"[32.3, 76.3]",3857277,57,,True,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Hakim Ziyech,5237.0,Right Midfield,104,Morocco,788,['fd94826a-ea15-4213-b91f-2c285c907b73'],40,,,,,,,,,,,,,,,,Morocco,788,00:12:40.054,Clearance,True
,,,,,,True,Head,True,,,,,,,,,,0.0,,,,,,,,,,,,4ddbeb8a-6cef-4f68-982f-ba3802675db0,2387,,"[63.6, 45.2]",3857277,57,,True,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dejan Lovren,3471.0,Right Center Back,106,Morocco,788,"['325113a8-f741-49b0-be03-a5dc943ecb22', '43a27e32-d7ea-4b11-bf97-c6d90518b014']",59,,,,,,,,,,,,,,,,Croatia,785,00:12:59.713,Clearance,True
,,,,,,,Left Foot,,True,,,,,,,,,0.0,,,,,,,,,,,,1a142427-0a2f-487a-8842-819c2827a654,2820,,"[8.0, 36.4]",3857277,70,,True,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Youssef En-Nesyri,6301.0,Center Forward,123,Croatia,785,['12f1baa2-b992-4092-b727-31efd82aba14'],37,,,,,,,,,,,,,,,,Morocco,788,00:25:37.589,Clearance,True
,,,,,,,Other,,,True,,,,,,,,0.0,,,,,,,,,,,,aff2407b-324d-44fa-87e6-d2346bf31fb7,2822,,"[3.8, 33.0]",3857277,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Achraf Hakimi Mouh,5245.0,Right Back,124,Croatia,785,['ea6a9900-8166-4ab3-97c5-87e1605895cf'],23,,,,,,,,,,,,,,,,Morocco,788,00:26:23.420,Clearance,True
,,,,,,True,Head,True,,,,,,,,,,0.0,,,,,,,,,,,,afd55ccb-7f6c-4795-a3d8-337d067d4345,2829,,"[3.6, 45.3]",3857277,71,,True,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Nayef Aguerd,12149.0,Right Center Back,124,Croatia,785,"['2e543561-5ff6-49a5-bdf2-ff6487246993', 'f412a01e-2b4d-41c9-8854-af46731dade4']",27,,,,,,,,,,,,,,,,Morocco,788,00:26:27.594,Clearance,True
,,,,,,,Left Foot,,True,,,,,,,,,0.0,,,,,,,,,,,,c6f63ef7-71d5-4926-a300-6cc3ada570a6,3106,,"[16.2, 9.2]",3857277,78,,True,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Romain Saïss,5219.0,Left Center Back,134,Croatia,785,['70b6c72d-c115-42ae-ae19-10fd1a556e3d'],7,,,,,,,,,,,,,,,,Morocco,788,00:33:07.578,Clearance,True
,,,,,,True,Head,True,,,,,,,,,,0.0,,,,,,,,,,,,642cf0b4-4dc5-42fb-9bfe-a543d551aa9d,3111,,"[12.4, 31.2]",3857277,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Yahia Attiyat allah,31295.0,Left Back,135,Croatia,785,"['038e19d1-b27d-4536-94e9-dedec8459903', 'e3f55166-a5e8-44ba-9b5f-823b19e140ac']",1,,,,,,,,,,,,,,,,Morocco,788,00:34:01.695,Clearance,True
,,,,,,,Left Foot,,True,,,,,,,,,0.0,,,,,,,,,,,,6733d333-cd80-4b8a-847e-65e56bab74fd,3140,,"[44.1, 18.8]",3857277,81,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Romain Saïss,5219.0,Left Center Back,138,Croatia,785,['b6322e68-12a1-4f2c-b73a-f5c899c1d7c5'],38,,,,,,,,,,,,,,,,Morocco,788,00:36:38.761,Clearance,True
,,,,,,,Right Foot,,,,True,,,,,,,0.0,,,,,,,,,,,,48fabcfc-4fcb-4d8d-ab7b-f8c26da39a22,3162,,"[20.4, 52.0]",3857277,81,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Abdelhamid Sabiri,3634.0,Left Center Midfield,138,Croatia,785,,53,,,,,,,,,,,,,,,,Morocco,788,00:36:53.973,Clearance,True
,,,,,,True,Head,True,,,,,,,,,,0.0,,,,,,,,,,,,36e74f68-6308-4de5-86df-938a0cea9b69,3164,,"[80.7, 4.8]",3857277,81,,True,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luka Modrić,5463.0,Left Defensive Midfield,138,Croatia,785,['90c7478f-10c2-4e79-8020-939f74021e23'],57,,,,,,,,,,,,,,,,Croatia,785,00:36:57.405,Clearance,True
,,,,,,,Head,True,,,,,,,,,,0.0,,,,,,,,,,,,70b6c6e5-f064-424b-aae9-22bd07d6ed23,3273,,"[16.0, 29.7]",3857277,84,,True,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dejan Lovren,3471.0,Right Center Back,143,Morocco,788,['7fc765ae-aeb1-4b7b-8f75-2c8e98accbd5'],26,,,,,,,,,,,,,,,,Croatia,785,00:39:26.718,Clearance,True
,,,,,,True,Head,True,,,,,,,,,,0.0,,,,,,,,,,,,a3e452b1-c2cc-4937-94a3-8fbbd70c7724,3569,,"[6.0, 50.3]",3857277,92,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Dejan Lovren,3471.0,Right Center Back,161,Morocco,788,"['d25105b1-4edc-4e25-a708-ae91322d3e83', 'f11d343c-e11c-47e8-bf76-a0265a2b5168']",12,,,,,,,,,,,,,,,,Croatia,785,00:47:12.282,Clearance,True
,,,,,,,Right Foot,,,,True,,,,,,,0.0,,,,,,,,,,,,c3afb503-e43c-41da-a07b-6bef5e9a3226,3633,,"[16.2, 50.2]",3857277,93,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Abdelhamid Sabiri,3634.0,Left Center Midfield,165,Croatia,785,['bed775ca-e17a-46a6-b8a6-802463d11a0a'],49,,,,,,,,,,,,,,,,Morocco,788,00:48:49.822,Clearance,True
,,,,,,True,Head,True,,,,,,,,,,0.0,,,,,,,,,,,,7187c247-d3d6-4530-92dc-5aff7557d756,3711,,"[12.9, 47.3]",3857277,95,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Abderrazak Hamdallah,59493.0,Center Forward,167,Croatia,785,"['1a9c4eb9-ba90-4393-85cf-d1a81c72c016', '3e27e3b2-37f3-45fa-ac62-ab9d6d1d8ffa']",48,,,,,,,,,,,,,,,,Morocco,788,00:50:48.084,Clearance,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,c97b62e3-f461-4eb7-a5f0-b6d138a34544,81,,"[52.9, 68.2]",3857277,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luka Modrić,5463.0,Right Center Midfield,5,Croatia,785,['c83b54b7-47d6-46a2-a482-8cc6173da2f0'],46,,,,,,,,,,,,,,,,Croatia,785,00:01:46.377,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,cdc6d3e4-7475-4d04-9453-9c8c721fbc47,116,,"[4.8, 29.9]",3857277,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Yassine Bounou,6785.0,Goalkeeper,7,Croatia,785,,36,,,,,,,,,,,,,,,,Morocco,788,00:02:36.478,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,de9f13a1-31d0-4dd6-8668-146f407759cc,128,,"[92.0, 79.1]",3857277,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andrej Kramarić,5460.0,Center Forward,8,Croatia,785,,50,,,,,,,,,,,,,,,,Croatia,785,00:02:50.475,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,1a4cd468-f42d-411d-8898-97798ddc885a,137,,"[24.7, 7.4]",3857277,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sofyan Amrabat,5234.0,Center Defensive Midfield,9,Morocco,788,,52,,,,,,,,,,,,,,,,Morocco,788,00:02:52.775,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,74e1a95d-38e3-4781-b4d7-fc7be604af03,161,,"[64.9, 14.7]",3857277,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mateo Kovačić,5456.0,Left Center Midfield,10,Croatia,785,,9,,,,,,,,,,,,,,,,Croatia,785,00:03:09.990,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,ea3e39db-fcb4-4a54-a990-c74a0513d7e6,232,,"[103.8, 35.0]",3857277,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Mateo Kovačić,5456.0,Left Center Midfield,13,Croatia,785,['0197d205-2655-462d-bbd9-fb3ad3bfe69c'],21,,,,,,,,,,,,,,,,Croatia,785,00:05:21.859,Ball Recovery,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,8c773601-4c92-42cf-9c40-39e7c80d635f,238,,"[98.9, 31.0]",3857277,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Luka Modrić,5463.0,Right Center Midfield,13,Croatia,785,,24,,,,,,,,,,,,,,,,Croatia,785,00:05:24.688,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,377c7ef7-5fee-4a73-b803-760a4e8d8011,303,,"[58.4, 7.0]",3857277,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mateo Kovačić,5456.0,Left Center Midfield,14,Morocco,788,,27,,,,,,,,,,,,,,,,Croatia,785,00:06:27.331,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,c6b0ee50-45e4-436b-844a-d94654804863,336,,"[95.9, 21.5]",3857277,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Noussair Mazraoui,15890.0,Left Back,14,Morocco,788,,59,,,,,,,,,,,,,,,,Morocco,788,00:06:59.008,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,85d6d222-0440-46a4-b420-29e9943bbdee,342,,"[23.4, 59.4]",3857277,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luka Modrić,5463.0,Right Center Midfield,15,Croatia,785,,1,,,,,,,,,,,,,,,,Croatia,785,00:07:01.028,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,a28cbf2f-36c1-46fd-8d8b-bcf0230b48d8,415,,"[79.8, 71.8]",3857277,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Hakim Ziyech,5237.0,Right Midfield,16,Morocco,788,,22,,,,,,,,,,,,,,,,Morocco,788,00:08:22.378,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,cbac3adf-4b87-43fc-bcec-6a0976e51bf0,419,,"[20.8, 57.1]",3857277,8,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Josip Juranović,29163.0,Right Back,17,Croatia,785,['ff176660-7485-4fe3-b49f-884db6e8cee4'],25,,,,,,,,,,,,,,,,Croatia,785,00:08:25.960,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,8259e38f-7bfa-4cfe-a202-8c13b0c76a07,479,,"[11.4, 56.2]",3857277,10,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dominik Livaković,16531.0,Goalkeeper,20,Croatia,785,['f238e77d-f834-4bd8-a1ec-21112e4aa524'],0,,,,,,,,,,,,,,,,Croatia,785,00:10:00.481,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,28d45fd5-272a-45ec-a2b8-d03e9276b0ff,611,,"[87.8, 32.2]",3857277,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sofiane Boufal,3625.0,Left Midfield,24,Morocco,788,,50,,,,,,,,,,,,,,,,Morocco,788,00:12:50.555,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,c7909361-cbad-4abe-92e9-14679a7b8c55,618,,"[2.2, 36.3]",3857277,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dominik Livaković,16531.0,Goalkeeper,25,Croatia,785,,56,,,,,,,,,,,,,,,,Croatia,785,00:12:56.738,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,b039a204-ba26-4ad9-9d5e-54af32c32fae,647,,"[17.6, 66.7]",3857277,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nayef Aguerd,12149.0,Right Center Back,25,Croatia,785,,42,,,,,,,,,,,,,,,,Morocco,788,00:13:42.441,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,1e27f9c3-4c51-4d34-969d-7ce809d1e3fc,661,,"[13.3, 9.1]",3857277,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Noussair Mazraoui,15890.0,Left Back,27,Morocco,788,['af23de4b-ad65-4fcb-91c3-5b2deda0152e'],3,,,,,,,,,,,,,,,,Morocco,788,00:14:03.982,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,74597f36-8958-47fc-909a-a195203b184f,744,,"[15.5, 8.9]",3857277,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Noussair Mazraoui,15890.0,Left Back,31,Croatia,785,['52adf06e-50c2-4a64-81c7-28f08d054ec4'],3,,,,,,,,,,,,,,,,Morocco,788,00:16:03.064,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,9e6732d3-1caf-4eab-99f3-52bd867bf6ff,751,,"[75.1, 31.6]",3857277,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ivan Perišić,5474.0,Left Wing,31,Croatia,785,['1e4e2901-a211-405d-8ba1-2c2d411c8388'],12,,,,,,,,,,,,,,,,Croatia,785,00:16:12.520,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,a7dbd633-8e96-4f39-8a63-bb844b643123,765,,"[54.0, 22.8]",3857277,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sofyan Amrabat,5234.0,Center Defensive Midfield,32,Morocco,788,"['2756fb7a-0792-44fb-adf1-c09055f577e6', 'd4327af5-a3ff-41ae-baf2-20232582dce2']",53,,,,,,,,,,,,,,,,Morocco,788,00:16:53.569,Ball Recovery,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,fabbf024-087d-4577-b293-8e395ad18865,770,,"[39.0, 36.7]",3857277,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Borna Sosa,12625.0,Left Back,32,Morocco,788,['c69729dc-fa56-4e6b-8175-0c544530baa9'],58,,,,,,,,,,,,,,,,Croatia,785,00:16:58.176,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,f10af214-cbb6-42d2-970a-13b32844a83d,824,,"[106.2, 32.4]",3857277,18,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Azzedine Ounahi,46258.0,Right Center Midfield,36,Morocco,788,,9,,,,,,,,,,,,,,,,Morocco,788,00:18:09.117,Ball Recovery,
,,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,266ebe2a-a34a-4e32-aaa0-c3123b8283e2,829,,"[13.5, 42.7]",3857277,18,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marcelo Brozović,5469.0,Center Defensive Midfield,36,Morocco,788,['89daf03e-bbd9-4f34-bd92-a6dc1b11f5c3'],11,,,,,,,,,,,,,,,,Croatia,785,00:18:11.145,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,7965d317-cc64-4b6d-b27c-bc20f22fafd2,831,,"[102.7, 35.0]",3857277,18,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Selim Amallah,23774.0,Left Center Midfield,36,Morocco,788,['b7df6ced-6f7a-4184-8c38-48db6348b665'],11,,,,,,,,,,,,,,,,Morocco,788,00:18:11.719,Ball Recovery,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,c62ca8df-d965-4118-bdc4-362097b3a334,834,,"[21.4, 45.7]",3857277,18,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luka Modrić,5463.0,Right Center Midfield,36,Morocco,788,,13,,,,,,,,,,,,,,,,Croatia,785,00:18:13.365,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,f7afe985-ffbf-4fae-a642-ba0e84c3dfd6,839,,"[87.8, 17.5]",3857277,18,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Youssef En-Nesyri,6301.0,Center Forward,36,Morocco,788,,16,,,,,,,,,,,,,,,,Morocco,788,00:18:16.139,Ball Recovery,
,,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,7a083d37-d773-4048-b655-2e216f71e03b,869,,"[75.8, 23.5]",3857277,20,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Noussair Mazraoui,15890.0,Left Back,37,Morocco,788,['77362c9d-180b-45e5-ad93-dc7feba039d9'],18,,,,,,,,,,,,,,,,Morocco,788,00:20:18.697,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,fee42742-8649-4d9f-a6af-505642f91041,982,,"[38.6, 19.0]",3857277,22,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sofyan Amrabat,5234.0,Center Defensive Midfield,40,Morocco,788,,42,,,,,,,,,,,,,,,,Morocco,788,00:22:42.923,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,86dcec79-0f60-45db-8c7d-0bac27f0a194,1107,,"[8.2, 32.4]",3857277,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Yassine Bounou,6785.0,Goalkeeper,42,Croatia,785,['301c2127-dd15-4b3b-8818-09656d87bca5'],42,,,,,,,,,,,,,,,,Morocco,788,00:25:42.984,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,692d7c1e-0ae0-4ac3-a69b-d8dd3c2cf997,1254,,"[50.9, 15.4]",3857277,29,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Borna Sosa,12625.0,Left Back,48,Croatia,785,,23,,,,,,,,,,,,,,,,Croatia,785,00:29:23.227,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,17c2af7c-e865-4822-b147-665b27949148,1273,,"[33.4, 14.5]",3857277,29,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Noussair Mazraoui,15890.0,Left Back,48,Croatia,785,['5fb2065c-4f68-4ac5-8f3a-71bcdb6cd6de'],37,,,,,,,,,,,,,,,,Morocco,788,00:29:37.703,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,e0ab346b-14f1-4899-9932-42785581b9c0,1350,,"[57.2, 56.4]",3857277,30,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sofyan Amrabat,5234.0,Center Defensive Midfield,50,Morocco,788,['e1ad41a3-9760-480d-9567-e460ffc765b5'],46,,,,,,,,,,,,,,,,Morocco,788,00:30:46.018,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,059c841c-0734-43bc-9c2d-67845d5d76ce,1407,,"[61.0, 73.3]",3857277,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Hakim Ziyech,5237.0,Right Midfield,51,Croatia,785,['6dfa1bf4-7bfe-4174-9f70-a0a644f462d1'],56,,,,,,,,,,,,,,,,Morocco,788,00:31:56.857,Ball Recovery,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,54687383-ee4d-4c8c-bc1c-1642d9c7ebea,1440,,"[91.4, 14.1]",3857277,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marcelo Brozović,5469.0,Center Defensive Midfield,52,Croatia,785,,28,,,,,,,,,,,,,,,,Croatia,785,00:32:28.902,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,8a094b35-4392-4680-9f15-2845fadced21,1517,,"[35.4, 13.8]",3857277,33,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sofyan Amrabat,5234.0,Center Defensive Midfield,56,Morocco,788,,50,,,,,,,,,,,,,,,,Morocco,788,00:33:50.755,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,02ae3c1b-44b6-4beb-8a6a-12b3ed34d817,1628,,"[8.4, 23.9]",3857277,36,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Romain Saïss,5219.0,Left Center Back,62,Morocco,788,['b4f302c7-400e-4325-b27e-41e21329200b'],19,,,,,,,,,,,,,,,,Morocco,788,00:36:19.408,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,dd5619cb-f402-4ac0-b1ac-dc0a603b35d5,1666,,"[39.6, 46.3]",3857277,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Romain Saïss,5219.0,Left Center Back,63,Morocco,788,,20,,,,,,,,,,,,,,,,Morocco,788,00:37:20.744,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,e2741979-b510-4762-8b72-195863d8a82a,1674,,"[45.6, 56.6]",3857277,37,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcelo Brozović,5469.0,Center Defensive Midfield,64,Croatia,785,,26,,,,,,,,,,,,,,,,Croatia,785,00:37:26.561,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,476cd8b4-cae7-46e0-82b2-592170f36c72,1702,,"[102.7, 73.1]",3857277,38,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Achraf Hakimi Mouh,5245.0,Right Back,66,Morocco,788,,3,,,,,,,,,,,,,,,,Morocco,788,00:38:03.819,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,a11faf05-2ea2-4ecf-b217-4bc7d69a0035,1710,,"[11.8, 22.8]",3857277,38,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joško Gvardiol,33018.0,Left Center Back,67,Croatia,785,,7,,,,,,,,,,,,,,,,Croatia,785,00:38:07.028,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,ddc2bde8-fe80-434d-a4ca-782db8ffa323,1749,,"[82.8, 27.1]",3857277,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Azzedine Ounahi,46258.0,Right Center Midfield,69,Morocco,788,['e993c2ae-40f0-44ae-870b-d75ac0c80316'],24,,,,,,,,,,,,,,,,Morocco,788,00:39:24.490,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,d2f38f80-a5df-4cbd-b5b0-806760f1431b,1789,,"[92.3, 60.3]",3857277,43,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Selim Amallah,23774.0,Left Center Midfield,73,Morocco,788,,5,,,,,,,,,,,,,,,,Morocco,788,00:43:05.314,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,b525d415-0d07-44b0-b5af-4c4a9585bc8f,1842,,"[37.5, 23.9]",3857277,44,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Noussair Mazraoui,15890.0,Left Back,75,Morocco,788,['2e2d8a9c-3855-451f-8441-92d511ed8a03'],19,,,,,,,,,,,,,,,,Morocco,788,00:44:19.606,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,2e847f0b-884f-47c3-8c7a-62e86fbf523e,1898,,"[2.0, 42.9]",3857277,45,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Yassine Bounou,6785.0,Goalkeeper,77,Croatia,785,,13,,,,,,,,,,,,,,,,Morocco,788,00:45:13.108,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,826203ed-460e-4974-9034-7eff85a0789b,1909,,"[49.7, 11.9]",3857277,45,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mateo Kovačić,5456.0,Left Center Midfield,77,Croatia,785,,30,,,,,,,,,,,,,,,,Croatia,785,00:45:30.359,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,fc2029b4-4501-4244-848e-316627c6d69c,1957,,"[104.6, 36.1]",3857277,46,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nikola Vlašić,3441.0,Right Wing,79,Croatia,785,,47,,,,,,,,,,,,,,,,Croatia,785,00:46:47.888,Ball Recovery,
