50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,Right Foot,,,,True,,,,,,,0.0,,,,,,,,,,,,,bc596f66-1683-4c80-a1e1-cdc977ae3bed,3072,,,"[7.6, 47.3]",3857265,94,,,True,,,,,,,,,,,,,,,,,,,2,Regular Play,Jakub Piotr Kiwior,44166.0,Left Center Back,175,Mexico,794,['a4db6e82-f128-454b-8323-4e91f8db6ae7'],40,,,,,,,,,,,,,,,,,Poland,789,00:49:40.378,Clearance,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a0ae9cc1-155b-423e-b76e-5746f796d1e7,127,,,"[88.2, 7.5]",3857265,3,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Robert Lewandowski,5668.0,Center Forward,8,Poland,789,['6db76cb6-2f4f-4363-852f-c9de8172a901'],51,,,,,,,,,,,,,,,,,Poland,789,00:03:51.319,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0e9f5692-176f-4de9-9a88-08a446c148eb,150,,,"[39.5, 14.5]",3857265,4,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jakub Piotr Kiwior,44166.0,Left Center Back,9,Poland,789,['0e13db88-c91b-4b7b-b623-2f9b6b2c8543'],25,,,,,,,,,,,,,,,,,Poland,789,00:04:25.474,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,6be91cb3-6ae6-473b-9055-63490c459618,214,,,"[30.3, 6.8]",3857265,5,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sebastian Szymański,4664.0,Left Center Midfield,11,Mexico,794,['36b5ae04-e972-4c48-ba2b-b32badecbdfa'],41,,,,,,,,,,,,,,,,,Poland,789,00:05:41.053,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,b01ceadf-c952-4d81-ba4c-0f93273ffb34,217,,,"[89.6, 70.8]",3857265,5,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Héctor Miguel Herrera López,5575.0,Right Center Midfield,11,Mexico,794,['39b1f95d-de64-48be-94ee-8235a6ed282a'],41,,,,,,,,,,,,,,,,,Mexico,794,00:05:41.811,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,5bdc7290-7ba5-4c51-8f1a-07ed9a1bc85f,228,,,"[111.6, 57.7]",3857265,5,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jakub Kamiński,31955.0,Right Midfield,12,Poland,789,['8cc9599f-3786-4906-b571-b955279a691c'],51,,,,,,,,,,,,,,,,,Poland,789,00:05:51.549,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c082fe34-5f17-4953-b002-bcab388b6fc7,326,,,"[81.9, 8.9]",3857265,11,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ernesto Alexis Vega Rojas,26301.0,Left Wing,22,Mexico,794,['b265f0e3-f49f-48bd-8231-c49455828210'],8,,,,,,,,,,,,,,,,,Mexico,794,00:11:08.197,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c3559399-f7fc-4191-9ae4-ae107df91a61,332,,,"[117.6, 8.2]",3857265,11,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Luis Gerardo Chávez Magallón,28825.0,Left Center Midfield,22,Mexico,794,"['a8491e17-e15b-479a-8c6d-7d5edeaf7bea', 'e7346272-47b4-4558-a573-f59c694418e0']",13,,,,,,,,,,,,,,,,,Mexico,794,00:11:13.301,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f69f6644-49d9-4eac-8236-21fb4a8bb3d6,531,,,"[93.1, 74.7]",3857265,16,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hirving Rodrigo Lozano Bahena,5571.0,Right Wing,32,Mexico,794,['600be794-9d60-4c4f-a401-2177f067bc33'],27,,,,,,,,,,,,,,,,,Mexico,794,00:16:27.842,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d77b80bf-2112-4d39-8d9e-a8346ef32d60,744,,,"[42.3, 58.1]",3857265,21,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Henry Josué Martín Mex,26400.0,Center Forward,40,Mexico,794,"['35fe4a5a-d08d-4c3c-8d88-4f586219305f', '5c6ebcdb-74ef-42db-98d8-e6d746ed5eea']",19,,,,,,,,,,,,,,,,,Mexico,794,00:21:19.957,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,25773638-b662-47ad-9f5b-791edbecf09f,838,,,"[85.1, 3.4]",3857265,24,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Nicola Zalewski,50502.0,Left Midfield,43,Poland,789,['2cf29cc3-2dd5-4605-b7e6-fc8441d2a53d'],23,,,,,,,,,,,,,,,,,Poland,789,00:24:23.461,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,5eef800e-c741-46ac-83a7-b908a1a38ef6,1142,,,"[35.7, 51.9]",3857265,33,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Edson Omar Álvarez Velázquez,5567.0,Center Defensive Midfield,58,Poland,789,"['310f4d5c-7afe-4747-972a-e023c7d3fdfe', '7ce0d68d-aa3f-476f-bf57-4796171e14fa']",17,,,,,,,,,,,,,,,,,Mexico,794,00:33:17.793,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,23252ca0-06fe-4a16-89a9-df4d5b8b598c,1219,,,"[58.2, 2.0]",3857265,35,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nicola Zalewski,50502.0,Left Midfield,62,Poland,789,['0a12bf00-94de-426a-9f25-3290f9f82db8'],19,,,,,,,,,,,,,,,,,Poland,789,00:35:19.869,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c4df94c0-53be-4455-9180-6c9e7a6023bb,1279,,,"[111.0, 78.2]",3857265,37,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jakub Kamiński,31955.0,Right Midfield,67,Poland,789,['315263cc-5f73-42af-9012-5b0db550f06d'],18,,,,,,,,,,,,,,,,,Poland,789,00:37:18.021,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,6c4d9deb-b92e-4264-8950-df4b75b8fa54,1363,,,"[111.5, 68.3]",3857265,39,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Ernesto Alexis Vega Rojas,26301.0,Left Wing,70,Mexico,794,['18552cea-2bcb-4a06-b793-0d2665b5e5dd'],28,,,,,,,,,,,,,,,,,Mexico,794,00:39:28.044,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,cfc93abc-cbfe-4182-8618-e33ff3f3024a,1395,,,"[81.6, 71.8]",3857265,40,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Robert Lewandowski,5668.0,Center Forward,71,Poland,789,"['653136a0-deca-46aa-b7e8-0233add533a7', '873b10a7-2f6a-4f20-b1a4-c97ea9ffcbe5']",40,,,,,,,,,,,,,,,,,Poland,789,00:40:40.526,Dispossessed,True
,,,,,,,,,,,,,,,,,3.849951,,,,,,,,,,,,,195574d3-b7f9-4865-aaca-52077b7865b5,1423,,,"[72.1, 15.6]",3857265,41,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sebastian Szymański,4664.0,Left Center Midfield,71,Poland,789,['2b489cdb-248d-420c-95df-1ea8b81ab21f'],2,,,,,,,,,,,,,,,,,Poland,789,00:41:02.469,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,2b359201-a27c-402e-b0b4-984cf5dd35dd,1510,,,"[19.6, 77.3]",3857265,43,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Piotr Zieliński,5660.0,Right Center Midfield,76,Mexico,794,"['625a90c2-2752-4212-8a46-5af0f8ee9831', 'f080f8fe-cff5-4ca1-9049-77f7421e2031']",28,,,,,,,,,,,,,,,,,Poland,789,00:43:28.250,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,902dc573-38cf-43b9-bbf5-4fde5f85464f,1660,,,"[81.7, 76.8]",3857265,46,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luis Gerardo Chávez Magallón,28825.0,Left Center Midfield,80,Poland,789,"['ddbe85e1-1e8a-4e1e-98cb-47a485ac56d5', 'e7e6b12f-dc84-496e-ab20-72c24d13ec27']",51,,,,,,,,,,,,,,,,,Mexico,794,00:46:51.049,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,704f772d-252a-4424-848d-fde32ce17248,1966,,,"[27.5, 29.2]",3857265,53,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Edson Omar Álvarez Velázquez,5567.0,Center Defensive Midfield,101,Mexico,794,['c3a280d2-2101-43ba-9f24-c2f83f6da7ce'],4,,,,,,,,,,,,,,,,,Mexico,794,00:08:04.739,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0a5cc716-6ef8-4062-b8f3-c8c18d17a50f,1972,,,"[100.7, 42.0]",3857265,53,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Robert Lewandowski,5668.0,Center Forward,102,Poland,789,['e39d0caa-62f1-4e7a-9aa6-adb493737957'],7,,,,,,,,,,,,,,,,,Poland,789,00:08:07.504,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,192207b4-3f66-4478-a0f1-200a211b6e05,1997,,,"[113.0, 74.9]",3857265,57,,,,,,,,,,,,,,,,,,,,,,2,Other,Matty Cash,4734.0,Right Back,103,Poland,789,['1dcc3c45-994f-4e17-8510-aa0ece11d582'],35,,,,,,,,,,,,,,,,,Poland,789,00:12:35.929,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e6a63e01-be4f-45d6-bfb2-723ca4af8747,2056,,,"[8.6, 51.8]",3857265,59,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Grzegorz Krychowiak,3637.0,Right Defensive Midfield,107,Poland,789,"['96861280-e314-47ab-9e1e-01a0288a05a3', 'a2aec0b1-aec5-4fd7-a423-900a5e681160']",15,,,,,,,,,,,,,,,,,Poland,789,00:14:15.956,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,168ddb42-550d-469a-8421-e8693d4f0f47,2196,,,"[104.3, 7.1]",3857265,64,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bartosz Bereszyński,5673.0,Left Back,116,Poland,789,['c0b0ce96-fc49-4a86-ab49-de836c94f0b7'],36,,,,,,,,,,,,,,,,,Poland,789,00:19:36.493,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,cc8e2e60-b100-4c56-b8aa-2eea5962f81d,2226,,,"[81.2, 20.6]",3857265,65,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ernesto Alexis Vega Rojas,26301.0,Left Wing,118,Mexico,794,['83fd87dd-99bd-49d7-b00d-a1747d576dd0'],25,,,,,,,,,,,,,,,,,Mexico,794,00:20:25.915,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,95f6b335-7c14-42ff-8bb5-293aca2cb7a3,2388,,,"[51.8, 13.3]",3857265,72,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ernesto Alexis Vega Rojas,26301.0,Left Wing,129,Mexico,794,"['54db22f4-341e-43d1-9416-43eddadd8de4', 'dfbaea92-fab5-47b8-86d5-093aa2ae0de4']",55,,,,,,,,,,,,,,,,,Mexico,794,00:27:55.444,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a7cd8c2f-d4ac-4d40-9fb4-d7ef22850bd8,2420,,,"[49.9, 61.9]",3857265,73,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Piotr Zieliński,5660.0,Center Attacking Midfield,131,Poland,789,['a5ef17cc-917f-4537-8dd4-67ca03898601'],29,,,,,,,,,,,,,,,,,Poland,789,00:28:29.093,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,256a0a8a-ff7f-465e-ba77-83dc99d05ea5,2541,,,"[70.6, 8.0]",3857265,77,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bartosz Bereszyński,5673.0,Left Back,139,Poland,789,"['9d8013de-4be5-435f-9e85-7872945a2856', 'b08fc701-56a4-4db0-9cfc-be2b965ea355']",13,,,,,,,,,,,,,,,,,Poland,789,00:32:13.422,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,123babd9-dd40-4f4d-8502-cd033b47325d,2636,,,"[87.5, 5.2]",3857265,79,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jesús Daniel Gallardo Vasconcelos,5576.0,Left Back,141,Mexico,794,"['442232c2-c964-4815-9aad-7614906ae436', 'aee6c3ec-ce57-4412-8b2f-73f6bf7ba5d7']",41,,,,,,,,,,,,,,,,,Mexico,794,00:34:41.228,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,796d642e-878f-4712-b60d-4971d08a6b3e,2695,,,"[90.1, 16.4]",3857265,81,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Przemysław Frankowski,7979.0,Left Midfield,145,Poland,789,"['233b228a-bdf4-48a4-9b57-f3f968d8e6a2', 'aaa3612c-e3c5-4410-b7cb-f2d8bbad5fb5']",30,,,,,,,,,,,,,,,,,Poland,789,00:36:30.208,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,3ef555a3-71b5-4460-9eba-2dfd8b50b655,2819,,,"[98.6, 64.1]",3857265,85,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luis Gerardo Chávez Magallón,28825.0,Left Center Midfield,152,Mexico,794,['7d00c791-2ca9-41b4-8a3c-7b94ae96c25d'],54,,,,,,,,,,,,,,,,,Mexico,794,00:40:54.864,Dispossessed,True
,,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,6db76cb6-2f4f-4363-852f-c9de8172a901,128,,,"[31.9, 72.6]",3857265,3,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Edson Omar Álvarez Velázquez,5567.0,Center Defensive Midfield,8,Poland,789,['a0ae9cc1-155b-423e-b76e-5746f796d1e7'],51,,,,,,,,,,,,,,,,,Mexico,794,00:03:51.319,Duel,True
,,,,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,,,0e13db88-c91b-4b7b-b623-2f9b6b2c8543,151,,,"[80.6, 65.6]",3857265,4,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hirving Rodrigo Lozano Bahena,5571.0,Right Wing,9,Poland,789,['0e9f5692-176f-4de9-9a88-08a446c148eb'],25,,,,,,,,,,,,,,,,,Mexico,794,00:04:25.474,Duel,True
,,,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,,,36b5ae04-e972-4c48-ba2b-b32badecbdfa,215,,,"[89.8, 73.3]",3857265,5,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Héctor Miguel Herrera López,5575.0,Right Center Midfield,11,Mexico,794,['6be91cb3-6ae6-473b-9055-63490c459618'],41,,,,,,,,,,,,,,,,,Mexico,794,00:05:41.053,Duel,True
,,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,39b1f95d-de64-48be-94ee-8235a6ed282a,218,,,"[30.5, 9.3]",3857265,5,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sebastian Szymański,4664.0,Left Center Midfield,12,Poland,789,['b01ceadf-c952-4d81-ba4c-0f93273ffb34'],41,,,,,,,,,,,,,,,,,Poland,789,00:05:41.811,Duel,True
,,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,8cc9599f-3786-4906-b571-b955279a691c,229,,,"[8.5, 22.4]",3857265,5,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jesús Daniel Gallardo Vasconcelos,5576.0,Left Back,12,Poland,789,['5bdc7290-7ba5-4c51-8f1a-07ed9a1bc85f'],51,,,,,,,,,,,,,,,,,Mexico,794,00:05:51.549,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,862398e0-2a06-45d2-8742-4e03ed9cff35,232,,,"[9.5, 42.9]",3857265,6,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Ernesto Alexis Vega Rojas,26301.0,Left Wing,13,Poland,789,['0a3ed216-5932-47e5-b8fc-c1bbf9b410b0'],46,,,,,,,,,,,,,,,,,Mexico,794,00:06:46.511,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,f5541e99-fe9b-444e-b5d7-e21e014f17e1,241,,,"[117.1, 36.3]",3857265,7,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Kamil Glik,3034.0,Right Center Back,15,Poland,789,['917e627d-79dc-4e4e-ac51-0f1e293dcfec'],30,,,,,,,,,,,,,,,,,Poland,789,00:07:30.486,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,c7e90658-dd08-40f2-85b0-235529cfc632,275,,,"[33.2, 18.7]",3857265,9,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Héctor Alfredo Moreno Herrera,5573.0,Left Center Back,19,Poland,789,['67adfbb2-83a8-4fb8-88b7-a9825b99e33e'],56,,,,,,,,,,,,,,,,,Mexico,794,00:09:56.129,Duel,True
,,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,b265f0e3-f49f-48bd-8231-c49455828210,327,,,"[38.2, 71.2]",3857265,11,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jakub Kamiński,31955.0,Right Midfield,22,Mexico,794,['c082fe34-5f17-4953-b002-bcab388b6fc7'],8,,,,,,,,,,,,,,,,,Poland,789,00:11:08.197,Duel,True
,,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,e7346272-47b4-4558-a573-f59c694418e0,333,,,"[2.5, 71.9]",3857265,11,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Grzegorz Krychowiak,3637.0,Center Defensive Midfield,22,Mexico,794,['c3559399-f7fc-4191-9ae4-ae107df91a61'],13,,,,,,,,,,,,,,,,,Poland,789,00:11:13.301,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,894031a1-4967-46d8-9c33-265616b22e5f,348,,,"[5.2, 37.7]",3857265,11,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Jakub Piotr Kiwior,44166.0,Left Center Back,23,Mexico,794,['6f5109a7-69a5-46ac-a30f-d4c33ddef92a'],44,,,,,,,,,,,,,,,,,Poland,789,00:11:44.510,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,adcbc9b6-c1e1-4ec7-9c7f-2aeb4b9f51b6,391,,,"[33.2, 70.8]",3857265,13,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hirving Rodrigo Lozano Bahena,5571.0,Right Wing,25,Poland,789,['9b19ffc4-a993-4b41-acba-5fa1feda6971'],25,,,,,,,,,,,,,,,,,Mexico,794,00:13:25.692,Duel,True
,,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,600be794-9d60-4c4f-a401-2177f067bc33,532,,,"[27.0, 5.4]",3857265,16,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nicola Zalewski,50502.0,Left Midfield,32,Mexico,794,['f69f6644-49d9-4eac-8236-21fb4a8bb3d6'],27,,,,,,,,,,,,,,,,,Poland,789,00:16:27.842,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,1e4c6559-82e7-48b3-ad03-d5e1a2ae614d,574,,,"[77.1, 20.3]",3857265,17,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Robert Lewandowski,5668.0,Center Forward,34,Poland,789,['bfdcd3a1-3483-496e-9a96-fd6409ddc9f6'],52,,,,,,,,,,,,,,,,,Poland,789,00:17:52.346,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,2547bc09-55ed-4b04-8772-41a6d7a51c13,585,,,"[44.8, 60.1]",3857265,18,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Héctor Miguel Herrera López,5575.0,Right Center Midfield,34,Poland,789,['36a99855-3b33-42e9-846c-0f67ee33438c'],8,,,,,,,,,,,,,,,,,Mexico,794,00:18:08.749,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.068166,,,,,,,,,,,,,2301cc74-7a4b-4b03-abb1-8cd1759bb998,710,,,"[64.4, 73.1]",3857265,20,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Henry Josué Martín Mex,26400.0,Center Forward,37,Mexico,794,['bd3b31e1-6b30-4f89-bd7d-f4f13757c960'],25,,,,,,,,,,,,,,,,,Mexico,794,00:20:25.301,Duel,True
,,,,,,,,,,,True,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,5c6ebcdb-74ef-42db-98d8-e6d746ed5eea,745,,,"[77.8, 22.0]",3857265,21,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Piotr Zieliński,5660.0,Right Center Midfield,40,Mexico,794,['d77b80bf-2112-4d39-8d9e-a8346ef32d60'],19,,,,,,,,,,,,,,,,,Poland,789,00:21:19.957,Duel,True
,,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,2cf29cc3-2dd5-4605-b7e6-fc8441d2a53d,839,,,"[35.0, 76.7]",3857265,24,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Hirving Rodrigo Lozano Bahena,5571.0,Right Wing,43,Poland,789,['25773638-b662-47ad-9f5b-791edbecf09f'],23,,,,,,,,,,,,,,,,,Mexico,794,00:24:23.461,Duel,True
,,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,a431be3c-a19d-4af8-8098-3ffda8582ddf,854,,,"[36.3, 5.4]",3857265,24,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nicola Zalewski,50502.0,Left Midfield,45,Poland,789,['10b82309-c9c4-49b0-b277-275c5d35d0f5'],47,,,,,,,,,,,,,,,,,Poland,789,00:24:47.646,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,ad1d1d53-46e6-4553-a511-6c0119eae1b1,900,,,"[6.9, 45.5]",3857265,25,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Matty Cash,4734.0,Right Back,48,Mexico,794,['e0580d0b-5af9-433d-b8dd-7cb0b17f5b2c'],41,,,,,,,,,,,,,,,,,Poland,789,00:25:41.115,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,c7220abc-baca-401b-be6f-010776470107,987,,,"[107.3, 43.6]",3857265,29,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Robert Lewandowski,5668.0,Center Forward,53,Poland,789,['ed551063-e6e2-484d-b36c-44573f64be22'],39,,,,,,,,,,,,,,,,,Poland,789,00:29:39.652,Duel,True
,,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,7ce0d68d-aa3f-476f-bf57-4796171e14fa,1143,,,"[84.4, 28.2]",3857265,33,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Nicola Zalewski,50502.0,Left Midfield,58,Poland,789,['5eef800e-c741-46ac-83a7-b908a1a38ef6'],17,,,,,,,,,,,,,,,,,Poland,789,00:33:17.793,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,6d4d736a-7fe3-444c-a5bb-e2d186f3272d,1190,,,"[69.2, 4.9]",3857265,34,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Nicola Zalewski,50502.0,Left Midfield,60,Poland,789,['773f1c15-68bb-444e-9554-f9e8d508be33'],35,,,,,,,,,,,,,,,,,Poland,789,00:34:35.522,Duel,True
,,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,0a12bf00-94de-426a-9f25-3290f9f82db8,1220,,,"[61.9, 78.1]",3857265,35,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hirving Rodrigo Lozano Bahena,5571.0,Right Wing,62,Poland,789,['23252ca0-06fe-4a16-89a9-df4d5b8b598c'],19,,,,,,,,,,,,,,,,,Mexico,794,00:35:19.869,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,108a49c9-89d5-4e26-a10f-1d1b3f19bfd6,1230,,,"[72.7, 5.7]",3857265,35,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Robert Lewandowski,5668.0,Center Forward,63,Poland,789,['f7c317b1-9496-4b6a-bb19-f3079df75338'],37,,,,,,,,,,,,,,,,,Poland,789,00:35:37.747,Duel,True
,,,,,,,,,,,True,,,,,Aerial Lost,0.0,,,,,,,,,,,,,5cacebe9-3944-47b2-8923-fda54d0d6e6a,1236,,,"[87.1, 22.7]",3857265,36,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sebastian Szymański,4664.0,Left Center Midfield,65,Mexico,794,['5a5e4dac-0cf0-48aa-aa9b-83f015ec2c82'],7,,,,,,,,,,,,,,,,,Poland,789,00:36:07.110,Duel,True
,,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,315263cc-5f73-42af-9012-5b0db550f06d,1280,,,"[9.1, 1.9]",3857265,37,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jesús Daniel Gallardo Vasconcelos,5576.0,Left Back,67,Poland,789,['c4df94c0-53be-4455-9180-6c9e7a6023bb'],18,,,,,,,,,,,,,,,,,Mexico,794,00:37:18.021,Duel,True
,,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,18552cea-2bcb-4a06-b793-0d2665b5e5dd,1364,,,"[8.6, 11.8]",3857265,39,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Piotr Zieliński,5660.0,Right Center Midfield,70,Mexico,794,['6c4d9deb-b92e-4264-8950-df4b75b8fa54'],28,,,,,,,,,,,,,,,,,Poland,789,00:39:28.044,Duel,True
