50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,4a76dcf5-6056-4489-b00f-aa764c808bfb,2139,,"[59.0, 54.4]",3857269,47,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Fabian Rieder,50436.0,Right Wing,86,Switzerland,773,['d1c960bb-56ab-45e6-8838-1c3988aa7fd6'],13,,,,,,,,,,,,,,,,,Switzerland,773,00:02:13.754,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,71e369a6-1547-46f1-81b9-0e93060f1944,2144,,"[43.3, 25.5]",3857269,47,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Granit Xhaka,3500.0,Left Defensive Midfield,86,Switzerland,773,['dff54972-be7b-4f3a-b0ab-2b183b39a61c'],18,,,,,,,,,,,,,,,,,Switzerland,773,00:02:18.924,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,fe0f0aad-a27f-44af-84e6-a04556836203,2147,,"[34.6, 19.3]",3857269,47,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nico Elvedi,8814.0,Left Center Back,86,Switzerland,773,['ed921766-9c8a-4d39-87ad-76f9df4d5590'],21,,,,,,,,,,,,,,,,,Switzerland,773,00:02:21.586,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,05939244-9451-4054-9407-3b2cc0d5ec3c,2150,,"[14.2, 33.5]",3857269,47,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Yann Sommer,5550.0,Goalkeeper,86,Switzerland,773,['87ceabe1-4e9f-4283-9f52-4de12c73f128'],24,,,,,,,,,,,,,,,,,Switzerland,773,00:02:24.500,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e0b6080c-10b8-4374-a1d2-7650a8c8b1d6,2153,,"[20.3, 19.3]",3857269,47,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nico Elvedi,8814.0,Left Center Back,86,Switzerland,773,['6d119bf0-2682-4a4e-9158-db06c123d5ae'],26,,,,,,,,,,,,,,,,,Switzerland,773,00:02:26.450,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,86b175fe-d850-4aaf-aaba-3a9b515ce9c9,2159,,"[22.6, 5.8]",3857269,47,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nico Elvedi,8814.0,Left Center Back,87,Switzerland,773,['2f7e172a-6666-4d71-833a-d0ec02124d2f'],38,,,,,,,,,,,,,,,,,Switzerland,773,00:02:38.823,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7983eb77-3916-4324-9dda-368e772d724b,2163,,"[36.4, 6.6]",3857269,47,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Remo Freuler,6983.0,Right Defensive Midfield,87,Switzerland,773,"['8b3eb801-f438-4854-bfa6-6b2649e02d49', 'e3de45fb-9150-4eea-ae31-d3bd0b8692d3']",43,,,,,,,,,,,,,,,,,Switzerland,773,00:02:43.020,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,164ff285-9baf-4474-9c22-8bdb8a2e6ed8,2167,,"[43.8, 3.5]",3857269,47,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ruben Vargas,30401.0,Left Wing,87,Switzerland,773,"['047356a6-8506-43b5-b12d-2ed1f10c30db', 'b0115f54-fac1-4e38-ad96-a7a61372b913']",44,,,,,,,,,,,,,,,,,Switzerland,773,00:02:44.487,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8eccce81-c951-485e-b0d2-bf025503709b,2172,,"[25.9, 7.3]",3857269,48,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nico Elvedi,8814.0,Left Center Back,88,Switzerland,773,['13b361ee-c212-4378-b741-4a97ee636936'],27,,,,,,,,,,,,,,,,,Switzerland,773,00:03:27.051,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e8af9707-5018-43f2-8297-d38276093425,2175,,"[11.8, 26.5]",3857269,48,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Yann Sommer,5550.0,Goalkeeper,88,Switzerland,773,['36502cdf-d7bd-498a-ae52-f8a1eca44858'],29,,,,,,,,,,,,,,,,,Switzerland,773,00:03:29.092,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a390ca39-372e-4d05-9947-c9bf16bfdfae,2178,,"[16.6, 14.1]",3857269,48,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nico Elvedi,8814.0,Left Center Back,88,Switzerland,773,['43c40378-65e8-4b04-8433-a9d6d142e16f'],31,,,,,,,,,,,,,,,,,Switzerland,773,00:03:31.098,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d6bf9d22-1e89-40fb-9623-a6953f320c36,2181,,"[49.2, 17.3]",3857269,48,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Breel-Donald Embolo,5545.0,Center Forward,88,Switzerland,773,['13285735-920d-49be-8d8c-c99659f53a72'],36,,,,,,,,,,,,,,,,,Switzerland,773,00:03:36.159,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b91e810b-6101-4997-8641-8644039768e4,2184,,"[30.0, 19.3]",3857269,48,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nico Elvedi,8814.0,Left Center Back,88,Switzerland,773,['86899532-1d07-4fc7-9178-7354231dc251'],37,,,,,,,,,,,,,,,,,Switzerland,773,00:03:37.190,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,026d8dbb-cacf-4b6c-9eb0-06d31b39a341,2187,,"[30.0, 52.2]",3857269,48,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Manuel Obafemi Akanji,5549.0,Right Center Back,88,Switzerland,773,['98344bde-2539-4ead-8e54-5a18a9212d69'],40,,,,,,,,,,,,,,,,,Switzerland,773,00:03:40.288,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,25b1b94a-c5ca-4814-8637-ff273114c64b,2190,,"[57.1, 74.5]",3857269,48,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Silvan Widmer,7796.0,Right Back,88,Switzerland,773,['5cda5b58-e0d5-4cce-a996-4f5cb282bac5'],43,,,,,,,,,,,,,,,,,Switzerland,773,00:03:43.393,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ddc7ae8b-77da-40d3-915b-3a436c4ee45f,2193,,"[43.1, 74.5]",3857269,48,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Manuel Obafemi Akanji,5549.0,Right Center Back,88,Switzerland,773,['7946f718-7e1f-4575-8109-8ea060842986'],49,,,,,,,,,,,,,,,,,Switzerland,773,00:03:49.244,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f947b550-7ad5-4cba-a0a2-5b5bdcee6c26,2197,,"[32.4, 5.6]",3857269,48,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thiago Emiliano da Silva,3295.0,Left Center Back,89,Brazil,781,['afc701a6-9622-41d4-9b96-901356ffab1f'],59,,,,,,,,,,,,,,,,,Brazil,781,00:03:59.565,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ccd0da42-b021-4612-92c8-d0a0d565a446,2200,,"[34.3, 55.0]",3857269,49,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Éder Gabriel Militão,13620.0,Right Back,89,Brazil,781,['8372a060-2812-4c7d-a413-da24961f5671'],6,,,,,,,,,,,,,,,,,Brazil,781,00:04:06.626,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,bf4e6487-8e12-4759-91a1-4c751b2704f1,2203,,"[30.9, 46.9]",3857269,49,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marcos Aoás Corrêa,4372.0,Right Center Back,89,Brazil,781,['214ae3b5-c32f-4eae-bf15-6cfb9d5d0d98'],11,,,,,,,,,,,,,,,,,Brazil,781,00:04:11.062,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e7c0c27-fe0a-423c-b4af-fa94c5c462b0,2206,,"[44.7, 16.9]",3857269,49,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thiago Emiliano da Silva,3295.0,Left Center Back,89,Brazil,781,['1be95c28-c56c-4cc9-828e-cd71a6d22b44'],13,,,,,,,,,,,,,,,,,Brazil,781,00:04:13.984,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,41393e7b-b320-468e-b7ae-e0244aee8ada,2209,,"[68.1, 20.7]",3857269,49,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rodrygo Silva de Goes,25104.0,Center Attacking Midfield,89,Brazil,781,['6c870742-1618-446a-8dea-baef3f6963f5'],17,,,,,,,,,,,,,,,,,Brazil,781,00:04:17.432,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6c663042-c531-4721-aaa3-730a362885b1,2212,,"[62.7, 16.4]",3857269,49,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thiago Emiliano da Silva,3295.0,Left Center Back,89,Brazil,781,['5fc430c4-87ef-4656-9cbf-03d9abaa8b8e'],18,,,,,,,,,,,,,,,,,Brazil,781,00:04:18.033,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a5d05d4f-b552-4dfb-b210-e9da355c7484,2215,,"[67.3, 4.8]",3857269,49,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alex Sandro Lobo Silva,6945.0,Left Back,89,Brazil,781,['fa3595ff-9431-4256-8934-d4150a12d10b'],19,,,,,,,,,,,,,,,,,Brazil,781,00:04:19.163,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2765cf12-fb7d-408a-b152-ee726b2e266e,2219,,"[54.8, 11.0]",3857269,49,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thiago Emiliano da Silva,3295.0,Left Center Back,89,Brazil,781,['fc3d68b8-a73f-43eb-b72a-7d49430faf86'],20,,,,,,,,,,,,,,,,,Brazil,781,00:04:20.733,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,555dd2db-9ba7-4a0f-b7da-d6baa9ace7f2,2222,,"[34.0, 26.1]",3857269,49,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marcos Aoás Corrêa,4372.0,Right Center Back,89,Brazil,781,['6866d2c1-0b3b-4ed6-9015-60a0d3989993'],22,,,,,,,,,,,,,,,,,Brazil,781,00:04:22.325,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c7bc116e-01f6-4e8c-bf63-856119d336d2,2225,,"[41.7, 51.0]",3857269,49,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Éder Gabriel Militão,13620.0,Right Back,89,Brazil,781,['fe48ce60-e7e4-47b7-8d77-3e10da4965d8'],26,,,,,,,,,,,,,,,,,Brazil,781,00:04:26.529,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,262368f0-ee55-4bac-9c04-b5bc7b990529,2228,,"[51.8, 35.2]",3857269,49,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Carlos Henrique Casimiro,5539.0,Left Defensive Midfield,89,Brazil,781,['58ee388a-4c11-402c-9b5d-c3d6d7b19302'],28,,,,,,,,,,,,,,,,,Brazil,781,00:04:28.881,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9efe1d0f-e58f-4c09-ba2e-866ccf327cb6,2231,,"[57.6, 66.9]",3857269,49,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Frederico Rodrigues Santos,9904.0,Right Defensive Midfield,89,Brazil,781,['4ae7110f-1bec-4f79-a33c-35f0b8280ee1'],31,,,,,,,,,,,,,,,,,Brazil,781,00:04:31.744,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,72702cb0-feba-433e-b97e-cdb531a91ce0,2234,,"[88.9, 5.2]",3857269,49,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Vinícius José Paixão de Oliveira Júnior,18395.0,Left Midfield,89,Brazil,781,['fc9456ce-2c40-47b7-b5b5-bdfb07416887'],42,,,,,,,,,,,,,,,,,Brazil,781,00:04:42.768,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2bccbdc5-4412-429c-a7d5-f22f79f06ee9,2240,,"[82.0, 5.7]",3857269,49,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alex Sandro Lobo Silva,6945.0,Left Back,90,Brazil,781,['4d6841fe-db87-4c0f-a5a0-f24f425adea7'],48,,,,,,,,,,,,,,,,,Brazil,781,00:04:48.202,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ad76c92d-1493-47f2-a32f-777b85740ced,2243,,"[85.0, 12.1]",3857269,49,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rodrygo Silva de Goes,25104.0,Center Attacking Midfield,90,Brazil,781,['54836c86-7a5a-42a8-bdbd-ab032c3dd820'],50,,,,,,,,,,,,,,,,,Brazil,781,00:04:50.223,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ee392ccf-c476-4d83-9acf-d40791b73591,2249,,"[80.9, 7.2]",3857269,50,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alex Sandro Lobo Silva,6945.0,Left Back,91,Brazil,781,['a1d9ab51-d055-430a-a232-9a37eb336f3c'],27,,,,,,,,,,,,,,,,,Brazil,781,00:05:27.695,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f99b1c45-6def-4342-ba15-f376c2daa642,2251,,"[71.7, 34.4]",3857269,50,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marcos Aoás Corrêa,4372.0,Right Center Back,91,Brazil,781,['0d3c8d51-d22a-4bf8-8465-f524c994c7c6'],30,,,,,,,,,,,,,,,,,Brazil,781,00:05:30.054,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b4895d37-a7a5-49cf-bd30-cc920fd7927c,2254,,"[89.9, 72.0]",3857269,50,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Raphael Dias Belloli,10595.0,Right Midfield,91,Brazil,781,['021b0b1c-b254-432c-b721-17fd3b2f1298'],33,,,,,,,,,,,,,,,,,Brazil,781,00:05:33.345,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,210662ec-3d76-4e2d-ab6e-e0d9cc715546,2257,,"[103.5, 48.9]",3857269,50,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Rodrygo Silva de Goes,25104.0,Center Attacking Midfield,91,Brazil,781,['6992fe71-6bfc-41be-97d9-acec61b2459d'],38,,,,,,,,,,,,,,,,,Brazil,781,00:05:38.383,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c0d96618-e0af-4732-a71d-7ccf5c898e41,2261,,"[82.4, 72.5]",3857269,50,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Frederico Rodrigues Santos,9904.0,Right Defensive Midfield,92,Brazil,781,['60afb2cc-0e2c-4cc4-bf51-b692c711fc64'],53,,,,,,,,,,,,,,,,,Brazil,781,00:05:53.440,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f7538571-ecd1-4a4b-85d5-a269fadaf5f6,2264,,"[79.9, 77.9]",3857269,50,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Éder Gabriel Militão,13620.0,Right Back,92,Brazil,781,['55368081-a5a4-4a44-9930-ea7d732918ca'],54,,,,,,,,,,,,,,,,,Brazil,781,00:05:54.154,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,cdadad56-555b-4d9b-bbb4-a405e9817196,2267,,"[50.1, 74.2]",3857269,50,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marcos Aoás Corrêa,4372.0,Right Center Back,92,Brazil,781,['a1d24894-41d5-4551-ab65-b2aa77196cef'],57,,,,,,,,,,,,,,,,,Brazil,781,00:05:57.048,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f02b6631-f023-49b2-a692-455eb0c7da7d,2270,,"[53.3, 35.6]",3857269,50,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thiago Emiliano da Silva,3295.0,Left Center Back,92,Brazil,781,['011b67a6-9b4f-4526-bd20-6d43f9f1de90'],59,,,,,,,,,,,,,,,,,Brazil,781,00:05:59.890,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7b1e0dca-b865-4697-8b30-ee8b5900e8f1,2273,,"[55.5, 49.0]",3857269,51,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marcos Aoás Corrêa,4372.0,Right Center Back,92,Brazil,781,['c91a47de-30fc-4089-9567-54fd0fefc381'],4,,,,,,,,,,,,,,,,,Brazil,781,00:06:04.654,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,88817163-3a67-4670-99be-2ead2e2254a7,2276,,"[95.8, 5.6]",3857269,51,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Vinícius José Paixão de Oliveira Júnior,18395.0,Left Midfield,92,Brazil,781,['6e2659d3-b023-4aa7-a2f8-3cfd282a619f'],9,,,,,,,,,,,,,,,,,Brazil,781,00:06:09.229,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,077ec6bb-7aaa-4d7f-969a-41a6c51e9b53,2279,,"[89.4, 14.1]",3857269,51,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rodrygo Silva de Goes,25104.0,Center Attacking Midfield,92,Brazil,781,['f7b2a986-4761-4e46-aeff-d9d337b1d83a'],11,,,,,,,,,,,,,,,,,Brazil,781,00:06:11.512,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0071474c-318f-40e1-b36d-6350f12a505b,2282,,"[92.9, 64.0]",3857269,51,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Raphael Dias Belloli,10595.0,Right Midfield,92,Brazil,781,['7b566e71-c1bb-4d6d-983d-b8e406cef694'],17,,,,,,,,,,,,,,,,,Brazil,781,00:06:17.511,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,ed0b9dee-5c6f-4e23-b503-7fbcd3ee59c1,2285,,"[108.0, 46.8]",3857269,51,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rodrygo Silva de Goes,25104.0,Center Attacking Midfield,92,Brazil,781,['c8aabdbc-13d8-44e6-8165-bb0354c005ab'],20,,,,,,,,,,,,,,,,,Brazil,781,00:06:20.297,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,82967bac-8dec-4696-9ae6-2878edc80d73,2288,,"[85.8, 42.5]",3857269,51,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Frederico Rodrigues Santos,9904.0,Right Defensive Midfield,92,Brazil,781,['b52367ab-1859-4a4e-9334-e37f25a6632f'],23,,,,,,,,,,,,,,,,,Brazil,781,00:06:23.065,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ab02320a-2826-4ebc-88b4-f228ec57d8c3,2296,,"[34.6, 25.5]",3857269,52,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nico Elvedi,8814.0,Left Center Back,94,Switzerland,773,['57d5cadb-854d-4b1f-819d-c80c7403d417'],0,,,,,,,,,,,,,,,,,Switzerland,773,00:07:00.981,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9e40731b-661a-446c-9cb7-bd17d3886015,2299,,"[39.7, 35.3]",3857269,52,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Granit Xhaka,3500.0,Left Defensive Midfield,94,Switzerland,773,['7ed4050c-6930-41bc-a36f-27515b24e0b9'],2,,,,,,,,,,,,,,,,,Switzerland,773,00:07:02.939,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,165347c0-3774-4bd6-87d0-a310a6a7f5ad,2302,,"[58.2, 62.1]",3857269,52,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Manuel Obafemi Akanji,5549.0,Right Center Back,94,Switzerland,773,['df38006b-ec55-45af-9bb6-f5c797ed490d'],9,,,,,,,,,,,,,,,,,Switzerland,773,00:07:09.195,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f48aac77-48b9-4b34-af06-30a5604c6208,2305,,"[62.2, 68.0]",3857269,52,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Granit Xhaka,3500.0,Left Defensive Midfield,94,Switzerland,773,['c7282c82-098c-47df-82fa-4dd2865169c9'],13,,,,,,,,,,,,,,,,,Switzerland,773,00:07:13.704,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b91475be-78e3-4123-b4aa-b906cf68683b,2308,,"[53.6, 71.7]",3857269,52,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Manuel Obafemi Akanji,5549.0,Right Center Back,94,Switzerland,773,['1ec5016f-8b08-4e51-bef4-c6460eee3728'],15,,,,,,,,,,,,,,,,,Switzerland,773,00:07:15.440,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a89487e-f7d6-40af-a472-3c94fe013d39,2311,,"[50.8, 48.4]",3857269,52,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nico Elvedi,8814.0,Left Center Back,94,Switzerland,773,['608ac58c-b2ac-408a-9b0b-c786ab38bb04'],17,,,,,,,,,,,,,,,,,Switzerland,773,00:07:17.306,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,51cebecf-50fe-45d1-93f3-8132f49e0861,2314,,"[63.1, 10.7]",3857269,52,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ricardo Iván Rodríguez Araya,5544.0,Left Back,94,Switzerland,773,['e198b2a4-dafa-4e47-a01f-4e7833b54e54'],20,,,,,,,,,,,,,,,,,Switzerland,773,00:07:20.794,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3b06171f-79d9-4022-bc07-d496fcf12865,2318,,"[67.9, 1.1]",3857269,52,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ruben Vargas,30401.0,Left Wing,94,Switzerland,773,['aa60c92b-3327-4dd0-a01a-e418c0c77375'],22,,,,,,,,,,,,,,,,,Switzerland,773,00:07:22.646,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8af3cfe3-a508-497a-8d41-32511f541fc2,2321,,"[61.8, 4.6]",3857269,52,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ricardo Iván Rodríguez Araya,5544.0,Left Back,94,Switzerland,773,['a04c3e93-9b5f-4854-bc90-7cb16f5db2d1'],24,,,,,,,,,,,,,,,,,Switzerland,773,00:07:24.546,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b5035cf2-4a07-4870-a862-c50e993e633d,2325,,"[61.5, 12.8]",3857269,52,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Granit Xhaka,3500.0,Left Defensive Midfield,94,Switzerland,773,['cf3cd5f5-e140-493c-a584-9faff3504fbc'],26,,,,,,,,,,,,,,,,,Switzerland,773,00:07:26.742,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,34ae230b-3f0d-48d8-8307-1bb28c317837,2328,,"[104.7, 58.5]",3857269,52,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Silvan Widmer,7796.0,Right Back,94,Switzerland,773,['b216af2f-353c-4811-8677-076b03737ccb'],32,,,,,,,,,,,,,,,,,Switzerland,773,00:07:32.437,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,f46059f6-186a-4524-9636-acd786a4a620,2331,,"[116.4, 39.1]",3857269,52,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Fabian Rieder,50436.0,Right Wing,94,Switzerland,773,['da285847-f8eb-4c57-83a1-eed5f121eda1'],34,,,,,,,,,,,,,,,,,Switzerland,773,00:07:34.759,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f8d27298-db1a-4909-a26c-561097b10a6c,2343,,"[66.8, 61.7]",3857269,52,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Manuel Obafemi Akanji,5549.0,Right Center Back,94,Switzerland,773,['f8dec232-6a46-471d-9db6-4bf88709163e'],44,,,,,,,,,,,,,,,,,Switzerland,773,00:07:44.446,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,cbb8180e-7c3a-49d0-b57f-563ce79c294e,2346,,"[28.6, 51.8]",3857269,52,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Yann Sommer,5550.0,Goalkeeper,94,Switzerland,773,['e669d4d6-8494-488d-b2ef-76aacd357bb9'],48,,,,,,,,,,,,,,,,,Switzerland,773,00:07:48.834,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,cbc1b06a-ca56-4e2f-a86b-7ae397889b3b,2349,,"[40.0, 67.1]",3857269,52,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Manuel Obafemi Akanji,5549.0,Right Center Back,94,Switzerland,773,['ea15ca05-15e8-43eb-9146-8283ab156e99'],51,,,,,,,,,,,,,,,,,Switzerland,773,00:07:51.525,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,85250837-5f39-4c0e-9b6b-f96a624fc3dc,2352,,"[52.3, 63.2]",3857269,52,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Remo Freuler,6983.0,Right Defensive Midfield,94,Switzerland,773,['4ca3aeb3-6a2a-43f3-bd3b-1e7c147cf28c'],57,,,,,,,,,,,,,,,,,Switzerland,773,00:07:57.740,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c5a771b7-74c6-45bb-a92b-2e88562faeff,2355,,"[42.5, 65.4]",3857269,52,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Manuel Obafemi Akanji,5549.0,Right Center Back,94,Switzerland,773,['9142a67d-93db-4fe0-86a5-b55317b8b55b'],59,,,,,,,,,,,,,,,,,Switzerland,773,00:07:59.403,Ball Receipt*,
