50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_success_in_play,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,c28ebd7c-c0a4-4753-a73c-05cd3ea61954,329,,,"[34.7, 57.9]",3857301,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nampalys Mendy,4506.0,Right Defensive Midfield,13,Senegal,787,['b0781311-921a-493d-950d-291bfa085e72'],41,,,,,,,,,,,,,,,,,,Senegal,787,00:06:41.819,Dribble,True
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,8021d1d2-0185-48fc-8635-ee325dd2fc93,369,,,"[80.9, 6.1]",3857301,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Krépin Diatta,20758.0,Left Wing,15,Senegal,787,['58c7c72a-9f3b-421e-92a9-28a3869c10f9'],23,,,,,,,,,,,,,,,,,,Senegal,787,00:07:23.888,Dribble,True
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,831eac4b-8361-4ae7-878e-daa8d73e7563,497,,,"[86.0, 64.3]",3857301,10,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ismaïla Sarr,2941.0,Right Wing,21,Senegal,787,"['5e2e4ce9-117f-4157-90c4-3a8e28cc179c', '77c19c30-0036-41f3-9b0d-37b6576cc5f8']",52,,,,,,,,,,,,,,,,,,Senegal,787,00:10:52.680,Dribble,True
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,940eea05-a891-4159-a5a3-2136e5ada692,533,,,"[65.3, 49.8]",3857301,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Nampalys Mendy,4506.0,Right Defensive Midfield,21,Senegal,787,['e14866df-77f1-45c6-9a09-94105ff6dd70'],29,,,,,,,,,,,,,,,,,,Senegal,787,00:11:29.748,Dribble,True
,,,,,,,,,,,,,,Incomplete,,,,0.126621,,,,,,,,,,,,,49479997-0acf-477f-88ae-bf7add3e69ee,1061,,,"[100.4, 55.1]",3857301,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Ismaïla Sarr,2941.0,Right Wing,50,Senegal,787,['d8d55fe9-ec16-4b1e-8938-a69e5e88a46c'],17,,,,,,,,,,,,,,,,,,Senegal,787,00:29:17.201,Dribble,True
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,601e301d-9513-4441-8e61-7ef7641b2113,1143,,,"[76.6, 2.9]",3857301,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Krépin Diatta,20758.0,Left Wing,56,Senegal,787,['51641f8d-5cab-4710-a50f-795470bd7944'],27,,,,,,,,,,,,,,,,,,Senegal,787,00:34:27.624,Dribble,True
,,,,,,,,,,,,,True,Incomplete,,,,0.970378,,,,,,,,,,,,,8bccd50f-a505-4439-8834-5047ca50811b,1161,,,"[106.8, 44.6]",3857301,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ismaïla Sarr,2941.0,Right Wing,58,Senegal,787,['52123eee-8208-4a2e-a861-0858595f748e'],45,,,,,,,,,,,,,,,,,,Senegal,787,00:34:45.492,Dribble,True
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,362ced4d-4b12-4ff9-8f54-de4f41ad5e4b,1237,,,"[47.3, 58.1]",3857301,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Youssouf Sabaly,3404.0,Right Back,62,Senegal,787,['55d9f860-f045-4f36-bdaf-9bd0805e971c'],28,,,,,,,,,,,,,,,,,,Senegal,787,00:36:28.374,Dribble,True
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,470ef1dc-8104-40e5-8fc1-f56b8cfa1b10,1513,,,"[74.3, 28.8]",3857301,45,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Akram Hassan Afif,40784.0,Left Center Forward,76,Qatar,3566,['60dd6424-bc7e-4f96-8a79-ed3832a574a4'],20,,,,,,,,,,,,,,,,,,Qatar,3566,00:45:20.494,Dribble,True
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,6435c137-465e-4a15-aa7c-28934ee71192,1641,,,"[21.5, 9.8]",3857301,48,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Krépin Diatta,20758.0,Left Wing,83,Qatar,3566,['34ecfd6a-6341-429f-9be5-3495a89dcc54'],56,,,,,,,,,,,,,,,,,,Senegal,787,00:48:56.503,Dribble,True
,,,,,,,,,,,,,,Incomplete,True,,,0.0,,,,,,,,,,,,,0125b59e-ca40-42f8-a140-3116771574f2,1721,,,"[53.9, 34.4]",3857301,50,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Boualem Khoukhi,124493.0,Center Back,88,Senegal,787,['daf21b7c-3925-4961-83c7-174c88572eca'],48,,,,,,,,,,,,,,,,,,Qatar,3566,00:50:48.889,Dribble,True
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,aac58e8c-d2fc-41ab-80c7-de199884604b,1738,,,"[90.7, 10.2]",3857301,51,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Akram Hassan Afif,40784.0,Left Center Forward,88,Senegal,787,['6bcf79e8-ddcc-4b2b-ab7d-e0b57802b5f8'],3,,,,,,,,,,,,,,,,,,Qatar,3566,00:51:03.664,Dribble,True
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,1eb55555-96f1-4c40-b3e6-3f772ff472d3,1791,,,"[103.2, 74.8]",3857301,51,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ismaïla Sarr,2941.0,Right Wing,88,Senegal,787,['c077b525-2901-46be-a30f-1773933048e6'],53,,,,,,,,,,,,,,,,,,Senegal,787,00:51:53.511,Dribble,True
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,0488d2d2-991a-4c22-8625-954831cd8f6b,1917,,,"[115.3, 68.6]",3857301,47,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ismaïla Sarr,2941.0,Right Wing,95,Senegal,787,['d1e9106e-8291-476c-9db3-26dd7937fb43'],9,,,,,,,,,,,,,,,,,,Senegal,787,00:02:09.838,Dribble,True
,,,,,,,,,,,,,True,Complete,,,,0.0,,,,,,,,,,,,,62146b41-0d60-4da5-ab08-716f85222c07,2214,,,"[45.8, 62.2]",3857301,56,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Almoez Ali Zainalabiddin Abdulla,124495.0,Right Center Forward,111,Qatar,3566,"['679be0af-8fd7-4946-a8b4-97de7180a1fd', '9c6944b2-3144-4fc6-898a-55c21d1bc59f']",48,,,,,,,,,,,,,,,,,,Qatar,3566,00:11:48.517,Dribble,True
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,1bb22227-0b0c-4ac8-9b84-6dffdeb071d4,2257,,,"[81.1, 4.0]",3857301,57,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Boulaye Dia,20611.0,Center Attacking Midfield,112,Senegal,787,['c0925f8c-7c7a-455f-afe5-ab08a2f44de4'],34,,,,,,,,,,,,,,,,,,Senegal,787,00:12:34.503,Dribble,True
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,28e85fb9-d0eb-4d53-a571-554511ee041a,2375,,,"[48.6, 34.6]",3857301,59,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nampalys Mendy,4506.0,Right Defensive Midfield,116,Qatar,3566,['da694600-082b-4021-b336-9f8e7f8b34c1'],49,,,,,,,,,,,,,,,,,,Senegal,787,00:14:49.895,Dribble,True
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,9175a690-f86d-4047-95b7-d66bef6b48ec,3063,,,"[82.6, 77.4]",3857301,82,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Iliman Ndiaye,80484.0,Right Wing,155,Senegal,787,['ffea749e-5df9-40a2-8885-9d59d9cae802'],58,,,,,,,,,,,,,,,,,,Senegal,787,00:37:58.263,Dribble,True
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,c5a50876-7218-4366-a01d-805c84476dfe,3069,,,"[83.5, 70.5]",3857301,82,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Iliman Ndiaye,80484.0,Right Wing,155,Senegal,787,['d44c0a49-9724-40b2-a299-1b2260bcd77c'],59,,,,,,,,,,,,,,,,,,Senegal,787,00:37:59.635,Dribble,True
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,98c91149-b23e-4599-9c62-390e3ab4ca08,3073,,,"[86.0, 70.5]",3857301,83,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Iliman Ndiaye,80484.0,Right Wing,155,Senegal,787,['9a381148-c75c-4910-8a88-d4e8c4d79af4'],0,,,,,,,,,,,,,,,,,,Senegal,787,00:38:00.650,Dribble,True
,,,,,,,,,,,,True,,Complete,,,,0.0,,,,,,,,,,,,,153fe85e-3e31-49f0-bb68-ade8c5259e2d,3493,,,"[80.3, 55.1]",3857301,93,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Almoez Ali Zainalabiddin Abdulla,124495.0,Right Center Forward,177,Qatar,3566,['41c38d40-3ea3-4a5c-b529-3c53e6a5a253'],43,,,,,,,,,,,,,,,,,,Qatar,3566,00:48:43.645,Dribble,True
,,,,,,,,,,,,,,,,,,0.532606,,,,,,,,,,,,,568e2b3a-e46c-4d21-8163-b2e9cf97b83a,186,,,"[113.5, 52.4]",3857301,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ismaïla Sarr,2941.0,Right Wing,7,Senegal,787,"['512cb2ed-b222-49e9-93fb-e90f032b8b0b', '91a8010c-d618-4e4c-87f3-26797b3cf805']",50,,Right Foot,,"[120.0, 44.9, 0.8]",,"[{'location': [113.5, 35.9], 'player': {'id': 124899, 'name': 'Ismaeel Mohammad Mohammad'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [112.9, 51.5], 'player': {'id': 124500, 'name': 'Assim Omer Al Haj Madibo'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [112.2, 41.4], 'player': {'id': 124506, 'name': 'Pedro Miguel Correia'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [107.7, 44.2], 'player': {'id': 124492, 'name': 'Karim Boudiaf'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [102.8, 55.5], 'player': {'id': 124900, 'name': 'Homam Alamin Ahmed'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [114.8, 44.3], 'player': {'id': 124493, 'name': 'Boualem Khoukhi'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [112.5, 52.8], 'player': {'id': 124488, 'name': 'Hassan Khalid Al Heidos'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [111.3, 58.9], 'player': {'id': 124494, 'name': 'Abdelkarim Hassan Al Haj Fadlalla'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [118.1, 44.5], 'player': {'id': 124510, 'name': 'Meshaal Aissa Barsham'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [98.4, 40.8], 'player': {'id': 20758, 'name': 'Krépin Diatta'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [108.2, 35.7], 'player': {'id': 3436, 'name': 'Idrissa Gana Gueye'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [102.8, 40.8], 'player': {'id': 20611, 'name': 'Boulaye Dia'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [114.0, 41.0], 'player': {'id': 13314, 'name': 'Famara Diedhiou'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [104.5, 61.2], 'player': {'id': 3404, 'name': 'Youssouf Sabaly'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [89.9, 56.9], 'player': {'id': 4506, 'name': 'Nampalys Mendy'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}]",c3fc343c-c2f3-4337-9e28-c5496cd201d0,,Off T,0.07323868,Normal,Open Play,,,,,,Senegal,787,00:03:50.547,Shot,True
,,,,,,,,,,,,,,,,,,1.154027,,,,,,,,,,,,,b105468b-5881-4028-bc70-30a510304b60,399,,,"[93.8, 39.3]",3857301,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nampalys Mendy,4506.0,Right Defensive Midfield,16,Senegal,787,['f966b289-8c78-45f6-8f32-bf28790b0815'],9,,Right Foot,,"[120.0, 33.9, 1.4]",,"[{'location': [102.0, 67.7], 'player': {'id': 2941, 'name': 'Ismaïla Sarr'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [102.8, 66.2], 'player': {'id': 124494, 'name': 'Abdelkarim Hassan Al Haj Fadlalla'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [97.7, 40.0], 'player': {'id': 124500, 'name': 'Assim Omer Al Haj Madibo'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [103.1, 29.2], 'player': {'id': 20758, 'name': 'Krépin Diatta'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [104.5, 36.2], 'player': {'id': 20611, 'name': 'Boulaye Dia'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [103.3, 47.2], 'player': {'id': 13314, 'name': 'Famara Diedhiou'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [98.2, 61.4], 'player': {'id': 3404, 'name': 'Youssouf Sabaly'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [88.6, 46.3], 'player': {'id': 3436, 'name': 'Idrissa Gana Gueye'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [115.4, 40.3], 'player': {'id': 124510, 'name': 'Meshaal Aissa Barsham'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [105.0, 40.8], 'player': {'id': 124493, 'name': 'Boualem Khoukhi'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [101.1, 35.2], 'player': {'id': 124492, 'name': 'Karim Boudiaf'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [108.1, 32.2], 'player': {'id': 124899, 'name': 'Ismaeel Mohammad Mohammad'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [104.4, 38.7], 'player': {'id': 124506, 'name': 'Pedro Miguel Correia'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [103.7, 52.3], 'player': {'id': 124900, 'name': 'Homam Alamin Ahmed'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [100.2, 49.2], 'player': {'id': 124488, 'name': 'Hassan Khalid Al Heidos'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [80.9, 54.8], 'player': {'id': 40784, 'name': 'Akram Hassan Afif'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}]",,,Off T,0.025409508,Half Volley,Open Play,,,,,,Senegal,787,00:08:09.848,Shot,
,,,,,,,,,,,,,,,,,,1.203853,,,,,,,,,,,,,ce0d9eb3-2a9b-4f85-8e3e-6faf7a90a5a0,641,,,"[92.5, 41.5]",3857301,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Akram Hassan Afif,40784.0,Left Center Forward,24,Qatar,3566,['cd1e3bd4-22d1-4ff6-bcd1-751bb0d4b38d'],36,,Right Foot,,"[120.0, 42.5, 5.2]",True,"[{'location': [119.2, 39.8], 'player': {'id': 7379, 'name': 'Edouard Mendy'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [109.2, 47.5], 'player': {'id': 124492, 'name': 'Karim Boudiaf'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [105.4, 74.4], 'player': {'id': 124899, 'name': 'Ismaeel Mohammad Mohammad'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': True}, {'location': [96.0, 30.8], 'player': {'id': 124494, 'name': 'Abdelkarim Hassan Al Haj Fadlalla'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [107.4, 47.7], 'player': {'id': 124493, 'name': 'Boualem Khoukhi'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': True}, {'location': [101.4, 55.4], 'player': {'id': 124506, 'name': 'Pedro Miguel Correia'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [98.6, 22.9], 'player': {'id': 124900, 'name': 'Homam Alamin Ahmed'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': True}, {'location': [109.1, 27.9], 'player': {'id': 124495, 'name': 'Almoez Ali Zainalabiddin Abdulla'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [101.9, 33.8], 'player': {'id': 20611, 'name': 'Boulaye Dia'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [106.6, 36.3], 'player': {'id': 3404, 'name': 'Youssouf Sabaly'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [105.2, 53.5], 'player': {'id': 8553, 'name': 'Abdou Diallo'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [103.6, 47.2], 'player': {'id': 13314, 'name': 'Famara Diedhiou'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [106.5, 42.1], 'player': {'id': 5675, 'name': 'Kalidou Koulibaly'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [99.8, 41.7], 'player': {'id': 3436, 'name': 'Idrissa Gana Gueye'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [96.6, 46.5], 'player': {'id': 4506, 'name': 'Nampalys Mendy'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [106.0, 69.5], 'player': {'id': 20758, 'name': 'Krépin Diatta'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [110.0, 67.3], 'player': {'id': 32915, 'name': 'Ismail Jakobs'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [94.7, 39.7], 'player': {'id': 2941, 'name': 'Ismaïla Sarr'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}]",,,Off T,0.019990891,Half Volley,Open Play,,,,,,Qatar,3566,00:14:36.132,Shot,
,,,,,,,,,,,,,,,,,,0.134545,,,,,,,,,,,,,22cd423b-84c9-4e32-9cc5-96e667dd4872,670,,,"[111.2, 26.7]",3857301,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Krépin Diatta,20758.0,Left Wing,25,Senegal,787,"['3da105a4-f686-4e88-b26d-2c472b48cf6c', '526cde86-872d-4486-99a8-83813c50e5a6', '978c99f0-9ce3-4106-b382-29c3b848457f']",22,,Left Foot,True,"[118.8, 35.6, 1.0]",,"[{'location': [102.8, 30.1], 'player': {'id': 124500, 'name': 'Assim Omer Al Haj Madibo'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [106.1, 25.7], 'player': {'id': 124899, 'name': 'Ismaeel Mohammad Mohammad'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [98.6, 38.3], 'player': {'id': 124488, 'name': 'Hassan Khalid Al Heidos'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [111.6, 27.8], 'player': {'id': 124506, 'name': 'Pedro Miguel Correia'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [118.4, 36.1], 'player': {'id': 124510, 'name': 'Meshaal Aissa Barsham'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [109.1, 35.8], 'player': {'id': 124493, 'name': 'Boualem Khoukhi'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [108.7, 40.4], 'player': {'id': 124494, 'name': 'Abdelkarim Hassan Al Haj Fadlalla'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [107.3, 48.0], 'player': {'id': 124900, 'name': 'Homam Alamin Ahmed'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [83.0, 55.8], 'player': {'id': 3404, 'name': 'Youssouf Sabaly'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [98.4, 24.3], 'player': {'id': 3436, 'name': 'Idrissa Gana Gueye'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [106.8, 43.1], 'player': {'id': 20611, 'name': 'Boulaye Dia'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [109.4, 36.8], 'player': {'id': 13314, 'name': 'Famara Diedhiou'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [105.6, 53.7], 'player': {'id': 2941, 'name': 'Ismaïla Sarr'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}]",,,Saved,0.039485876,Normal,Open Play,,,,,,Senegal,787,00:15:22.880,Shot,True
,,,,,,,,,,,,,,,,,,0.595487,,,,,,,,,,,,,b8cda299-e189-4425-9838-75a7625b1547,675,,,"[112.9, 38.6]",3857301,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Famara Diedhiou,13314.0,Center Forward,26,Senegal,787,['f6740851-ff4e-4e77-a92b-bc63089a3842'],3,,Head,,"[120.0, 46.1, 1.5]",,"[{'location': [112.7, 39.6], 'player': {'id': 124506, 'name': 'Pedro Miguel Correia'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [114.7, 40.2], 'player': {'id': 124900, 'name': 'Homam Alamin Ahmed'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [116.8, 37.4], 'player': {'id': 124493, 'name': 'Boualem Khoukhi'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [113.9, 34.4], 'player': {'id': 124495, 'name': 'Almoez Ali Zainalabiddin Abdulla'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [113.4, 32.4], 'player': {'id': 124492, 'name': 'Karim Boudiaf'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [109.4, 20.7], 'player': {'id': 124500, 'name': 'Assim Omer Al Haj Madibo'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [95.5, 45.7], 'player': {'id': 40784, 'name': 'Akram Hassan Afif'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [103.7, 36.2], 'player': {'id': 124488, 'name': 'Hassan Khalid Al Heidos'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [112.8, 46.2], 'player': {'id': 124494, 'name': 'Abdelkarim Hassan Al Haj Fadlalla'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [112.7, 43.9], 'player': {'id': 124899, 'name': 'Ismaeel Mohammad Mohammad'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [114.1, 38.8], 'player': {'id': 124510, 'name': 'Meshaal Aissa Barsham'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [112.5, 47.3], 'player': {'id': 5675, 'name': 'Kalidou Koulibaly'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [93.7, 45.4], 'player': {'id': 4506, 'name': 'Nampalys Mendy'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [111.3, 28.0], 'player': {'id': 2941, 'name': 'Ismaïla Sarr'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [113.3, 43.2], 'player': {'id': 20611, 'name': 'Boulaye Dia'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [112.8, 37.4], 'player': {'id': 8553, 'name': 'Abdou Diallo'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [119.5, 7.4], 'player': {'id': 3436, 'name': 'Idrissa Gana Gueye'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}]",4103b226-a4a5-4fce-8c74-04eaba0e93e3,,Off T,0.14633009,Normal,Open Play,,,,,,Senegal,787,00:16:03.496,Shot,
