50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,e7c65ef6-f377-49eb-a264-1d4de5cb0ff6,911,,"[47.0, 21.9]",3857257,24,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Christian Dannemann Eriksen,3043.0,Left Center Midfield,53,Denmark,776,['d5206908-41be-4a32-ae91-ac225c68e8e7'],50,,,,,,,,,,,,,,,,,Denmark,776,00:24:50.280,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,18015399-4103-4a9a-98ae-f8b9752504e0,1290,,"[50.7, 64.2]",3857257,33,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mathew Leckie,5481.0,Right Midfield,72,Denmark,776,['3817d56f-02a2-4027-a42b-4bde65d8ce8f'],2,,,,,,,,,,,,,,,,,Australia,792,00:33:02.132,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,b9cfa74c-2475-4eff-95a2-cbca5f0bf3d3,1291,,"[47.7, 71.0]",3857257,33,,,True,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Miloš Degenek,15957.0,Right Back,72,Denmark,776,,2,,,,,,,,,,,,,,,,,Australia,792,00:33:02.699,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,85562d09-f341-4afd-a694-48b6d0047570,1553,,"[74.4, 69.2]",3857257,38,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Riley McGree,33477.0,Right Center Forward,83,Australia,792,,46,,,,,,,,,,,,,,,,,Australia,792,00:38:46.490,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,12f9b898-0d18-443f-8a57-a4dc15c4b6c0,1677,,"[49.9, 9.1]",3857257,42,,,True,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jackson Irvine,5490.0,Left Defensive Midfield,89,Denmark,776,['6ad4b722-d58c-479e-89a8-03f16383b6f8'],23,,,,,,,,,,,,,,,,,Australia,792,00:42:23.588,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,ba79e80c-185d-469d-bcca-74139074312e,1734,,"[74.1, 39.1]",3857257,44,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jackson Irvine,5490.0,Left Defensive Midfield,94,Denmark,776,['96c0c136-87f1-4745-abdf-f56ca4181f6e'],12,,,,,,,,,,,,,,,,,Australia,792,00:44:12.579,Block,
,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,2ce2c944-5e39-43b9-a2bc-c8b6c4c42ee0,1744,,"[41.8, 34.0]",3857257,44,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pierre-Emile Højbjerg,3570.0,Center Defensive Midfield,95,Australia,792,['e1db1cbc-86ef-4169-8e3f-8ae4654ea564'],19,,,,,,,,,,,,,,,,,Denmark,776,00:44:19.220,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,9ef8ea54-e82f-45ee-8655-9d8081ea0789,1756,,"[9.8, 31.3]",3857257,44,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pierre-Emile Højbjerg,3570.0,Center Defensive Midfield,96,Australia,792,['08239b27-9115-495f-9474-74ac9cfbe3a4'],51,,,,,,,,,,,,,,,,,Denmark,776,00:44:51.477,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,773ee3f7-298d-41d3-915d-2889101f1970,1772,,"[33.5, 10.6]",3857257,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jesper Lindstrøm,27569.0,Left Wing,96,Australia,792,['84695172-2bde-46d5-81d8-bf216b1cc62e'],8,,,,,,,,,,,,,,,,,Denmark,776,00:45:08.178,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,01845fe9-6b52-4b0f-8bfc-7011ce59d5eb,1811,,"[69.3, 27.5]",3857257,46,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jackson Irvine,5490.0,Left Defensive Midfield,98,Denmark,776,['4100d855-bdae-45f0-9662-d89a8de38ae7'],23,,,,,,,,,,,,,,,,,Australia,792,00:46:23.582,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,3a787b45-3423-45c1-b399-328e43c7fe63,1854,,"[50.5, 32.6]",3857257,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Mathias Jensen,18722.0,Right Center Midfield,101,Australia,792,['45548613-f796-4fc4-a639-dba320e7bf76'],15,,,,,,,,,,,,,,,,,Denmark,776,00:00:15.526,Block,
,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,2fc903a1-b5b6-47f7-8cd6-d636ce7b4364,1855,,"[69.9, 47.1]",3857257,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Keanu Baccus,33488.0,Left Midfield,101,Australia,792,,15,,,,,,,,,,,,,,,,,Australia,792,00:00:15.868,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,87351ed9-6553-4ec2-8a7d-9586ce644a6e,1877,,"[8.6, 40.5]",3857257,46,,,True,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Mathias Jensen,18722.0,Right Center Midfield,103,Australia,792,['828cfb58-d018-4408-a4c3-b7732136656a'],10,,,,,,,,,,,,,,,,,Denmark,776,00:01:10.687,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,60142a00-5647-4100-8e5a-8a201f6e90a7,1926,,"[58.0, 10.0]",3857257,47,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christian Dannemann Eriksen,3043.0,Left Center Midfield,106,Denmark,776,['5ea74707-6a28-4749-b9cf-3d50ae7df5c4'],36,,,,,,,,,,,,,,,,,Denmark,776,00:02:36.199,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,b21da01d-af0a-402d-9ce8-d24f9a6519e2,1960,,"[35.8, 77.5]",3857257,48,,,True,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andreas Skov Olsen,17042.0,Right Wing,109,Australia,792,['8abad166-beb2-4679-852f-e02cab4e2f34'],44,,,,,,,,,,,,,,,,,Denmark,776,00:03:44.117,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4865f9f3-afd8-41bd-a02d-fcc93f6fe659,1992,,"[63.3, 55.4]",3857257,50,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Keanu Baccus,33488.0,Left Defensive Midfield,112,Australia,792,['9e94d539-e923-4671-ab21-750116b109ee'],2,,,,,,,,,,,,,,,,,Australia,792,00:05:02.184,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,defa6689-abd9-48d6-8a14-6d5d650dbe88,2116,,"[11.5, 28.9]",3857257,51,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kye Rowles,33495.0,Left Center Back,114,Denmark,776,['1792c833-a739-4ce0-82f8-2214e2fd4107'],59,,,,,,,,,,,,,,,,,Australia,792,00:06:59.691,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,86f4480a-8cfa-45e6-b03a-69de0baab319,2136,,"[80.0, 42.5]",3857257,52,,,True,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christian Dannemann Eriksen,3043.0,Left Center Midfield,115,Australia,792,['d8d108e4-3b8e-48c1-af00-63b7e79c22e6'],17,,,,,,,,,,,,,,,,,Denmark,776,00:07:17.474,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a5ed47f5-8a00-45a7-b928-e4ed78f1efbd,2522,,"[9.9, 30.1]",3857257,64,,,True,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kye Rowles,33495.0,Left Center Back,130,Denmark,776,['d8f04947-d82d-4532-9d57-b579dcc64211'],14,,,,,,,,,,,,,,,,,Australia,792,00:19:14.973,Block,
,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,561af095-90bf-496b-a270-528ad382356b,2554,,"[65.3, 7.8]",3857257,65,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Jesper Lindstrøm,27569.0,Left Wing,131,Denmark,776,,13,,,,,,,,,,,,,,,,,Denmark,776,00:20:13.858,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,308af4e5-3d1c-4c95-9b61-a35a2b259859,2581,,"[37.6, 67.7]",3857257,65,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alexander Hartmann Bah,24547.0,Right Back,132,Australia,792,['5d723c37-e1c0-4243-9500-089d835f784e'],54,,,,,,,,,,,,,,,,,Denmark,776,00:20:54.338,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,b1992b00-da5a-48aa-9fe1-a4278dfafe63,2617,,"[11.7, 70.1]",3857257,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alexander Hartmann Bah,24547.0,Right Back,134,Australia,792,['8e94c734-287d-4b42-8be9-9686eb9eb27f'],49,,,,,,,,,,,,,,,,,Denmark,776,00:21:49.285,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,946c4dd1-fee3-4b8a-ac7a-14a74150c1b2,2633,,"[3.7, 46.5]",3857257,67,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pierre-Emile Højbjerg,3570.0,Center Defensive Midfield,134,Australia,792,['9b3241c4-ac69-401c-a35d-def24a8c664c'],1,,,,,,,,,,,,,,,,,Denmark,776,00:22:01.789,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,338cf79c-8928-4fe8-8431-8d99dba31919,2634,,"[118.8, 33.1]",3857257,67,,,True,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aziz Eraltay Behich,5479.0,Left Back,134,Australia,792,,2,,,,,,,,,,,,,,,,,Australia,792,00:22:02.105,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4937f858-e40c-4704-902e-1674110f0689,2654,,"[31.4, 75.1]",3857257,67,,,True,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Miloš Degenek,15957.0,Right Back,135,Denmark,776,['8fd78e45-1b7d-41f2-bb48-da67aeacec6f'],38,,,,,,,,,,,,,,,,,Australia,792,00:22:38.174,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,bb62bcf4-ae65-4e42-b9cd-64d0deba6987,2674,,"[13.0, 33.8]",3857257,68,,,True,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Harry Souttar,22293.0,Right Center Back,136,Denmark,776,['eeb148fd-dca0-408f-8145-ae315d4587aa'],4,,,,,,,,,,,,,,,,,Australia,792,00:23:04.876,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,8b19fd6f-918e-49c8-8f81-17f5597f4cff,2741,,"[44.3, 5.0]",3857257,71,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Robert Skov,16294.0,Left Back,140,Australia,792,['fc0a4451-47bf-4274-bddb-fba212a2a329'],30,,,,,,,,,,,,,,,,,Denmark,776,00:26:30.131,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e571185b-0ee7-4e51-9713-d1e544de98d9,2875,,"[102.8, 14.9]",3857257,75,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mathew Leckie,5481.0,Left Wing,148,Australia,792,,49,,,,,,,,,,,,,,,,,Australia,792,00:30:49.216,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,09cf3721-63b9-4cff-b2cb-38e171c29c3e,2910,,"[19.0, 26.6]",3857257,76,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kye Rowles,33495.0,Left Center Back,149,Denmark,776,['79c7312b-6178-44c9-8724-e422dcfcefe8'],24,,,,,,,,,,,,,,,,,Australia,792,00:31:24.259,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c2587cd5-0e3d-4dad-be70-a60cca939027,3097,,"[16.6, 41.4]",3857257,81,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kye Rowles,33495.0,Left Center Back,158,Denmark,776,['c6e723aa-fe69-4457-9478-ccd912c58dbe'],19,,,,,,,,,,,,,,,,,Australia,792,00:36:19.596,Block,
,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,23a8a3df-c717-463e-aa54-b18dba2591cd,3150,,"[93.9, 32.7]",3857257,82,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andreas Evald Cornelius,5732.0,Right Center Forward,161,Australia,792,['7d0ff293-2ca6-4cfa-9274-60f72e6b4957'],15,,,,,,,,,,,,,,,,,Denmark,776,00:37:15.580,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e8e1784f-ee44-4ce8-9a63-cd651dbf91b2,3222,,"[19.8, 33.3]",3857257,84,,,True,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andreas Christensen,3959.0,Left Center Back,166,Australia,792,['32bdbe0d-539c-4c7f-81d3-5704011844a5'],55,,,,,,,,,,,,,,,,,Denmark,776,00:39:55.643,Block,
,,,True,,,,,,,,,,,,,0.0,,,,,,,,,,,,,ba967b41-ad40-4982-92de-06367ce1aefb,3314,,"[19.8, 6.0]",3857257,87,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aziz Eraltay Behich,5479.0,Left Wing Back,168,Denmark,776,['04601c73-c3ae-469b-aec8-779c949c77e6'],1,,,,,,,,,,,,,,,,,Australia,792,00:42:01.885,Block,
,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,ed757f07-cf9f-46a7-8e44-0424d5539903,3426,,"[84.7, 8.3]",3857257,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aziz Eraltay Behich,5479.0,Left Wing Back,174,Australia,792,['90966d10-e728-449c-844c-61ca77c32f71'],36,,,,,,,,,,,,,,,,,Australia,792,00:45:36.992,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d4ffc22f-e7bd-4ff6-a198-e6fc86fb2fd9,3480,,"[92.0, 55.4]",3857257,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kasper Dolberg,6302.0,Left Center Forward,176,Denmark,776,,36,,,,,,,,,,,,,,,,,Denmark,776,00:46:36.101,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,74c547ad-97d3-41cc-9574-132d89b17b85,3544,,"[16.0, 71.2]",3857257,92,,,True,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Miloš Degenek,15957.0,Right Wing Back,176,Denmark,776,['ab36b316-82fc-48c5-8b92-03aa430b615f'],57,,,,,,,,,,,,,,,,,Australia,792,00:47:57.738,Block,
,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,871fb5ba-bdb2-4e38-aadc-7f1fa1088cd6,3559,,"[32.7, 66.6]",3857257,94,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Keanu Baccus,33488.0,Right Wing,179,Denmark,776,['cc3e6a93-82de-4215-a5ba-3150c3fbd82a'],6,,,,,,,,,,,,,,,,,Australia,792,00:49:06.936,Block,
,,,,,,,,,,,,,,,,0.410769,,,,,,,,,,,,,f0cb1d2a-2a77-42a6-be8c-4fa4187bed6a,99,,"[94.6, 46.6]",3857257,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Riley McGree,33477.0,Right Center Forward,8,Australia,792,"['4cc6e51e-921c-4e3d-981a-4b86211d7d20', 'f23fd336-1824-4489-aac2-6e09887d1ec9']",29,,Left Foot,"[102.9, 44.5]",,"[{'location': [100.0, 21.0], 'player': {'id': 8346, 'name': 'Craig Goodwin'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [99.2, 48.5], 'player': {'id': 3959, 'name': 'Andreas Christensen'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [102.7, 36.5], 'player': {'id': 16190, 'name': 'Rasmus Nissen Kristensen'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [96.4, 49.1], 'player': {'id': 3043, 'name': 'Christian Dannemann Eriksen'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [91.4, 48.6], 'player': {'id': 3570, 'name': 'Pierre-Emile Højbjerg'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [86.7, 45.6], 'player': {'id': 18722, 'name': 'Mathias Jensen'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [81.7, 62.0], 'player': {'id': 27569, 'name': 'Jesper Lindstrøm'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [103.0, 44.0], 'player': {'id': 33492, 'name': 'Mitchell Thomas Duke'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [102.6, 45.3], 'player': {'id': 8247, 'name': 'Joachim Andersen'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [116.2, 41.2], 'player': {'id': 3815, 'name': 'Kasper Schmeichel'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [101.6, 52.0], 'player': {'id': 5481, 'name': 'Mathew Leckie'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [102.7, 53.6], 'player': {'id': 16554, 'name': 'Joakim Mæhle'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}]",a780988c-f7bf-4e49-8b46-ee6543b9e309,,Blocked,0.038979717,Normal,Open Play,,,,,,Australia,792,00:02:29.010,Shot,
,,,,,,,,,,,,,,,,0.094992,,,,,,,,,,,,,701998cd-e517-4ebd-a496-419fe51d4a12,358,,"[110.1, 43.9]",3857257,10,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jesper Lindstrøm,27569.0,Left Wing,22,Denmark,776,"['34dbc0ee-0f6e-42e7-b1e6-e44f991d4001', '545ddd06-8faf-4b5a-baf8-677381cb2e9d']",0,,Right Foot,"[111.1, 43.6]",True,"[{'location': [116.8, 42.1], 'player': {'id': 3240, 'name': 'Mathew Ryan'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [97.7, 43.0], 'player': {'id': 3043, 'name': 'Christian Dannemann Eriksen'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [108.7, 56.1], 'player': {'id': 18722, 'name': 'Mathias Jensen'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [99.7, 31.1], 'player': {'id': 16554, 'name': 'Joakim Mæhle'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [119.5, 61.5], 'player': {'id': 17042, 'name': 'Andreas Skov Olsen'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [114.6, 46.1], 'player': {'id': 4447, 'name': 'Martin Braithwaite Christensen'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [95.5, 40.5], 'player': {'id': 33477, 'name': 'Riley McGree'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [109.4, 60.8], 'player': {'id': 5479, 'name': 'Aziz Eraltay Behich'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [106.3, 52.7], 'player': {'id': 5490, 'name': 'Jackson Irvine'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [105.9, 44.6], 'player': {'id': 3281, 'name': 'Aaron Mooy'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [102.7, 29.0], 'player': {'id': 5481, 'name': 'Mathew Leckie'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [111.6, 43.5], 'player': {'id': 15957, 'name': 'Miloš Degenek'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [114.5, 45.2], 'player': {'id': 22293, 'name': 'Harry Souttar'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [118.1, 59.5], 'player': {'id': 33495, 'name': 'Kye Rowles'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}]",8a18e88f-3358-4b3f-a7dc-bd2dcec6ae66,,Blocked,0.09599891,Normal,Open Play,,,,,,Denmark,776,00:10:00.344,Shot,
,,,,,,,,,,,,,,,,0.427876,,,,,,,,,,,,,4c71ffe3-b6ac-4b8b-a9c2-4e0a88be94fe,408,,"[112.7, 56.3]",3857257,10,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Mathias Jensen,18722.0,Right Center Midfield,22,Denmark,776,['8b63313d-9955-4005-b885-14f4f9baa822'],52,,Right Foot,"[117.7, 45.4, 2.4]",,"[{'location': [118.1, 44.7], 'player': {'id': 3240, 'name': 'Mathew Ryan'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [98.4, 54.3], 'player': {'id': 3281, 'name': 'Aaron Mooy'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [103.9, 50.5], 'player': {'id': 5479, 'name': 'Aziz Eraltay Behich'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [107.6, 46.4], 'player': {'id': 33495, 'name': 'Kye Rowles'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [111.8, 53.4], 'player': {'id': 22293, 'name': 'Harry Souttar'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [109.0, 39.4], 'player': {'id': 15957, 'name': 'Miloš Degenek'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [95.5, 49.4], 'player': {'id': 4447, 'name': 'Martin Braithwaite Christensen'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [105.4, 41.8], 'player': {'id': 27569, 'name': 'Jesper Lindstrøm'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [93.1, 23.2], 'player': {'id': 16554, 'name': 'Joakim Mæhle'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}]",ceec1ec1-cc5f-4312-a258-d8b348b0c087,True,Saved,0.019605601,Normal,Open Play,,,,,,Denmark,776,00:10:52.742,Shot,
,,,,,,,,,,,,,,,,0.680154,,,,,,,,,,,,,3f92e039-be0b-4352-a2a5-f8d1521d4307,483,,"[104.7, 50.7]",3857257,13,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andreas Skov Olsen,17042.0,Right Wing,25,Denmark,776,['ac8c1dfe-6425-48de-8afc-4fbb05444294'],33,,Right Foot,"[120.0, 45.1, 5.0]",,"[{'location': [116.6, 41.8], 'player': {'id': 3240, 'name': 'Mathew Ryan'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [95.5, 41.5], 'player': {'id': 33477, 'name': 'Riley McGree'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [104.8, 49.4], 'player': {'id': 5479, 'name': 'Aziz Eraltay Behich'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [100.5, 51.4], 'player': {'id': 8346, 'name': 'Craig Goodwin'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [90.8, 22.6], 'player': {'id': 5481, 'name': 'Mathew Leckie'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [103.1, 46.1], 'player': {'id': 5490, 'name': 'Jackson Irvine'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [106.0, 46.2], 'player': {'id': 33495, 'name': 'Kye Rowles'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [103.7, 35.1], 'player': {'id': 3281, 'name': 'Aaron Mooy'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [107.0, 42.0], 'player': {'id': 22293, 'name': 'Harry Souttar'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [107.4, 37.4], 'player': {'id': 15957, 'name': 'Miloš Degenek'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [93.1, 36.4], 'player': {'id': 18722, 'name': 'Mathias Jensen'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [99.4, 43.4], 'player': {'id': 4447, 'name': 'Martin Braithwaite Christensen'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [102.0, 38.5], 'player': {'id': 27569, 'name': 'Jesper Lindstrøm'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [107.3, 38.9], 'player': {'id': 16554, 'name': 'Joakim Mæhle'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}]",2acd99b9-9cc5-4504-8125-1fd20c259b88,,Off T,0.10059545,Normal,Open Play,,,,,,Denmark,776,00:13:33.376,Shot,
