bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[79.5, 9.9]",,,,,,,,,,,2.117557,,,,,,,,,,,,20035dd4-3e12-4af9-89af-4179c979c01d,2898,,,"[90.1, 12.9]",3857256,87,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Granit Xhaka,3500.0,Left Defensive Midfield,184,Switzerland,773,"['92808891-b33a-4586-a30e-15a255917970', 'c64a39dc-1767-421c-94ae-93be3f02d1c2', 'ed21c14b-1f65-41ab-9461-9b933a64e735']",49,,,,,,,,,,,,,,,,,,,Switzerland,773,00:42:49.829,Carry,True
,,,,,"[79.5, 40.6]",,,,,,,,,,,0.832644,,,,,,,,,,,,96a9897b-dc41-4331-8821-bd5a47fbe33f,2904,,,"[73.2, 39.2]",3857256,88,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Denis Lemi Zakaria Lako Lado,5538.0,Right Defensive Midfield,185,Switzerland,773,"['55f85bb9-8ed6-4a14-87be-50d9a01cc42d', 'c3d6da3e-925e-4d32-9943-2e1dcb6f025f']",10,,,,,,,,,,,,,,,,,,,Switzerland,773,00:43:10.969,Carry,
,,,,,"[93.6, 71.8]",,,,,,,,,,,1.261346,,,,,,,,,,,,0f15368c-64b7-412a-b29b-7da829030bb3,2907,,,"[93.6, 72.0]",3857256,88,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Edimilson Fernandes,3913.0,Right Wing,185,Switzerland,773,"['73c2032b-bb5a-478e-b293-54a93206423d', 'bce87caa-a85c-4397-8e74-1a893237749b']",13,,,,,,,,,,,,,,,,,,,Switzerland,773,00:43:13.839,Carry,
,,,,,"[78.9, 73.1]",,,,,,,,,,,1.728037,,,,,,,,,,,,0c7a07c6-f4e7-4afa-9a91-098eea732298,2910,,,"[78.9, 72.9]",3857256,88,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Silvan Widmer,7796.0,Right Back,185,Switzerland,773,"['2f7bb7af-28d9-4982-a510-b1a55ec7d59c', '59952098-be3d-4cee-ac89-9c149ea3195f']",16,,,,,,,,,,,,,,,,,,,Switzerland,773,00:43:16.734,Carry,
,,,,,"[87.6, 75.3]",,,,,,,,,,,0.413329,,,,,,,,,,,,1cb1c96e-4daf-42fd-ae1f-e8bfe743228c,2913,,,"[87.4, 75.3]",3857256,88,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Edimilson Fernandes,3913.0,Right Wing,185,Switzerland,773,"['03c8f1ec-5ad8-42c7-aa4d-6fbd2dc4760b', 'eb87c6ef-e927-4008-8016-86a1cce02a10']",19,,,,,,,,,,,,,,,,,,,Switzerland,773,00:43:19.434,Carry,
,,,,,"[62.1, 70.1]",,,,,,,,,,,2.287767,,,,,,,,,,,,6ddca49f-3212-454f-926f-3d3796bda9e2,2916,,,"[74.6, 72.3]",3857256,88,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Silvan Widmer,7796.0,Right Back,185,Switzerland,773,"['52b82f15-bec8-4f4a-b042-de0c9df2061a', 'ad4aabcf-6734-4cd5-97cc-cf40ebee54f3']",20,,,,,,,,,,,,,,,,,,,Switzerland,773,00:43:20.967,Carry,
,,,,,"[63.2, 71.2]",,,,,,,,,,,1.667228,,,,,,,,,,,,d2e67532-5863-4e53-ab9a-749f5b04a00f,2919,,,"[51.3, 71.5]",3857256,88,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Fabian Lukas Schär,5537.0,Right Center Back,185,Switzerland,773,"['3d2ece2b-2719-4e71-abcf-5bb0bf96d30f', '4473b9ee-2b1e-429b-9557-f1b83740cd56']",24,,,,,,,,,,,,,,,,,,,Switzerland,773,00:43:24.199,Carry,
,,,,,"[33.6, 5.3]",,,,,,,,,,,0.050851,,,,,,,,,,,,be347145-d3ed-41c0-bd29-dedd05f2fc6e,2924,,,"[33.6, 5.3]",3857256,88,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Filip Kostić,5591.0,Left Wing Back,185,Switzerland,773,"['02ed02c0-56fd-489f-858d-05141aed1d8d', 'bed9fab7-f66a-4c09-a2c9-108c161ccabd']",28,,,,,,,,,,,,,,,,,,,Serbia,786,00:43:28.969,Carry,
,,,,,"[54.2, 33.0]",,,,,,,,,,,4.211295,,,,,,,,,,,,72499606-6980-4dc6-9a92-84a6c80b4090,2930,,,"[56.7, 47.6]",3857256,88,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Granit Xhaka,3500.0,Left Defensive Midfield,185,Switzerland,773,"['40cf4a43-fb5b-4c6f-b7fc-356c64a2b024', '758b4800-4b24-4c07-83b2-28b0fbcc1c4f']",33,,,,,,,,,,,,,,,,,,,Switzerland,773,00:43:33.668,Carry,
,,,,,"[63.2, 65.8]",,,,,,,,,,,2.177918,,,,,,,,,,,,4acdf82c-9ec0-4726-9cfc-1bedaf825456,2933,,,"[62.1, 68.8]",3857256,88,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Denis Lemi Zakaria Lako Lado,5538.0,Right Defensive Midfield,185,Switzerland,773,"['24cfef59-4233-4c8b-b163-752e115175f5', '3a93c4f9-9ffb-4ecb-9541-ca071bb2e06e']",39,,,,,,,,,,,,,,,,,,,Switzerland,773,00:43:39.404,Carry,
,,,,,"[77.6, 60.4]",,,,,,,,,,,0.61555,,,,,,,,,,,,7a40079f-26c7-4a2f-9169-581eeaef8a41,2936,,,"[78.1, 60.4]",3857256,88,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Breel-Donald Embolo,5545.0,Center Forward,185,Switzerland,773,"['35cc18b3-37af-4071-aa29-45d1970a281a', '955c22f1-da6a-4db4-8aa7-1306f5f3fc14', 'c3446c50-27ea-4478-908b-0bac45b17375']",42,,,,,,,,,,,,,,,,,,,Switzerland,773,00:43:42.381,Carry,True
,,,,,"[78.7, 50.3]",,,,,,,,,,,1.202521,,,,,,,,,,,,4574a362-0e78-4323-9c31-01c72a4829bd,2941,,,"[77.6, 54.9]",3857256,88,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Edimilson Fernandes,3913.0,Right Wing,185,Switzerland,773,"['6419cb53-0831-4b2d-bc4b-d4abea02b5b3', 'bb16c04e-94c2-4567-87a9-3268a27bc419']",43,,,,,,,,,,,,,,,,,,,Switzerland,773,00:43:43.950,Carry,
,,,,,"[105.3, 28.9]",,,,,,,,,,,1.141733,,,,,,,,,,,,7fae2c97-44b3-4017-8ade-c208fe8103f6,2944,,,"[99.0, 23.5]",3857256,88,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Christian Fassnacht,16022.0,Left Wing,185,Switzerland,773,"['8fb6a368-b5ee-464c-8799-7bbcebab7faa', 'a8953e7b-69b5-4d68-922a-a3cf2ce6ca0f']",47,,,,,,,,,,,,,,,,,,,Switzerland,773,00:43:47.055,Carry,
,,,,,"[22.2, 53.1]",,,,,,,,,,,0.480525,,,,,,,,,,,,0b76fe82-5292-4a65-adcc-88f4229af8d4,2949,,,"[21.9, 55.0]",3857256,88,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Saša Lukić,6687.0,Left Defensive Midfield,186,Serbia,786,"['5bd0de15-345d-4149-80cf-d8b451381109', 'b51064bf-d985-4949-a241-b12a23746a66']",51,,,,,,,,,,,,,,,,,,,Serbia,786,00:43:51.828,Carry,
,,,,,"[43.6, 65.9]",,,,,,,,,,,2.383658,,,,,,,,,,,,b9fceb28-0624-4481-bd43-a9b0b3e45f8f,2952,,,"[32.2, 61.0]",3857256,88,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nemanja Radonjić,5833.0,Right Wing Back,186,Serbia,786,"['94eafaed-9755-48bd-9b60-a2ea0e7c14e1', '9bbf8ce8-c97f-45ae-bff5-1ceb03ffde30', 'b92b42e8-3d83-456a-8cd8-8cc1d505e66b']",53,,,,,,,,,,,,,,,,,,,Serbia,786,00:43:53.692,Carry,True
,,,,,"[63.1, 25.4]",,,,,,,,,,,1.381887,,,,,,,,,,,,5fe4e535-cf58-476c-8963-4e5f4143fb04,2960,,,"[55.5, 25.4]",3857256,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nemanja Gudelj,16489.0,Center Back,187,Serbia,786,"['110908b7-233f-4fed-95a6-459ece449677', '36650a62-8342-475f-9a84-d324d894bc60', 'c053df83-60b1-4605-a897-c1aa7c685dc6']",24,,,,,,,,,,,,,,,,,,,Serbia,786,00:44:24.439,Carry,True
,,,,,"[52.8, 17.0]",,,,,,,,,,,1.009124,,,,,,,,,,,,cdc117a5-9b11-447c-a4f5-163f7dc57d21,2964,,,"[54.7, 16.7]",3857256,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Strahinja Pavlović,27719.0,Left Center Back,187,Serbia,786,"['25afc273-3e01-4b20-b86c-1ecea812104a', '80fe79f1-28ec-4f54-80d1-65cdfd75c71e']",26,,,,,,,,,,,,,,,,,,,Serbia,786,00:44:26.691,Carry,
,,,,,"[43.3, 34.9]",,,,,,,,,,,2.070004,,,,,,,,,,,,7adcba35-e40a-4e5b-8d7e-0ccc7a7b2088,2967,,,"[32.5, 42.5]",3857256,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Vanja Milinković Savić,20600.0,Goalkeeper,187,Serbia,786,"['3a519869-ca94-4d75-967f-941246d5641d', 'c60cade9-e0a3-4fe3-99b5-af8974a01b3a']",29,,,,,,,,,,,,,,,,,,,Serbia,786,00:44:29.910,Carry,
,,,,,"[110.6, 69.7]",,,,,,,,,,,11.618283,,,,,,,,,,,,a6aefb7b-9e06-4b39-a14a-4cd5dc4405fb,2970,,,"[96.8, 73.2]",3857256,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nemanja Radonjić,5833.0,Right Wing Back,187,Serbia,786,"['1fc67189-4a35-4719-9188-ab61c78510fe', '66232b9b-4cd4-46c4-99f2-171121a67199', 'b49876ff-8e77-437c-a654-e59cbb583083']",34,,,,,,,,,,,,,,,,,,,Serbia,786,00:44:34.580,Carry,True
,,,,,"[104.7, 67.8]",,,,,,,,,,,0.215898,,,,,,,,,,,,365b835d-db03-4b99-aa8b-77c5aaaeb2a0,2976,,,"[104.7, 67.8]",3857256,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Filip Đuričić,7117.0,Center Attacking Midfield,188,Serbia,786,"['5d460749-0c56-43b7-aff9-b23afceaa19e', 'bf1e406e-a0bd-4d26-964e-4fed53f8c37e']",57,,,,,,,,,,,,,,,,,,,Serbia,786,00:44:57.291,Carry,
,,,,,"[87.0, 27.3]",,,,,,,,,,,4.116125,,,,,,,,,,,,06b0d0ab-d1d1-449d-9564-9b1e23d816ea,2982,,,"[76.7, 41.4]",3857256,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Strahinja Pavlović,27719.0,Left Center Back,188,Serbia,786,"['727ec0e8-0bc0-41d6-b620-70e00a49febd', '938c545d-2692-4b93-93af-442f0cb78346']",1,,,,,,,,,,,,,,,,,,,Serbia,786,00:45:01.739,Carry,
,,,,,"[94.9, 10.5]",,,,,,,,,,,1.318125,,,,,,,,,,,,b5de7ade-8825-4b45-a2c4-a1988d8f9a34,2985,,,"[93.0, 8.9]",3857256,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Filip Kostić,5591.0,Left Wing Back,188,Serbia,786,"['78e060d8-27fe-43d4-af01-4cc6f8c5452e', 'a47346a5-44a7-4c23-b2d2-d7efb8a426f0']",7,,,,,,,,,,,,,,,,,,,Serbia,786,00:45:07.127,Carry,
,,,,,"[77.5, 25.2]",,,,,,,,,,,2.79723,,,,,,,,,,,,1c791fdb-c142-4294-a783-129d65be5173,2992,,,"[72.9, 23.8]",3857256,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Strahinja Pavlović,27719.0,Left Center Back,188,Serbia,786,"['d6a7005b-0c34-4609-8fbe-59029d561fbf', 'fe22a1ed-79a2-4f40-beae-1e18ddcea32b']",14,,,,,,,,,,,,,,,,,,,Serbia,786,00:45:14.446,Carry,
,,,,,"[75.1, 55.5]",,,,,,,,,,,2.085653,,,,,,,,,,,,7d0f7b9a-fb0e-42fc-b5ee-8db62185af3c,2995,,,"[75.1, 53.1]",3857256,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Saša Lukić,6687.0,Left Defensive Midfield,188,Serbia,786,"['ad877618-b0e4-4710-8d06-24111a8ca8f6', 'bf90c5e1-d2d3-4259-a707-75727f6fd4c0']",18,,,,,,,,,,,,,,,,,,,Serbia,786,00:45:18.630,Carry,
,,,,,"[81.1, 35.5]",,,,,,,,,,,1.420722,,,,,,,,,,,,b94ab8e8-5c4b-4b5a-9f86-69d7aa6483cf,2998,,,"[81.1, 35.5]",3857256,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Strahinja Pavlović,27719.0,Left Center Back,188,Serbia,786,"['5769b8ee-55c1-46b8-b26a-594170a655a2', '84e2c3a4-8b82-4541-8523-0911fd0ab05a']",21,,,,,,,,,,,,,,,,,,,Serbia,786,00:45:21.879,Carry,
,,,,,"[85.1, 61.0]",,,,,,,,,,,1.677186,,,,,,,,,,,,1e39ebf4-9e64-4c43-866a-638cdc022020,3001,,,"[80.8, 56.4]",3857256,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Saša Lukić,6687.0,Left Defensive Midfield,188,Serbia,786,"['11e61d8e-69f6-4c63-9235-a768fd90fcc8', '1ca0f12a-0181-4734-9cff-648162f56910']",24,,,,,,,,,,,,,,,,,,,Serbia,786,00:45:24.975,Carry,
,,,,,"[21.4, 52.2]",,,,,,,,,,,0.53579,,,,,,,,,,,,40db68b2-60c7-4987-b038-7d749254a019,3007,,,"[20.6, 48.2]",3857256,90,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Edimilson Fernandes,3913.0,Right Wing,189,Switzerland,773,"['36693b8a-7095-4e55-960e-73e2ed6135b8', 'ce9d7e69-44f0-4c9f-837a-ada1f98701ed']",31,,,,,,,,,,,,,,,,,,,Switzerland,773,00:45:31.407,Carry,
,,,,,"[43.9, 49.2]",,,,,,,,,,,4.393942,,,,,,,,,,,,7498b4d0-4c93-4e20-a468-f4ae5ff4c1b0,3010,,,"[45.0, 54.4]",3857256,90,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Breel-Donald Embolo,5545.0,Center Forward,189,Switzerland,773,"['0ebefdaf-77ec-4a21-9c08-d54f24a53105', '6379157b-fa0c-426a-9195-d9f37049e829', 'b67d82e6-251f-4028-ad1d-6f9a7dbd945b']",33,,,,,,,,,,,,,,,,,,,Switzerland,773,00:45:33.344,Carry,True
,,,,,"[54.5, 32.4]",,,,,,,,,,,0.986686,,,,,,,,,,,,d7298de7-e383-4b30-85a5-507afda772a3,3015,,,"[52.6, 33.8]",3857256,90,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Granit Xhaka,3500.0,Left Defensive Midfield,189,Switzerland,773,"['26a9ea2e-96d6-479c-b7d1-7cb61b40907a', '458e4c4a-6f92-4c18-a0db-eac0f751a07c']",38,,,,,,,,,,,,,,,,,,,Switzerland,773,00:45:38.869,Carry,
,,,,,"[111.8, 18.6]",,,,,,,,,,,6.769418,,,,,,,,,,,,1e35b551-bd31-4c3a-84fd-a5947fdff478,3018,,,"[93.9, 12.9]",3857256,90,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christian Fassnacht,16022.0,Left Wing,189,Switzerland,773,"['653aff3a-1fb4-43c2-b194-19b791e9eeb9', 'b4d6f091-ffbe-47ba-8df4-91ebf7e0576a', 'ec2906bb-8387-4b5e-b915-4135571267e9']",42,,,,,,,,,,,,,,,,,,,Switzerland,773,00:45:42.819,Carry,True
,,,,,"[96.0, 9.1]",,,,,,,,,,,2.587992,,,,,,,,,,,,0a4de84c-30d4-4d26-8072-024ededb9e2f,3022,,,"[92.5, 13.4]",3857256,90,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Granit Xhaka,3500.0,Left Defensive Midfield,189,Switzerland,773,"['2ee00876-31d7-4585-aca8-b5debc2d15a4', 'ce3352dd-e1b1-4c5b-b6d5-e56f40515b04']",51,,,,,,,,,,,,,,,,,,,Switzerland,773,00:45:51.110,Carry,
,,,,,"[67.0, 17.0]",,,,,,,,,,,1.425704,,,,,,,,,,,,91fd5f41-5229-4712-9b5b-4c884650ddc5,3025,,,"[67.0, 15.6]",3857256,90,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ricardo Iván Rodríguez Araya,5544.0,Left Back,189,Switzerland,773,"['58743ae6-ebc6-4109-b07e-cdaded7e4b1d', '94741316-799b-43b9-a9c0-e383c2165205']",55,,,,,,,,,,,,,,,,,,,Switzerland,773,00:45:55.885,Carry,
,,,,,"[56.1, 32.7]",,,,,,,,,,,2.136475,,,,,,,,,,,,6db48992-95e8-4712-8c10-ea85cb010b2f,3028,,,"[56.4, 26.2]",3857256,90,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuel Obafemi Akanji,5549.0,Left Center Back,189,Switzerland,773,"['4ae376db-39c8-4adc-82bb-06161037174d', 'ec470629-158b-4509-94d7-2d580e4387a6']",58,,,,,,,,,,,,,,,,,,,Switzerland,773,00:45:58.701,Carry,
,,,,,"[74.6, 63.6]",,,,,,,,,,,1.268611,,,,,,,,,,,,78733a07-a744-482d-bda8-f2a1ad2d177e,3031,,,"[74.6, 60.1]",3857256,91,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Silvan Widmer,7796.0,Right Back,189,Switzerland,773,"['5a333d90-0ee4-4017-bbf0-4381361558bf', 'fd01a32c-07bc-4c27-82a5-75f50f465e3b']",2,,,,,,,,,,,,,,,,,,,Switzerland,773,00:46:02.419,Carry,
,,,,,"[82.2, 72.9]",,,,,,,,,,,0.76,,,,,,,,,,,,92eb6b9e-50a0-4b51-ac10-bb8d462e72d1,3034,,,"[82.2, 73.1]",3857256,91,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Edimilson Fernandes,3913.0,Right Wing,189,Switzerland,773,"['91b8ff37-6f64-43c5-b550-0f9272052b23', 'a6121f85-b47a-4506-8e53-d6fc788d71d4']",4,,,,,,,,,,,,,,,,,,,Switzerland,773,00:46:04.825,Carry,
,,,,,"[64.3, 71.0]",,,,,,,,,,,0.224299,,,,,,,,,,,,68d86452-ad0a-483f-b025-97391ee57e0a,3037,,,"[66.2, 69.3]",3857256,91,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Silvan Widmer,7796.0,Right Back,189,Switzerland,773,"['7c5cb570-7e2f-4b25-bcd0-e3f0730ecf63', 'e004af30-2570-449c-a653-eff49c71f3a0']",7,,,,,,,,,,,,,,,,,,,Switzerland,773,00:46:07.479,Carry,
,,,,,"[116.1, 71.8]",,,,,,,,,,,6.183383,,,,,,,,,,,,93a375d3-d1cb-4986-bf7d-07033f6e5421,3041,,,"[104.2, 63.1]",3857256,91,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Breel-Donald Embolo,5545.0,Center Forward,189,Switzerland,773,"['06d3087a-3459-4ba9-9622-5bf0226bf200', '343caff0-e31d-40ff-a4d8-4aabe2c1e471', '3656ee74-f1fb-4deb-92b1-83809774a1cb']",10,,,,,,,,,,,,,,,,,,,Switzerland,773,00:46:10.297,Carry,True
,,,,,"[110.1, 75.6]",,,,,,,,,,,2.965425,,,,,,,,,,,,fc25dbf6-e351-4efc-96bd-2bc1541d78c3,3044,,,"[111.8, 74.5]",3857256,91,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Edimilson Fernandes,3913.0,Right Wing,189,Switzerland,773,"['32d2908b-07a0-4fb0-8d5b-254d6e11bb6e', 'd35f6038-c3d0-4861-9934-7ee25e20f9d8', 'f481a758-5186-460c-9d06-3d5427f1a686']",17,,,,,,,,,,,,,,,,,,,Switzerland,773,00:46:17.480,Carry,True
,,,,,"[13.5, 6.7]",,,,,,,,,,,0.857793,,,,,,,,,,,,adefb78f-32a2-4002-b234-103dda96c7d3,3050,,,"[14.0, 6.7]",3857256,91,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Strahinja Pavlović,27719.0,Left Center Back,190,Serbia,786,"['158e8a17-2e1a-4fe3-a31b-9cab36b60575', '7a1bd5a4-c47d-4c0c-ae17-df23b6576452', 'b4a07100-0a5b-4160-bc9f-03d510a5fc9b']",21,,,,,,,,,,,,,,,,,,,Serbia,786,00:46:21.141,Carry,True
,,,,,"[11.3, 6.7]",,,,,,,,,,,0.312223,,,,,,,,,,,,1e7ae87b-43b7-4a0c-8f30-951353109ea8,3055,,,"[10.8, 6.7]",3857256,91,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Filip Kostić,5591.0,Left Wing Back,190,Serbia,786,"['20cc1e28-e781-4d42-ae9f-2814b7ccf0c3', 'b76cf231-1159-4457-af6a-4410c7742a68']",22,,,,,,,,,,,,,,,,,,,Serbia,786,00:46:22.379,Carry,
,,,,,"[39.3, 59.6]",,,,,,,,,,,6.600234,,,,,,,,,,,,8625c5bc-384c-4fe3-b28a-021201837b63,3060,,,"[12.9, 33.6]",3857256,91,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Vanja Milinković Savić,20600.0,Goalkeeper,191,Serbia,786,"['09281c6e-ba6a-45f2-a9f2-0986517eb602', '454dc23e-f46c-4c43-8c52-be817b7068c2']",32,,,,,,,,,,,,,,,,,,,Serbia,786,00:46:32.194,Carry,
,,,,,"[85.9, 64.0]",,,,,,,,,,,1.372958,,,,,,,,,,,,770177e0-5477-4862-b348-75539b9949bc,3070,,,"[85.9, 64.0]",3857256,91,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nemanja Radonjić,5833.0,Right Wing Back,191,Serbia,786,"['afe0fe3d-4c8e-44c4-9f1b-04c223b685ea', 'd088057d-2235-4229-b816-dc91ebf747f1']",48,,,,,,,,,,,,,,,,,,,Serbia,786,00:46:48.171,Carry,
,,,,,"[68.6, 14.2]",,,,,,,,,,,0.943364,,,,,,,,,,,,d7abd48a-56b2-42e0-a1c3-453cbec52cb9,3082,,,"[61.0, 18.6]",3857256,92,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ricardo Iván Rodríguez Araya,5544.0,Left Back,192,Switzerland,773,"['14debbdb-db1d-436f-b9ab-25f66c67aa09', '49142406-b318-4e3b-a7fe-bab674748fe8']",55,,,,,,,,,,,,,,,,,,,Switzerland,773,00:47:55.901,Carry,
,,,,,"[86.3, 9.1]",,,,,,,,,,,0.740485,,,,,,,,,,,,9e1f9aa1-4687-4198-b491-474b2125fda8,3085,,,"[90.1, 14.5]",3857256,92,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Christian Fassnacht,16022.0,Left Wing,192,Switzerland,773,"['1e586f07-55a7-4e8f-9de5-7ab0a88c9a8d', 'cddaf25b-9574-4444-be94-c38220f944a5']",58,,,,,,,,,,,,,,,,,,,Switzerland,773,00:47:58.875,Carry,
,,,,,"[74.1, 4.5]",,,,,,,,,,,0.38021,,,,,,,,,,,,84aa2aa2-ac11-4047-b37f-e0745173719f,3088,,,"[74.6, 5.3]",3857256,93,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ricardo Iván Rodríguez Araya,5544.0,Left Back,192,Switzerland,773,"['78381c6a-f2fe-45bd-84ba-0ed5159d422d', 'e6df1725-cf21-463b-85a4-50285006128b']",0,,,,,,,,,,,,,,,,,,,Switzerland,773,00:48:00.744,Carry,
,,,,,"[80.8, 3.9]",,,,,,,,,,,0.51107,,,,,,,,,,,,f97da9ce-8096-4705-a08f-d47efd5a0f57,3091,,,"[80.8, 3.9]",3857256,93,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Christian Fassnacht,16022.0,Left Wing,192,Switzerland,773,"['ae0ee4b9-0e17-45fc-b594-ce57b4a4d85e', 'fab32deb-e543-4682-a00a-50583b6c690e']",1,,,,,,,,,,,,,,,,,,,Switzerland,773,00:48:01.842,Carry,
,,,,,"[111.8, 12.1]",,,,,,,,,,,3.148313,,,,,,,,,,,,286f7584-f309-43fd-93ed-96cd25e099ae,3094,,,"[92.8, 7.2]",3857256,93,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Granit Xhaka,3500.0,Left Defensive Midfield,192,Switzerland,773,"['44ee0a44-1dc4-46a6-9a3c-5b253b2389b3', 'a173add4-dfe1-4f2e-8e33-fd246d92b5c6', 'aec62290-8465-4beb-bb4f-506345f48057']",3,,,,,,,,,,,,,,,,,,,Switzerland,773,00:48:03.453,Carry,True
,,,,,"[8.1, 59.9]",,,,,,,,,,,0.736504,,,,,,,,,,,,521be0a1-cf84-4320-88ee-3e08b1e0ef58,3098,,,"[8.3, 68.0]",3857256,93,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Nikola Milenković,5603.0,Right Center Back,192,Switzerland,773,"['3448ece1-7dcc-4234-8b03-20236576451b', '3b8830e7-a5c8-4450-9b12-4288dd7da5bd', '50c51a55-7470-4494-9759-e3c6176b6071']",6,,,,,,,,,,,,,,,,,,,Serbia,786,00:48:06.602,Carry,True
,,,,,"[65.6, 50.3]",,,,,,,,,,,0.605979,,,,,,,,,,,,6a405d1c-79e0-4029-9272-d6f720f20ef3,3121,,,"[63.5, 53.3]",3857256,96,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christian Fassnacht,16022.0,Left Wing,196,Switzerland,773,"['0a6812f1-5c31-45d7-98d4-c7b4564cb53a', '5f42330c-d15b-4187-93b0-d19320ae4e95', '630489f8-b3a1-4fee-b5f9-2b794518bea0', '89821be7-2b72-4447-ac62-45d38b9d4f76']",31,,,,,,,,,,,,,,,,,,,Switzerland,773,00:51:31.201,Carry,True
,,,,,"[88.4, 62.0]",,,,,,,,,,,4.758843,,,,,,,,,,,,c404ef40-8db4-43e6-9841-ca8ad9284a63,3124,,,"[65.6, 50.3]",3857256,96,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christian Fassnacht,16022.0,Left Wing,196,Switzerland,773,"['5f42330c-d15b-4187-93b0-d19320ae4e95', '89821be7-2b72-4447-ac62-45d38b9d4f76', 'b2cfd707-f324-4ab7-99ba-bb27015228fc', 'c1aaf9bd-c702-4726-946d-6cf642be0080']",31,,,,,,,,,,,,,,,,,,,Switzerland,773,00:51:31.807,Carry,True
