50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[53.4, 7.0]",,,,,,,,,,,,0.08,,,,,,,,,,,,,869517a7-2b6e-40f6-995c-028e32df015f,3185,,,"[53.4, 6.7]",3857274,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daley Blind,3311.0,Left Wing Back,149,Netherlands,941,"['406a56bf-8bcb-4f96-a621-acc8db1b97b0', 'fcb77670-512b-4893-9f8e-1722cf013b56']",58,,,,,,,,,,,,,,,,,,Netherlands,941,00:36:58.789,Carry,
,,,,"[79.7, 23.3]",,,,,,,,,,,,0.989974,,,,,,,,,,,,,8525b1e2-4f6b-4516-9239-fb7e97e9cca4,3189,,,"[76.2, 18.6]",3857274,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Memphis Depay,2988.0,Left Center Forward,149,Netherlands,941,"['30735a52-73a3-4230-b107-030b4558bae9', '94aa0a00-756a-44af-943c-c79c7926bf5d', 'a1f0df67-dba1-455d-b014-3229798226ac', 'e05df66b-8308-493f-9340-28b45e3b85e9']",0,,,,,,,,,,,,,,,,,,Netherlands,941,00:37:00.763,Carry,True
,,,,"[6.2, 75.6]",,,,,,,,,,,,3.583991,,,,,,,,,,,,,839c0c1a-27db-4542-8cd2-b12bf6502d26,3197,,,"[20.5, 76.4]",3857274,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jurriën David Norman Timber,21809.0,Right Center Back,149,Netherlands,941,"['400acbeb-cec8-4c07-989e-795390280fa6', '4330d7b1-e7ad-4595-b843-ac109b8bc967', '6517e8fa-95f4-4634-939e-95dd65f86d3d']",8,,,,,,,,,,,,,,,,,,Netherlands,941,00:37:08.742,Carry,True
,,,,"[12.9, 48.8]",,,,,,,,,,,,1.388465,,,,,,,,,,,,,5bf6e2bd-9aa2-427a-809a-b940433ec451,3200,,,"[8.1, 48.5]",3857274,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andries Noppert,8326.0,Goalkeeper,149,Netherlands,941,"['9513fc9a-f67f-43d2-9760-ee4111618990', 'c041173f-630f-4718-b5e4-a000d62a94bb']",14,,,,,,,,,,,,,,,,,,Netherlands,941,00:37:14.656,Carry,
,,,,"[26.0, 40.3]",,,,,,,,,,,,3.922287,,,,,,,,,,,,,afdb646e-0c3a-4828-a544-0776fc580756,3203,,,"[21.9, 34.4]",3857274,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Frenkie de Jong,8118.0,Left Defensive Midfield,149,Netherlands,941,"['c4036cc3-1a48-45fc-968a-058713e2a836', 'e749b3df-571a-428d-86c7-4976235d27a5']",17,,,,,,,,,,,,,,,,,,Netherlands,941,00:37:17.173,Carry,
,,,,"[21.6, 62.6]",,,,,,,,,,,,0.674029,,,,,,,,,,,,,e3bf679f-64ac-4e50-b1db-d2d4cb453dbc,3206,,,"[21.6, 61.8]",3857274,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jurriën David Norman Timber,21809.0,Right Center Back,149,Netherlands,941,"['77e8190e-1843-4bfd-8b96-48d96798f7a9', '8ac21691-ebe4-46b4-9709-5e76c5f135ba']",22,,,,,,,,,,,,,,,,,,Netherlands,941,00:37:22.885,Carry,
,,,,"[48.2, 71.3]",,,,,,,,,,,,2.198213,,,,,,,,,,,,,e60dd705-0af4-4442-9966-55f1a620f655,3209,,,"[40.6, 71.8]",3857274,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Steven Berghuis,7745.0,Center Attacking Midfield,149,Netherlands,941,"['19ae6e32-992a-4878-b949-412f75f0abdc', '79a20f29-da1e-44c5-9019-31a8827b226e']",25,,,,,,,,,,,,,,,,,,Netherlands,941,00:37:25.600,Carry,
,,,,"[67.8, 75.6]",,,,,,,,,,,,0.505029,,,,,,,,,,,,,921940ee-7ce9-4049-b1c8-21670812500e,3212,,,"[69.4, 75.1]",3857274,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Denzel Dumfries,8125.0,Right Wing Back,149,Netherlands,941,"['0e297e60-cc1a-437f-afcf-2c9adb54f5c1', '5e36b121-b099-43d4-aa0f-33381a63aec2']",28,,,,,,,,,,,,,,,,,,Netherlands,941,00:37:28.925,Carry,
,,,,"[56.1, 76.2]",,,,,,,,,,,,2.057622,,,,,,,,,,,,,e4ad9fee-439a-4b4e-803f-2be26458f005,3215,,,"[56.1, 76.2]",3857274,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Steven Berghuis,7745.0,Center Attacking Midfield,149,Netherlands,941,"['a545385c-627c-4700-bed2-4f56a08c0c88', 'ab48e3c3-c34f-4139-820b-2f17bb96f2f3']",30,,,,,,,,,,,,,,,,,,Netherlands,941,00:37:30.640,Carry,
,,,,"[74.3, 67.5]",,,,,,,,,,,,1.851106,,,,,,,,,,,,,ce043e8c-c334-41da-b4ee-7fe1c98d8dbc,3219,,,"[78.1, 67.2]",3857274,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wout Weghorst,7829.0,Right Center Forward,149,Netherlands,941,"['198f893c-074a-4581-ac75-caecba32dd97', 'b5fead26-12a8-42d2-a935-9474f362c4f9', 'e6ad1ee6-0d05-4230-a2ba-142531227089']",34,,,,,,,,,,,,,,,,,,Netherlands,941,00:37:34.033,Carry,True
,,,,"[74.5, 77.3]",,,,,,,,,,,,0.640658,,,,,,,,,,,,,4f6dc464-efcc-4c32-964e-a7194358f756,3222,,,"[74.8, 77.5]",3857274,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Steven Berghuis,7745.0,Center Attacking Midfield,149,Netherlands,941,"['6a1c87dd-ca09-4a53-a6ef-d1515e88f132', '9b1b384f-8416-4851-933c-e168a9d733d6']",36,,,,,,,,,,,,,,,,,,Netherlands,941,00:37:36.868,Carry,
,,,,"[61.2, 14.6]",,,,,,,,,,,,0.017794002,,,,,,,,,,,,,80c51085-00a7-4dc1-a36a-50e8aafe24ca,3240,,,"[59.3, 13.5]",3857274,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Daley Blind,3311.0,Left Wing Back,150,Ecuador,3565,"['520ce588-04f3-421e-a558-e54576579dae', '5cb4120e-2acd-4859-987d-ccb38368f6f9', 'a61846f8-5654-4d9d-8a1b-333946d33f72']",27,,,,,,,,,,,,,,,,,,Netherlands,941,00:38:27.432,Carry,True
,,,,"[71.1, 66.1]",,,,,,,,,,,,1.428065,,,,,,,,,,,,,122c83cc-f90d-4704-84c2-426a7161b548,3243,,,"[58.9, 65.5]",3857274,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Angelo Smit Preciado Quiñónez,37737.0,Right Wing Back,150,Ecuador,3565,"['70e0e12a-7717-4481-937e-924ec5fba009', 'f3eb9d17-56d4-4cb3-8cd1-03d769b37d90']",27,,,,,,,,,,,,,,,,,,Ecuador,3565,00:38:27.449,Carry,
,,,,"[73.0, 74.8]",,,,,,,,,,,,4.585986,,,,,,,,,,,,,5df7f0b4-ca00-434c-8fdc-4dbf4e58ef72,3246,,,"[78.1, 71.8]",3857274,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Enner Remberto Valencia Lastra,28559.0,Center Forward,150,Ecuador,3565,"['545001e0-442c-4f56-821e-25401281df88', '6c079f29-3f3c-4ed6-b64c-7380163efcb5', '8a103f23-cf7c-44d5-9a8c-24edbd34208d']",29,,,,,,,,,,,,,,,,,,Ecuador,3565,00:38:29.828,Carry,True
,,,,"[97.9, 73.4]",,,,,,,,,,,,0.781673,,,,,,,,,,,,,192f2cd9-c204-4b0f-8926-86da967eca47,3253,,,"[99.0, 72.3]",3857274,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jeremy Leonel Sarmiento Morante,40211.0,Left Attacking Midfield,151,Ecuador,3565,"['71a8ac69-14c8-4527-bc45-02ab7c0a4d41', 'bee31df5-69a9-47b2-9a4d-fa03bfd07029', 'bf60b99f-3c4f-4491-a4cd-06b603f55fde']",1,,,,,,,,,,,,,,,,,,Ecuador,3565,00:39:01.612,Carry,True
,,,,"[27.3, 6.7]",,,,,,,,,,,,0.243741,,,,,,,,,,,,,17045351-97d5-46cf-81d6-4dc9fb15ff33,3259,,,"[26.5, 7.5]",3857274,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daley Blind,3311.0,Left Wing Back,152,Netherlands,941,"['2a13e344-b13d-456e-9353-d49213414741', 'f35512a3-b4b8-4565-9852-0af681446ac0', 'fa98eacb-274c-498b-9335-1867a95ce9ae']",3,,,,,,,,,,,,,,,,,,Netherlands,941,00:39:03.261,Carry,True
,,,,"[29.2, 17.8]",,,,,,,,,,,,1.013809,,,,,,,,,,,,,ca4c075a-e334-41c7-939d-202db77d8dee,3262,,,"[29.5, 15.7]",3857274,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marten de Roon,6994.0,Right Defensive Midfield,152,Netherlands,941,"['4a01551a-836c-4398-84f8-a92f6dcb06d3', 'd249ab75-ee7c-49a2-a3b6-4d6282dfae39']",4,,,,,,,,,,,,,,,,,,Netherlands,941,00:39:04.320,Carry,
,,,,"[24.9, 34.7]",,,,,,,,,,,,1.784077,,,,,,,,,,,,,5322aac5-4860-498b-a229-072e8cb3bf7c,3266,,,"[24.1, 31.9]",3857274,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jurriën David Norman Timber,21809.0,Right Center Back,152,Netherlands,941,"['7389b007-a42f-4f12-bb4d-1604df3ac68f', 'e3a44a2a-2082-428d-a5b7-9e9b53bef5e6']",6,,,,,,,,,,,,,,,,,,Netherlands,941,00:39:06.334,Carry,
,,,,"[22.7, 25.4]",,,,,,,,,,,,0.195002,,,,,,,,,,,,,6abb6b4b-f71d-4ef8-b8c5-cfe13e131a16,3269,,,"[20.5, 24.1]",3857274,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Virgil van Dijk,3669.0,Center Back,152,Netherlands,941,"['9fc1e3e8-4f1e-45a6-97ec-b0b860104311', 'b926ad1c-8626-4348-bc20-88e394a64a18']",9,,,,,,,,,,,,,,,,,,Netherlands,941,00:39:09.111,Carry,
,,,,"[3.7, 36.0]",,,,,,,,,,,,1.396644,,,,,,,,,,,,,e0b95e88-7118-4ed9-94af-ddf68098f1ea,3272,,,"[2.9, 37.6]",3857274,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andries Noppert,8326.0,Goalkeeper,152,Netherlands,941,"['14007d32-f0d8-412e-a3de-a7745938be3a', 'bf4dcc8e-e845-4afb-8ee5-2fa44ab75197']",10,,,,,,,,,,,,,,,,,,Netherlands,941,00:39:10.820,Carry,
,,,,"[68.3, 22.4]",,,,,,,,,,,,5.596863,,,,,,,,,,,,,5586929f-5729-4598-9a27-dd82a75e08b0,3284,,,"[50.4, 30.3]",3857274,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Frenkie de Jong,8118.0,Left Defensive Midfield,152,Netherlands,941,"['01a05f1e-5950-48ee-aede-39280359fea9', '4f76d6a1-4fec-4b17-a7a2-c4bde6af0722']",20,,,,,,,,,,,,,,,,,,Netherlands,941,00:39:20.436,Carry,
,,,,"[69.4, 7.2]",,,,,,,,,,,,1.261656,,,,,,,,,,,,,eec8b504-2239-4010-b0fc-dc2c07ab6d3a,3287,,,"[69.4, 7.2]",3857274,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daley Blind,3311.0,Left Wing Back,152,Netherlands,941,"['7a100145-16aa-4b7a-95fc-b0ab80f0e886', 'e22beb16-161c-428c-a6d7-e16d8cc9741c']",27,,,,,,,,,,,,,,,,,,Netherlands,941,00:39:27.145,Carry,
,,,,"[81.6, 17.0]",,,,,,,,,,,,0.040480003,,,,,,,,,,,,,2bd4cd9a-0c82-4c02-8545-cc035c97dc0a,3290,,,"[81.6, 17.0]",3857274,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Steven Berghuis,7745.0,Center Attacking Midfield,152,Netherlands,941,"['233fc3eb-ce9b-4c5e-9858-c468c3918123', 'e0f7c89b-f45d-49c0-bcde-d8558cb5dc80']",29,,,,,,,,,,,,,,,,,,Netherlands,941,00:39:29.647,Carry,
,,,,"[39.0, 40.0]",,,,,,,,,,,,1.49639,,,,,,,,,,,,,f930b5cb-2aba-4a95-a962-c84234184f49,3295,,,"[38.2, 44.4]",3857274,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jhegson Sebastián Méndez Carabalí,23830.0,Right Defensive Midfield,152,Netherlands,941,"['45776f1c-cd36-4682-b0c0-111bbc4277f4', '7b5f4e3c-b342-4859-9e70-604bd014896a']",32,,,,,,,,,,,,,,,,,,Ecuador,3565,00:39:32.015,Carry,
,,,,"[76.0, 11.0]",,,,,,,,,,,,4.376683,,,,,,,,,,,,,eaca1857-e3a7-4ddf-bc88-e4b98c8d9d57,3298,,,"[50.4, 19.7]",3857274,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pervis Josué Estupiñán Tenorio,24085.0,Left Wing Back,152,Netherlands,941,"['80622c34-de08-4a75-847d-a9e00506a51d', 'a1f9b4eb-9971-472a-b9ef-5fe87d2db551', 'd7c31b36-79a3-46bc-8e18-ef952cdcf0ea']",35,,,,,,,,,,,,,,,,,,Ecuador,3565,00:39:35.281,Carry,True
,,,,"[45.0, 69.1]",,,,,,,,,,,,2.107645,,,,,,,,,,,,,a8fb78d2-a311-4d23-a529-267335fc15ef,3303,,,"[44.1, 69.1]",3857274,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Denzel Dumfries,8125.0,Right Wing Back,152,Netherlands,941,"['c263a8ee-98d7-4294-8174-93049dc61167', 'cd297c01-f86d-4cdd-880f-d875e2a38c8b', 'eaf6ca4f-e233-4109-a040-95f10fd311e1']",39,,,,,,,,,,,,,,,,,,Netherlands,941,00:39:39.658,Carry,True
,,,,"[51.2, 34.4]",,,,,,,,,,,,2.321423,,,,,,,,,,,,,0d31ae7f-37c4-467a-be14-213e2a7bb9bb,3311,,,"[46.3, 46.6]",3857274,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Frenkie de Jong,8118.0,Left Defensive Midfield,153,Netherlands,941,"['545c25e2-e09a-4e30-9797-ebf8d32f4303', '8a100812-598d-4803-9163-73aaa2af16bb', 'b070dac6-633d-4c19-9dfb-e83a2c4180ec']",50,,,,,,,,,,,,,,,,,,Netherlands,941,00:39:50.327,Carry,True
,,,,"[84.0, 15.1]",,,,,,,,,,,,4.997409,,,,,,,,,,,,,5d4e974b-39e6-48db-8cee-a5252583e8ed,3315,,,"[56.1, 14.6]",3857274,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nathan Aké,3306.0,Left Center Back,153,Netherlands,941,"['4a3f412a-36f5-47b0-ac5f-92ff05887cc3', '60295788-c08d-499d-be16-282167782e3a', 'f29cc091-5194-41d5-a928-6f9b8d55a6f5']",55,,,,,,,,,,,,,,,,,,Netherlands,941,00:39:55.055,Carry,True
,,,,"[62.6, 57.4]",,,,,,,,,,,,1.725154,,,,,,,,,,,,,e30f121c-b7ca-44c4-af65-520652f054ce,3323,,,"[65.0, 54.2]",3857274,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jurriën David Norman Timber,21809.0,Right Center Back,154,Netherlands,941,"['6ef8d6a0-593e-4eb1-a028-11c768fb5c7d', '83b9b645-f150-44d9-9b42-5adc4210c5e0']",50,,,,,,,,,,,,,,,,,,Netherlands,941,00:40:50.503,Carry,
,,,,"[51.7, 30.9]",,,,,,,,,,,,1.759757,,,,,,,,,,,,,94d5fde2-2feb-43c9-ba6c-d226729e3f5e,3328,,,"[50.4, 30.0]",3857274,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Frenkie de Jong,8118.0,Left Defensive Midfield,154,Netherlands,941,"['08691b99-ac9e-47a9-9b9d-e3c3318f3961', '2eda9bca-18dc-483c-b454-13e1eef956b1']",56,,,,,,,,,,,,,,,,,,Netherlands,941,00:40:56.603,Carry,
,,,,"[50.4, 51.2]",,,,,,,,,,,,1.20703,,,,,,,,,,,,,a30b3fdd-a74c-4ab5-a7c2-80a7b2fedd71,3331,,,"[50.4, 49.8]",3857274,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marten de Roon,6994.0,Right Defensive Midfield,154,Netherlands,941,"['d9f80979-3661-4ad6-bf00-e4c79bc13560', 'e800bd05-5456-4f48-8559-456e4df24bc6']",59,,,,,,,,,,,,,,,,,,Netherlands,941,00:40:59.845,Carry,
,,,,"[72.4, 70.2]",,,,,,,,,,,,5.920209,,,,,,,,,,,,,32fd339e-3219-4bd0-b52d-1c3979dff680,3334,,,"[66.9, 67.5]",3857274,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jurriën David Norman Timber,21809.0,Right Center Back,154,Netherlands,941,"['558b949a-9e50-4836-a75c-ae466b322e5a', 'da339f1a-5684-415e-9b02-73d865ad10fb']",2,,,,,,,,,,,,,,,,,,Netherlands,941,00:41:02.351,Carry,
,,,,"[54.2, 60.7]",,,,,,,,,,,,1.000542,,,,,,,,,,,,,996eeed8-e7c3-46fd-b87e-406e8d6ce973,3337,,,"[57.7, 61.0]",3857274,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marten de Roon,6994.0,Right Defensive Midfield,154,Netherlands,941,"['94f3efc0-b087-4d78-8076-a2ed8cbea170', 'cb8efa8d-f34a-43bf-87ce-2d16154248a7']",9,,,,,,,,,,,,,,,,,,Netherlands,941,00:41:09.410,Carry,
,,,,"[50.7, 51.5]",,,,,,,,,,,,0.567074,,,,,,,,,,,,,3a69cafb-eb4c-467f-b587-3ba8cd1d842b,3340,,,"[48.8, 51.5]",3857274,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Frenkie de Jong,8118.0,Left Defensive Midfield,154,Netherlands,941,"['482d2b9c-2958-4fdb-9c61-2d92f69dd168', '4ac32115-9c9d-4c7c-8803-d5696a94ac84']",11,,,,,,,,,,,,,,,,,,Netherlands,941,00:41:11.570,Carry,
,,,,"[70.7, 18.9]",,,,,,,,,,,,2.126104,,,,,,,,,,,,,be976c72-7f4a-4e21-b8fb-4e991ee0dcba,3343,,,"[58.8, 22.7]",3857274,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nathan Aké,3306.0,Left Center Back,154,Netherlands,941,"['9f532a59-9c29-4b79-9201-a7d9b657775c', 'c06ba607-59ae-4555-84f5-f14b5356ebc1']",13,,,,,,,,,,,,,,,,,,Netherlands,941,00:41:13.801,Carry,
,,,,"[85.4, 7.8]",,,,,,,,,,,,3.570695,,,,,,,,,,,,,ec055e01-c068-40c1-88fd-dad94ff5c954,3346,,,"[93.0, 8.6]",3857274,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daley Blind,3311.0,Left Wing Back,154,Netherlands,941,"['06a9b00b-cdb8-41b7-a2de-08eea97319b9', '0fd74527-14f8-4aa8-ad03-f5a5b743a474', 'c1d7f8fe-23a7-4356-a770-d3515bb554ad']",17,,,,,,,,,,,,,,,,,,Netherlands,941,00:41:17.456,Carry,True
,,,,"[65.3, 14.3]",,,,,,,,,,,,1.057063,,,,,,,,,,,,,8337aed2-5ce7-47dc-910c-cb1089eef871,3350,,,"[65.9, 13.5]",3857274,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nathan Aké,3306.0,Left Center Back,154,Netherlands,941,"['2779e568-d517-432a-b2f7-d72df89a5682', '7ca7f5b2-c5d7-44f2-a7b0-102f00367e2c']",22,,,,,,,,,,,,,,,,,,Netherlands,941,00:41:22.276,Carry,
,,,,"[68.3, 31.1]",,,,,,,,,,,,1.271494,,,,,,,,,,,,,7e52e55f-9e54-4a81-8a54-cabff2d0e5ef,3353,,,"[71.6, 18.6]",3857274,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Frenkie de Jong,8118.0,Left Defensive Midfield,154,Netherlands,941,"['1c31fed1-6c20-4e73-b94b-14651242b8fe', '885315a3-dc0d-4df9-bd1e-21c1e112000c']",24,,,,,,,,,,,,,,,,,,Netherlands,941,00:41:24.566,Carry,
,,,,"[80.8, 61.5]",,,,,,,,,,,,0.816345,,,,,,,,,,,,,b4dc9a91-e839-4d74-9c4c-dd35eeabe2c1,3356,,,"[78.6, 61.2]",3857274,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jurriën David Norman Timber,21809.0,Right Center Back,154,Netherlands,941,"['9e30798b-038d-4dd3-b09a-bc95455ecb09', 'e25ab957-0178-4e38-909f-01c4c5ae4456']",27,,,,,,,,,,,,,,,,,,Netherlands,941,00:41:27.712,Carry,
,,,,"[89.2, 65.0]",,,,,,,,,,,,0.889202,,,,,,,,,,,,,0c41310e-1e4f-4817-ba8a-9534ad3f0ead,3359,,,"[87.3, 64.2]",3857274,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Steven Berghuis,7745.0,Center Attacking Midfield,154,Netherlands,941,"['950be571-68b2-4042-8830-aa9b367335cc', '9bf88f2c-8bf0-424b-9caa-199f269f37fe']",29,,,,,,,,,,,,,,,,,,Netherlands,941,00:41:29.500,Carry,
,,,,"[111.7, 72.6]",,,,,,,,,,,,0.429812,,,,,,,,,,,,,9d112904-39fc-47f1-a50a-ac2e0df990d4,3362,,,"[104.4, 70.5]",3857274,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Denzel Dumfries,8125.0,Right Wing Back,154,Netherlands,941,"['07a9c49e-546e-40b7-84f9-ebd4ca881cc7', '56c64b22-4f10-40a5-b197-d56bdd1b2ef8']",31,,,,,,,,,,,,,,,,,,Netherlands,941,00:41:31.891,Carry,
,,,,"[52.1, 2.3]",,,,,,,,,,,,0.951331,,,,,,,,,,,,,97ef36a7-551e-4890-8430-b3e32ddf4b0e,3384,,,"[50.4, 8.3]",3857274,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pervis Josué Estupiñán Tenorio,24085.0,Left Wing Back,158,Ecuador,3565,"['86ed33ae-8eaf-413a-9d3a-146334d775d1', 'c4ff7100-13e5-4e22-b5ef-5de1e3e04619']",9,,,,,,,,,,,,,,,,,,Ecuador,3565,00:45:09.645,Carry,
,,,,"[30.3, 26.2]",,,,,,,,,,,,2.789544,,,,,,,,,,,,,66915cfe-894d-4412-bcbf-d19fef0f7074,3397,,,"[25.4, 31.1]",3857274,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daley Blind,3311.0,Left Wing Back,160,Netherlands,941,"['37293a99-ea17-4cc4-ba67-35bbc2e30694', 'c7dc7929-4021-4312-953d-97ac32a211e4']",32,,,,,,,,,,,,,,,,,,Netherlands,941,00:45:32.595,Carry,
,,,,"[21.6, 35.7]",,,,,,,,,,,,3.542162,,,,,,,,,,,,,998f4af8-491f-48d7-b757-84f6b1538255,3400,,,"[22.2, 32.8]",3857274,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nathan Aké,3306.0,Left Center Back,160,Netherlands,941,"['1186d820-6b5d-49a5-a851-02da7fafe11d', '87ac2cc5-3ded-4c3b-a774-af8f94139fd7', 'a57c0e9d-5a26-483b-9b33-ba59592c73cd']",36,,,,,,,,,,,,,,,,,,Netherlands,941,00:45:36.434,Carry,True
,,,,"[7.2, 45.8]",,,,,,,,,,,,1.372714,,,,,,,,,,,,,5cffb08f-3baf-4d2f-8e9f-3ff0903fab04,3404,,,"[5.6, 41.2]",3857274,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andries Noppert,8326.0,Goalkeeper,160,Netherlands,941,"['5bf1c01d-d914-4327-bdf7-37cc2d3558fa', 'e48ecc77-723a-43f9-b5cd-e5dd88e0da91', 'efdbede3-2c72-41a7-bfe4-6fe41085fe8e']",41,,,,,,,,,,,,,,,,,,Netherlands,941,00:45:41.525,Carry,True
,,,,"[29.0, 5.0]",,,,,,,,,,,,1.569787,,,,,,,,,,,,,71b9684f-2a3b-47ae-9fef-3c8bb13ee2eb,3420,,,"[29.0, 12.9]",3857274,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Felix Eduardo Torres Caicedo,30111.0,Center Back,162,Ecuador,3565,"['e9d7b8a1-7926-4771-9397-98e8df15539c', 'f7ab0279-e056-4ec4-98a8-3233301c5fbe']",9,,,,,,,,,,,,,,,,,,Ecuador,3565,00:46:09.061,Carry,
,,,,"[74.9, 74.5]",,,,,,,,,,,,2.310399,,,,,,,,,,,,,65d357c7-b9cb-43a0-97d6-623f70b10afd,3451,,,"[70.0, 71.0]",3857274,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Angelo Smit Preciado Quiñónez,37737.0,Right Wing Back,166,Ecuador,3565,"['503806c2-62f3-40a3-8551-a326cc823b31', 'd5e1d897-ee4e-4726-9457-1217d23bdf70']",48,,,,,,,,,,,,,,,,,,Ecuador,3565,00:47:48.488,Carry,
,,,,"[105.0, 72.3]",,,,,,,,,,,,3.432602,,,,,,,,,,,,,f64a0c32-9bd3-4e2b-b0b1-1dcebd515359,3457,,,"[106.3, 72.3]",3857274,93,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Moisés Isaac Caicedo Corozo,37726.0,Left Defensive Midfield,167,Ecuador,3565,"['02633841-c4f7-4c3c-85c2-dd401979d053', '9464c836-f77d-4f3e-b092-11dbd4e189ee']",20,,,,,,,,,,,,,,,,,,Ecuador,3565,00:48:20.570,Carry,
,,,,"[105.0, 75.6]",,,,,,,,,,,,0.406092,,,,,,,,,,,,,1403f23e-eccb-424e-9ee0-fff62d328e84,3460,,,"[108.0, 76.4]",3857274,93,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Angelo Smit Preciado Quiñónez,37737.0,Right Wing Back,167,Ecuador,3565,"['433aed3a-212a-475e-bc3b-4421324b617e', '54294150-cd85-4e0a-8a2d-3b7a50ece91f', '8af1256f-fd6a-4304-b136-afb305287454']",24,,,,,,,,,,,,,,,,,,Ecuador,3565,00:48:24.785,Carry,True
