50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.181989,,,,,,,,,,,,,8c615b59-7b99-40e1-8b13-b2d775ed0d37,1860,,,"[22.1, 52.1]",3857288,53,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Aaron Mooy,3281.0,Left Defensive Midfield,108,Tunisia,777,['aec42f21-ee2e-42f0-9be1-a0d68353ee46'],9,,,,,,,,,,,,,,,,Australia,792,00:08:09.032,Pressure,
,,,,,,,,,,,,,,,,,0.500046,,,,,,,,,,,,,0b14028d-f7c5-40c4-b11a-bd3af660cf4a,1861,,,"[24.2, 56.6]",3857288,53,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Fran Karačić,28370.0,Right Back,108,Tunisia,777,['c7c7cb0b-3feb-4425-9fac-9bc320f44a8b'],10,,,,,,,,,,,,,,,,Australia,792,00:08:10.273,Pressure,
,,,,,,,,,,,,,,,,,0.439996,,,,,,,,,,,,,85db2818-5223-46b8-a504-e1ec7c8a6c6c,1874,,,"[46.9, 13.9]",3857288,53,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mathew Leckie,5481.0,Right Midfield,108,Tunisia,777,"['4f59af2a-a8cd-4f6b-a876-95788ccc285d', '67672975-2cad-429b-9f5c-d4c20b3e2392', 'c2c1642c-80b4-4a92-bba6-d27c14dcad70']",24,,,,,,,,,,,,,,,,Australia,792,00:08:24.850,Pressure,
,,,,,,,,,,,True,,,,,,0.982077,,,,,,,,,,,,,7a4e6ef2-f669-4a2b-9070-2535aa5413f3,1972,,,"[74.1, 30.9]",3857288,54,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ferjani Sassi,5650.0,Right Center Midfield,110,Australia,792,"['218623ea-3de8-4b67-8aad-c2efbc7da92c', 'a509d425-77df-4ab7-a2d9-b585067dbd35']",53,,,,,,,,,,,,,,,,Tunisia,777,00:09:53.944,Pressure,
,,,,,,,,,,,,,,,,,1.096112,,,,,,,,,,,,,77e2228d-5a46-46b6-82b4-b751c1abc1a3,1976,,,"[62.3, 15.1]",3857288,54,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ali Abdi,30681.0,Left Back,110,Australia,792,['bd929d8e-2cf3-43cb-9a7e-9132ebaf319e'],58,,,,,,,,,,,,,,,,Tunisia,777,00:09:58.760,Pressure,
,,,,,,,,,,,,,,,,,0.44485,,,,,,,,,,,,,50bc2229-6734-4a84-a283-d941e3739503,1977,,,"[58.7, 21.5]",3857288,54,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aïssa Bilal Laïdouni,44955.0,Left Center Midfield,110,Australia,792,,59,,,,,,,,,,,,,,,,Tunisia,777,00:09:59.856,Pressure,
,,,,,,,,,,,,,,,,,0.321921,,,,,,,,,,,,,e49cecc0-ce07-4863-871f-07782e918c05,1980,,,"[63.4, 50.4]",3857288,55,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mathew Leckie,5481.0,Right Midfield,110,Australia,792,"['b5477296-f454-4c9e-984b-70d404fff639', 'bb86c6fa-ae57-48d3-9065-224ad4c439b3']",1,,,,,,,,,,,,,,,,Australia,792,00:10:01.465,Pressure,
,,,,,,,,,,,,,,,,,1.399908,,,,,,,,,,,,,dc415ff3-a563-4632-837a-adbeb8268753,2024,,,"[67.2, 7.0]",3857288,56,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kye Rowles,33495.0,Left Center Back,113,Tunisia,777,"['1df2d046-95e1-402c-9c3f-ed2eb04da4f2', '4247b914-c15f-48c4-a0ae-8c1b1e515bc1']",36,,,,,,,,,,,,,,,,Australia,792,00:11:36.546,Pressure,
,,,,,,,,,,,,,,,,,0.852211,,,,,,,,,,,,,ac1864ad-e8ad-427e-ab0a-42bd091ffa55,2031,,,"[81.5, 6.2]",3857288,56,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Riley McGree,33477.0,Left Center Forward,113,Tunisia,777,['519148dd-d8b6-414c-924b-63e68e3c9d4d'],40,,,,,,,,,,,,,,,,Australia,792,00:11:40.487,Pressure,
,,,,,,,,,,,,,,,,,1.985283,,,,,,,,,,,,,6ae1e171-e365-485a-923a-cb719f175071,2039,,,"[45.8, 25.8]",3857288,57,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ellyes Joris Skhiri,3767.0,Center Defensive Midfield,114,Australia,792,"['142da093-62f2-4cf6-a96e-34a8912e6894', 'ce6ead59-30df-44d6-9bad-3a7382f56895']",9,,,,,,,,,,,,,,,,Tunisia,777,00:12:09.674,Pressure,
,,,,,,,,,,,,,,,,,0.572399,,,,,,,,,,,,,fecaaea1-6a20-4007-9427-2237bdcb7cc6,2072,,,"[80.3, 72.0]",3857288,58,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Naïm Sliti,3557.0,Right Wing,115,Australia,792,['9281156d-b143-4dc5-ae53-22cce242866e'],3,,,,,,,,,,,,,,,,Tunisia,777,00:13:03.603,Pressure,
,,,,,,,,,,,True,,,,,,0.720615,,,,,,,,,,,,,170cdf60-a433-47be-94ac-dc3d1eeecdb4,2077,,,"[104.2, 16.4]",3857288,58,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Riley McGree,33477.0,Left Center Forward,116,Tunisia,777,"['67f519c3-5ca2-4e3f-90e2-907ae9a19218', 'd3a52fe4-ae95-4f41-bc55-7884af36ab30']",12,,,,,,,,,,,,,,,,Australia,792,00:13:12.357,Pressure,
,,,,,,,,,,,,,,,,,1.337198,,,,,,,,,,,,,b7914762-927f-4b5a-a788-70eb2f8bbd27,2093,,,"[20.1, 72.9]",3857288,58,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jackson Irvine,5490.0,Right Defensive Midfield,118,Tunisia,777,['cdec74c9-b874-4c6a-9b63-0abbf65d1db2'],40,,,,,,,,,,,,,,,,Australia,792,00:13:40.201,Pressure,
,,,,,,,,,,,,,,,,,0.450363,,,,,,,,,,,,,416edaba-8ee5-4809-a774-c9dc56d75ac7,2105,,,"[18.9, 71.6]",3857288,58,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mathew Leckie,5481.0,Right Midfield,118,Tunisia,777,['b41635cd-2046-4d7f-b4c8-e8ad5798b121'],53,,,,,,,,,,,,,,,,Australia,792,00:13:53.020,Pressure,
,,,,,,,,,,,,,,,,,2.190724,,,,,,,,,,,,,ff5972bf-6d22-47d2-969a-c984d515e6b0,2106,,,"[15.4, 63.7]",3857288,58,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mathew Leckie,5481.0,Right Midfield,118,Tunisia,777,['97e00dcb-ed02-461c-a9a0-f6f748e424d7'],56,,,,,,,,,,,,,,,,Australia,792,00:13:56.337,Pressure,
,,,,,,,,,,,,,,,,,0.416342,,,,,,,,,,,,,f5c262d0-e2a0-42bb-bbd2-df550ebbc905,2112,,,"[58.0, 36.7]",3857288,59,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Montassar Omar Talbi,32450.0,Left Center Back,118,Tunisia,777,"['2099c5c5-7184-4dd0-beb1-6c42cffa7c09', '911aaecb-f845-4cbb-80d8-a4f9c30f7709', 'c427322e-1938-4be1-adfa-ea1c6a84e0b4']",7,,,,,,,,,,,,,,,,Tunisia,777,00:14:07.519,Pressure,
,,,,,,,,,,,True,,,,,,0.326814,,,,,,,,,,,,,c4ed63e2-a3ce-4651-beb0-54b77c06fc83,2142,,,"[75.1, 61.8]",3857288,59,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Naïm Sliti,3557.0,Right Wing,119,Tunisia,777,['af668e4f-2d5c-481f-a038-7455c133eb92'],45,,,,,,,,,,,,,,,,Tunisia,777,00:14:45.126,Pressure,
,,,,,,,,,,,,,,,,,0.630197,,,,,,,,,,,,,4dd74491-bdad-42a6-921a-de115b8ac850,2150,,,"[88.8, 72.7]",3857288,59,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Dylan Daniel Mahmoud Bronn,5655.0,Right Back,119,Tunisia,777,['f90bc294-01a5-4d98-b6ca-b63e4be63b41'],57,,,,,,,,,,,,,,,,Tunisia,777,00:14:57.334,Pressure,
,,,,,,,,,,,,,,,,,1.488295,,,,,,,,,,,,,3806fa2b-b6d8-460a-81ac-205a12bfe982,2178,,,"[31.9, 7.0]",3857288,61,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Montassar Omar Talbi,32450.0,Left Center Back,121,Australia,792,"['4be6b275-4f6a-4481-b65f-0eb0ae5b0dee', 'a29b23e4-95c0-462a-81e6-23937b0d4b80']",3,,,,,,,,,,,,,,,,Tunisia,777,00:16:03.469,Pressure,
,,,,,,,,,,,,,,,,,0.45914,,,,,,,,,,,,,4dc13b32-b268-4a39-ba35-94981b4f325d,2200,,,"[74.7, 22.8]",3857288,61,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Riley McGree,33477.0,Left Center Forward,123,Tunisia,777,"['8657392a-d41d-4621-9f1c-42eeb767b544', 'dc291278-b552-47ac-bc90-d7082ae87807']",30,,,,,,,,,,,,,,,,Australia,792,00:16:30.209,Pressure,
,,,,,,,,,,,True,,,,,,0.463225,,,,,,,,,,,,,f013cd86-6517-4392-a6bd-9d8dfac9740f,2207,,,"[82.0, 61.3]",3857288,61,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Naïm Sliti,3557.0,Right Wing,124,Australia,792,['015e37e5-8c38-40e4-bd9d-80b1cc5fa4c7'],39,,,,,,,,,,,,,,,,Tunisia,777,00:16:39.041,Pressure,
,,,,,,,,,,,,,,,,,0.979645,,,,,,,,,,,,,011dcaf6-bd7d-4112-b96d-3c969fd4f8c9,2226,,,"[64.0, 13.2]",3857288,61,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ali Abdi,30681.0,Left Back,124,Australia,792,"['950b1c23-519c-45f5-952c-fd0b3b3db061', 'c01c5eb5-6f31-4fd3-9b07-e359a97f7279']",54,,,,,,,,,,,,,,,,Tunisia,777,00:16:54.485,Pressure,
,,,,,,,,,,,,,,,,,0.47,,,,,,,,,,,,,2a529d87-2893-4350-a945-71e61112dfa0,2258,,,"[49.9, 5.1]",3857288,62,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aziz Eraltay Behich,5479.0,Left Back,127,Tunisia,777,"['3b9a94b9-199a-47c7-916f-ec6309fe2e73', 'b1a0d28d-b63c-45a5-9ac9-7f9333bf9c84']",26,,,,,,,,,,,,,,,,Australia,792,00:17:26.963,Pressure,
,,,,,,,,,,,True,,,,,,2.27149,,,,,,,,,,,,,ccd3a33f-da86-415e-a3cf-353244210ee9,2262,,,"[69.4, 73.7]",3857288,62,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Naïm Sliti,3557.0,Right Wing,128,Australia,792,['6c020fec-e399-4198-9044-813a47d3408c'],28,,,,,,,,,,,,,,,,Tunisia,777,00:17:28.501,Pressure,
,,,,,,,,,,,,,,,,,0.463378,,,,,,,,,,,,,a5b84050-55fe-4bed-9243-d74fc13393d8,2289,,,"[33.8, 60.5]",3857288,63,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jackson Irvine,5490.0,Right Defensive Midfield,129,Tunisia,777,['d9627393-fa4d-4bfb-b264-286cdf65cae4'],49,,,,,,,,,,,,,,,,Australia,792,00:18:49.342,Pressure,
,,,,,,,,,,,,,,,,,1.262226,,,,,,,,,,,,,9f7f09e9-5682-4cb2-99a2-f6ff7bf4505f,2296,,,"[30.9, 18.8]",3857288,64,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ellyes Joris Skhiri,3767.0,Center Defensive Midfield,131,Australia,792,"['166733a6-e0b1-471c-89eb-a12bf034af84', '458eff3e-be73-4429-aec9-3dd2da5a51f0', 'd17a101e-6638-41cf-a02a-d940412fb412']",29,,,,,,,,,,,,,,,,Tunisia,777,00:19:29.907,Pressure,
,,,,,,,,,,,,,,,,,0.590954,,,,,,,,,,,,,4152ef4a-23ae-4937-8a38-3f954ed28751,2302,,,"[28.5, 6.1]",3857288,64,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Aïssa Bilal Laïdouni,44955.0,Left Center Midfield,131,Australia,792,"['b9bb77bc-9d43-4fa6-a008-a6874ab1c335', 'c5134164-72bb-4bf3-bf37-57d434bf99ff']",33,,,,,,,,,,,,,,,,Tunisia,777,00:19:33.351,Pressure,
,,,,,,,,,,,,,,,,,0.579386,,,,,,,,,,,,,1e75a2b9-33e2-49fb-969a-4ba22b7f531c,2306,,,"[32.4, 9.8]",3857288,64,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ellyes Joris Skhiri,3767.0,Center Defensive Midfield,131,Australia,792,"['0592585a-422a-4ddc-ba8f-6834e393dd99', 'd66b117c-4ba5-4190-97f3-18d8b2b4a0bf']",35,,,,,,,,,,,,,,,,Tunisia,777,00:19:35.218,Pressure,
,,,,,,,,,,,,,,,,,0.180719,,,,,,,,,,,,,03d6664c-4535-4fff-914a-75fa1e0ad633,2316,,,"[37.7, 17.0]",3857288,64,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ellyes Joris Skhiri,3767.0,Center Defensive Midfield,133,Australia,792,"['61f26a17-63b1-487f-988f-26f4e91503e8', 'b3d7a492-e37b-493c-b05c-00a28348a42a']",54,,,,,,,,,,,,,,,,Tunisia,777,00:19:54.812,Pressure,
,,,,,,,,,,,,,,,,,0.573823,,,,,,,,,,,,,6956a5f0-73ec-4c60-a9ae-420a6bb468f7,2321,,,"[46.7, 12.1]",3857288,64,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aïssa Bilal Laïdouni,44955.0,Left Center Midfield,133,Australia,792,"['7f1b2e71-4aec-4627-9bb6-7b11ac201137', 'fa576fdc-2c06-498a-b6bc-b62847908c2b']",56,,,,,,,,,,,,,,,,Tunisia,777,00:19:56.136,Pressure,
,,,,,,,,,,,,,,,,,0.425857,,,,,,,,,,,,,e1e5e75c-6ff7-4557-9fd4-9b9f05d7862a,2325,,,"[41.3, 23.0]",3857288,64,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ferjani Sassi,5650.0,Right Center Midfield,133,Australia,792,['95827154-22fc-48a2-a9fb-3e4d35d0c509'],58,,,,,,,,,,,,,,,,Tunisia,777,00:19:58.272,Pressure,
,,,,,,,,,,,,,,,,,0.852869,,,,,,,,,,,,,3d08564e-8b95-41e3-95de-29928c61c1d2,2332,,,"[38.6, 40.8]",3857288,65,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dylan Daniel Mahmoud Bronn,5655.0,Right Back,133,Australia,792,"['11676e9f-695e-43e0-bf40-65d8ba9424a9', 'bd1f92cb-3006-4252-aef6-1aa63800d86c']",1,,,,,,,,,,,,,,,,Tunisia,777,00:20:01.770,Pressure,
,,,,,,,,,,,,,,,,,0.325098,,,,,,,,,,,,,edfaa981-9aad-4f16-ab55-9d8aa9300610,2333,,,"[44.3, 38.9]",3857288,65,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ferjani Sassi,5650.0,Right Center Midfield,133,Australia,792,['bd1f92cb-3006-4252-aef6-1aa63800d86c'],2,,,,,,,,,,,,,,,,Tunisia,777,00:20:02.271,Pressure,
,,,,,,,,,,,,,,,,,0.340102,,,,,,,,,,,,,e1bee106-f74f-4b49-a091-a2294f74321a,2343,,,"[44.3, 50.2]",3857288,65,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mathew Leckie,5481.0,Right Midfield,134,Tunisia,777,"['50cf5ce6-27fc-4734-b47a-4cee6e6bb312', 'dd139028-e8c4-40c8-9b93-c546e6290fc1']",12,,,,,,,,,,,,,,,,Australia,792,00:20:12.564,Pressure,
,,,,,,,,,,,,,,,,,0.326513,,,,,,,,,,,,,cf922b47-5c39-4658-b0d0-72994e9485a4,2360,,,"[26.6, 47.9]",3857288,65,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mathew Leckie,5481.0,Right Midfield,134,Tunisia,777,['87a44660-21d1-42a2-99cd-e0fee5d4c72e'],22,,,,,,,,,,,,,,,,Australia,792,00:20:22.365,Pressure,
,,,,,,,,,,,,,,,,,0.194078,,,,,,,,,,,,,a7c5d7a0-dd9b-4890-9934-db74686043e2,2378,,,"[85.2, 62.0]",3857288,66,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dylan Daniel Mahmoud Bronn,5655.0,Right Back,135,Australia,792,"['00eb4b52-5f6d-4984-a574-c5c4157d69cc', '31352873-5cdf-4a30-94fc-a5fce1b86cd2', '4ef75ac4-4ce9-4373-accc-31f8496e59eb']",3,,,,,,,,,,,,,,,,Tunisia,777,00:21:03.173,Pressure,
,,,,,,,,,,,True,,,,,,0.842664,,,,,,,,,,,,,1c2f8d9b-e8fc-4dc7-babf-717836978b03,2391,,,"[55.7, 28.8]",3857288,66,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ajdin Hrustic,8859.0,Right Center Forward,136,Tunisia,777,"['479fcec5-d7c8-43f9-97b2-ad0d3d2e5654', 'c3813345-4311-48cc-ac40-97e33718e23c']",12,,,,,,,,,,,,,,,,Australia,792,00:21:12.048,Pressure,
,,,,,,,,,,,,,,,,,1.240156,,,,,,,,,,,,,52bf9373-2e3d-4f37-a78b-d253eb18cbc8,2399,,,"[110.0, 21.8]",3857288,66,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Issam Jebali,16352.0,Center Forward,136,Tunisia,777,['7cd9b5fc-60c6-48ca-82c2-84ec21c45716'],19,,,,,,,,,,,,,,,,Tunisia,777,00:21:19.013,Pressure,
,,,,,,,,,,,,,,,,,0.440288,,,,,,,,,,,,,ea92ba6e-a8de-4ad1-b70f-c4355f0c304a,2429,,,"[49.2, 67.3]",3857288,67,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mathew Leckie,5481.0,Right Midfield,139,Tunisia,777,"['15505abf-ebc3-4a20-b4a1-a428967674c6', '2ab70cab-02e1-4e29-b6a5-30600fed8df0']",49,,,,,,,,,,,,,,,,Australia,792,00:22:49.535,Pressure,
,,,,,,,,,,,,,,,,,0.589767,,,,,,,,,,,,,0b6216c6-ba76-4acf-b0a1-535f8a516436,2435,,,"[43.9, 59.2]",3857288,67,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jackson Irvine,5490.0,Right Defensive Midfield,139,Tunisia,777,['c56bf81d-9ee2-4406-9b63-c3c89a7a5209'],50,,,,,,,,,,,,,,,,Australia,792,00:22:50.961,Pressure,
,,,,,,,,,,,,,,,,,0.587801,,,,,,,,,,,,,9442bc96-e9c7-47d2-b436-852f710d7422,2447,,,"[101.4, 74.6]",3857288,68,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ajdin Hrustic,8859.0,Right Center Forward,140,Australia,792,['4edca555-f5e5-40ec-a2d5-2d172c543db1'],42,,,,,,,,,,,,,,,,Australia,792,00:23:42.818,Pressure,
,,,,,,,,,,,,,,,,,0.527994,,,,,,,,,,,,,329f9b25-5921-44a3-aac2-30a7e45f0bce,2452,,,"[32.4, 25.4]",3857288,68,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ferjani Sassi,5650.0,Right Defensive Midfield,140,Australia,792,"['14a3c77e-c1f4-4286-922f-3758f1aad7fc', '538dbecc-55af-44d3-a639-cee9d6209d66']",48,,,,,,,,,,,,,,,,Tunisia,777,00:23:48.574,Pressure,
,,,,,,,,,,,,,,,,,0.332499,,,,,,,,,,,,,b652574d-c771-4932-bb7b-3c9d4bf0c340,2464,,,"[47.8, 3.6]",3857288,68,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Wahbi Khazri,3196.0,Center Attacking Midfield,140,Australia,792,"['949c8052-7eb8-4af2-873d-4b034bb29cbe', 'c90d948f-49f6-41f2-b276-39f1eed442cc']",55,,,,,,,,,,,,,,,,Tunisia,777,00:23:55.218,Pressure,
,,,,,,,,,,,,,,,,,0.448636,,,,,,,,,,,,,ac9af519-d098-4820-9343-49f00f141f4b,2468,,,"[32.6, 4.4]",3857288,68,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ali Abdi,30681.0,Left Back,140,Australia,792,['f8e4922e-bc4d-4eed-a399-2f9943f5895e'],58,,,,,,,,,,,,,,,,Tunisia,777,00:23:58.076,Pressure,
,,,,,,,,,,,,,,,,,0.444087,,,,,,,,,,,,,d1d837b6-530d-40c8-983d-9c20619bb8d7,2469,,,"[26.8, 2.7]",3857288,68,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Montassar Omar Talbi,32450.0,Left Center Back,140,Australia,792,,58,,,,,,,,,,,,,,,,Tunisia,777,00:23:58.768,Pressure,
,,,,,,,,,,,True,,,,,,0.325354,,,,,,,,,,,,,fef3a32e-0284-4ac7-8de9-39c62a1ec3b0,2500,,,"[38.1, 58.5]",3857288,69,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yassine Meriah,5651.0,Right Center Back,141,Tunisia,777,"['6fc2576e-f37e-4511-b5d8-37391e855814', 'dd09a100-9a5e-4e4b-ac8e-f1ec0c38eeea']",30,,,,,,,,,,,,,,,,Tunisia,777,00:24:30.509,Pressure,
,,,,,,,,,,,,,,,,,0.963763,,,,,,,,,,,,,4b3108ae-d66d-42cf-a45f-aa9511156112,2508,,,"[63.4, 17.5]",3857288,69,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Craig Goodwin,8346.0,Left Midfield,141,Tunisia,777,"['2dbd43f1-db1b-4a6f-8a67-556e37586e25', '3dd742ad-ca9d-4eb8-a759-9d83d87ff973']",35,,,,,,,,,,,,,,,,Australia,792,00:24:35.143,Pressure,
,,,,,,,,,,,,,,,,,0.460172,,,,,,,,,,,,,22f0c88d-18c2-4f1f-a7a8-fbf8ce52c52c,2542,,,"[48.2, 49.6]",3857288,70,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jackson Irvine,5490.0,Right Defensive Midfield,141,Tunisia,777,"['6baa2e2e-7053-407f-aa17-9545bc2f8c3c', 'd8e68058-ef18-4fb5-a1e9-5a426cea122f']",8,,,,,,,,,,,,,,,,Australia,792,00:25:08.810,Pressure,
,,,,,,,,,,,,,,,,,0.434309,,,,,,,,,,,,,adddb725-e3fa-4327-8df5-cdc840e4da95,2543,,,"[54.4, 47.7]",3857288,70,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ajdin Hrustic,8859.0,Right Center Forward,141,Tunisia,777,['6baa2e2e-7053-407f-aa17-9545bc2f8c3c'],8,,,,,,,,,,,,,,,,Australia,792,00:25:08.861,Pressure,
,,,,,,,,,,,True,,,,,,0.315333,,,,,,,,,,,,,404704cf-944f-4ed7-b707-b360c55cc44b,2546,,,"[71.7, 33.9]",3857288,70,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Naïm Sliti,3557.0,Right Wing,142,Australia,792,"['7e40882c-1dc6-4933-b840-59cd5a414a5f', 'e2e14efc-5225-42a5-bcb1-9464367e46c4']",10,,,,,,,,,,,,,,,,Tunisia,777,00:25:10.287,Pressure,
,,,,,,,,,,,,,,,,,0.69257,,,,,,,,,,,,,d712419d-ae05-49b8-ad26-154f39d8bd35,2561,,,"[79.8, 63.0]",3857288,70,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ferjani Sassi,5650.0,Right Defensive Midfield,142,Australia,792,['b8ec527b-239c-46c7-8831-cfdd628dc208'],17,,,,,,,,,,,,,,,,Tunisia,777,00:25:17.154,Pressure,
,,,,,,,,,,,True,,,,,,0.323258,,,,,,,,,,,,,d14ba808-1802-4a14-b288-df15cbc53365,2569,,,"[80.0, 5.5]",3857288,70,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Craig Goodwin,8346.0,Left Midfield,142,Australia,792,"['0bd4b908-3fd0-48f7-a318-df691f39018a', '8e268435-ac57-48cb-bf4c-6cafed7466b9']",26,,,,,,,,,,,,,,,,Australia,792,00:25:26.205,Pressure,
,,,,,,,,,,,,,,,,,0.977478,,,,,,,,,,,,,20c15aa4-4533-426d-ab62-8a2bf3e30330,2577,,,"[62.1, 67.5]",3857288,70,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wahbi Khazri,3196.0,Center Attacking Midfield,142,Australia,792,"['1ebd94ce-d34d-478a-8d23-9defd104aea5', 'd1f3688f-d9ca-40a7-a1a9-11fee9625c6f']",31,,,,,,,,,,,,,,,,Tunisia,777,00:25:31.696,Pressure,
,,,,,,,,,,,,,,,,,2.248458,,,,,,,,,,,,,f9ef1434-c1af-4ff8-bb74-5a118cdf40d1,2603,,,"[29.3, 76.7]",3857288,71,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fran Karačić,28370.0,Right Back,143,Tunisia,777,['8b348271-291d-43af-869c-1b4ced8c0385'],2,,,,,,,,,,,,,,,,Australia,792,00:26:02.622,Pressure,
,,,,,,,,,,,,,,,,,1.277065,,,,,,,,,,,,,4f422f9a-fc9f-4948-ac00-38a8daa772cf,2645,,,"[25.5, 56.6]",3857288,71,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mathew Leckie,5481.0,Right Midfield,143,Tunisia,777,['8b983032-bf6b-4adf-b1b0-56aaa1565a29'],48,,,,,,,,,,,,,,,,Australia,792,00:26:48.352,Pressure,
,,,,,,,,,,,,,,,,,0.456194,,,,,,,,,,,,,a1c90547-0d80-4052-bc04-694b132bc93a,2679,,,"[32.8, 8.1]",3857288,74,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Craig Goodwin,8346.0,Left Midfield,149,Tunisia,777,['969ce86a-3aa7-46c4-989b-0ae77cc9a827'],1,,,,,,,,,,,,,,,,Australia,792,00:29:01.180,Pressure,
,,,,,,,,,,,True,,,,,,2.342401,,,,,,,,,,,,,b90fac8e-2f8e-402d-aff5-63af068ca67b,2693,,,"[70.0, 76.7]",3857288,75,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jackson Irvine,5490.0,Right Defensive Midfield,151,Tunisia,777,['71d1f262-44e3-45e5-a9d5-05b269a9704d'],9,,,,,,,,,,,,,,,,Australia,792,00:30:09.930,Pressure,
,,,,,,,,,,,True,,,,,,2.826093,,,,,,,,,,,,,3b304800-c862-4a5a-8317-e9a4fa10bf7e,2712,,,"[81.6, 72.9]",3857288,75,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Naïm Sliti,3557.0,Right Wing,152,Tunisia,777,,44,,,,,,,,,,,,,,,,Tunisia,777,00:30:44.810,Pressure,
