50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,"[67.9, 73.3]",,,,,,,,,,,,,2.327268,,,,,,,,,,,6b37afbb-49bd-4cdb-a32e-53b2b667d844,2710,,,"[65.1, 70.1]",3857266,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rasmus Nissen Kristensen,16190.0,Right Wing Back,115,Denmark,776,"['2b2c47ab-228e-46b7-a56e-cf358be8d675', 'ed121204-d0e5-4330-a7a7-9764313ffc9d']",36,,,,,,,,,,,,,,,,,,Denmark,776,00:19:36.289,Carry,
,,,,,,"[38.3, 23.5]",,,,,,,,,,,,,0.199566,,,,,,,,,,,a0e87180-c5a9-4fcd-81ba-63d63b0e4b51,2716,,,"[35.8, 22.5]",3857266,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andreas Christensen,3959.0,Center Back,117,Denmark,776,"['6a5ffa72-50f2-4ca8-bcf4-ae2003e93c34', 'b6fef499-50ea-4548-b5fb-937b2c557f67']",25,,,,,,,,,,,,,,,,,,Denmark,776,00:20:25.495,Carry,
,,,,,,"[74.2, 6.5]",,,,,,,,,,,,,0.497419,,,,,,,,,,,087a2d67-7a3f-407b-a38e-f2e04ed2651d,2723,,,"[74.7, 6.5]",3857266,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mikkel Damsgaard,24443.0,Left Wing,118,Denmark,776,"['4269ac93-20f4-4c04-a622-5502c039ddbb', '9de1433f-ad7c-46b5-ab8d-eaa54f48af27', 'b55cc89a-11b8-439f-8c3a-3ae962b0a622']",35,,,,,,,,,,,,,,,,,,Denmark,776,00:20:35.730,Carry,True
,,,,,,"[74.7, 1.1]",,,,,,,,,,,,,0.119999,,,,,,,,,,,414580b0-e186-4657-9b7b-f080e72d8788,2727,,,"[75.8, 2.0]",3857266,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Joakim Mæhle,16554.0,Left Wing Back,118,Denmark,776,"['802b69fa-def6-4bcd-9bf8-4e198ae9a743', '9a6cbed6-e10b-4082-b246-b09fdbc660b8']",36,,,,,,,,,,,,,,,,,,Denmark,776,00:20:36.654,Carry,
,,,,,,"[66.5, 5.7]",,,,,,,,,,,,,0.784812,,,,,,,,,,,5f61e93c-ce6f-4c3e-93da-77cda45df768,2731,,,"[71.7, 2.6]",3857266,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mikkel Damsgaard,24443.0,Left Wing,118,Denmark,776,"['0650d60b-607a-4e79-b8b1-381c549bfc5b', '533e12d0-f361-4216-8f4a-5f57ca23d21b', 'ebf19c2e-bd39-4445-a257-5eb2b67fd5fd']",37,,,,,,,,,,,,,,,,,,Denmark,776,00:20:37.988,Carry,True
,,,,,,"[41.2, 8.8]",,,,,,,,,,,,,1.735002,,,,,,,,,,,a4ba7469-6f28-4156-95c1-fff7c849158c,2735,,,"[40.8, 6.5]",3857266,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Victor Nelsson,17043.0,Left Center Back,118,Denmark,776,"['3bfee54e-a714-4a96-bc78-f7ca56395413', '41b85103-ef8f-4c50-83d3-a08d4dc5ecd5']",39,,,,,,,,,,,,,,,,,,Denmark,776,00:20:39.873,Carry,
,,,,,,"[39.7, 24.0]",,,,,,,,,,,,,1.318391,,,,,,,,,,,b1d43790-fba3-4cbc-90c0-3ac6d82c7283,2738,,,"[40.1, 19.6]",3857266,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andreas Christensen,3959.0,Center Back,118,Denmark,776,"['3d873f21-ae93-452d-ac66-32b369a30bcf', '4c20fe18-513d-4ce7-b27c-24ba756bba41']",42,,,,,,,,,,,,,,,,,,Denmark,776,00:20:42.954,Carry,
,,,,,,"[51.2, 53.4]",,,,,,,,,,,,,2.97526,,,,,,,,,,,56f7d986-a5e2-4f92-9e8b-0163d7a65506,2741,,,"[42.5, 41.8]",3857266,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Joachim Andersen,8247.0,Right Center Back,118,Denmark,776,"['7a814451-d8b9-4b93-882d-455964d1a8f9', 'cf708c0f-d986-4d54-b414-02ffdc066b88']",45,,,,,,,,,,,,,,,,,,Denmark,776,00:20:45.376,Carry,
,,,,,,"[73.1, 74.5]",,,,,,,,,,,,,1.292206,,,,,,,,,,,56203107-ad72-4418-8836-cae6a26def57,2744,,,"[69.6, 77.4]",3857266,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rasmus Nissen Kristensen,16190.0,Right Wing Back,118,Denmark,776,"['56c7cd96-4885-473d-8cca-ad3536425c0e', '63302d5b-a71b-48c6-8b74-095f7771e49e']",49,,,,,,,,,,,,,,,,,,Denmark,776,00:20:49.999,Carry,
,,,,,,"[78.3, 63.3]",,,,,,,,,,,,,0.08,,,,,,,,,,,56e33bdd-7a21-4256-b2bc-7272686d15fb,2748,,,"[78.5, 64.4]",3857266,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jesper Lindstrøm,27569.0,Right Wing,118,Denmark,776,"['4b269e3b-73e2-48ea-8008-81db273e93e4', 'b07c1e5b-c834-4490-a5ea-4909f515c6f3', 'f0b4c07d-6353-4120-b1aa-2be991578804']",52,,,,,,,,,,,,,,,,,,Denmark,776,00:20:52.011,Carry,True
,,,,,,"[85.8, 62.3]",,,,,,,,,,,,,0.04,,,,,,,,,,,ee5fc414-0392-4b79-83d2-e1c227e97619,2751,,,"[85.8, 62.3]",3857266,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Christian Dannemann Eriksen,3043.0,Left Defensive Midfield,118,Denmark,776,"['6468fccd-c289-4c34-85d0-83d0f3d56bb7', 'd1ff3fbb-0123-4713-bd6c-2134490d949f']",52,,,,,,,,,,,,,,,,,,Denmark,776,00:20:52.821,Carry,
,,,,,,"[90.5, 77.9]",,,,,,,,,,,,,0.627816,,,,,,,,,,,7406512d-8eff-4de2-8c94-a1de5134ebbb,2754,,,"[86.2, 75.5]",3857266,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jesper Lindstrøm,27569.0,Right Wing,118,Denmark,776,"['49da0460-cad4-4fed-97d3-bf5dbf21cd7e', 'aa6d6bf1-8c61-4589-a662-dd0265fa8b87', 'bb3158f5-7a68-4c32-9728-f4aa265bc363']",54,,,,,,,,,,,,,,,,,,Denmark,776,00:20:54.586,Carry,True
,,,,,,"[102.5, 74.9]",,,,,,,,,,,,,1.81337,,,,,,,,,,,c5f43119-0475-46aa-bc3c-a283aa27bec3,2758,,,"[90.5, 77.9]",3857266,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jesper Lindstrøm,27569.0,Right Wing,118,Denmark,776,"['49da0460-cad4-4fed-97d3-bf5dbf21cd7e', '9e45ffe2-e1ac-4b20-ae8a-b8f591bed27e', 'dc2b951b-ec4c-40fa-a642-5ac44c6e3ada']",55,,,,,,,,,,,,,,,,,,Denmark,776,00:20:55.214,Carry,True
,,,,,,"[39.5, 21.1]",,,,,,,,,,,,,2.12919,,,,,,,,,,,7019136f-0e86-4102-af03-26ec536fee3d,2766,,,"[35.8, 22.6]",3857266,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marcus Thuram,2972.0,Center Forward,118,Denmark,776,"['17ce32d7-aa10-48a5-a11c-d2aca46c1592', '74f2134f-2dfd-4866-bacd-bc1846b952c5', 'c3c87737-743c-42ae-a821-c0ca96da28fe']",3,,,,,,,,,,,,,,,,,,France,771,00:21:03.647,Carry,True
,,,,,,"[84.9, 52.5]",,,,,,,,,,,,,1.035844,,,,,,,,,,,85a692e4-8bf0-450d-81dd-f2ef90355a7f,2770,,,"[80.6, 59.0]",3857266,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rasmus Nissen Kristensen,16190.0,Right Wing Back,118,Denmark,776,"['353c1a52-7fc6-4f9a-a411-77e7312fb294', 'f5a2089e-d6f3-4b2f-95c2-8d7f5e66861b']",5,,,,,,,,,,,,,,,,,,Denmark,776,00:21:05.776,Carry,
