ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,3bb626b3-d8ee-4b22-a997-3516d6dc36bc,2465,,"[26.7, 21.0]",3857267,81,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pervis Josué Estupiñán Tenorio,24085.0,Left Back,144,Senegal,787,"['3514d8b1-2d5e-4013-8b95-e434a04db1f9', '6f3420c9-d824-445f-9c9e-f4d823d8e248']",52,,,,,,,,,,,,,,,,,Ecuador,3565,00:36:52.167,Dribbled Past,
,,,,,,,,,,,,,,Complete,,,0.0,,,,,,,,,,,,,,c73430ef-4f58-4098-88f6-cb32770e7987,27,,"[66.8, 7.6]",3857267,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Pervis Josué Estupiñán Tenorio,24085.0,Left Back,2,Ecuador,3565,['134f5b6a-9851-4f5b-b85d-4c21601d51f4'],20,,,,,,,,,,,,,,,,,Ecuador,3565,00:00:20.470,Dribble,True
,,,,,,,,,,,,,,Incomplete,,,0.0,,,,,,,,,,,,,,c5ec7202-983f-472a-9b34-a75962064bbe,85,,"[64.2, 54.3]",3857267,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pathé Ismaël Ciss,31751.0,Right Defensive Midfield,4,Senegal,787,['11c42bbb-be72-4019-8689-c2ce53f2460e'],20,,,,,,,,,,,,,,,,,Senegal,787,00:01:20.030,Dribble,True
,,,,,,,,,,,,,,Complete,,,0.0,,,,,,,,,,,,,,d2d02753-7880-48a0-aa1c-8d41c5615757,152,,"[64.0, 7.4]",3857267,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pervis Josué Estupiñán Tenorio,24085.0,Left Back,9,Ecuador,3565,['443a92d1-add4-447e-937d-9a3de9b199a0'],28,,,,,,,,,,,,,,,,,Ecuador,3565,00:04:28.820,Dribble,True
,,,,,,,,,,,,,,Incomplete,,,0.0,,,,,,,,,,,,,,c7ea3e78-9de2-4d8c-a6da-188f01d5c9dc,181,,"[65.5, 71.5]",3857267,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Boulaye Dia,20611.0,Center Forward,10,Senegal,787,['aec8525b-d282-4a01-9baa-9caa2c998f2b'],57,,,,,,,,,,,,,,,,,Senegal,787,00:04:57.025,Dribble,True
,,,,,,,,,,,,,,Complete,,,0.0,,,,,,,,,,,,,,3e1dd9e8-4d8d-4c50-9634-7b2ade19214b,229,,"[74.0, 73.8]",3857267,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Iliman Ndiaye,80484.0,Right Wing,13,Senegal,787,['ccd008a8-e2bc-441b-88a6-7b88c555af82'],1,,,,,,,,,,,,,,,,,Senegal,787,00:06:01.440,Dribble,True
,,,,,,,,,,,,,,Incomplete,,,0.0,,,,,,,,,,,,,,233d9017-cf2a-42b6-9cc0-f37c57537bb2,262,,"[42.8, 7.5]",3857267,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ismaïla Sarr,2941.0,Left Wing,15,Senegal,787,['199f6424-d602-4297-b86f-e34066d6f175'],1,,,,,,,,,,,,,,,,,Senegal,787,00:07:01.548,Dribble,True
,,,,,,,,,,,,,,Complete,,,0.0,,,,,,,,,,,,,,52b2b9c7-ba48-4768-baf0-9c38d1f6c64b,359,,"[99.2, 38.6]",3857267,10,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Ismaïla Sarr,2941.0,Left Wing,20,Senegal,787,['871af4f7-d906-4cfa-b725-0a59f25b2185'],51,,,,,,,,,,,,,,,,,Senegal,787,00:10:51.845,Dribble,True
,,,,,,,,,,,,,,Complete,,,0.0,,,,,,,,,,,,,,646c82f0-e2b3-460e-906f-c09ffc875144,368,,"[108.8, 2.4]",3857267,10,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Idrissa Gana Gueye,3436.0,Center Attacking Midfield,20,Senegal,787,['c26b1f28-1bf5-41df-b411-a5ea9f4ebc41'],58,,,,,,,,,,,,,,,,,Senegal,787,00:10:58.073,Dribble,True
,,,,,,,,,,,,,,Complete,,,0.0,,,,,,,,,,,,,,13cebc30-daea-4a7b-a889-f3fbb937341f,410,,"[101.7, 53.6]",3857267,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Iliman Ndiaye,80484.0,Right Wing,20,Senegal,787,['84adbaf9-b082-412e-919c-362f1fca0fd7'],52,,,,,,,,,,,,,,,,,Senegal,787,00:11:52.359,Dribble,True
,,,,,,,,,,,,,,Complete,,,0.0,,,,,,,,,,,,,,bf3d832a-2ac6-45fb-a771-d15461acf6b3,459,,"[66.9, 52.7]",3857267,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Gonzalo Jordy Plata Jiménez,31152.0,Right Wing,21,Ecuador,3565,['a91b2400-09c9-47f1-a8f2-8e9b05d4ae38'],20,,,,,,,,,,,,,,,,,Ecuador,3565,00:13:20.835,Dribble,True
,,,,,,,,,,,,,,Complete,,,0.0,,,,,,,,,,,,,,c42578d0-3b67-44f2-9740-516c42eb2067,477,,"[94.1, 61.2]",3857267,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Iliman Ndiaye,80484.0,Right Wing,22,Senegal,787,['e404c4eb-54ee-4458-a61e-7617df1845c0'],45,,,,,,,,,,,,,,,,,Senegal,787,00:13:45.689,Dribble,True
,,,,,,,,,,,,,,Complete,,,0.0,,,,,,,,,,,,,,81a8caad-3f15-41fc-940e-b36547be1c4e,481,,"[90.3, 62.5]",3857267,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Iliman Ndiaye,80484.0,Right Wing,22,Senegal,787,['0b83b134-8810-4ed5-a792-56afc9862b1a'],46,,,,,,,,,,,,,,,,,Senegal,787,00:13:46.841,Dribble,True
,,,,,,,,,,,,,,Complete,,,0.0,,,,,,,,,,,,,,25461d61-74e2-496a-b4f1-80af908f9c6a,678,,"[74.5, 30.5]",3857267,22,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Boulaye Dia,20611.0,Center Forward,36,Senegal,787,"['0853e188-98ca-4e8f-9aa0-fd097c8e6b0f', '83e26754-86cc-460f-8f81-f8e1f3cf207d']",49,,,,,,,,,,,,,,,,,Senegal,787,00:22:49.419,Dribble,True
,,,,,,,,,,,,,,Incomplete,,,0.0,,,,,,,,,,,,,,ebd30bf3-2018-4e68-a01a-b258478b5bdf,815,,"[65.8, 41.2]",3857267,26,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pape Gueye,21026.0,Left Defensive Midfield,42,Senegal,787,['26908725-bd9a-4d54-ba1a-bf8c344fdb30'],24,,,,,,,,,,,,,,,,,Senegal,787,00:26:24.537,Dribble,True
,,,,,,,,,,,,,,Incomplete,,,0.0,,,,,,,,,,,,,,268cf8d2-426d-430b-a68f-1636c1ce8cd1,875,,"[99.4, 64.3]",3857267,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Iliman Ndiaye,80484.0,Right Wing,47,Senegal,787,['5bd3c9d8-9ed3-45b5-987f-9ede3b9a8803'],7,,,,,,,,,,,,,,,,,Senegal,787,00:28:07.893,Dribble,True
,,,,,,,,,,,,,,Complete,,,0.0,,,,,,,,,,,,,,c9932ac0-c4fe-44d5-b927-6b60ea2b1908,1323,,"[75.1, 3.7]",3857267,46,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ismaïla Sarr,2941.0,Left Wing,74,Senegal,787,['3efd7dae-1551-40c0-b155-8ed5632b5488'],19,,,,,,,,,,,,,,,,,Senegal,787,00:46:19.666,Dribble,True
,,,,,,,,,,,,,,Complete,,,0.0,,,,,,,,,,,,,,d2dd7142-aef6-4b72-b443-db35f10646a0,1365,,"[73.5, 32.9]",3857267,49,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pathé Ismaël Ciss,31751.0,Right Defensive Midfield,79,Senegal,787,['ab5fc48b-24e9-44f9-8f3a-f3b2e547714e'],46,,,,,,,,,,,,,,,,,Senegal,787,00:49:46.111,Dribble,True
,,,,,,,,,,,,,True,Incomplete,,,0.0,,,,,,,,,,,,,,68e5e586-82b1-4886-ba46-fff85d5bb11e,1737,,"[68.3, 75.1]",3857267,54,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Youssouf Sabaly,3404.0,Right Back,105,Senegal,787,['604e7e2f-617f-429d-9a4a-fcfaaf8aea29'],48,,,,,,,,,,,,,,,,,Senegal,787,00:09:48.030,Dribble,True
,,,,,,,,,,,,,,Complete,,,0.0,,,,,,,,,,,,,,2129c135-f276-48ff-b0c8-64fa938d3e27,1840,,"[99.6, 4.1]",3857267,56,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jeremy Leonel Sarmiento Morante,40211.0,Left Midfield,106,Ecuador,3565,['c097327a-257f-430e-9491-2c549fabdc81'],52,,,,,,,,,,,,,,,,,Ecuador,3565,00:11:52.591,Dribble,True
,,,,,,,,,,,,,,Incomplete,,,0.0,,,,,,,,,,,,,,da0563f9-3e49-4b7a-b8aa-e1687019a7d4,1869,,"[51.4, 58.5]",3857267,57,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Idrissa Gana Gueye,3436.0,Center Attacking Midfield,107,Senegal,787,"['2bf3e07b-675e-49aa-8149-6ad4f2115ab1', '431e6574-18fd-42dc-8f47-a5d150923acc']",33,,,,,,,,,,,,,,,,,Senegal,787,00:12:33.113,Dribble,True
,,,,,,,,,,,,,,Complete,,,0.0,,,,,,,,,,,,,,137a9921-a007-473f-aa03-0dab98d2daf7,1984,,"[73.3, 71.0]",3857267,60,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Iliman Ndiaye,80484.0,Right Wing,114,Ecuador,3565,['fd59adbc-93b5-4fbd-9a60-b6ff2319a273'],59,,,,,,,,,,,,,,,,,Senegal,787,00:15:59.180,Dribble,True
,,,,,,,,,,,,,,Complete,,,0.0,,,,,,,,,,,,,,6df654c0-7d6b-4322-8f0a-a60a2cb37f5e,2055,,"[102.7, 13.6]",3857267,64,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ismaïla Sarr,2941.0,Left Wing,121,Senegal,787,['f8dd4d60-898e-4525-b3ed-04ae82f1217f'],19,,,,,,,,,,,,,,,,,Senegal,787,00:19:19.054,Dribble,True
,,,,,,,,,,,,,,Complete,,,0.0,,,,,,,,,,,,,,056219cc-b71d-428c-9718-62dcd24151fa,2223,,"[91.3, 20.0]",3857267,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jeremy Leonel Sarmiento Morante,40211.0,Left Midfield,133,Ecuador,3565,['fe838912-a5d0-4710-8e32-b5ba7c59611f'],39,,,,,,,,,,,,,,,,,Ecuador,3565,00:30:39.400,Dribble,True
,,,,,,,,,,,,,,Incomplete,,,0.0,,,,,,,,,,,,,,c090408a-e2a9-47da-a6f7-6763e3ef8f9c,2299,,"[69.5, 51.3]",3857267,78,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Gonzalo Jordy Plata Jiménez,31152.0,Right Midfield,139,Senegal,787,['a0f431fa-a92b-4258-bc0c-2b24d5afb40d'],35,,,,,,,,,,,,,,,,,Ecuador,3565,00:33:35.939,Dribble,True
,,,,,,,,,,,,,,Complete,,,0.0,,,,,,,,,,,,,,80db757c-20b2-4af2-bf11-1eafd2f3370e,2327,,"[44.3, 57.0]",3857267,78,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Youssouf Sabaly,3404.0,Right Back,139,Senegal,787,['2ffc0758-be52-4170-a01e-b765ea15ede7'],55,,,,,,,,,,,,,,,,,Senegal,787,00:33:55.972,Dribble,True
,,,,,,,,,,,,True,,Complete,,,0.0,,,,,,,,,,,,,,6f3420c9-d824-445f-9c9e-f4d823d8e248,2466,,"[93.4, 59.1]",3857267,81,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Boulaye Dia,20611.0,Right Wing,144,Senegal,787,['3bb626b3-d8ee-4b22-a997-3516d6dc36bc'],52,,,,,,,,,,,,,,,,,Senegal,787,00:36:52.167,Dribble,True
,,,,,,,,,,,,,,Incomplete,,,0.0,,,,,,,,,,,,,,ab735249-92c7-4623-a2e6-8b2916c02896,2730,,"[114.0, 76.1]",3857267,91,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Adoni Cifuentes Charcopa,36148.0,Right Defensive Midfield,172,Ecuador,3565,['37137c2c-9559-4149-adec-ba706ba2137e'],25,,,,,,,,,,,,,,,,,Ecuador,3565,00:46:25.570,Dribble,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,1144805f-bd36-47db-8764-0dfa15e61f01,42,,"[32.2, 45.4]",3857267,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Pathé Ismaël Ciss,31751.0,Right Defensive Midfield,2,Ecuador,3565,,38,,,,,,,,,,,,,,,,,Senegal,787,00:00:38.951,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,5ab972f6-3300-41cc-9a8d-3c3e2fe03862,176,,"[74.7, 40.1]",3857267,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Carlos Armando Gruezo Arboleda,12583.0,Center Defensive Midfield,9,Ecuador,3565,,47,,,,,,,,,,,,,,,,,Ecuador,3565,00:04:47.993,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,24323161-a82e-4adb-88f4-3a8cf25667f0,566,,"[91.2, 56.7]",3857267,18,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Carlos Armando Gruezo Arboleda,12583.0,Center Defensive Midfield,28,Ecuador,3565,['229f46f5-9b18-4945-8e95-1a337447c41a'],18,,,,,,,,,,,,,,,,,Ecuador,3565,00:18:18.739,Miscontrol,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,ddff7062-781d-443d-bea9-f30334e3b4d2,579,,"[76.9, 1.9]",3857267,18,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ismaïla Sarr,2941.0,Left Wing,30,Senegal,787,,53,,,,,,,,,,,,,,,,,Senegal,787,00:18:53.263,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,48f3e431-6855-42c7-977a-d5b8a1688f82,603,,"[79.6, 42.3]",3857267,21,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Michael Steveen Estrada Martínez,34396.0,Center Forward,32,Ecuador,3565,['ef415d99-cb73-4a11-acf1-838b7324012e'],34,,,,,,,,,,,,,,,,,Ecuador,3565,00:21:34.775,Miscontrol,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,fa33507f-9275-40a1-99af-3d44fbffde73,654,,"[79.1, 77.1]",3857267,22,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gonzalo Jordy Plata Jiménez,31152.0,Right Wing,33,Ecuador,3565,,33,,,,,,,,,,,,,,,,,Ecuador,3565,00:22:33.490,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,ec77c7d4-3999-4742-a9df-f0f46c6755ad,671,,"[52.4, 57.0]",3857267,22,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Armando Gruezo Arboleda,12583.0,Center Defensive Midfield,35,Ecuador,3565,,46,,,,,,,,,,,,,,,,,Ecuador,3565,00:22:46.221,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,168ccd45-0d98-4736-971a-9d5cf89ceb96,698,,"[80.6, 72.7]",3857267,23,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Youssouf Sabaly,3404.0,Right Back,36,Senegal,787,['42406896-9bf2-4e8d-a73b-f51562e9ca81'],10,,,,,,,,,,,,,,,,,Senegal,787,00:23:10.225,Miscontrol,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,93997e22-4766-4d5c-a978-0a57360c4f1d,802,,"[68.7, 7.3]",3857267,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pervis Josué Estupiñán Tenorio,24085.0,Left Back,41,Ecuador,3565,['89b8899f-8397-4655-a39f-7b35a37ea490'],17,,,,,,,,,,,,,,,,,Ecuador,3565,00:26:17.890,Miscontrol,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,73d8efd2-1606-47a7-8cb4-2a3e9c16d5c3,851,,"[100.7, 11.9]",3857267,27,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ismail Jakobs,32915.0,Left Back,46,Senegal,787,,28,,,,,,,,,,,,,,,,,Senegal,787,00:27:28.191,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,f81b4f66-19ac-4614-b1a9-0629a4a8f43e,894,,"[107.5, 44.1]",3857267,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Iliman Ndiaye,80484.0,Right Wing,47,Senegal,787,,21,,,,,,,,,,,,,,,,,Senegal,787,00:28:21.433,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,33ef8928-8dff-49c9-a6ea-e7b6caee45af,927,,"[82.8, 7.1]",3857267,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Michael Steveen Estrada Martínez,34396.0,Center Forward,49,Ecuador,3565,"['400802db-2c26-4ea9-8762-658cb4361922', 'b2468233-c203-46e0-bc5b-7b11a146369c']",33,,,,,,,,,,,,,,,,,Ecuador,3565,00:29:33.911,Miscontrol,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,ab7a2565-fdf8-42a5-98e9-667e93dbb406,1061,,"[57.5, 67.2]",3857267,32,,,True,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Boulaye Dia,20611.0,Center Forward,54,Ecuador,3565,['310071b6-d42e-4d69-9c1a-a7bf7f793585'],30,,,,,,,,,,,,,,,,,Senegal,787,00:32:30.576,Miscontrol,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,aa7e465c-8488-4e95-a401-576a0566fc92,1093,,"[56.7, 3.7]",3857267,33,True,,True,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ismail Jakobs,32915.0,Left Back,56,Senegal,787,['fb1c4103-e585-4ea7-b79d-8461e3a4df9a'],26,,,,,,,,,,,,,,,,,Senegal,787,00:33:26.766,Miscontrol,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,74934afe-bc49-44ba-9894-40fb5771f931,1119,,"[87.5, 4.2]",3857267,34,,,True,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pervis Josué Estupiñán Tenorio,24085.0,Left Back,57,Ecuador,3565,['01c84a13-91c4-4930-b222-712e64dbd4a8'],8,,,,,,,,,,,,,,,,,Ecuador,3565,00:34:08.893,Miscontrol,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,c3280441-f4f5-48db-80d3-5b3c060b01e5,1146,,"[81.2, 21.8]",3857267,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Michael Steveen Estrada Martínez,34396.0,Center Forward,59,Ecuador,3565,['334d8ca7-1dac-4131-9611-2c07467bb98c'],21,,,,,,,,,,,,,,,,,Ecuador,3565,00:35:21.948,Miscontrol,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,79f47bcf-953a-4868-b8b5-51136cc7ad19,1212,,"[108.6, 47.6]",3857267,37,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Youssouf Sabaly,3404.0,Right Back,64,Senegal,787,,28,,,,,,,,,,,,,,,,,Senegal,787,00:37:28.979,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,a986a004-214a-4022-84c0-9b1e8a4cb907,1265,,"[62.6, 79.0]",3857267,40,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Angelo Smit Preciado Quiñónez,37737.0,Right Back,68,Ecuador,3565,,53,,,,,,,,,,,,,,,,,Ecuador,3565,00:40:53.593,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,41ada9c2-986b-456c-81d3-924ddaf5404d,1360,,"[91.1, 23.4]",3857267,49,,True,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Idrissa Gana Gueye,3436.0,Center Attacking Midfield,79,Senegal,787,,43,,,,,,,,,,,,,,,,,Senegal,787,00:49:43.703,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,ecab7e7f-0151-4a29-a396-30bdcb166847,1407,,"[99.4, 13.3]",3857267,45,,True,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ismaïla Sarr,2941.0,Left Wing,84,Senegal,787,,17,,,,,,,,,,,,,,,,,Senegal,787,00:00:17.093,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,7d072424-769a-4e4c-b252-fa7cdb4f0b59,1412,,"[50.2, 43.7]",3857267,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Enner Remberto Valencia Lastra,28559.0,Left Center Forward,84,Senegal,787,,21,,,,,,,,,,,,,,,,,Ecuador,3565,00:00:21.231,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,33414e5d-8df1-44ed-bbd2-e8983dd6d028,1501,,"[93.4, 57.5]",3857267,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Michael Steveen Estrada Martínez,34396.0,Right Center Forward,87,Ecuador,3565,['228ef73f-6f8b-463a-85b2-f0481510c0b4'],9,,,,,,,,,,,,,,,,,Ecuador,3565,00:03:09.362,Miscontrol,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,c666c1ce-3129-44cb-ace4-0e48cf81d411,1565,,"[93.2, 12.4]",3857267,50,True,,True,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Boulaye Dia,20611.0,Center Forward,93,Senegal,787,['d39daa9e-9d3b-4e20-a491-6335eced46d9'],35,,,,,,,,,,,,,,,,,Senegal,787,00:05:35.699,Miscontrol,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,fee185d2-ecd3-4414-879b-68c3b30fbc96,1590,,"[49.7, 72.6]",3857267,51,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Adoni Cifuentes Charcopa,36148.0,Right Defensive Midfield,96,Ecuador,3565,,37,,,,,,,,,,,,,,,,,Ecuador,3565,00:06:37.731,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,f54aaee8-a368-438e-92bb-7da2020ec301,1708,,"[102.4, 20.4]",3857267,53,,,True,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Enner Remberto Valencia Lastra,28559.0,Left Center Forward,102,Ecuador,3565,,48,,,,,,,,,,,,,,,,,Ecuador,3565,00:08:48.792,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,ebc2471c-9042-4807-85a7-6122802a9a24,1722,,"[70.8, 24.2]",3857267,54,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Enner Remberto Valencia Lastra,28559.0,Left Center Forward,104,Ecuador,3565,,37,,,,,,,,,,,,,,,,,Ecuador,3565,00:09:37.156,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,e5c639e5-9ae9-4ae0-ada2-5354da8dd7a3,1864,,"[56.8, 55.6]",3857267,57,True,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Boulaye Dia,20611.0,Center Forward,107,Senegal,787,['3aea4ca6-b4e2-40cf-a64b-91e1bce07b1f'],30,,,,,,,,,,,,,,,,,Senegal,787,00:12:30.494,Miscontrol,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,f49dcf36-af51-4fdd-ab88-ee44e389946b,1905,,"[86.8, 63.8]",3857267,58,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Angelo Smit Preciado Quiñónez,37737.0,Right Back,109,Ecuador,3565,,18,,,,,,,,,,,,,,,,,Ecuador,3565,00:13:18.840,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,100a465f-d196-4f3d-88a2-450df2e60564,1908,,"[27.4, 22.1]",3857267,58,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ismail Jakobs,32915.0,Left Back,109,Ecuador,3565,,19,,,,,,,,,,,,,,,,,Senegal,787,00:13:19.714,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,51ab3971-40c1-4da9-a778-133c37720291,1958,,"[57.2, 25.2]",3857267,60,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jeremy Leonel Sarmiento Morante,40211.0,Left Midfield,114,Ecuador,3565,,35,,,,,,,,,,,,,,,,,Ecuador,3565,00:15:35.565,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,a5acf6f2-c1e3-42b2-addc-3b6c37a5c2a1,1979,,"[44.3, 3.9]",3857267,60,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pervis Josué Estupiñán Tenorio,24085.0,Left Back,114,Ecuador,3565,,57,,,,,,,,,,,,,,,,,Ecuador,3565,00:15:57.257,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,946637fa-18bc-49c0-b9e0-98c40ebdf63e,2067,,"[112.0, 8.8]",3857267,64,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Boulaye Dia,20611.0,Center Forward,122,Senegal,787,,35,,,,,,,,,,,,,,,,,Senegal,787,00:19:35.053,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,26ecd034-e723-41bb-81bb-5126a6b56ee5,2124,,"[24.9, 0.9]",3857267,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Pervis Josué Estupiñán Tenorio,24085.0,Left Back,127,Senegal,787,,41,,,,,,,,,,,,,,,,,Ecuador,3565,00:23:41.319,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,d3c03bb6-7fe5-4982-8cf2-54a8dde82eec,2170,,"[88.6, 70.5]",3857267,74,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Boulaye Dia,20611.0,Right Wing,131,Senegal,787,,28,,,,,,,,,,,,,,,,,Senegal,787,00:29:28.980,Miscontrol,
