50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e76dad1e-e4f3-4b41-bf97-039e27c5b40b,608,,,"[83.3, 20.9]",3869519,12,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marcelo Brozović,5469.0,Center Defensive Midfield,22,Croatia,785,"['270160e6-e4e9-4a16-ba12-abf3d2a33b87', 'bc6a330f-0f9d-44df-8502-fecf335fbb16']",15,,,,,,,,,,,,,,,,,Croatia,785,00:12:15.321,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c17c1f59-f5a8-419b-b89e-218bdef2696b,848,,,"[70.0, 5.8]",3869519,18,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Alexis Mac Allister,27886.0,Left Midfield,34,Argentina,779,['d6077cf8-a830-4025-85b9-67f33cd3bdbf'],18,,,,,,,,,,,,,,,,,Argentina,779,00:18:18.419,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,ce84dc78-c0ad-489b-8e5a-dd8411506601,1041,,,"[107.2, 25.0]",3869519,21,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,40,Argentina,779,"['049356cb-e83c-4778-a186-8af5919c799e', '102d8cb5-a436-40bf-b1ff-ad1057827565']",58,,,,,,,,,,,,,,,,,Argentina,779,00:21:58.093,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,fb011444-34f6-46aa-88f8-55795b431dfd,1187,,,"[73.9, 60.9]",3869519,25,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,45,Argentina,779,['e6beff0e-ef9d-4dfa-ac1d-376ef206b918'],2,,,,,,,,,,,,,,,,,Argentina,779,00:25:02.070,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,420ec392-867b-4fbb-aa74-6694af3c8bd8,1358,,,"[83.3, 66.2]",3869519,29,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Marcelo Brozović,5469.0,Center Defensive Midfield,51,Croatia,785,['b85348bb-69a2-4799-9fa9-606cf9a58a7f'],11,,,,,,,,,,,,,,,,,Croatia,785,00:29:11.433,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,6aa41af7-2c38-4ad2-848c-a864cd4d61b9,1593,,,"[90.2, 32.7]",3869519,37,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcelo Brozović,5469.0,Center Defensive Midfield,59,Croatia,785,['9eaf5c5e-0d2d-422c-9e13-9678fee38b3a'],25,,,,,,,,,,,,,,,,,Croatia,785,00:37:25.592,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,5e10cfeb-5b5e-46c2-84da-35858a312168,1615,,,"[102.3, 36.7]",3869519,38,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Julián Álvarez,29560.0,Left Center Forward,61,Argentina,779,['97c7b0c0-9f78-4c7c-8ce4-df8b2ca1a8e2'],24,,,,,,,,,,,,,,,,,Argentina,779,00:38:24.570,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1491a2b4-a7ec-480c-b010-4fe7570bcd37,1734,,,"[95.5, 70.1]",3869519,43,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nahuel Molina Lucero,29201.0,Right Back,66,Argentina,779,"['b416f21e-b931-4ac7-83ef-b8bf96200956', 'cd35193e-afd2-4d18-9ff1-66c8972aa1ff']",19,,,,,,,,,,,,,,,,,Argentina,779,00:43:19.785,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,b09cfe59-cf6c-4e98-9c5a-a69e9b80b21b,1740,,,"[34.1, 11.2]",3869519,43,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mateo Kovačić,5456.0,Left Center Midfield,67,Croatia,785,"['807333f8-4ca2-45dc-bb4e-1ac1eee3a8b4', 'cce22bce-0585-409f-a1d7-a76ef19b620b']",21,,,,,,,,,,,,,,,,,Croatia,785,00:43:21.533,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,5ed14bbe-50a9-49ad-bea9-fa8151282067,1956,,,"[92.0, 59.6]",3869519,49,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,77,Argentina,779,['fef52d3a-bf46-4fd2-a7dc-cb3f98855980'],1,,,,,,,,,,,,,,,,,Argentina,779,00:49:01.784,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,3fc0ce08-f39d-4337-8766-8b7939c26dd7,2087,,,"[98.1, 29.5]",3869519,48,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,84,Argentina,779,['2934b124-eded-4b89-949c-ebea2287deb8'],12,,,,,,,,,,,,,,,,,Argentina,779,00:03:12.564,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4996937f-58f1-4afe-9a32-6356f0c0b2f7,2095,,,"[21.1, 47.2]",3869519,48,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcelo Brozović,5469.0,Center Defensive Midfield,84,Argentina,779,"['2f917cff-0526-4362-848b-74d69e659cb0', '5870736d-4805-4f00-8c97-5b0ab2a1a43b']",16,,,,,,,,,,,,,,,,,Croatia,785,00:03:16.657,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e28b8aa8-8193-45fd-b37d-a26c2157d197,2100,,,"[97.4, 42.5]",3869519,48,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexis Mac Allister,27886.0,Left Midfield,84,Argentina,779,"['4936699e-5188-47e5-b637-8cdae8297ff9', '97692dd6-9926-456f-a925-a5866968d72d']",20,,,,,,,,,,,,,,,,,Argentina,779,00:03:20.574,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d2661a1a-1896-480e-b3fc-4d0986e90c14,2216,,,"[75.9, 37.2]",3869519,51,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Enzo Fernandez,38718.0,Left Defensive Midfield,88,Croatia,785,['7c418a8a-8b6a-4b61-b369-bca3f741e9fb'],4,,,,,,,,,,,,,,,,,Argentina,779,00:06:04.483,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a6b5366c-039d-4438-8ed0-5986cfbb6ecd,2244,,,"[93.3, 29.4]",3869519,51,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Bruno Petković,7693.0,Center Forward,88,Croatia,785,['7d6986fe-1616-4820-b2f4-e137de2d2d45'],28,,,,,,,,,,,,,,,,,Croatia,785,00:06:28.655,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a7d6fa72-a659-476b-9532-1da7e2d07311,2442,,,"[104.9, 33.5]",3869519,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Enzo Fernandez,38718.0,Left Defensive Midfield,100,Argentina,779,['8bf3dc83-b2c7-407a-a1a3-7dfae49e9d74'],42,,,,,,,,,,,,,,,,,Argentina,779,00:10:42.140,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,dbc6cc54-1873-4cb5-a2b6-940c31d4a83f,2578,,,"[108.4, 36.4]",3869519,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Bruno Petković,7693.0,Center Forward,104,Croatia,785,['4367403e-de33-4201-a6ed-6677279d13f0'],50,,,,,,,,,,,,,,,,,Croatia,785,00:12:50.825,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,047ae62f-b05e-423e-bfab-fee6452711bb,2713,,,"[63.6, 70.9]",3869519,62,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,112,Croatia,785,['1404f563-ef21-424c-b3e1-135a86cdb210'],1,,,,,,,,,,,,,,,,,Argentina,779,00:17:01.811,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,381dd21a-b10a-4755-bf6b-63a0ff895729,2928,,,"[94.2, 58.4]",3869519,67,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,123,Argentina,779,['e248edb7-d6ef-40ed-a921-6ec2233e5c7c'],15,,,,,,,,,,,,,,,,,Argentina,779,00:22:15.033,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,24322715-8cb6-44ea-a5d8-24e1c1c63eab,3015,,,"[88.0, 11.4]",3869519,72,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Julián Álvarez,29560.0,Left Center Forward,131,Argentina,779,['7b3151ce-0e7a-49bd-b63f-87d076220cba'],49,,,,,,,,,,,,,,,,,Argentina,779,00:27:49.394,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d5d82503-06b9-4d0d-8097-d5ecfd9a64ee,3089,,,"[32.1, 39.1]",3869519,75,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Joško Gvardiol,33018.0,Left Center Back,135,Argentina,779,['0fdfb679-7cbc-42e0-b160-2365791bd780'],54,,,,,,,,,,,,,,,,,Croatia,785,00:30:54.390,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,b0ec53df-09a8-46d1-b0c6-dfce00198847,3127,,,"[52.8, 4.2]",3869519,76,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Bruno Petković,7693.0,Center Forward,135,Argentina,779,['cfbabc0f-3918-4417-af88-c3a54f8975ce'],22,,,,,,,,,,,,,,,,,Croatia,785,00:31:22.018,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,b9bf7fe8-b5e4-4997-b895-250045333f3e,3218,,,"[80.0, 6.8]",3869519,78,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Paulo Bruno Exequiel Dybala,5743.0,Left Center Forward,139,Argentina,779,"['24f6b347-a94e-407f-ae73-967626f70e1b', 'bb90d96c-9766-46b5-a725-3263756018ef']",31,,,,,,,,,,,,,,,,,Argentina,779,00:33:31.179,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0fe493be-b03f-48f4-85ef-e9cd9e120881,3392,,,"[81.7, 13.6]",3869519,83,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lovro Majer,28914.0,Right Defensive Midfield,148,Croatia,785,['a4feb9ca-5652-4d85-9a06-5ca1b889d551'],0,,,,,,,,,,,,,,,,,Croatia,785,00:38:00.272,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,8998f22b-abf1-463d-b15a-7f8a34129214,3473,,,"[98.5, 18.2]",3869519,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ángel Martín Correa,6377.0,Left Center Midfield,153,Argentina,779,['2d1fd52c-481a-432c-8318-66ca0faa62ac'],50,,,,,,,,,,,,,,,,,Argentina,779,00:41:50.347,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,8ffeae8f-e01f-4630-875e-bc8d980b66c8,3773,,,"[107.5, 73.8]",3869519,94,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Exequiel Alejandro Palacios,28268.0,Right Center Midfield,183,Argentina,779,['80327d14-34ec-4084-a5f5-4a4bd702006d'],28,,,,,,,,,,,,,,,,,Argentina,779,00:49:28.580,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,Claim,,,Keeper Sweeper,e61eea0f-fd29-415d-ae7e-c3b8a9a98628,148,,,"[5.9, 55.4]",3869519,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Dominik Livaković,16531.0,Goalkeeper,10,Croatia,785,['947d97d7-f7ef-49f3-9dd7-b78a109996c9'],12,,,,,,,,,,,,,,,,,Croatia,785,00:03:12.432,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,Success,,,Collected,8e86b426-bdd8-4ad1-a130-458f4b51ff4d,200,,,"[7.2, 37.5]",3869519,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Damián Emiliano Martínez,6909.0,Goalkeeper,14,Argentina,779,['5411ab0d-0e83-4cea-853a-26948280348f'],19,,,,,,,,,,,,,,,,,Argentina,779,00:04:19.988,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,"[1.8, 43.4]",,Set,,Shot Faced,a9a76e4a-cc4d-404b-9786-4b5ea416d648,776,,,"[1.8, 43.4]",3869519,15,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Damián Emiliano Martínez,6909.0,Goalkeeper,29,Croatia,785,['50d88cc2-208f-4272-9156-ea9f0049c8bc'],53,,,,,,,,,,,,,,,,,Argentina,779,00:15:53.335,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,Both Hands,,In Play Safe,Set,Diving,Shot Saved,32ad8804-8570-4a57-9e31-09276550f755,1168,,,"[1.6, 40.2]",3869519,24,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Dominik Livaković,16531.0,Goalkeeper,45,Argentina,779,['e0e3e4da-8a23-4e2c-b4d2-b7bef8feb9fe'],36,,,,,,,,,,,,,,,,,Croatia,785,00:24:36.264,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,"[1.9, 43.5]",,Set,,Shot Faced,e64bd98d-e24f-49b7-8502-a939cecd1af4,1426,,,"[1.9, 43.5]",3869519,30,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Damián Emiliano Martínez,6909.0,Goalkeeper,52,Croatia,785,['7c8c6f80-da85-4be8-a5cf-34f58c51a82e'],35,,,,,,,,,,,,,,,,,Argentina,779,00:30:35.290,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,No Touch,Set,Diving,Penalty Conceded,ed27b489-724f-49c4-969c-f8c09e49cc3a,1444,,,"[1.0, 40.0]",3869519,33,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Other,Dominik Livaković,16531.0,Goalkeeper,54,Argentina,779,['09340406-31db-4236-8bf0-11900a1f269b'],27,,,,,,,,,,,,,,,,,Croatia,785,00:33:27.518,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,No Touch,Set,Standing,Goal Conceded,e6b7c7e6-ef39-45e6-a5c1-4223c9698e0f,1622,,,"[5.2, 41.6]",3869519,38,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dominik Livaković,16531.0,Goalkeeper,61,Argentina,779,['dcc38d2c-1610-4362-bb0c-2fd6aa28c5bf'],26,,,,,,,,,,,,,,,,,Croatia,785,00:38:26.627,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,"[2.6, 38.0]",,Set,,Shot Faced,5f6d3dab-fa3a-4bba-899b-6fd3356aa3e4,1711,,,"[2.6, 38.0]",3869519,40,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dominik Livaković,16531.0,Goalkeeper,63,Argentina,779,['0c16abd3-e136-40dd-8dd5-37d9587c4f41'],49,,,,,,,,,,,,,,,,,Croatia,785,00:40:49.905,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,Left Hand,,Touched Out,Set,Standing,Shot Saved,ac71d692-ed90-4b96-b689-56ff255682b6,1715,,,"[0.9, 42.8]",3869519,41,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Dominik Livaković,16531.0,Goalkeeper,64,Argentina,779,['bd13c135-d873-447b-9433-76e78e8f0bf4'],54,,,,,,,,,,,,,,,,,Croatia,785,00:41:54.207,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,In Play Safe,,,Punch,094836a3-cb09-41ad-99d5-c6fa1f078e21,1717,,,"[2.9, 37.8]",3869519,42,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Dominik Livaković,16531.0,Goalkeeper,65,Argentina,779,['7c31c831-745f-462a-a42e-33d7bd77a4af'],51,,,,,,,,,,,,,,,,,Croatia,785,00:42:51.048,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,"[2.6, 40.0]",,Set,,Shot Faced,d7e99eb4-5042-49a2-ac6b-e3db9fbf180b,1814,,,"[2.6, 40.0]",3869519,44,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Damián Emiliano Martínez,6909.0,Goalkeeper,69,Croatia,785,['3ad82358-d787-4d98-b0e2-0e349b05e17b'],48,,,,,,,,,,,,,,,,,Argentina,779,00:44:48.675,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,Both Hands,,In Play Danger,Set,Standing,Save,f3c56cc9-40fa-449c-946e-b746c788f8c9,1820,,,"[3.8, 34.5]",3869519,44,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Damián Emiliano Martínez,6909.0,Goalkeeper,69,Croatia,785,,53,,,,,,,,,,,,,,,,,Argentina,779,00:44:53.004,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,Both Hands,,In Play Danger,Set,Standing,Save,ec9c97f0-a6dc-4169-b7b5-ae44a1a5b645,1821,,,"[118.5, 44.9]",3869519,44,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Dominik Livaković,16531.0,Goalkeeper,69,Croatia,785,,53,,,,,,,,,,,,,,,,,Croatia,785,00:44:53.077,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,"[0.9, 36.1]",,Prone,,Shot Faced,8a06ad2b-f4e5-4b9c-beab-72534708d170,1824,,,"[0.9, 36.1]",3869519,44,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Damián Emiliano Martínez,6909.0,Goalkeeper,69,Croatia,785,['ac624dbe-5398-41b5-98c7-1fafe57fde8c'],53,,,,,,,,,,,,,,,,,Argentina,779,00:44:53.944,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,Success,,,Collected,b836a1d6-ad23-45fa-86ca-175c6b402063,2033,,,"[4.9, 42.5]",3869519,47,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Damián Emiliano Martínez,6909.0,Goalkeeper,82,Argentina,779,['0d69dc83-eb83-4478-a040-50728162c60f'],4,,,,,,,,,,,,,,,,,Argentina,779,00:02:04.975,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,Both Hands,,Success,Set,Standing,Shot Saved,1e784495-afa2-4b04-896a-f1e536a602a6,2109,,,"[1.8, 39.1]",3869519,48,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dominik Livaković,16531.0,Goalkeeper,84,Argentina,779,['c9b5444c-548d-4936-af96-3f376dc1cdc6'],27,,,,,,,,,,,,,,,,,Croatia,785,00:03:27.325,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,Right Hand,,In Play Safe,Set,Standing,Shot Saved,6d4ca0d6-95c5-4884-ba82-532a1c83f5fc,2543,,,"[2.7, 44.7]",3869519,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dominik Livaković,16531.0,Goalkeeper,102,Argentina,779,['a78187f3-3fb7-4c35-9d65-aef9e119c5b2'],5,,,,,,,,,,,,,,,,,Croatia,785,00:12:05.970,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,"[2.6, 43.1]",,Set,,Shot Faced,fdf39318-50ed-42a8-9836-e2fb2a7282a7,2564,,,"[2.6, 43.1]",3869519,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Damián Emiliano Martínez,6909.0,Goalkeeper,104,Croatia,785,['9129598e-2e12-425b-b2df-d1a8842360a9'],35,,,,,,,,,,,,,,,,,Argentina,779,00:12:35.761,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,"[1.3, 39.2]",,Set,,Shot Faced,d2969beb-1d2e-4e2d-bd86-339e62ca0627,2702,,,"[1.3, 39.2]",3869519,61,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Damián Emiliano Martínez,6909.0,Goalkeeper,111,Croatia,785,['a45cedf5-7079-4551-b949-3c2fb3e87ced'],47,,,,,,,,,,,,,,,,,Argentina,779,00:16:47.818,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,In Play Danger,,,Punch,c26b654e-75ea-490b-8a44-add20a6305c8,2703,,,"[4.4, 43.0]",3869519,61,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Damián Emiliano Martínez,6909.0,Goalkeeper,111,Croatia,785,,48,,,,,,,,,,,,,,,,,Argentina,779,00:16:48.717,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,No Touch,Set,Standing,Goal Conceded,585cdf29-42c8-4624-9e36-16e1faf7e3c6,2983,,,"[1.0, 37.4]",3869519,68,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Dominik Livaković,16531.0,Goalkeeper,127,Argentina,779,['60dc7f46-0b61-4198-ae9d-c11c096367dc'],47,,,,,,,,,,,,,,,,,Croatia,785,00:23:47.510,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,Both Hands,,Success,Set,Standing,Shot Saved,e2e9974f-caa3-48c7-9dfc-bafcb6b3b854,3008,,,"[2.1, 39.8]",3869519,72,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Damián Emiliano Martínez,6909.0,Goalkeeper,130,Argentina,779,['a6005746-15eb-4174-8219-636c9527c20a'],15,,,,,,,,,,,,,,,,,Argentina,779,00:27:15.396,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,"[3.0, 40.4]",,Set,,Shot Faced,c1aab117-43c3-4e75-85e0-81e5dcb0ef4f,3072,,,"[3.0, 40.4]",3869519,74,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Damián Emiliano Martínez,6909.0,Goalkeeper,134,Croatia,785,['0b6069ca-0918-46e8-a488-4352f631492c'],56,,,,,,,,,,,,,,,,,Argentina,779,00:29:56.102,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,"[2.6, 43.1]",,Set,,Shot Faced,1765ec1d-1e02-4eaa-9319-decfcd888f06,3207,,,"[2.6, 43.1]",3869519,77,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Damián Emiliano Martínez,6909.0,Goalkeeper,138,Croatia,785,['01404c8b-76a5-4187-907c-eef491c0f621'],41,,,,,,,,,,,,,,,,,Argentina,779,00:32:41.387,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,"[3.2, 38.3]",,Set,,Shot Faced,7668d6f8-3854-4eb7-9f53-55b35e4635be,3372,,,"[3.2, 38.3]",3869519,82,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Dominik Livaković,16531.0,Goalkeeper,145,Argentina,779,['7eb91d56-2d0f-48ba-8df3-e418d4b13f34'],13,,,,,,,,,,,,,,,,,Croatia,785,00:37:13.692,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,Both Hands,,Success,Set,Standing,Shot Saved,7cd61214-84d8-4c71-9092-fdfda3538561,3553,,,"[2.2, 40.2]",3869519,88,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Damián Emiliano Martínez,6909.0,Goalkeeper,158,Argentina,779,['94203fde-cbb9-49b4-962f-3181068dd3c5'],24,,,,,,,,,,,,,,,,,Argentina,779,00:43:24.895,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,Success,,,Collected,cae006db-6b2c-41bb-814e-151fd802c3ef,3656,,,"[9.3, 48.2]",3869519,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Damián Emiliano Martínez,6909.0,Goalkeeper,176,Argentina,779,['05d8e635-a7c5-4fc0-89fb-e7a31a845907'],53,,,,,,,,,,,,,,,,,Argentina,779,00:45:53.687,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,"[2.6, 37.7]",,Set,,Shot Faced,c8185210-5f58-4a16-ae5e-fe6c8ef8c0f7,3722,,,"[2.6, 37.7]",3869519,92,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Damián Emiliano Martínez,6909.0,Goalkeeper,179,Croatia,785,['eaa7a5c6-53c3-4da4-bc61-fea93e29c0d9'],52,,,,,,,,,,,,,,,,,Argentina,779,00:47:52.268,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,"[1.8, 40.2]",,Set,,Shot Faced,0914f9ae-833d-4368-aa86-9ea75c0f22cd,3804,,,"[1.8, 40.2]",3869519,94,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Damián Emiliano Martínez,6909.0,Goalkeeper,184,Croatia,785,['3dabf30e-401c-49ad-8976-4b124b1b7a6c'],54,,,,,,,,,,,,,,,,,Argentina,779,00:49:54.608,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,,,e39be92f-e7af-47eb-a359-e00238f96ae5,290,,,"[82.1, 75.8]",3869519,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Cristian Gabriel Romero,20572.0,Right Center Back,15,Croatia,785,"['490f558e-128b-4e0d-9a3f-90608bebcb44', '6fbaacf8-0bb1-4154-b982-296e2177db8f']",53,,,,,,,,,,,,,,,,,Argentina,779,00:05:53.499,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,990fcd27-8f13-4fbb-834b-fb84172c4485,302,,,"[63.8, 60.5]",3869519,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Mario Pašalić,11603.0,Right Wing,15,Croatia,785,['abb993dd-7be0-40a6-a9dc-7f1bf86934bc'],0,,,,,,,,,,,,,,,,,Croatia,785,00:06:00.365,Foul Committed,
