bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e485cd2-c772-4d01-b964-6fccfbaafe89,773,,,"[91.6, 59.2]",3857270,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bernardo Mota Veiga de Carvalho e Silva,3193.0,Right Center Midfield,43,Portugal,780,['3cc445df-a027-46f5-bca1-0f6ce6144127'],57,,,,,,,,,,,,,,,,,,Portugal,780,00:21:57.199,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8a05255e-050c-411c-ae44-f46aa5c6a550,775,,,"[87.3, 55.7]",3857270,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,William Silva de Carvalho,5214.0,Left Center Midfield,43,Portugal,780,['9ff7720e-1df3-4a5f-9fe2-924d36b0078f'],57,,,,,,,,,,,,,,,,,,Portugal,780,00:21:57.727,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e12f6291-813f-40af-8ddb-e2b83029e612,779,,,"[96.5, 47.7]",3857270,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,João Félix Sequeira,12041.0,Left Center Forward,43,Portugal,780,['9df36f88-5d74-4551-9270-57cad4704499'],59,,,,,,,,,,,,,,,,,,Portugal,780,00:21:59.252,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32f34206-9669-4d57-a078-9b61202b150d,783,,,"[28.1, 40.5]",3857270,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Federico Santiago Valverde Dipetta,6773.0,Right Center Midfield,44,Uruguay,783,['cbc41013-9321-4124-bd4d-9544b9db3cd7'],0,,,,,,,,,,,,,,,,,,Uruguay,783,00:22:00.895,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8f7c2d8c-eb42-4c62-8d09-a7e4e8ba7b0e,785,,,"[24.4, 33.4]",3857270,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diego Roberto Godín Leal,5249.0,Center Back,44,Uruguay,783,['df0da035-1691-4ed7-a7da-c47d72a13a52'],1,,,,,,,,,,,,,,,,,,Uruguay,783,00:22:01.847,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0341d42c-e6d1-42c4-b934-20c4d141bbad,788,,,"[29.1, 6.7]",3857270,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mathías Olivera Miramontes,7104.0,Left Wing Back,44,Uruguay,783,['b15d8f4c-da03-434d-b1ee-407eadf261c4'],4,,,,,,,,,,,,,,,,,,Uruguay,783,00:22:04.599,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4d7513ed-73d0-4e36-b779-fa6cd2562278,799,,,"[48.6, 35.1]",3857270,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rúben Diogo Da Silva Neves,9927.0,Center Defensive Midfield,45,Portugal,780,['7d4d48c1-d128-465a-a4b0-8683281f7865'],45,,,,,,,,,,,,,,,,,,Portugal,780,00:22:45.268,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2c72e5e0-3aae-4e9e-a316-30e3a5af5039,802,,,"[58.8, 32.0]",3857270,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bernardo Mota Veiga de Carvalho e Silva,3193.0,Right Center Midfield,45,Portugal,780,['6ea5148e-5408-4723-8d7c-c302beec6589'],46,,,,,,,,,,,,,,,,,,Portugal,780,00:22:46.158,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,901eb0ff-1e99-42bb-8961-556cf72edd4e,805,,,"[61.6, 43.8]",3857270,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bruno Miguel Borges Fernandes,5204.0,Center Attacking Midfield,45,Portugal,780,['691cd30e-f3be-47ff-aece-59aa4c7e9d1f'],48,,,,,,,,,,,,,,,,,,Portugal,780,00:22:48.170,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b176c277-3b55-4a7e-9d2a-1a69f494e69f,807,,,"[103.6, 16.8]",3857270,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cristiano Ronaldo dos Santos Aveiro,5207.0,Right Center Forward,45,Portugal,780,['cb2b987f-e007-4c43-b2c6-3906b96dd71b'],50,,,,,,,,,,,,,,,,,,Portugal,780,00:22:50.730,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07cb5436-94a1-457a-abca-8e64b202fc38,810,,,"[115.5, 71.8]",3857270,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bruno Miguel Borges Fernandes,5204.0,Center Attacking Midfield,45,Portugal,780,['9522d644-9d04-4cea-9e2a-54e8eb0cb14e'],56,,,,,,,,,,,,,,,,,,Portugal,780,00:22:56.059,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9f1dd028-3e79-4120-a63c-f83138663dfc,813,,,"[97.3, 69.1]",3857270,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,João Pedro Cavaco Cancelo,7005.0,Right Back,45,Portugal,780,['92976d33-10e7-43a9-9083-c18821ee3e15'],59,,,,,,,,,,,,,,,,,,Portugal,780,00:22:59.033,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29835040-7fb9-4fa5-a532-9c15be0e2a12,820,,,"[102.0, 71.6]",3857270,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bruno Miguel Borges Fernandes,5204.0,Center Attacking Midfield,45,Portugal,780,['597ceb5c-a890-4c19-97d3-2b119d51a176'],6,,,,,,,,,,,,,,,,,,Portugal,780,00:23:06.485,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80bd7c11-01c9-4dc5-8b82-f2bfc1ea3bdf,823,,,"[106.7, 27.6]",3857270,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,João Félix Sequeira,12041.0,Left Center Forward,45,Portugal,780,['33b5b4fd-3fc3-4062-98ff-9473d124aa2c'],9,,,,,,,,,,,,,,,,,,Portugal,780,00:23:09.408,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9dd5ceb7-efc7-4700-bff2-2be4923eb85e,826,,,"[91.4, 25.3]",3857270,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nuno Mendes,41092.0,Left Back,45,Portugal,780,['cfc9eb8c-3fac-4cbf-9887-85e613f73efc'],12,,,,,,,,,,,,,,,,,,Portugal,780,00:23:12.627,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43cba29e-cb94-4c10-a290-0fddac7560ea,829,,,"[95.4, 18.4]",3857270,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,João Félix Sequeira,12041.0,Left Center Forward,45,Portugal,780,['2a859597-d655-4d8a-b2c7-493e3777fd74'],14,,,,,,,,,,,,,,,,,,Portugal,780,00:23:14.261,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fa35660e-d8e6-486b-afda-d9e395e0560e,832,,,"[84.4, 26.3]",3857270,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rúben Diogo Da Silva Neves,9927.0,Center Defensive Midfield,45,Portugal,780,['9cb4d1a8-4498-49d2-8c2d-b6e5d4cfe98d'],18,,,,,,,,,,,,,,,,,,Portugal,780,00:23:18.357,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93a88ea6-62c6-46cf-9b23-bb1154a5ef75,835,,,"[88.3, 60.7]",3857270,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bernardo Mota Veiga de Carvalho e Silva,3193.0,Right Center Midfield,45,Portugal,780,['815fd6e9-be8b-4c7e-b995-e94fd91343d7'],21,,,,,,,,,,,,,,,,,,Portugal,780,00:23:21.164,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cda6f047-1498-4cda-b55e-b52c19c3a8ce,838,,,"[91.8, 57.5]",3857270,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bruno Miguel Borges Fernandes,5204.0,Center Attacking Midfield,45,Portugal,780,['da1c947e-79e5-4c1d-b43d-914d49780739'],25,,,,,,,,,,,,,,,,,,Portugal,780,00:23:25.086,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88533083-e2ba-40c5-aa66-3e836922bf2d,840,,,"[108.5, 57.2]",3857270,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bernardo Mota Veiga de Carvalho e Silva,3193.0,Right Center Midfield,45,Portugal,780,['4cf03eb9-beca-44bf-a640-7eb9f541ea12'],25,,,,,,,,,,,,,,,,,,Portugal,780,00:23:25.976,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34934f9c-0a83-494e-99df-b3408fa473c5,847,,,"[93.9, 64.0]",3857270,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bruno Miguel Borges Fernandes,5204.0,Center Attacking Midfield,45,Portugal,780,['60dd1617-3e02-4812-b12b-34bd9cfc8257'],29,,,,,,,,,,,,,,,,,,Portugal,780,00:23:29.642,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b4f91b2c-b6b9-41fb-a0e3-9505683d8d1c,850,,,"[102.2, 77.7]",3857270,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,João Pedro Cavaco Cancelo,7005.0,Right Back,45,Portugal,780,['810d38d8-3f8c-4491-b351-d525bad93086'],30,,,,,,,,,,,,,,,,,,Portugal,780,00:23:30.720,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b55abf86-10b7-444d-a8ec-cc09b1dd3b78,853,,,"[85.9, 57.4]",3857270,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rúben Diogo Da Silva Neves,9927.0,Center Defensive Midfield,45,Portugal,780,['7b09a513-54ad-42ad-841f-37500cba0186'],36,,,,,,,,,,,,,,,,,,Portugal,780,00:23:36.071,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7804f211-c09f-4ebe-816b-84856261e081,856,,,"[79.5, 65.2]",3857270,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,45,Portugal,780,['9edb6bc7-57fc-4541-862c-dcaba169d16a'],37,,,,,,,,,,,,,,,,,,Portugal,780,00:23:37.447,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b4c7d266-5068-4b5d-b47a-0533936f622d,859,,,"[64.3, 44.2]",3857270,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rúben Santos Gato Alves Dias,5206.0,Left Center Back,45,Portugal,780,['47e41dff-8648-4464-84bc-aeab903fe482'],39,,,,,,,,,,,,,,,,,,Portugal,780,00:23:39.339,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115e2232-de63-4a11-b1f1-92378cb0644c,862,,,"[77.1, 34.5]",3857270,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,William Silva de Carvalho,5214.0,Left Center Midfield,45,Portugal,780,['90fec678-68f7-4268-b907-de2a2e7ee5df'],41,,,,,,,,,,,,,,,,,,Portugal,780,00:23:41.975,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d7c2d1f6-9e59-4f38-bb4c-a8f13c4269b9,865,,,"[74.3, 46.9]",3857270,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rúben Diogo Da Silva Neves,9927.0,Center Defensive Midfield,45,Portugal,780,['db51ec7a-139c-43b0-b98e-831f6320a92e'],43,,,,,,,,,,,,,,,,,,Portugal,780,00:23:43.219,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,022ec631-a02b-4bd1-9c7a-bd03beb79f88,868,,,"[67.4, 68.0]",3857270,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,45,Portugal,780,['7aa80c11-db78-45ea-8b7e-28ea1f6ad6fc'],48,,,,,,,,,,,,,,,,,,Portugal,780,00:23:48.871,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bb02cb9a-c63f-41d9-952c-5f6b58934095,871,,,"[74.3, 76.9]",3857270,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bernardo Mota Veiga de Carvalho e Silva,3193.0,Right Center Midfield,45,Portugal,780,['4999bd8a-0874-405e-935a-3862e36412ba'],50,,,,,,,,,,,,,,,,,,Portugal,780,00:23:50.131,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c5222033-4b5a-4d0b-a299-9fea9d3cdc76,874,,,"[55.3, 35.8]",3857270,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rúben Santos Gato Alves Dias,5206.0,Left Center Back,45,Portugal,780,['27a35f04-eadb-4b10-8284-fc1d6c276c15'],54,,,,,,,,,,,,,,,,,,Portugal,780,00:23:54.534,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125918a5-255a-4d87-a263-5da8dd7a3a96,877,,,"[56.4, 41.1]",3857270,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rúben Diogo Da Silva Neves,9927.0,Center Defensive Midfield,45,Portugal,780,['fe3c668d-a5fe-4557-9154-ac7c9d9b0e9b'],58,,,,,,,,,,,,,,,,,,Portugal,780,00:23:58.942,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47dfcc9b-c91b-4f89-99d5-44fc1214bc72,880,,,"[58.4, 64.9]",3857270,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bernardo Mota Veiga de Carvalho e Silva,3193.0,Right Center Midfield,45,Portugal,780,['6a1c940d-b4e3-404c-8541-a2b845b1ee14'],1,,,,,,,,,,,,,,,,,,Portugal,780,00:24:01.409,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,480298fa-c3a0-4c42-a1ba-3e5c47e3c471,883,,,"[43.1, 27.4]",3857270,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rúben Santos Gato Alves Dias,5206.0,Left Center Back,45,Portugal,780,['e1872e2c-d3d2-4350-a6bd-8365d2279280'],5,,,,,,,,,,,,,,,,,,Portugal,780,00:24:05.189,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e06f3add-9f82-487f-8a0e-dc56ed2b6f75,886,,,"[72.4, 19.2]",3857270,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,João Félix Sequeira,12041.0,Left Center Forward,45,Portugal,780,['0023d19d-03f9-4883-bf7a-1c8da090c659'],9,,,,,,,,,,,,,,,,,,Portugal,780,00:24:09.266,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89071fff-c705-4e94-a955-f210b618ada7,889,,,"[56.3, 11.8]",3857270,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nuno Mendes,41092.0,Left Back,45,Portugal,780,['98c24f03-abc8-4b41-bff5-f68c01049e12'],11,,,,,,,,,,,,,,,,,,Portugal,780,00:24:11.152,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3303e809-5e02-4722-b162-1f8a8844029b,892,,,"[66.1, 7.5]",3857270,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,João Félix Sequeira,12041.0,Left Center Forward,45,Portugal,780,['ddef1f71-b22a-414e-a16d-3bba655e9732'],12,,,,,,,,,,,,,,,,,,Portugal,780,00:24:12.743,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53059790-fcdd-49be-a7fd-7b975b5b0b93,895,,,"[56.6, 21.8]",3857270,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,William Silva de Carvalho,5214.0,Left Center Midfield,45,Portugal,780,['169b6bec-d8ce-4e5c-aa40-60905d5bc2b6'],15,,,,,,,,,,,,,,,,,,Portugal,780,00:24:15.078,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b5603b32-2bff-4231-8eb3-6203179e6ec4,898,,,"[48.2, 34.7]",3857270,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rúben Diogo Da Silva Neves,9927.0,Center Defensive Midfield,45,Portugal,780,['5840bcd7-3ede-42e2-9547-2f8bbb5e0ebd'],18,,,,,,,,,,,,,,,,,,Portugal,780,00:24:18.741,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30a66bf1-1a8a-4c55-bbd7-e89d63b020fc,901,,,"[72.4, 32.4]",3857270,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bruno Miguel Borges Fernandes,5204.0,Center Attacking Midfield,45,Portugal,780,['2344406f-b537-464c-bd4a-11fbe49ab6eb'],21,,,,,,,,,,,,,,,,,,Portugal,780,00:24:21.437,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0600d138-7071-4c41-aac4-71917a05c701,904,,,"[82.8, 11.1]",3857270,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nuno Mendes,41092.0,Left Back,45,Portugal,780,['1ca5d101-a291-4e41-a613-f69ce0f59899'],23,,,,,,,,,,,,,,,,,,Portugal,780,00:24:23.549,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bf5b8020-9ff3-49dc-a131-646803fc8f21,907,,,"[80.6, 15.1]",3857270,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bruno Miguel Borges Fernandes,5204.0,Center Attacking Midfield,45,Portugal,780,['d2012649-3951-4105-b340-5ca2d5fa338e'],27,,,,,,,,,,,,,,,,,,Portugal,780,00:24:27.644,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33556212-3900-4206-926b-f3cb3874cc0b,910,,,"[75.3, 75.3]",3857270,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,João Pedro Cavaco Cancelo,7005.0,Right Back,45,Portugal,780,['adbddb75-f517-4cbd-b756-4fabd2dc6ad7'],31,,,,,,,,,,,,,,,,,,Portugal,780,00:24:31.850,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5d8c702b-40f7-45df-b543-6e4cd797a7e4,913,,,"[60.8, 66.3]",3857270,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,45,Portugal,780,['42507b41-7e2c-491b-9c85-e9d19ca4025c'],37,,,,,,,,,,,,,,,,,,Portugal,780,00:24:37.042,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,acfd4718-eb23-4d56-9ea1-e14c62491e7f,916,,,"[58.2, 36.1]",3857270,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rúben Santos Gato Alves Dias,5206.0,Left Center Back,45,Portugal,780,['5dc4d5e2-9035-42fb-b75e-706effb068b7'],39,,,,,,,,,,,,,,,,,,Portugal,780,00:24:39.776,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ddcb8de3-aed6-4376-830b-128ba9561d7f,919,,,"[90.1, 32.7]",3857270,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bruno Miguel Borges Fernandes,5204.0,Center Attacking Midfield,45,Portugal,780,['1fb1f91a-f6d8-408e-b756-0a2fd046cf60'],43,,,,,,,,,,,,,,,,,,Portugal,780,00:24:43.420,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9bf64639-71da-44e1-b244-570be00aecff,921,,,"[81.0, 31.2]",3857270,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,William Silva de Carvalho,5214.0,Left Center Midfield,45,Portugal,780,['e81ccad6-b724-4114-b4e7-4c0cbffa4c9f'],44,,,,,,,,,,,,,,,,,,Portugal,780,00:24:44.164,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ee7f595a-ead8-4331-80fe-ac7b2946272a,924,,,"[100.5, 10.0]",3857270,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nuno Mendes,41092.0,Left Back,45,Portugal,780,['edf627fe-6f24-4666-b2a7-3966953af4df'],47,,,,,,,,,,,,,,,,,,Portugal,780,00:24:47.227,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,599dac3b-6ee9-4667-93a5-3c7a08948821,927,,,"[109.3, 31.2]",3857270,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bernardo Mota Veiga de Carvalho e Silva,3193.0,Right Center Midfield,45,Portugal,780,['1917363d-98db-4783-987a-a8aa3a9db683'],48,,,,,,,,,,,,,,,,,,Portugal,780,00:24:48.260,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f025c2be-c288-481b-9c03-c0c13997d744,930,,,"[19.6, 53.8]",3857270,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Federico Santiago Valverde Dipetta,6773.0,Right Center Midfield,46,Uruguay,783,['f41e4324-c527-49e5-89c4-88525dd0c9af'],50,,,,,,,,,,,,,,,,,,Uruguay,783,00:24:50.286,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8632c6fe-5bea-45ae-acfc-e98ae080eede,932,,,"[8.8, 56.9]",3857270,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José María Giménez de Vargas,5259.0,Right Center Back,46,Uruguay,783,['1656f65f-e2df-4257-b715-71c6266d67f6'],51,,,,,,,,,,,,,,,,,,Uruguay,783,00:24:51.445,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3c2d29bb-cce3-4d71-ae43-def7d8a3bc65,936,,,"[11.0, 21.8]",3857270,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sebastián Coates Nión,6300.0,Left Center Back,47,Uruguay,783,['6a70efb5-90de-42bc-b837-2094cab0a2f2'],17,,,,,,,,,,,,,,,,,,Uruguay,783,00:25:17.311,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a16933cb-7a8b-441c-aa2c-e31a10369237,941,,,"[63.9, 75.1]",3857270,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,João Pedro Cavaco Cancelo,7005.0,Right Back,47,Uruguay,783,['a56a4bef-2fb7-4ee3-ad7a-175778055e45'],25,,,,,,,,,,,,,,,,,,Portugal,780,00:25:25.906,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bd98dd89-e1b7-4efc-a792-b39a4f47d64b,944,,,"[71.2, 61.3]",3857270,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Rúben Santos Gato Alves Dias,5206.0,Left Center Back,47,Uruguay,783,['e11731ac-0e01-4a70-a7fb-cf5a04159583'],28,,,,,,,,,,,,,,,,,,Portugal,780,00:25:28.056,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fd9d2b17-752f-46fa-ab47-9c834b777476,948,,,"[77.0, 19.2]",3857270,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Darwin Gabriel Núñez Ribeiro,32478.0,Right Center Forward,47,Uruguay,783,['1ec07c63-7c1a-4166-a6b3-9728451a5a0f'],30,,,,,,,,,,,,,,,,,,Uruguay,783,00:25:30.608,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9f492b5b-2234-4249-b60c-f9c2ffe3e9c4,952,,,"[44.5, 57.5]",3857270,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rúben Diogo Da Silva Neves,9927.0,Center Defensive Midfield,48,Portugal,780,['9bb9f7a5-51d5-4aaf-8c4f-86bb81d3fda7'],32,,,,,,,,,,,,,,,,,,Portugal,780,00:25:32.848,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7bf0f1ab-ff31-434f-820e-c52aa387feca,955,,,"[43.5, 40.2]",3857270,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,William Silva de Carvalho,5214.0,Left Center Midfield,48,Portugal,780,['f48938da-da37-4044-b62c-95fe3e4b9a19'],34,,,,,,,,,,,,,,,,,,Portugal,780,00:25:34.853,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76e41399-78f8-4453-b846-8e5424ad6d87,958,,,"[55.5, 16.4]",3857270,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nuno Mendes,41092.0,Left Back,48,Portugal,780,['360872e2-5e82-444a-9a4d-4d7b9ae2df71'],38,,,,,,,,,,,,,,,,,,Portugal,780,00:25:38.729,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6be78ae4-db7c-4f50-9fa6-f97340332552,961,,,"[36.5, 26.1]",3857270,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rúben Santos Gato Alves Dias,5206.0,Left Center Back,48,Portugal,780,['7ed4715c-e123-4534-b8bf-4447d86dde9a'],41,,,,,,,,,,,,,,,,,,Portugal,780,00:25:41.920,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cb916121-3cbb-495b-95ff-9198d2fc7759,964,,,"[43.7, 35.8]",3857270,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rúben Diogo Da Silva Neves,9927.0,Center Defensive Midfield,48,Portugal,780,['e1436dc9-e350-49a1-95dd-de6f27ca01bf'],44,,,,,,,,,,,,,,,,,,Portugal,780,00:25:44.732,Ball Receipt*,
