50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,True,,,,,,0.262396,,,,,,,,,,,,,78d0d01c-a8dd-4e4c-b948-e7bcde2154ef,1738,,,"[88.6, 37.5]",3869253,43,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Heung-Min Son,3083.0,Left Center Forward,66,Brazil,781,"['2aa4e363-f424-4d67-84ce-22fd00e0eaec', '8c603c6f-b67b-4090-82ab-4ea8e1f41eb4']",26,,,,,,,,,,,,,,,,,South Korea,791,00:43:26.925,Pressure,
,,,,,,,,,,,,,,,,,,0.527586,,,,,,,,,,,,,64e867f8-ffc6-4e3e-bd9a-03014d68bf46,1746,,,"[76.0, 29.3]",3869253,43,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Woo-Young Jung,5618.0,Right Defensive Midfield,66,Brazil,781,['f74f8e8e-f163-42db-9fd6-cdf6148afb76'],31,,,,,,,,,,,,,,,,,South Korea,791,00:43:31.286,Pressure,
,,,,,,,,,,,,,,,,,,0.286682,,,,,,,,,,,,,483bab0a-008e-4a37-a98b-bdb9394eacfc,1761,,,"[64.3, 29.4]",3869253,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,In-Beom Hwang,23763.0,Left Defensive Midfield,67,Brazil,781,"['7a8a1b55-a2e8-48f7-88da-6dc3bb1a86f1', 'c9fe2188-2ee4-4ce7-ae38-3f96a2bc104a']",8,,,,,,,,,,,,,,,,,South Korea,791,00:44:08.800,Pressure,
,,,,,,,,,,,,,,,,,,0.2263,,,,,,,,,,,,,7a2d0796-f141-469d-8f16-a7bf502c0009,1785,,,"[79.1, 39.5]",3869253,44,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vinícius José Paixão de Oliveira Júnior,18395.0,Left Wing,68,South Korea,791,"['5a548e62-ffd7-4499-985a-f6d5e93857f8', 'c638f234-599e-4f24-870e-70b91e27da92']",30,,,,,,,,,,,,,,,,,Brazil,781,00:44:30.087,Pressure,
,,,,,,,,,,,,,,,,,,0.12,,,,,,,,,,,,,5f0208fa-ec5e-45d1-9797-26fab6e3b37e,1789,,,"[55.9, 70.5]",3869253,44,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Éder Gabriel Militão,13620.0,Right Back,68,South Korea,791,"['347be6e7-d2a5-439d-856a-046acbe971f2', 'a281368f-387f-4cec-86c3-299d989265dc']",32,,,,,,,,,,,,,,,,,Brazil,781,00:44:32.257,Pressure,
,,,,,,,,,,,,,,,,,,0.651005,,,,,,,,,,,,,9531314c-2480-4d49-8f23-791672db5498,1814,,,"[88.9, 71.0]",3869253,45,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jae-Sung Lee,5623.0,Right Midfield,70,Brazil,781,"['8f316685-1b03-48fa-97d5-6513ba58c625', 'acf2d883-aa3b-46f1-89be-fa89135893b0']",1,,,,,,,,,,,,,,,,,South Korea,791,00:45:01.459,Pressure,
,,,,,,,,,,,,,,,,,,0.680345,,,,,,,,,,,,,afc022d1-7b25-41b7-aaff-4f2b73b17bee,1818,,,"[68.7, 65.2]",3869253,45,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Moon-Hwan Kim,40672.0,Right Back,70,Brazil,781,"['6d0cc0ae-03f9-420e-8608-40b307e8ee0f', '995d437e-c4c5-4283-98d3-2ac6e527d45d']",3,,,,,,,,,,,,,,,,,South Korea,791,00:45:03.717,Pressure,
,,,,,,,,,,,,,,,,,,0.403502,,,,,,,,,,,,,4cafb24e-97cf-45d9-902d-9ea65da2022d,1834,,,"[3.4, 21.1]",3869253,45,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Young-Gwon Kim,5604.0,Left Center Back,71,Brazil,781,,34,,,,,,,,,,,,,,,,,South Korea,791,00:45:34.388,Pressure,
,,,,,,,,,,,,,,,,,,0.395058,,,,,,,,,,,,,64f1d7af-d2ee-4a26-973f-d94c1cde7974,1844,,,"[24.9, 19.5]",3869253,45,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,In-Beom Hwang,23763.0,Left Defensive Midfield,71,Brazil,781,"['c0d9b724-2694-495e-bd28-4592ca600b8a', 'c50d52f0-a61e-4f67-9368-cfe554449979']",41,,,,,,,,,,,,,,,,,South Korea,791,00:45:41.768,Pressure,
,,,,,,,,,,,,True,,,,,,0.119999,,,,,,,,,,,,,7869ce47-a215-41c2-810d-e9c8fd82c3b1,1852,,,"[75.8, 50.0]",3869253,45,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thiago Emiliano da Silva,3295.0,Left Center Back,72,South Korea,791,"['3230001d-0aca-4e28-a8db-0fa23691df04', '3860655c-d8d5-4b57-b257-ea9749c59423']",45,,,,,,,,,,,,,,,,,Brazil,781,00:45:45.519,Pressure,
,,,,,,,,,,,,,,,,,,0.173874,,,,,,,,,,,,,03ca0110-5b42-46ab-aac9-41adc1759a8e,1858,,,"[57.7, 29.7]",3869253,46,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Henrique Casimiro,5539.0,Left Defensive Midfield,72,South Korea,791,['d97ca58e-86ea-408e-8809-29ec36171dd1'],4,,,,,,,,,,,,,,,,,Brazil,781,00:46:04.619,Pressure,
,,,,,,,,,,,,,,,,,,0.451505,,,,,,,,,,,,,ac0d552a-a9f5-4b6e-803c-b0bf1c3d2911,1862,,,"[64.3, 51.0]",3869253,46,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Heung-Min Son,3083.0,Left Center Forward,72,South Korea,791,['35af0cf6-5ff3-4074-9ea2-9e183f473bbb'],5,,,,,,,,,,,,,,,,,South Korea,791,00:46:05.934,Pressure,
,,,,,,,,,,,,,,,,,,0.646308,,,,,,,,,,,,,d847f254-40a9-43bb-957e-413944f0651f,1905,,,"[57.4, 43.8]",3869253,47,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Woo-Young Jung,5618.0,Right Defensive Midfield,75,Brazil,781,"['10056d22-da08-48d7-bdc3-8d249299592b', 'b0ea2de3-2d7d-40af-a8c4-3268bd7e7d5d', 'ed28c9fc-1ebb-46a1-8043-b76417002518']",5,,,,,,,,,,,,,,,,,South Korea,791,00:47:05.804,Pressure,
,,,,,,,,,,,,,,,,,,1.12978,,,,,,,,,,,,,dc585879-b1c9-4732-83e7-f319e49b6769,1909,,,"[37.9, 25.7]",3869253,47,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jin-Su Kim,40538.0,Left Back,75,Brazil,781,"['3139249a-af6c-4141-b56e-6b60c9b14e49', 'd40e0f94-d3fd-4228-8912-46327e723d25']",7,,,,,,,,,,,,,,,,,South Korea,791,00:47:07.580,Pressure,
,,,,,,,,,,,,,,,,,,0.659841,,,,,,,,,,,,,a3aa39cc-2708-41b6-be94-2fa0efdceaa7,1915,,,"[19.7, 56.2]",3869253,47,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Moon-Hwan Kim,40672.0,Right Back,75,Brazil,781,['b0aa0930-5aba-4e3e-8433-32ad18ddc2a3'],11,,,,,,,,,,,,,,,,,South Korea,791,00:47:11.229,Pressure,
,,,,,,,,,,,,,,,,,,0.639999,,,,,,,,,,,,,b4003d6d-e1a9-4ecc-890a-fcc6ae33c6f4,1921,,,"[76.6, 70.8]",3869253,47,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Éder Gabriel Militão,13620.0,Right Back,76,South Korea,791,,21,,,,,,,,,,,,,,,,,Brazil,781,00:47:21.293,Pressure,
,,,,,,,,,,,,,,,,,,0.08,,,,,,,,,,,,,6b502c58-ebd9-4332-878a-b9736fc0a183,1922,,,"[79.2, 63.4]",3869253,47,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Henrique Casimiro,5539.0,Left Defensive Midfield,76,South Korea,791,,22,,,,,,,,,,,,,,,,,Brazil,781,00:47:22.143,Pressure,
,,,,,,,,,,,,,,,,,,0.074459,,,,,,,,,,,,,1dca5732-09c8-433a-9297-480e0e167c1b,1925,,,"[40.1, 14.0]",3869253,47,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hee-Chan Hwang,5620.0,Left Midfield,76,South Korea,791,,22,,,,,,,,,,,,,,,,,South Korea,791,00:47:22.242,Pressure,
,,,,,,,,,,,,True,,,,,,1.91089,,,,,,,,,,,,,3d54a049-d262-43a2-8c1b-0e76d1a13bdc,1950,,,"[108.9, 15.3]",3869253,47,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Hee-Chan Hwang,5620.0,Left Midfield,77,Brazil,781,"['0c8d03b4-8f70-4287-9519-03055358efb2', 'b3962b8a-d30e-4bf5-82de-a4e531281972']",56,,,,,,,,,,,,,,,,,South Korea,791,00:47:56.337,Pressure,
,,,,,,,,,,,,,,,,,,0.197452,,,,,,,,,,,,,4aba7d66-a979-4cd3-800f-cf4a37a32fb9,1959,,,"[11.1, 33.1]",3869253,48,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,In-Beom Hwang,23763.0,Left Defensive Midfield,77,Brazil,781,"['50538fa7-24b2-4499-b186-8be671cfe097', 'b2459e0f-b8bd-4069-a41c-daf9dc5b3f8f', 'c0eadc98-2a12-4fe6-9696-d13a462f0ffe']",9,,,,,,,,,,,,,,,,,South Korea,791,00:48:09.242,Pressure,
,,,,,,,,,,,,,,,,,,0.158876,,,,,,,,,,,,,ce047478-4b3e-4afa-9dc4-3cdb47d2606f,1994,,,"[4.7, 53.4]",3869253,48,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Éder Gabriel Militão,13620.0,Right Back,78,South Korea,791,['45ac56a9-3b94-48f7-82db-ada571612684'],54,,,,,,,,,,,,,,,,,Brazil,781,00:48:54.655,Pressure,
,,,,,,,,,,,,,,,,,,0.552126,,,,,,,,,,,,,7042e1a7-1b41-4244-99b9-f808e07182d9,2012,,,"[20.8, 26.3]",3869253,49,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Lucas Tolentino Coelho de Lima,22600.0,Right Defensive Midfield,78,South Korea,791,"['6c0a9ac9-aee9-4b95-9d48-828a210132bf', '9745a23c-3a22-450d-a49f-eb26561998d1']",11,,,,,,,,,,,,,,,,,Brazil,781,00:49:11.970,Pressure,
,,,,,,,,,,,,True,,,,,,0.553877,,,,,,,,,,,,,5c7fcd2a-0e88-4d10-864e-f0fc13cad70a,2017,,,"[78.5, 40.4]",3869253,49,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,In-Beom Hwang,23763.0,Left Defensive Midfield,79,Brazil,781,['49a25dee-2442-4745-8c04-2268275d9d2c'],16,,,,,,,,,,,,,,,,,South Korea,791,00:49:16.177,Pressure,
,,,,,,,,,,,,,,,,,,1.488994,,,,,,,,,,,,,a5596f25-5d15-4aea-a15e-53236977406c,2032,,,"[56.6, 65.5]",3869253,49,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Woo-Young Jung,5618.0,Right Defensive Midfield,80,Brazil,781,"['90ab5341-aef4-483b-ab9f-34482669a865', 'aa30096c-b114-412e-972f-cb024bd6e032']",53,,,,,,,,,,,,,,,,,South Korea,791,00:49:53.819,Pressure,
,,,,,,,,,,,,,,,,,,0.075668,,,,,,,,,,,,,9d692b31-11cd-49d3-b251-242ae7bc09a4,2060,,,"[48.3, 58.7]",3869253,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Min Jae Kim,43565.0,Right Center Back,81,Brazil,781,,10,,,,,,,,,,,,,,,,,South Korea,791,00:00:10.024,Pressure,
,,,,,,,,,,,,,,,,,,0.194934,,,,,,,,,,,,,6a49ec6a-ca9a-4471-97d3-c17206e43def,2061,,,"[46.1, 40.6]",3869253,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Jun-Ho Son,40558.0,Center Defensive Midfield,81,Brazil,781,,11,,,,,,,,,,,,,,,,,South Korea,791,00:00:11.749,Pressure,
,,,,,,,,,,,,,,,,,,0.447863,,,,,,,,,,,,,4cbb6823-e978-4d89-94f3-359d570c6209,2068,,,"[40.1, 41.9]",3869253,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,In-Beom Hwang,23763.0,Right Center Midfield,81,Brazil,781,['504825ad-983f-479d-b53a-4ecaffed2269'],15,,,,,,,,,,,,,,,,,South Korea,791,00:00:15.060,Pressure,
,,,,,,,,,,,,,,,,,,0.331685,,,,,,,,,,,,,18127b36-562a-4ee2-a878-3be3338c709f,2069,,,"[44.2, 41.4]",3869253,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Jae-Sung Lee,5623.0,Left Center Midfield,81,Brazil,781,,15,,,,,,,,,,,,,,,,,South Korea,791,00:00:15.410,Pressure,
,,,,,,,,,,,,True,,,,,,0.582556,,,,,,,,,,,,,ffbc5212-8be2-42e2-af3f-c0ac0c40968b,2077,,,"[72.5, 58.0]",3869253,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Lucas Tolentino Coelho de Lima,22600.0,Right Defensive Midfield,81,Brazil,781,"['0cd17b1b-3582-490c-96ec-cef92e843446', '26ad3615-07ad-454c-8023-7c22f1ea48c3', 'ca385e3d-5da9-4cf4-ae01-51efda980590']",18,,,,,,,,,,,,,,,,,Brazil,781,00:00:18.747,Pressure,
,,,,,,,,,,,,True,,,,,,0.5196,,,,,,,,,,,,,31b64944-fc0f-489f-8aa0-052884a87fef,2102,,,"[71.4, 68.0]",3869253,46,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Raphael Dias Belloli,10595.0,Right Wing,88,South Korea,791,"['42566085-cb84-4975-80ef-5ec1f20fbc3a', '60930ea7-dfb5-4722-8fd9-9476f75686c8', 'bde2c943-f1e6-4bf3-912c-3573797b8f4a']",5,,,,,,,,,,,,,,,,,Brazil,781,00:01:05.936,Pressure,
,,,,,,,,,,,,True,,,,,,1.526181,,,,,,,,,,,,,78811429-f15c-40d9-8e40-cfa158584913,2112,,,"[24.1, 62.1]",3869253,46,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcos Aoás Corrêa,4372.0,Right Center Back,91,South Korea,791,"['8f951dd6-aefd-4705-9770-bb4a94ed9723', 'b463f734-cba0-4f33-be45-52b00c2b8627']",13,,,,,,,,,,,,,,,,,Brazil,781,00:01:13.626,Pressure,
,,,,,,,,,,,,,,,,,,0.992559,,,,,,,,,,,,,ba37526b-23f5-4b21-a87a-d65962a4cb66,2136,,,"[105.3, 19.9]",3869253,47,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Gue-Sung Cho,40542.0,Center Forward,94,Brazil,781,"['ba62b86e-e09f-4a46-9d5b-3ba6144a70c5', 'cc022803-5be8-48c2-9f06-e3fb474487df']",40,,,,,,,,,,,,,,,,,South Korea,791,00:02:40.188,Pressure,
,,,,,,,,,,,,,,,,,,1.197435,,,,,,,,,,,,,01bb8611-b4be-467b-a8b4-f6f95c6c7963,2149,,,"[99.0, 46.0]",3869253,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jae-Sung Lee,5623.0,Left Center Midfield,94,Brazil,781,['9545e98b-d341-4d35-b19d-726a3755edc4'],1,,,,,,,,,,,,,,,,,South Korea,791,00:03:01.164,Pressure,
,,,,,,,,,,,,,,,,,,0.159999,,,,,,,,,,,,,30385111-944e-4f51-890b-a55c39c4c812,2199,,,"[86.2, 17.8]",3869253,49,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Danilo Luiz da Silva,3063.0,Left Back,95,Brazil,781,"['1cd32fb2-23c1-4ae4-91f3-ccaa085e91a3', 'b8c098eb-db6e-4ff3-a53d-38f318b60fbf']",2,,,,,,,,,,,,,,,,,Brazil,781,00:04:02.783,Pressure,
,,,,,,,,,,,,True,,,,,,0.199998,,,,,,,,,,,,,5914cbf8-9c52-452c-91e6-55a3f9d4019b,2205,,,"[79.2, 47.4]",3869253,49,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Éder Gabriel Militão,13620.0,Right Back,96,South Korea,791,['194f6c83-e4a6-4378-b3d1-3944b21399e0'],4,,,,,,,,,,,,,,,,,Brazil,781,00:04:04.362,Pressure,
,,,,,,,,,,,,True,,,,,,0.356041,,,,,,,,,,,,,ed406922-db6f-4fa6-a4ae-6e54bb0a334f,2211,,,"[80.2, 29.2]",3869253,49,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danilo Luiz da Silva,3063.0,Left Back,96,South Korea,791,"['06693b21-3fe6-4edb-8eba-193928e1d410', '370938b9-0745-43b6-a402-2596111d0d61']",6,,,,,,,,,,,,,,,,,Brazil,781,00:04:06.901,Pressure,
,,,,,,,,,,,,True,,,,,,1.497204,,,,,,,,,,,,,28944563-e066-4e4d-8aaf-ad0b1bc070d0,2294,,,"[110.4, 54.4]",3869253,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Heung-Min Son,3083.0,Left Midfield,98,South Korea,791,"['3f708c78-f329-4729-aecf-d06dedbe3511', '8df04578-795c-4781-8a06-16b57d71f337']",54,,,,,,,,,,,,,,,,,South Korea,791,00:05:54.735,Pressure,
,,,,,,,,,,,,,,,,,,0.974391,,,,,,,,,,,,,095b03dd-1dcd-4cfe-95d8-ffc3e4dc3fbd,2308,,,"[47.7, 46.8]",3869253,51,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Richarlison de Andrade,3280.0,Center Forward,99,South Korea,791,"['0ecf648b-fa23-4f37-bf09-8f860ff9b503', 'd5cb8b12-0fb2-44c0-95f7-c6bf51140309']",13,,,,,,,,,,,,,,,,,Brazil,781,00:06:13.476,Pressure,
,,,,,,,,,,,,,,,,,,1.354656,,,,,,,,,,,,,67eb7baf-14f4-44d8-8b06-b174a7755835,2312,,,"[67.0, 51.3]",3869253,51,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Richarlison de Andrade,3280.0,Center Forward,99,South Korea,791,"['2abab9a0-bf03-438d-9aab-fc50d9cbc1de', 'dcbcb99f-b0a4-4f35-a729-40375376ff46']",17,,,,,,,,,,,,,,,,,Brazil,781,00:06:17.112,Pressure,
,,,,,,,,,,,,,,,,,,1.493068,,,,,,,,,,,,,dc1a5baf-01d9-4ee2-b4d8-1a763d5566aa,2329,,,"[109.6, 22.4]",3869253,51,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jae-Sung Lee,5623.0,Left Center Midfield,99,South Korea,791,['58d7262b-f701-4292-8876-145bd6b46410'],38,,,,,,,,,,,,,,,,,South Korea,791,00:06:38.742,Pressure,
,,,,,,,,,,,,,,,,,,0.317251,,,,,,,,,,,,,7bd02ee9-02d1-4f48-9630-b69ea8ef7a86,2338,,,"[100.9, 33.5]",3869253,52,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,In-Beom Hwang,23763.0,Right Center Midfield,100,Brazil,781,"['746a88a8-0e0f-49b9-a0a3-4b00b64f9492', 'af19c386-a9a7-4aa2-9a09-c131f02f90d4']",4,,,,,,,,,,,,,,,,,South Korea,791,00:07:04.497,Pressure,
,,,,,,,,,,,,,,,,,,0.199465,,,,,,,,,,,,,2e6bc8e2-e06b-449b-9b26-8a90f6ffd265,2343,,,"[109.6, 15.1]",3869253,52,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Gue-Sung Cho,40542.0,Center Forward,100,Brazil,781,['65c7cebd-9b26-4acf-b8df-50a6b419803e'],6,,,,,,,,,,,,,,,,,South Korea,791,00:07:06.625,Pressure,
,,,,,,,,,,,,,,,,,,0.434331,,,,,,,,,,,,,a98733c0-94ba-44c2-b857-4589d25822aa,2347,,,"[109.9, 6.4]",3869253,52,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Gue-Sung Cho,40542.0,Center Forward,100,Brazil,781,['93cf9b08-5323-44ea-bacb-b89fdd692720'],8,,,,,,,,,,,,,,,,,South Korea,791,00:07:08.186,Pressure,
,,,,,,,,,,,,,,,,,,0.359949,,,,,,,,,,,,,48dbf76f-d543-4200-ba34-6f500aa38243,2354,,,"[58.3, 4.7]",3869253,52,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jun-Ho Son,40558.0,Center Defensive Midfield,100,Brazil,781,"['53efea6d-6cef-464e-91af-2cdc91d95b9c', '773d4932-530f-4e17-b68e-f74b7bd304a7']",13,,,,,,,,,,,,,,,,,South Korea,791,00:07:13.614,Pressure,
,,,,,,,,,,,,,,,,,,0.356553,,,,,,,,,,,,,4dd4ad54-cee3-4d03-99f0-42517351febe,2377,,,"[62.9, 67.7]",3869253,52,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Hee-Chan Hwang,5620.0,Right Midfield,101,Brazil,781,"['90687eb8-679d-47c4-aa0d-075e66b4fbc3', 'ca01ec80-d37e-4782-bce7-450dc35b5e89']",49,,,,,,,,,,,,,,,,,South Korea,791,00:07:49.118,Pressure,
,,,,,,,,,,,,,,,,,,0.389857,,,,,,,,,,,,,4e9537a7-26eb-43ea-afd3-460be1a63ca6,2410,,,"[45.2, 64.7]",3869253,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,In-Beom Hwang,23763.0,Right Center Midfield,102,Brazil,781,"['9f0ba7c3-6573-4e6c-bb90-24b1c6a5ecc2', 'b2defd01-24d1-4afa-beae-2e2fcc68f944']",17,,,,,,,,,,,,,,,,,South Korea,791,00:08:17.963,Pressure,
,,,,,,,,,,,,,,,,,,0.617958,,,,,,,,,,,,,27c9c4b7-9406-4755-afc7-cdc23984c303,2416,,,"[45.8, 65.1]",3869253,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,In-Beom Hwang,23763.0,Right Center Midfield,102,Brazil,781,['7e3971bd-dea6-47e6-b49e-e4154d716762'],19,,,,,,,,,,,,,,,,,South Korea,791,00:08:19.737,Pressure,
,,,,,,,,,,,,,,,,,,0.297277,,,,,,,,,,,,,b81a1e58-82f1-43e5-9790-5d4b837a0590,2417,,,"[35.4, 63.8]",3869253,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Hee-Chan Hwang,5620.0,Right Midfield,102,Brazil,781,['7c667e96-6e95-44b6-803b-f786b1167ef0'],20,,,,,,,,,,,,,,,,,South Korea,791,00:08:20.640,Pressure,
,,,,,,,,,,,,,,,,,,0.569622,,,,,,,,,,,,,ee672cb4-5993-43eb-9075-93286f8526a1,2443,,,"[9.5, 22.9]",3869253,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Chul Hong,5986.0,Left Back,102,Brazil,781,"['7c5e43a5-1fb1-471b-bb98-cad1c2b8ce7a', 'e1b605ae-f733-41ab-8ef7-0a5147734b84']",50,,,,,,,,,,,,,,,,,South Korea,791,00:08:50.375,Pressure,
,,,,,,,,,,,,,,,,,,0.325261,,,,,,,,,,,,,6db4782d-b01b-4b46-b8f0-8d80611ca729,2448,,,"[2.4, 50.6]",3869253,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Moon-Hwan Kim,40672.0,Right Back,102,Brazil,781,['61a498dc-0ce6-4cbf-b302-e18d2748015e'],55,,,,,,,,,,,,,,,,,South Korea,791,00:08:55.931,Pressure,
,,,,,,,,,,,,,,,,,,1.020344,,,,,,,,,,,,,f5b82e5c-cebf-49b8-84ba-610872a3a0d2,2452,,,"[7.8, 52.2]",3869253,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Hee-Chan Hwang,5620.0,Right Midfield,102,Brazil,781,"['12ecc994-4583-4416-9c0c-9a5f8da7dc82', 'c1a1f95e-48fa-4cf7-af57-c2bbb640af4c']",58,,,,,,,,,,,,,,,,,South Korea,791,00:08:58.401,Pressure,
,,,,,,,,,,,,,,,,,,0.802599,,,,,,,,,,,,,e160b731-1a00-4100-b89b-b2b063c23824,2453,,,"[8.4, 51.1]",3869253,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Moon-Hwan Kim,40672.0,Right Back,102,Brazil,781,['c1a1f95e-48fa-4cf7-af57-c2bbb640af4c'],58,,,,,,,,,,,,,,,,,South Korea,791,00:08:58.597,Pressure,
,,,,,,,,,,,,,,,,,,0.527098,,,,,,,,,,,,,921fd4f0-a956-43ac-a878-3bf9ff60e920,2463,,,"[19.7, 10.5]",3869253,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Thiago Emiliano da Silva,3295.0,Left Center Back,103,South Korea,791,"['4792965a-9636-4ea2-a25b-30d247294e9d', 'ff1cf7d3-ebd6-4993-b25e-2bbe2263eaf7']",29,,,,,,,,,,,,,,,,,Brazil,781,00:09:29.793,Pressure,
,,,,,,,,,,,,,,,,,,0.439083,,,,,,,,,,,,,f0c46bfd-e902-4f5c-b7f9-aacc5f0670e5,2492,,,"[64.8, 34.9]",3869253,54,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,In-Beom Hwang,23763.0,Right Center Midfield,104,Brazil,781,"['81a502e6-d2e0-429a-a97e-e9ce97b15bed', '9d72a527-b7c2-466c-9dd4-d1411dcfd7d3']",59,,,,,,,,,,,,,,,,,South Korea,791,00:09:59.467,Pressure,
,,,,,,,,,,,,True,,,,,,0.161557,,,,,,,,,,,,,2a9fe102-7b7e-496d-9703-8c96dcd02944,2507,,,"[79.2, 30.6]",3869253,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Henrique Casimiro,5539.0,Left Defensive Midfield,105,South Korea,791,"['4572991d-85ee-4bf4-86f9-bd57461de6da', 'b9310774-23bf-4208-bd17-73ad26d0e9b6']",6,,,,,,,,,,,,,,,,,Brazil,781,00:10:06.263,Pressure,
,,,,,,,,,,,,,,,,,,0.381425,,,,,,,,,,,,,c9cedd41-d1b6-4b54-9807-d511364fb6bc,2522,,,"[42.5, 27.3]",3869253,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vinícius José Paixão de Oliveira Júnior,18395.0,Left Wing,105,South Korea,791,"['2dc97bb7-8897-4e5d-a214-9677d86d0b95', '36f00493-16bc-4b6a-a6b5-ae4359cd9730']",23,,,,,,,,,,,,,,,,,Brazil,781,00:10:23.567,Pressure,
