50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,76350ac0-51b5-46fb-93fc-6f6980c7bca9,3585,,,"[65.9, 35.6]",3857294,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Karim Boudiaf,124492.0,Center Defensive Midfield,255,Qatar,3566,['79ae6085-b6aa-45d4-8df2-b9167615c8c8'],14,,,,,,,,,,,,,,,,,,Qatar,3566,00:35:14.860,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,858bb7cb-0197-4c18-9524-d09ec4e93fab,3589,,,"[62.0, 22.7]",3857294,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ali Assadalla Thaimn Qambar,149463.0,Left Center Midfield,255,Qatar,3566,['592e338f-1282-4785-a75c-028b3cd8016c'],16,,,,,,,,,,,,,,,,,,Qatar,3566,00:35:16.349,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,b2f19a3c-842e-4a43-aa8e-e98a32f5027a,3594,,,"[73.3, 17.1]",3857294,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Akram Hassan Afif,40784.0,Left Center Forward,255,Qatar,3566,"['cab19944-ff59-41b4-a609-dbee2beb8c56', 'ebcf2791-51fd-415f-bcbd-856484eb8eb6']",17,,,,,,,,,,,,,,,,,,Qatar,3566,00:35:17.785,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,97656f12-189f-4816-a9ed-63fd466cf2b8,3598,,,"[67.5, 16.0]",3857294,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ali Assadalla Thaimn Qambar,149463.0,Left Center Midfield,255,Qatar,3566,"['2400f85c-eaab-408f-8099-6661103fcdd6', 'f57c1879-4bd1-4b56-90c5-ba8a4932ceaf']",18,,,,,,,,,,,,,,,,,,Qatar,3566,00:35:18.602,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,663fe4a4-0e8d-4f67-866d-28fa610f06b4,3601,,,"[102.3, 21.6]",3857294,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Homam Alamin Ahmed,124900.0,Left Wing Back,255,Qatar,3566,['d95055b4-4b17-4c85-a668-3db296afce7b'],24,,,,,,,,,,,,,,,,,,Qatar,3566,00:35:24.450,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,23a9daa5-c9f8-4f20-8763-b0edbdc671d8,3605,,,"[88.0, 2.5]",3857294,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Akram Hassan Afif,40784.0,Left Center Forward,255,Qatar,3566,['8d55de0f-8c9b-4571-80c2-b67899e04961'],31,,,,,,,,,,,,,,,,,,Qatar,3566,00:35:31.077,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,dbf44fe4-81ac-45d5-870d-b5630e0fcf8d,3609,,,"[73.6, 6.9]",3857294,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Abdelkarim Hassan Al Haj Fadlalla,124494.0,Left Center Back,255,Qatar,3566,['4914a9c1-6abb-4c1e-b2e2-564fb5ae301b'],33,,,,,,,,,,,,,,,,,,Qatar,3566,00:35:33.296,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,dd832c3b-2bfd-4228-bcc2-224d6b28ec4c,3612,,,"[89.4, 2.5]",3857294,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Akram Hassan Afif,40784.0,Left Center Forward,255,Qatar,3566,['2dd4f51c-8a1e-4b81-8993-21549b2766e1'],37,,,,,,,,,,,,,,,,,,Qatar,3566,00:35:37.978,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,1cb94898-d8f1-4171-b66b-87cdd14fd62b,3615,,,"[101.0, 3.1]",3857294,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ali Assadalla Thaimn Qambar,149463.0,Left Center Midfield,255,Qatar,3566,['ca1d8e22-f2d8-4c8d-a8d7-565ccab3c164'],39,,,,,,,,,,,,,,,,,,Qatar,3566,00:35:39.530,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,090deca5-84b6-46b4-9483-b48c00182a5f,3620,,,"[76.4, 50.8]",3857294,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Karim Boudiaf,124492.0,Center Defensive Midfield,255,Qatar,3566,['f5b05713-3038-44bc-94f4-6441b25bd24f'],46,,,,,,,,,,,,,,,,,,Qatar,3566,00:35:46.264,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,f56cc5e6-b0ec-4423-810b-c2fac5a70cd9,3623,,,"[85.5, 60.2]",3857294,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Abdulaziz Hatem Mohammed Abdullah,124514.0,Right Center Midfield,255,Qatar,3566,['7f8a5b00-8ffa-4bf1-a7a0-ed7e5d735af0'],48,,,,,,,,,,,,,,,,,,Qatar,3566,00:35:48.031,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,f3d1beec-1220-4d6c-bbe1-e35c07d60588,3626,,,"[78.9, 35.9]",3857294,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Akram Hassan Afif,40784.0,Left Center Forward,255,Qatar,3566,['5a8270cc-c188-40ac-9063-9d728616e5e8'],53,,,,,,,,,,,,,,,,,,Qatar,3566,00:35:53.518,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,7ac9eba5-1e76-44f3-9128-4fee50fa6d5c,3629,,,"[92.9, 76.5]",3857294,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ismaeel Mohammad Mohammad,124899.0,Right Wing Back,255,Qatar,3566,['48ed97ac-29be-49ad-a26f-89d8059cdd7a'],56,,,,,,,,,,,,,,,,,,Qatar,3566,00:35:56.227,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ff785276-5b0d-487a-8009-af1df09aa389,3632,,,"[93.8, 63.8]",3857294,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Abdulaziz Hatem Mohammed Abdullah,124514.0,Right Center Midfield,255,Qatar,3566,['f2783eff-aedc-48d5-b5e5-7ba22d3aa9c3'],59,,,,,,,,,,,,,,,,,,Qatar,3566,00:35:59.276,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,27a9f5fd-f840-4043-9b40-81c66855dfd4,3635,,,"[78.9, 40.6]",3857294,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Akram Hassan Afif,40784.0,Left Center Forward,255,Qatar,3566,['0a5c521b-8cd3-4761-b8a5-a2c174f65a15'],2,,,,,,,,,,,,,,,,,,Qatar,3566,00:36:02.788,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,edd7a2ab-a783-487a-8e09-2d7a0d33d4d8,3639,,,"[85.5, 24.9]",3857294,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ali Assadalla Thaimn Qambar,149463.0,Left Center Midfield,255,Qatar,3566,['ad4e3461-0932-4768-996b-f50356ec73ed'],4,,,,,,,,,,,,,,,,,,Qatar,3566,00:36:04.563,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,66777c36-61ff-45f8-a13e-af91dad3c04a,3641,,,"[77.5, 13.0]",3857294,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Abdelkarim Hassan Al Haj Fadlalla,124494.0,Left Center Back,255,Qatar,3566,['6547ce3a-b72a-4289-b7b3-df5422fb1de1'],5,,,,,,,,,,,,,,,,,,Qatar,3566,00:36:05.474,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,891bf24e-8fbe-4eb2-807b-291dff6099e4,3644,,,"[92.4, 1.7]",3857294,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Homam Alamin Ahmed,124900.0,Left Wing Back,255,Qatar,3566,['6df87719-7be6-419d-94eb-bd808ae3b25e'],7,,,,,,,,,,,,,,,,,,Qatar,3566,00:36:07.933,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,426c6383-4985-4495-99fd-f5a1c28e535f,3648,,,"[78.6, 6.6]",3857294,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ali Assadalla Thaimn Qambar,149463.0,Left Center Midfield,255,Qatar,3566,['58540b98-7b8b-49a0-8d63-bce811f16baf'],11,,,,,,,,,,,,,,,,,,Qatar,3566,00:36:11.141,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,5a9df804-8e84-419a-bf7b-51059e77db18,3651,,,"[57.3, 21.0]",3857294,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Boualem Khoukhi,124493.0,Center Back,255,Qatar,3566,['2b94e6ab-7d5f-41ea-8464-027b5a4f703e'],13,,,,,,,,,,,,,,,,,,Qatar,3566,00:36:13.234,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,95b4a020-57e6-4c0b-957a-061d12b8a1f8,3654,,,"[65.0, 17.1]",3857294,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Akram Hassan Afif,40784.0,Left Center Forward,255,Qatar,3566,['6d3efa22-d6a2-49ff-88ab-d5f1a6f41ceb'],15,,,,,,,,,,,,,,,,,,Qatar,3566,00:36:15.343,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,5f8e2bc7-8695-4f60-bc6e-6dafb6dcfb1e,3656,,,"[61.5, 25.2]",3857294,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Boualem Khoukhi,124493.0,Center Back,255,Qatar,3566,['cca3f933-5e16-48b4-8032-861c8b1b1919'],16,,,,,,,,,,,,,,,,,,Qatar,3566,00:36:16.811,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,5dd4318a-2f7e-4b35-a6df-d61ce391e62f,3659,,,"[75.8, 52.2]",3857294,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Abdulaziz Hatem Mohammed Abdullah,124514.0,Right Center Midfield,255,Qatar,3566,['6e921e0c-87eb-4e53-9cda-ffc842fd7d66'],19,,,,,,,,,,,,,,,,,,Qatar,3566,00:36:19.201,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,a88e265c-b54e-4605-9837-4a774c42f38b,3662,,,"[94.6, 41.7]",3857294,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Boualem Khoukhi,124493.0,Center Back,255,Qatar,3566,['65dc5ca5-986c-4ac0-bd37-8b2a54475034'],23,,,,,,,,,,,,,,,,,,Qatar,3566,00:36:23.138,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,189d76d7-3537-4993-b5be-6b65106c1ab4,3666,,,"[94.6, 51.1]",3857294,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mohammed Muntari,124901.0,Right Center Forward,255,Qatar,3566,"['3a5fdebd-35ba-49d3-8400-fe54c8ed2c6c', '73433f07-3adb-4ead-bf31-86b0e704b01a']",24,,,,,,,,,,,,,,,,,,Qatar,3566,00:36:24.313,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,4afb9866-9590-4afd-873a-58d109951fb8,3678,,,"[31.3, 11.6]",3857294,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daley Blind,3311.0,Left Wing Back,256,Netherlands,941,['e0822a18-5149-4373-95af-f05ec76e1b21'],21,,,,,,,,,,,,,,,,,,Netherlands,941,00:37:21.258,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,6c40c279-eec7-4d6c-b44d-0540c8200a5c,3680,,,"[24.9, 24.8]",3857294,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nathan Aké,3306.0,Left Center Back,256,Netherlands,941,['3f01412f-825b-48e5-88ea-51c82fad76a9'],24,,,,,,,,,,,,,,,,,,Netherlands,941,00:37:24.494,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,82708fb1-26c8-45d6-ae68-9088514816a2,3683,,,"[23.8, 58.0]",3857294,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Virgil van Dijk,3669.0,Center Back,256,Netherlands,941,['73742ea6-d3c9-4d99-872e-e41ba634a24c'],27,,,,,,,,,,,,,,,,,,Netherlands,941,00:37:27.632,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,82fb6fda-28a4-4c38-abf0-680938a5b261,3686,,,"[39.6, 72.9]",3857294,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jurriën David Norman Timber,21809.0,Right Center Back,256,Netherlands,941,['290eab06-58cc-4e98-9f70-23019a9d8e81'],32,,,,,,,,,,,,,,,,,,Netherlands,941,00:37:32.720,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,48cd79ca-178d-4021-a40f-c8ea08e13d3e,3689,,,"[64.7, 79.0]",3857294,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Denzel Dumfries,8125.0,Right Wing Back,256,Netherlands,941,['0542f2d5-2aaa-4ba5-b9c1-864003648005'],36,,,,,,,,,,,,,,,,,,Netherlands,941,00:37:36.085,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,9cc9a157-4535-4dc7-a5b7-657481f53847,3693,,,"[45.7, 71.5]",3857294,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jurriën David Norman Timber,21809.0,Right Center Back,256,Netherlands,941,['3974bd80-0fe2-486b-8255-564e7c62f830'],38,,,,,,,,,,,,,,,,,,Netherlands,941,00:37:38.797,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ae04d884-ccac-4ef4-8b1a-a19dfb807ecd,3697,,,"[34.1, 58.3]",3857294,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Virgil van Dijk,3669.0,Center Back,256,Netherlands,941,['d117a5e4-7ef2-4f61-b7ab-cef9b2e30842'],40,,,,,,,,,,,,,,,,,,Netherlands,941,00:37:40.680,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,f60ea369-ff0a-4850-99c5-9ae192f30a79,3701,,,"[32.7, 24.8]",3857294,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nathan Aké,3306.0,Left Center Back,256,Netherlands,941,['7aa4a1f9-6147-423c-81f5-a510c82aba7e'],43,,,,,,,,,,,,,,,,,,Netherlands,941,00:37:43.358,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,a1fd9f16-2953-4eb4-ad92-530717089c0f,3704,,,"[38.5, 6.6]",3857294,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daley Blind,3311.0,Left Wing Back,256,Netherlands,941,['b16f7e76-30f6-44fe-bf87-621a797c91dc'],45,,,,,,,,,,,,,,,,,,Netherlands,941,00:37:45.548,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,e86b6520-b722-461a-a71f-2c2e5618791a,3707,,,"[41.0, 17.7]",3857294,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Teun Koopmeiners,7891.0,Right Defensive Midfield,256,Netherlands,941,['6dffc341-e2cc-4c49-84bd-36810ecbd59f'],46,,,,,,,,,,,,,,,,,,Netherlands,941,00:37:46.784,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,de13d2a4-02cc-4028-b336-783b1316f9f9,3711,,,"[44.8, 5.2]",3857294,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daley Blind,3311.0,Left Wing Back,256,Netherlands,941,['f7d70588-9aae-412d-ac57-3d5a21c50202'],50,,,,,,,,,,,,,,,,,,Netherlands,941,00:37:50.917,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,502d99b8-32df-4a47-a3fe-e05f118ae359,3714,,,"[28.5, 52.5]",3857294,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Virgil van Dijk,3669.0,Center Back,256,Netherlands,941,['9b888f65-e337-42cb-805a-dbc47123f058'],55,,,,,,,,,,,,,,,,,,Netherlands,941,00:37:55.514,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,34b889d7-c4f3-4c7a-b0c4-e2287a99c4b5,3717,,,"[48.4, 71.8]",3857294,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jurriën David Norman Timber,21809.0,Right Center Back,256,Netherlands,941,['ee75a3ae-ad9d-412b-b66a-3edb8ccb10c9'],58,,,,,,,,,,,,,,,,,,Netherlands,941,00:37:58.910,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,035bbbe8-69f4-4000-a1ac-01ff08c8215e,3720,,,"[57.5, 51.9]",3857294,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Steven Berghuis,7745.0,Center Attacking Midfield,256,Netherlands,941,['b21945cb-cd6a-40e7-8722-44f032b7ccad'],0,,,,,,,,,,,,,,,,,,Netherlands,941,00:38:00.396,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,578cfdcf-db48-4d41-93f5-6c2e8447eae1,3723,,,"[71.3, 71.2]",3857294,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jurriën David Norman Timber,21809.0,Right Center Back,256,Netherlands,941,['5d50ce2d-30fb-4a9e-85d4-359ea758de2f'],4,,,,,,,,,,,,,,,,,,Netherlands,941,00:38:04.545,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,cf58552d-7aca-4607-97d5-9a996983b95f,3726,,,"[73.3, 66.5]",3857294,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Steven Berghuis,7745.0,Center Attacking Midfield,256,Netherlands,941,['74490b59-7cff-422f-afc2-7b254c439e1e'],6,,,,,,,,,,,,,,,,,,Netherlands,941,00:38:06.196,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,1fa79572-3eb9-4a67-a0c9-bd2478156452,3729,,,"[83.8, 77.9]",3857294,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Denzel Dumfries,8125.0,Right Wing Back,256,Netherlands,941,['685e7328-9cfb-49d4-9c8c-15118652e3aa'],7,,,,,,,,,,,,,,,,,,Netherlands,941,00:38:07.967,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8248337a-7e6c-44fa-ac40-75e0a2f61dc0,3732,,,"[71.3, 75.9]",3857294,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jurriën David Norman Timber,21809.0,Right Center Back,256,Netherlands,941,['9b9baeef-55c3-4a8a-9997-d79bd184724e'],10,,,,,,,,,,,,,,,,,,Netherlands,941,00:38:10.025,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,9a5290ef-0fa4-4b02-9914-841401ee6c2f,3735,,,"[55.6, 59.4]",3857294,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Virgil van Dijk,3669.0,Center Back,256,Netherlands,941,['41cebca9-9f13-4ab0-ad55-49c837b3fe45'],11,,,,,,,,,,,,,,,,,,Netherlands,941,00:38:11.942,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,4bfca3a0-4823-4bd0-ab06-30c5f082b847,3738,,,"[58.4, 29.0]",3857294,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nathan Aké,3306.0,Left Center Back,256,Netherlands,941,['580dd56c-753c-44ef-a5b4-0580cf2f4d3b'],15,,,,,,,,,,,,,,,,,,Netherlands,941,00:38:15.253,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,7ab5bb03-b123-462a-ae18-de49bbbdc9c3,3741,,,"[92.6, 3.0]",3857294,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daley Blind,3311.0,Left Wing Back,256,Netherlands,941,['497b8c28-f043-4760-9a0a-d3acd65a313d'],19,,,,,,,,,,,,,,,,,,Netherlands,941,00:38:19.980,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,f4e6b6e1-4b8e-419b-9785-595261f0ebba,3743,,,"[81.3, 5.0]",3857294,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Teun Koopmeiners,7891.0,Right Defensive Midfield,256,Netherlands,941,['b5c26d38-f41c-411e-b20b-5dc4b6c2b483'],21,,,,,,,,,,,,,,,,,,Netherlands,941,00:38:21.112,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,e292709e-1871-428e-9c05-d3174e0a8a7e,3746,,,"[62.8, 15.4]",3857294,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nathan Aké,3306.0,Left Center Back,256,Netherlands,941,['0f6aaad0-f574-4fe4-ae82-0b4d040ca3ee'],23,,,,,,,,,,,,,,,,,,Netherlands,941,00:38:23.960,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,6a1b61f8-0111-4fd6-adcd-2b5ea5a0ea0d,3749,,,"[76.9, 4.7]",3857294,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daley Blind,3311.0,Left Wing Back,256,Netherlands,941,['3d423823-e6b0-4fe7-97c6-e16db2555aaf'],29,,,,,,,,,,,,,,,,,,Netherlands,941,00:38:29.537,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,2d14cbd6-5ad4-44c3-967b-714b8725afad,3752,,,"[84.6, 21.0]",3857294,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Vincent Janssen,3264.0,Left Center Forward,256,Netherlands,941,['bb248d3f-6c54-4829-b09a-2d9973f000bd'],31,,,,,,,,,,,,,,,,,,Netherlands,941,00:38:31.315,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,9aefdddd-a85e-4191-94e3-4056345917a2,3754,,,"[80.7, 17.9]",3857294,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Steven Berghuis,7745.0,Center Attacking Midfield,256,Netherlands,941,['638f7a12-6a15-4f45-9176-75753d858a3f'],31,,,,,,,,,,,,,,,,,,Netherlands,941,00:38:31.892,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,36ea58cd-4de7-4366-971f-88d6a825a234,3758,,,"[93.7, 2.7]",3857294,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Teun Koopmeiners,7891.0,Right Defensive Midfield,256,Netherlands,941,['29e222ed-6cb1-49e8-86b7-0a0144c96272'],34,,,,,,,,,,,,,,,,,,Netherlands,941,00:38:34.298,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,97aad677-a747-4b9e-87c8-1afba5daa8f5,3761,,,"[82.4, 3.3]",3857294,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daley Blind,3311.0,Left Wing Back,256,Netherlands,941,['6ebb856d-ad99-42ec-92c1-ce0aa94d0084'],36,,,,,,,,,,,,,,,,,,Netherlands,941,00:38:36.085,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,d3bb5fc4-34a6-4d4e-9a19-87d0afb38be9,3765,,,"[91.8, 21.0]",3857294,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Vincent Janssen,3264.0,Left Center Forward,256,Netherlands,941,"['33ba6482-f490-4396-a7f7-133ea4a9abe3', 'b12671db-12c1-4b58-a3a4-708bc36c8979']",37,,,,,,,,,,,,,,,,,,Netherlands,941,00:38:37.758,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,d2d79dbf-f5b9-4056-9edd-2fb4bc507ee2,3768,,,"[64.2, 36.4]",3857294,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Virgil van Dijk,3669.0,Center Back,256,Netherlands,941,['b7b1ebe0-7d10-4b1e-a0e2-a70634ac3aba'],40,,,,,,,,,,,,,,,,,,Netherlands,941,00:38:40.749,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,df20a43d-177a-44ea-ba59-5c7749d93e49,3771,,,"[78.5, 59.6]",3857294,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jurriën David Norman Timber,21809.0,Right Center Back,256,Netherlands,941,['45161922-9f7b-40f1-88d6-81869828b97b'],43,,,,,,,,,,,,,,,,,,Netherlands,941,00:38:43.628,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,1c047558-ad46-4e9a-8c55-9b4963fd9625,3774,,,"[93.2, 77.6]",3857294,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Denzel Dumfries,8125.0,Right Wing Back,256,Netherlands,941,['a2d463cd-6ecc-4c1d-8474-fd67d2620829'],45,,,,,,,,,,,,,,,,,,Netherlands,941,00:38:45.730,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,a4e09efb-ebaa-42b2-ad6e-0cc3a2cf5b2b,3777,,,"[91.0, 68.8]",3857294,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Steven Berghuis,7745.0,Center Attacking Midfield,256,Netherlands,941,['1622b4c1-fed6-40e6-90d8-bb1d5ff1315f'],48,,,,,,,,,,,,,,,,,,Netherlands,941,00:38:48.526,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,a03013d6-c7cb-4fe5-9e61-87207ebd698c,3780,,,"[102.0, 41.7]",3857294,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Wout Weghorst,7829.0,Right Center Forward,256,Netherlands,941,['0b4c98db-aeb9-4ece-8ae1-aeb7f78d4a55'],50,,,,,,,,,,,,,,,,,,Netherlands,941,00:38:50.757,Ball Receipt*,
