50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,half_start_late_video_start,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,"[83.8, 11.0]",,,,,,,,,,,,,0.304896,,,,,,,,,,,,,,c0a0c85d-b137-4336-a286-7a3d71812715,5024,,,"[83.8, 11.0]",3869420,117,,,,,,,,,,,,,,,,,,,,,,,,,,,4,From Kick Off,Rodrygo Silva de Goes,25104.0,Left Midfield,248,Brazil,781,"['e43766cb-4aab-4bcc-9e30-eeab0b5eaacd', 'f1829afb-c752-466f-a25c-fd45c6c460cf']",42,,,,,,,,,,,,,,,,,,Brazil,781,00:12:42.014,Carry,
,,,,,,"[90.1, 5.6]",,,,,,,,,,,,,1.53824,,,,,,,,,,,,,,90e15465-23e5-4ea8-9011-092607a415dd,5029,,,"[90.1, 5.6]",3869420,117,,,,,,,,,,,,,,,,,,,,,,,,,,,4,From Kick Off,Alex Sandro Lobo Silva,6945.0,Left Back,248,Brazil,781,"['dbee7b7e-1b06-4590-98ef-79aca1fbee51', 'ff45c77d-d1f9-4416-8f16-5151b24854ed']",44,,,,,,,,,,,,,,,,,,Brazil,781,00:12:44.330,Carry,
,,,,,,"[89.5, 11.5]",,,,,,,,,,,,,0.172029,,,,,,,,,,,,,,c5863a6f-2791-45cc-b5a9-c4347adf96b0,5032,,,"[89.5, 11.5]",3869420,117,,,,,,,,,,,,,,,,,,,,,,,,,,,4,From Kick Off,Rodrygo Silva de Goes,25104.0,Left Midfield,248,Brazil,781,"['4b6e6fce-357b-4109-b122-4600d5fa0ad9', 'b6742506-fba9-4dcb-9ee0-28fb7656fbb8']",46,,,,,,,,,,,,,,,,,,Brazil,781,00:12:46.491,Carry,
,,,,,,"[87.4, 4.5]",,,,,,,,,,,,,0.512607,,,,,,,,,,,,,,6ce3e098-6200-4c6f-b0a6-50ca51e0363d,5035,,,"[87.4, 4.5]",3869420,117,,,,,,,,,,,,,,,,,,,,,,,,,,,4,From Kick Off,Alex Sandro Lobo Silva,6945.0,Left Back,248,Brazil,781,"['736d3c8e-913c-48f9-aded-2de1c62bdb0e', '78b6b1c4-4cf3-4392-8a10-00379fc5e8a1']",47,,,,,,,,,,,,,,,,,,Brazil,781,00:12:47.418,Carry,
,,,,,,"[74.6, 16.7]",,,,,,,,,,,,,2.417239,,,,,,,,,,,,,,d25f0786-5927-4357-b495-a01625411940,5038,,,"[72.2, 11.3]",3869420,117,,,,,,,,,,,,,,,,,,,,,,,,,,,4,From Kick Off,Marcos Aoás Corrêa,4372.0,Left Center Back,248,Brazil,781,"['2c47eb58-061a-494d-90ec-2c1965e063c7', '730ed0e2-d887-41ea-af12-a4e1733079f4']",49,,,,,,,,,,,,,,,,,,Brazil,781,00:12:49.529,Carry,
,,,,,,"[82.7, 3.4]",,,,,,,,,,,,,0.952648,,,,,,,,,,,,,,180da770-13e4-491c-a169-b0db5b13092a,5047,,,"[80.6, 2.6]",3869420,118,,,,,,,,,,,,,,,,,,,,,,,,,,,4,From Kick Off,Rodrygo Silva de Goes,25104.0,Left Midfield,248,Brazil,781,"['3642660a-b841-4693-8541-943847a32ec0', '8ec33dff-b0b3-4ce5-8b5f-f2cc1cfdc0c7', 'e44d4922-b70a-41a1-8fb1-45140f64c93b']",0,,,,,,,,,,,,,,,,,,Brazil,781,00:13:00.481,Carry,True
,,,,,,"[69.9, 71.0]",,,,,,,,,,,,,3.957486,,,,,,,,,,,,,,a362d479-04c3-4b70-806d-4a6ed3972293,5052,,,"[38.4, 72.1]",3869420,118,,,,,,,,,,,,,,,,,,,,,,,,,,,4,From Kick Off,Nikola Vlašić,3441.0,Right Midfield,248,Brazil,781,"['aa94e5a8-002c-4166-89a8-ba88c9379ebe', 'e2b0c5f1-d8ab-453c-832c-c7680987b3a2', 'f6be73a6-cab3-41e9-8929-e8fbef106798']",2,,,,,,,,,,,,,,,,,,Croatia,785,00:13:02.555,Carry,True
,,,,,,"[64.0, 40.8]",,,,,,,,,,,,,2.068393,,,,,,,,,,,,,,590bb032-93ef-4c5a-831f-35afb85e4a79,5065,,,"[64.0, 53.9]",3869420,118,,,,,,,,,,,,,,,,,,,,,,,,,,,4,From Throw In,Neymar da Silva Santos Junior,4320.0,Center Attacking Midfield,251,Brazil,781,"['63d30540-475f-427a-bb35-59163e9e6d0c', 'b7d555ac-34ef-44f7-b2a9-bbbf721688f8', 'c17c539a-4fde-446f-a4ea-6a55df6543e4']",57,,,,,,,,,,,,,,,,,,Brazil,781,00:13:57.298,Carry,True
,,,,,,"[97.3, 78.1]",,,,,,,,,,,,,1.019329,,,,,,,,,,,,,,2a010022-8902-4f57-9553-2f3baede82c1,5075,,,"[98.7, 76.4]",3869420,119,,,,,,,,,,,,,,,,,,,,,,,,,,,4,From Free Kick,Josip Juranović,29163.0,Right Back,252,Croatia,785,"['11732f33-0cb4-40c0-8fa1-e8fca0b55bb3', 'abb8dbb5-bc9f-481c-a7da-567795151512']",34,,,,,,,,,,,,,,,,,,Croatia,785,00:14:34.870,Carry,
,,,,,,"[86.2, 74.5]",,,,,,,,,,,,,0.845868,,,,,,,,,,,,,,82466dbe-7e4b-436a-8aec-b086e513a04e,5078,,,"[86.2, 74.5]",3869420,119,,,,,,,,,,,,,,,,,,,,,,,,,,,4,From Free Kick,Lovro Majer,28914.0,Right Defensive Midfield,252,Croatia,785,"['5c40ca10-b3f3-4a9d-a6bd-d20eaf2aac21', '9df5f9f6-04c3-44d1-a252-7295bebcf76e']",37,,,,,,,,,,,,,,,,,,Croatia,785,00:14:37.182,Carry,
,,,,,,"[80.2, 65.0]",,,,,,,,,,,,,1.037125,,,,,,,,,,,,,,dfe241bf-6847-4d44-844d-f4108ff009a4,5081,,,"[80.2, 65.0]",3869420,119,,,,,,,,,,,,,,,,,,,,,,,,,,,4,From Free Kick,Luka Modrić,5463.0,Left Defensive Midfield,252,Croatia,785,"['93c7c9a5-4353-4da4-8776-86139d93cb55', 'ddaa8187-8f49-4ece-b506-7f0b8a50a7a5']",39,,,,,,,,,,,,,,,,,,Croatia,785,00:14:39.014,Carry,
,,,,,,"[80.2, 74.5]",,,,,,,,,,,,,0.709452,,,,,,,,,,,,,,23936f9f-4046-46ee-9373-463b8ff50fc4,5084,,,"[80.2, 74.5]",3869420,119,,,,,,,,,,,,,,,,,,,,,,,,,,,4,From Free Kick,Lovro Majer,28914.0,Right Defensive Midfield,252,Croatia,785,"['8a6a326c-47a7-45eb-b395-a3c0c97f4f0a', 'b0438cb9-0811-42ed-abda-2d0cfc9de2e1']",40,,,,,,,,,,,,,,,,,,Croatia,785,00:14:40.930,Carry,
,,,,,,"[94.1, 76.7]",,,,,,,,,,,,,0.039999,,,,,,,,,,,,,,44f91129-28d4-4876-80e7-90d4cc7fbd0c,5087,,,"[94.1, 76.2]",3869420,119,,,,,,,,,,,,,,,,,,,,,,,,,,,4,From Free Kick,Josip Juranović,29163.0,Right Back,252,Croatia,785,"['8c5cc1b1-4db2-4ceb-9be4-9b8f0ac34f8a', '94c39911-2382-4d0f-b6e1-bff65a6a79f1']",42,,,,,,,,,,,,,,,,,,Croatia,785,00:14:42.471,Carry,
,,,,,,"[91.5, 55.0]",,,,,,,,,,,,,1.918919,,,,,,,,,,,,,,b7261d90-f23c-45e3-a5b5-468f775e9264,5090,,,"[85.7, 66.4]",3869420,119,,,,,,,,,,,,,,,,,,,,,,,,,,,4,From Free Kick,Lovro Majer,28914.0,Right Defensive Midfield,252,Croatia,785,"['35169461-baba-4e96-9af0-7be390f73bc0', 'a49302ef-abf9-497a-a69d-a80551f68651']",43,,,,,,,,,,,,,,,,,,Croatia,785,00:14:43.999,Carry,
,,,,,,"[100.4, 73.7]",,,,,,,,,,,,,4.859098,,,,,,,,,,,,,,2d3aa1f3-f29e-4ce4-99e4-e9258ff5f9ea,5100,,,"[55.6, 63.1]",3869420,120,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Regular Play,Antony Matheus dos Santos,25363.0,Right Midfield,255,Brazil,781,"['6bf1dff9-24f9-46c2-a521-ffe5b902e794', '803623c1-6c0a-4df1-9bd5-10a7ae0a6b45', 'f5cc4872-d785-41a6-a634-72a660577928']",24,,,,,,,,,,,,,,,,,,Brazil,781,00:15:24.519,Carry,True
,,,,,,"[98.7, 74.2]",,,,,,,,,,,,,1.157441,,,,,,,,,,,,,,7f63d915-39a9-461a-9999-601a1ac201f1,5105,,,"[97.4, 74.5]",3869420,120,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Regular Play,Antony Matheus dos Santos,25363.0,Right Midfield,255,Brazil,781,"['4ad7c30a-5d63-4e4a-ba4d-8b700bcbb5bc', '4d423760-f0b6-41c2-ab74-b7912355f063', 'accb8775-93c1-442d-92ae-f0020e274148']",30,,,,,,,,,,,,,,,,,,Brazil,781,00:15:30.863,Carry,True
,,,,,,"[98.5, 17.8]",,,,,,,,,,,,,0.285049,,,,,,,,,,,,,,35b4a67d-7893-4f2b-b5ef-068dc49e9378,5121,,,"[98.7, 17.0]",3869420,121,,,,,,,,,,,,,,,,,,,,,,,,,,,4,From Free Kick,Frederico Rodrigues Santos,9904.0,Right Defensive Midfield,256,Brazil,781,"['b5deffac-bd46-4f77-96bf-50ae62d9cd98', 'b822f082-9286-4b88-8a53-e1b5eff6906d']",23,,,,,,,,,,,,,,,,,,Brazil,781,00:16:23.229,Carry,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,b0f9a855-4cdc-48d1-b196-5be513b8e7e7,18,,,"[39.3, 11.4]",3869420,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Vinícius José Paixão de Oliveira Júnior,18395.0,Left Midfield,2,Croatia,785,['be2acd6e-6c41-4383-b382-b0997ac057c0'],8,,,,,,,,,,,,,,,,,,Brazil,781,00:00:08.668,Block,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,94752247-beda-4e99-b5da-403830c349de,19,,,"[80.8, 72.0]",3869420,0,,,True,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Josip Juranović,29163.0,Right Back,2,Croatia,785,,8,,,,,,,,,,,,,,,,,,Croatia,785,00:00:08.851,Block,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,aaa07889-a804-43cc-8009-8fe02a78aa13,72,,,"[44.7, 14.3]",3869420,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marcelo Brozović,5469.0,Center Defensive Midfield,3,Brazil,781,['4472dfb0-6963-40ca-8044-6f7ca2fb80f5'],52,,,,,,,,,,,,,,,,,,Croatia,785,00:00:52.173,Block,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,5855f83e-6cb9-4dd6-bad8-b4fba39ede58,197,,,"[18.2, 59.5]",3869420,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mario Pašalić,11603.0,Right Wing,9,Brazil,781,['a112ffbe-b73a-4c3e-91bc-e02b2e00e67f'],3,,,,,,,,,,,,,,,,,,Croatia,785,00:04:03.169,Block,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,ff463cdd-34b3-4c18-bd44-b3d5b41db6e3,233,,,"[40.5, 19.1]",3869420,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Carlos Henrique Casimiro,5539.0,Left Defensive Midfield,13,Croatia,785,['7d578164-148d-4c39-91f7-f510a31e5760'],7,,,,,,,,,,,,,,,,,,Brazil,781,00:05:07.928,Block,
,,,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,4d5833e6-4e6b-4e6e-9510-8fe5e64a3dc8,570,,,"[4.4, 65.3]",3869420,13,,,True,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Éder Gabriel Militão,13620.0,Right Back,29,Croatia,785,['330d8d1d-b99a-47f0-8862-321c5bb1d3f1'],8,,,,,,,,,,,,,,,,,,Brazil,781,00:13:08.428,Block,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,b131118d-f0b2-4f3f-abf2-2f6fc7a1e80f,815,,,"[18.3, 51.4]",3869420,18,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucas Tolentino Coelho de Lima,22600.0,Right Defensive Midfield,38,Croatia,785,['55011084-7b91-4c32-82e1-5fc3c5b3bbf0'],26,,,,,,,,,,,,,,,,,,Brazil,781,00:18:26.637,Block,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,b418ba26-92cb-4932-8d37-c04771378981,893,,,"[11.9, 43.2]",3869420,19,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joško Gvardiol,33018.0,Left Center Back,39,Brazil,781,['cf483844-b37b-4523-a73a-2524f994aabd'],51,,,,,,,,,,,,,,,,,,Croatia,785,00:19:51.935,Block,
,,,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,6cb0234d-61e3-4526-aa19-281870c8d5b7,907,,,"[77.9, 71.1]",3869420,20,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Éder Gabriel Militão,13620.0,Right Back,42,Croatia,785,['09409bf6-6b79-48d1-bdb7-9c8406002325'],30,,,,,,,,,,,,,,,,,,Brazil,781,00:20:30.899,Block,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,d4c49a98-247d-411b-bb4c-b518a59ce693,1016,,,"[20.4, 31.5]",3869420,22,,,True,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcelo Brozović,5469.0,Center Defensive Midfield,47,Brazil,781,['cc0a9f11-c3bd-4c0a-9228-6f2969228b9b'],38,,,,,,,,,,,,,,,,,,Croatia,785,00:22:38.074,Block,
,,,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,28dad54d-d928-4849-bc89-7da2678cf9ba,1114,,,"[97.3, 14.6]",3869420,26,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Center Attacking Midfield,52,Croatia,785,['abb85ad1-e07e-4116-a648-f1e0bf55cc38'],32,,,,,,,,,,,,,,,,,,Brazil,781,00:26:32.781,Block,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,87b84198-58e1-40a7-a68f-849b18bbdf06,1266,,,"[36.2, 38.3]",3869420,30,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Andrej Kramarić,5460.0,Center Forward,60,Brazil,781,['aa043824-eeb5-46b2-b543-e23875c7898b'],59,,,,,,,,,,,,,,,,,,Croatia,785,00:30:59.138,Block,
,,,,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,86699099-0672-41c1-a191-0f36142bf35b,1278,,,"[64.1, 5.1]",3869420,31,,,True,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Borna Sosa,12625.0,Left Back,61,Croatia,785,['3deb3f4a-cd97-4a1c-8584-48029f35294b'],8,,,,,,,,,,,,,,,,,,Croatia,785,00:31:08.315,Block,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,3232775c-3f57-442d-aa4d-e3355b785803,1322,,,"[27.1, 15.0]",3869420,32,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Carlos Henrique Casimiro,5539.0,Left Defensive Midfield,64,Croatia,785,['5ca83f86-358f-4d72-a3e4-e6517111d1b1'],0,,,,,,,,,,,,,,,,,,Brazil,781,00:32:00.793,Block,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,a0dc92c0-4b19-427d-9662-ab500a09e927,1650,,,"[33.6, 18.7]",3869420,37,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Henrique Casimiro,5539.0,Left Defensive Midfield,72,Croatia,785,['8f08befb-470b-446a-847d-eb689d098086'],51,,,,,,,,,,,,,,,,,,Brazil,781,00:37:51.088,Block,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,477576e1-7f48-42fd-aea9-89cd509a7993,1735,,,"[26.4, 43.9]",3869420,39,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mateo Kovačić,5456.0,Left Center Midfield,73,Brazil,781,['d0c7c311-2ba3-4859-90ee-bec5390f83c1'],9,,,,,,,,,,,,,,,,,,Croatia,785,00:39:09.899,Block,
,,,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,a32c14f3-958e-46ee-8a4d-0fd53aed1e8f,1812,,,"[13.0, 55.6]",3869420,41,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marcelo Brozović,5469.0,Center Defensive Midfield,75,Brazil,781,['8a499618-5f13-46f2-b31a-2844c2731c1b'],34,,,,,,,,,,,,,,,,,,Croatia,785,00:41:34.206,Block,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,94809179-201a-4d69-9809-830337ef3cb7,2090,,,"[50.7, 62.5]",3869420,49,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Thiago Emiliano da Silva,3295.0,Right Center Back,102,Croatia,785,['55b9ade3-8f44-4c82-a045-e0d951b0fc8d'],4,,,,,,,,,,,,,,,,,,Brazil,781,00:04:04.975,Block,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,093a89f9-d49f-4f2d-8aec-53661c7695ec,2110,,,"[3.8, 18.3]",3869420,49,,,True,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Danilo Luiz da Silva,3063.0,Left Back,102,Croatia,785,['1c761998-0b8e-4c8b-a28c-2bdfa600959d'],29,,,,,,,,,,,,,,,,,,Brazil,781,00:04:29.560,Block,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,e07e1a0d-cf5c-4b32-a056-4b6a73faf675,2133,,,"[74.3, 7.2]",3869420,50,,,True,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ivan Perišić,5474.0,Left Wing,104,Brazil,781,['9c2570b1-fd95-45f5-85e2-08601a40dda7'],44,,,,,,,,,,,,,,,,,,Croatia,785,00:05:44.539,Block,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,c7fa96f0-c952-415f-9d6c-34d8d80773f1,2272,,,"[34.1, 70.7]",3869420,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Josip Juranović,29163.0,Right Back,111,Brazil,781,['964314a3-b823-4d94-ba04-193f432e7364'],13,,,,,,,,,,,,,,,,,,Croatia,785,00:09:13.813,Block,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,3bcc7c1e-3d0e-4840-bddc-21bce39033d9,2315,,,"[63.7, 72.6]",3869420,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thiago Emiliano da Silva,3295.0,Right Center Back,114,Brazil,781,,42,,,,,,,,,,,,,,,,,,Brazil,781,00:10:42.354,Block,
,,,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,6f59ccb0-c67a-4b3b-a362-40113f47d749,2472,,,"[21.4, 22.7]",3869420,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Carlos Henrique Casimiro,5539.0,Left Defensive Midfield,115,Croatia,785,['c710e0f8-f192-4e19-a991-900f7b37d0ec'],1,,,,,,,,,,,,,,,,,,Brazil,781,00:13:01.149,Block,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,3c7df1ec-08c0-43b6-8937-51507b6ccef7,2474,,,"[15.4, 26.2]",3869420,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marcos Aoás Corrêa,4372.0,Left Center Back,115,Croatia,785,['e8d4326a-5b76-4198-9f7a-4399035b1b3d'],2,,,,,,,,,,,,,,,,,,Brazil,781,00:13:02.987,Block,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,37756747-7e16-48bc-87ea-949b61fe8988,2475,,,"[19.8, 22.4]",3869420,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Carlos Henrique Casimiro,5539.0,Left Defensive Midfield,115,Croatia,785,,3,,,,,,,,,,,,,,,,,,Brazil,781,00:13:03.295,Block,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,59ee35b5-90fe-4a18-bab9-94e4b229a124,2652,,,"[35.8, 22.7]",3869420,61,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Henrique Casimiro,5539.0,Left Defensive Midfield,121,Croatia,785,['680c2973-6441-4c0d-a09d-08babc7b0793'],21,,,,,,,,,,,,,,,,,,Brazil,781,00:16:21.719,Block,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,52893571-e688-4945-b28b-2b3d7752fbec,2796,,,"[22.9, 49.1]",3869420,65,,,True,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Luka Modrić,5463.0,Right Center Midfield,124,Brazil,781,['d87edf8c-6487-45f5-b61b-01a8501ffbe3'],9,,,,,,,,,,,,,,,,,,Croatia,785,00:20:09.241,Block,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,aafb47ea-e11e-46e6-aaf4-ceb9a3c64bfa,2809,,,"[16.2, 42.5]",3869420,65,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Joško Gvardiol,33018.0,Left Center Back,125,Brazil,781,['e2647791-9f33-4905-9f19-90d6ee099073'],29,,,,,,,,,,,,,,,,,,Croatia,785,00:20:29.266,Block,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,e6991f44-762b-4f0e-80ff-daddcc7c3f91,2812,,,"[105.0, 33.2]",3869420,65,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lucas Tolentino Coelho de Lima,22600.0,Right Defensive Midfield,125,Brazil,781,,30,,,,,,,,,,,,,,,,,,Brazil,781,00:20:30.401,Block,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,01f6ab55-90d2-41f2-ac83-5650a48dba60,2832,,,"[17.6, 27.3]",3869420,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Joško Gvardiol,33018.0,Left Center Back,126,Brazil,781,['c88153f6-df99-4728-9cd7-143f8f1767fe'],7,,,,,,,,,,,,,,,,,,Croatia,785,00:21:07.202,Block,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,8ccb50b1-9364-48aa-88d1-8f1a72c1c799,2979,,,"[51.8, 4.7]",3869420,69,,,True,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Henrique Casimiro,5539.0,Left Defensive Midfield,130,Croatia,785,['5804f9ad-a30a-40a8-8a50-22317de79873'],6,,,,,,,,,,,,,,,,,,Brazil,781,00:24:06.238,Block,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,1a5b88e1-f341-4128-8f9b-bdfb582b857b,3080,,,"[17.7, 23.9]",3869420,70,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Rodrygo Silva de Goes,25104.0,Left Midfield,132,Croatia,785,['7714adc2-7d48-488c-a24e-3c3d42000383'],58,,,,,,,,,,,,,,,,,,Brazil,781,00:25:58.196,Block,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,ffdf76d0-50b6-4302-b336-ac1f1acc8f2a,3250,,,"[4.3, 44.1]",3869420,76,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Ivan Perišić,5474.0,Left Wing,142,Brazil,781,['4556075d-f1b6-4f65-b80c-1e84e7ff6085'],11,,,,,,,,,,,,,,,,,,Croatia,785,00:31:11.703,Block,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,52c8c809-eac7-41c5-9cab-26f895019f20,3354,,,"[51.7, 13.5]",3869420,78,,,True,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mateo Kovačić,5456.0,Left Center Midfield,149,Brazil,781,['4e6351f9-3457-4ac2-b7dc-512eec98c124'],46,,,,,,,,,,,,,,,,,,Croatia,785,00:33:46.770,Block,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,4e7f6e56-6b22-411b-be06-be19fc7b1b54,3547,,,"[43.1, 1.2]",3869420,83,,,True,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Rodrygo Silva de Goes,25104.0,Left Midfield,164,Croatia,785,['8084d406-bc9d-4990-9075-c6cb624a9d3b'],43,,,,,,,,,,,,,,,,,,Brazil,781,00:38:43.553,Block,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,3bc82b40-ebe7-4bea-a31d-5acc73f1ad2b,3556,,,"[11.6, 27.5]",3869420,84,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Danilo Luiz da Silva,3063.0,Left Back,165,Croatia,785,['c1af8308-ebe0-4d70-8f7a-16874cf0268f'],20,,,,,,,,,,,,,,,,,,Brazil,781,00:39:20.053,Block,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,f1e0f5f9-9f73-44d1-9eec-11d7a4d3df5c,3620,,,"[16.5, 30.4]",3869420,85,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luka Modrić,5463.0,Right Center Midfield,168,Brazil,781,['e0c9f75d-bd01-45b2-bbe4-00c26aeafa20'],23,,,,,,,,,,,,,,,,,,Croatia,785,00:40:23.061,Block,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,910f062f-161c-4154-8b91-6487a274eeb4,3622,,,"[12.1, 31.1]",3869420,85,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Borna Sosa,12625.0,Left Back,168,Brazil,781,,23,,,,,,,,,,,,,,,,,,Croatia,785,00:40:23.421,Block,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,ec6509f5-58ab-4181-8e2e-4f1278fbbbce,3626,,,"[14.6, 33.9]",3869420,85,,,True,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcelo Brozović,5469.0,Center Defensive Midfield,168,Brazil,781,['b43d9cd5-f92f-448e-9fc1-967b658adfda'],24,,,,,,,,,,,,,,,,,,Croatia,785,00:40:24.588,Block,
