50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[68.6, 5.5]",,,,,,,,,,,,,0.814249,,,,,,,,,,,,,1e55c8c6-cefd-4fd7-8ed4-55d6da7741a2,2917,,"[72.3, 3.3]",3857289,80,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jesús Daniel Gallardo Vasconcelos,5576.0,Left Back,132,Mexico,794,"['3680ab54-87dc-46cd-8c7b-762d2b7b1027', '67931e24-1441-4c92-8880-a61713f2c41c']",34,,,,,,,,,,,,,,,,Mexico,794,00:35:34.644,Carry,
,,,,"[45.4, 15.4]",,,,,,,,,,,,,1.916544,,,,,,,,,,,,,bb3fc29c-9290-4869-b9c5-cc31b89ea2cb,2920,,"[45.0, 10.4]",3857289,80,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,César Jasib Montes Castro,26368.0,Right Center Back,132,Mexico,794,"['5bcd28a9-f9db-4e90-a041-7b166bd7b6aa', '94ad0f0a-2e99-48b9-a94c-2c98ddee352e']",36,,,,,,,,,,,,,,,,Mexico,794,00:35:36.809,Carry,
,,,,"[50.9, 47.9]",,,,,,,,,,,,,1.094274,,,,,,,,,,,,,22941bb2-ac81-467a-887a-e22eb43e9501,2923,,"[45.9, 45.2]",3857289,80,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Héctor Miguel Herrera López,5575.0,Right Defensive Midfield,132,Mexico,794,"['4ed77e67-99c3-42bb-b7d3-3573f84a51d9', 'e169cbb1-b386-4d27-a6d2-f2f9cd9f010b']",40,,,,,,,,,,,,,,,,Mexico,794,00:35:40.533,Carry,
,,,,"[74.6, 72.8]",,,,,,,,,,,,,1.378688,,,,,,,,,,,,,3f3e20c8-684f-4108-9d35-fdb05ac837c0,2926,,"[69.5, 70.8]",3857289,80,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Néstor Alejandro Araújo Razo,11388.0,Right Back,132,Mexico,794,"['8f2ce227-b726-4b82-8595-d8e81b7d0090', 'ee876677-9fdd-48c6-b433-3e89cbed0626']",43,,,,,,,,,,,,,,,,Mexico,794,00:35:43.866,Carry,
,,,,"[83.3, 75.0]",,,,,,,,,,,,,1.502601,,,,,,,,,,,,,01053ec0-a0b5-4bbf-bbf0-5534638b2b26,2929,,"[88.9, 76.1]",3857289,80,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Uriel Antuna Romero,15452.0,Right Wing,132,Mexico,794,"['9e350501-43f5-45a4-bf4f-1c44ffdc2dea', 'e2ee6924-ef2a-45d6-9e05-66996d4161c4', 'e544377a-ce76-4f18-b412-4ee6654c4ebb']",46,,,,,,,,,,,,,,,,Mexico,794,00:35:46.095,Carry,True
,,,,"[17.6, 46.7]",,,,,,,,,,,,,25.476004,,,,,,,,,,,,,1448a2b9-dca6-4e38-9121-2720afeefe10,2937,,"[3.6, 42.4]",3857289,81,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Damián Emiliano Martínez,6909.0,Goalkeeper,134,Argentina,779,"['7fb17c1b-bd88-4445-8cb5-036209f3269b', 'd7a3fe49-462d-4f1e-9dd8-3dbf6295f810']",22,,,,,,,,,,,,,,,,Argentina,779,00:36:22.934,Carry,
,,,,"[11.4, 12.3]",,,,,,,,,,,,,2.095771,,,,,,,,,,,,,2ac2a673-7e91-4d10-b90d-5d1fbc1a7618,2940,,"[23.8, 7.5]",3857289,81,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jesús Daniel Gallardo Vasconcelos,5576.0,Left Back,135,Mexico,794,"['1eecd307-066f-4c08-be1b-49a33fea309b', '4d705e64-5a5c-4d5e-9db5-e8242281bab2']",52,,,,,,,,,,,,,,,,Mexico,794,00:36:52.294,Carry,
,,,,"[7.5, 42.3]",,,,,,,,,,,,,0.231831,,,,,,,,,,,,,23a2fdc3-f203-4343-8c79-bcec039e1723,2944,,"[7.9, 38.1]",3857289,81,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francisco Guillermo Ochoa Magaña,5577.0,Goalkeeper,135,Mexico,794,"['03303399-9ffa-48af-9fbb-73b3463a6d2a', '130a9b0b-ce0a-4b30-8421-60077f6880af', 'c2b7b66f-a2ae-4a52-a62e-d6598206e52a']",56,,,,,,,,,,,,,,,,Mexico,794,00:36:56.856,Carry,True
,,,,"[10.3, 65.5]",,,,,,,,,,,,,0.856572,,,,,,,,,,,,,837c5a0b-9354-4330-8b0e-0c38f6b47bf7,2947,,"[8.8, 57.1]",3857289,81,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,César Jasib Montes Castro,26368.0,Right Center Back,135,Mexico,794,"['06b90ab1-2383-41db-83c9-1f7cb7cc8778', '391c89ce-110c-4b79-95e4-21b1f2e3355c', 'a09a2864-c93c-472f-bc54-37349561e076']",59,,,,,,,,,,,,,,,,Mexico,794,00:36:59.488,Carry,True
,,,,"[79.5, 26.1]",,,,,,,,,,,,,0.671031,,,,,,,,,,,,,762b1c60-f862-485f-b30b-318510f4a03c,2954,,"[78.2, 26.9]",3857289,82,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Exequiel Alejandro Palacios,28268.0,Left Center Midfield,135,Mexico,794,"['1bb8cfe3-8137-4af8-8a8a-ef3bfd9174e6', '7052796d-2f96-4bb4-a558-397276c73dcd', 'a10bfb05-0356-498c-aac4-a1336e25a49b']",3,,,,,,,,,,,,,,,,Argentina,779,00:37:03.160,Carry,True
,,,,"[63.1, 40.1]",,,,,,,,,,,,,3.037923,,,,,,,,,,,,,b73765ea-a759-4d4b-afab-13749c1fc3fe,2959,,"[45.9, 45.8]",3857289,82,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis Gerardo Chávez Magallón,28825.0,Center Attacking Midfield,135,Mexico,794,"['5f65bd7f-49fb-425b-ab5f-9a2148306eb9', 'ed225508-db70-4107-8441-5ce69c072a03', 'ffaa0588-c3b5-426c-90a3-34a4ed7bb809']",6,,,,,,,,,,,,,,,,Mexico,794,00:37:06.797,Carry,True
,,,,"[87.6, 68.8]",,,,,,,,,,,,,0.04,,,,,,,,,,,,,947a27f1-efce-49f3-b506-508e0bbb8906,2968,,"[87.0, 69.0]",3857289,82,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis Gerardo Chávez Magallón,28825.0,Center Attacking Midfield,137,Mexico,794,"['34eb6f01-e921-452f-a2ba-fa214a540eec', '6629e61a-db8a-496f-baa2-8d5db112364a']",44,,,,,,,,,,,,,,,,Mexico,794,00:37:44.861,Carry,
,,,,"[18.8, 53.9]",,,,,,,,,,,,,1.101618,,,,,,,,,,,,,c934d9a1-9d72-4df3-8075-1100478c06e8,2974,,"[19.0, 53.2]",3857289,82,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nahuel Molina Lucero,29201.0,Right Wing Back,137,Mexico,794,"['9663373e-1fda-4e31-b9c7-7256fa5970cd', 'b2e45947-55ac-4795-a021-d287bc92c6bf']",48,,,,,,,,,,,,,,,,Argentina,779,00:37:48.945,Carry,
,,,,"[50.0, 46.1]",,,,,,,,,,,,,1.805401,,,,,,,,,,,,,9dae98ee-6f1c-48e3-b1e7-e5cc37677569,2982,,"[47.1, 37.5]",3857289,82,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Enzo Fernandez,38718.0,Center Defensive Midfield,138,Argentina,779,"['17de72ba-ae79-44ab-96a6-2ef3e30f8c84', 'aa4a5598-a727-4029-bda4-ce13f4869295']",55,,,,,,,,,,,,,,,,Argentina,779,00:37:55.775,Carry,
,,,,"[73.6, 76.2]",,,,,,,,,,,,,0.951579,,,,,,,,,,,,,a42bd65f-4fea-424f-92bd-5eff5250d9bb,2985,,"[67.4, 74.2]",3857289,82,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rodrigo Javier De Paul,7797.0,Right Center Midfield,138,Argentina,779,"['52ff5769-7489-4d34-96dc-b7b44179a7a6', '81564bff-888c-47a6-b3fc-750a334a9bd2', '8dc3b0cc-2fc3-4dbe-a882-e9f4937f1738']",59,,,,,,,,,,,,,,,,Argentina,779,00:37:59.573,Carry,True
,,,,"[102.2, 76.6]",,,,,,,,,,,,,2.8704,,,,,,,,,,,,,7f496f6b-fb0e-4d68-9e9f-07bbd784379b,2991,,"[105.3, 76.4]",3857289,83,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Julián Álvarez,29560.0,Left Center Forward,139,Argentina,779,"['00188622-5ff2-4e87-9e7f-a3e44316685c', '4252e64a-fd3b-4945-8b3c-7e24c714e491', '45e832de-481a-4b76-8a4f-c172dbca0fc7']",34,,,,,,,,,,,,,,,,Argentina,779,00:38:34.620,Carry,True
,,,,"[119.1, 75.0]",,,,,,,,,,,,,3.325693,,,,,,,,,,,,,5d8a71e1-fde5-4466-a720-eb4daf2c4f70,2996,,"[104.0, 71.3]",3857289,83,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rodrigo Javier De Paul,7797.0,Right Center Midfield,139,Argentina,779,"['71082ffd-de05-4bbc-aec2-f2f975ee22f8', '766ac34a-0fe4-49de-b982-b859d852152a', 'b61f18e4-b3e0-4377-816a-b040e6e96241']",37,,,,,,,,,,,,,,,,Argentina,779,00:38:37.982,Carry,True
,,,,"[39.7, 49.3]",,,,,,,,,,,,,2.417194,,,,,,,,,,,,,1d1b6d5b-0617-4b0f-8dd8-e8b78e83caf4,3002,,"[35.7, 43.6]",3857289,84,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,César Jasib Montes Castro,26368.0,Right Center Back,140,Mexico,794,"['2e696521-6f32-4399-b9af-afb7ac7421ca', '448ccb1e-724e-4a9a-a8c9-f1b288f7f8fa']",2,,,,,,,,,,,,,,,,Mexico,794,00:39:02.733,Carry,
,,,,"[41.0, 54.4]",,,,,,,,,,,,,0.915156,,,,,,,,,,,,,c636e578-bbac-409b-83a6-261a0b25749e,3007,,"[41.0, 54.4]",3857289,84,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,César Jasib Montes Castro,26368.0,Right Center Back,140,Mexico,794,"['4046a947-d63d-4618-855a-6bf11636209b', 'b77411d0-bcfb-4878-93b5-87c0f23cd014']",8,,,,,,,,,,,,,,,,Mexico,794,00:39:08.719,Carry,
,,,,"[56.6, 33.2]",,,,,,,,,,,,,1.460123,,,,,,,,,,,,,641f9bad-fb34-4d26-86ea-eb8d7d69ac13,3010,,"[57.6, 37.3]",3857289,84,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Érick Gabriel Gutiérrez Galaviz,15872.0,Left Defensive Midfield,140,Mexico,794,"['562bdbc3-344b-4b81-b472-189b5018e774', '56db65ea-d036-4716-97e7-74fcad76b9e7']",11,,,,,,,,,,,,,,,,Mexico,794,00:39:11.292,Carry,
,,,,"[66.8, 7.7]",,,,,,,,,,,,,1.751981,,,,,,,,,,,,,15d84c23-5aa3-414a-bc2a-e9cfc21a574a,3013,,"[62.0, 6.3]",3857289,84,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Héctor Alfredo Moreno Herrera,5573.0,Left Center Back,140,Mexico,794,"['3506e9ba-38f8-4c20-952b-fd9496250b2d', '58143c9c-8ba9-4263-a895-1ffe49d697e4']",14,,,,,,,,,,,,,,,,Mexico,794,00:39:14.267,Carry,
,,,,"[69.7, 17.6]",,,,,,,,,,,,,1.450569,,,,,,,,,,,,,84234183-f569-46de-84d6-5b3033c92d68,3016,,"[69.7, 17.6]",3857289,84,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Érick Gabriel Gutiérrez Galaviz,15872.0,Left Defensive Midfield,140,Mexico,794,"['2a524ba8-e0cf-490f-8ebd-b686b2f131a3', 'b8983a73-f64d-455e-ad6d-eb5882c4ba70']",17,,,,,,,,,,,,,,,,Mexico,794,00:39:17.163,Carry,
,,,,"[80.5, 8.5]",,,,,,,,,,,,,5.441433,,,,,,,,,,,,,86eeb24d-2267-4ead-9c0d-247bea1066ec,3019,,"[76.6, 7.9]",3857289,84,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Roberto Carlos Alvarado Hernández,26375.0,Left Wing,140,Mexico,794,"['7fa4c663-421d-480a-804c-0e43780eb04d', 'b81ca0fc-0282-4076-b7cf-d12bce7ae912']",19,,,,,,,,,,,,,,,,Mexico,794,00:39:19.721,Carry,
,,,,"[78.5, 2.0]",,,,,,,,,,,,,1.201141,,,,,,,,,,,,,8dbd62d0-9921-4bb0-8cfb-820ebf931969,3022,,"[71.1, 6.3]",3857289,84,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Héctor Alfredo Moreno Herrera,5573.0,Left Center Back,140,Mexico,794,"['1d63e4b4-f565-44f8-989a-3d524d179c3e', 'f8e037de-576a-4e33-b499-9b7729a9b205']",26,,,,,,,,,,,,,,,,Mexico,794,00:39:26.280,Carry,
,,,,"[87.2, 1.5]",,,,,,,,,,,,,2.313493,,,,,,,,,,,,,ebf12cae-46d6-4284-899e-c6722444dbd8,3033,,"[87.2, 1.5]",3857289,84,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Roberto Carlos Alvarado Hernández,26375.0,Left Wing,141,Mexico,794,"['76f39e97-ab50-4387-a82b-42abd8c908a8', 'e49b8841-a211-491a-bda9-ee64c5d3779c']",58,,,,,,,,,,,,,,,,Mexico,794,00:39:58.511,Carry,
,,,,"[48.0, 60.3]",,,,,,,,,,,,,1.273087,,,,,,,,,,,,,3daa44c9-3be8-44ac-8157-1596f0e0417a,3037,,"[38.6, 64.5]",3857289,85,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,142,Argentina,779,"['a7e68a9a-81f5-463c-87f9-3aff5ed10225', 'ad81135b-82f1-4b9c-8e0e-5de766407067', 'ec412e4f-f78b-4eda-88b6-e14315b72b0d']",3,,,,,,,,,,,,,,,,Argentina,779,00:40:03.831,Carry,True
,,,,"[81.0, 29.2]",,,,,,,,,,,,,1.209302,,,,,,,,,,,,,175cc6ce-6174-4e1b-8d92-eceb2f46fe5f,3041,,"[70.7, 30.7]",3857289,85,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rodrigo Javier De Paul,7797.0,Right Center Midfield,142,Argentina,779,"['17acf217-05cf-4c19-b434-8ed6ab4981be', '36fbad66-b03a-43f7-9edc-f7be8f238bb6', '6149f5ef-6a6f-4cb3-9eb4-bb6db7b2063c']",7,,,,,,,,,,,,,,,,Argentina,779,00:40:07.655,Carry,True
,,,,"[89.4, 17.5]",,,,,,,,,,,,,0.61576,,,,,,,,,,,,,32a5c20f-35b0-46e4-828e-9a3f042b66a2,3047,,"[89.4, 16.8]",3857289,85,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Julián Álvarez,29560.0,Left Center Forward,143,Argentina,779,"['6fb78218-86de-48ca-b701-f9c464e57fb5', 'e420ad99-1eb6-4653-af06-fe6e772ac668', 'fa3496c0-d197-4a86-8135-49ca98cdf600']",46,,,,,,,,,,,,,,,,Argentina,779,00:40:46.251,Carry,True
,,,,"[75.3, 61.4]",,,,,,,,,,,,,2.300255,,,,,,,,,,,,,5948af9c-9ad2-40cd-adfa-5f051ab6b89e,3051,,"[72.4, 60.9]",3857289,85,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nahuel Molina Lucero,29201.0,Right Wing Back,143,Argentina,779,"['0dd1e69e-3423-4b3d-bca3-2fc8de6f8518', '3339d6ec-e07a-4a66-8124-1833c299de19', 'a65b5fc9-fcf8-43e4-bd81-54d7c558b838']",49,,,,,,,,,,,,,,,,Argentina,779,00:40:49.030,Carry,True
,,,,"[65.3, 56.7]",,,,,,,,,,,,,0.693509,,,,,,,,,,,,,106fe1a1-de5a-483c-81ee-b19c1f6d484b,3055,,"[65.3, 56.7]",3857289,85,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nicolás Hernán Otamendi,3090.0,Right Center Back,143,Argentina,779,"['9828f877-130f-431b-823a-692d4a19a332', 'b41f02bc-b176-4b25-8ae7-29b401c28dc8']",52,,,,,,,,,,,,,,,,Argentina,779,00:40:52.432,Carry,
,,,,"[71.6, 23.9]",,,,,,,,,,,,,1.417845,,,,,,,,,,,,,5317db46-5c43-4f10-a0f6-5b727ee7f17d,3058,,"[67.4, 32.0]",3857289,85,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lisandro Martínez,27768.0,Left Center Back,143,Argentina,779,"['5ca140a8-2eb0-4366-8670-49a23159db8f', 'cb59d01c-8227-4e9b-b805-230c4d603329']",54,,,,,,,,,,,,,,,,Argentina,779,00:40:54.561,Carry,
,,,,"[112.4, 13.5]",,,,,,,,,,,,,6.298687,,,,,,,,,,,,,6e58508e-30f6-4af8-9202-266417551a2a,3061,,"[91.0, 3.1]",3857289,85,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marcos Javier Acuña,19597.0,Left Wing Back,143,Argentina,779,"['03a77332-7c64-4690-bfc3-2787516d954e', 'cc8ed9a7-867b-4f3e-9365-c5a873c0dcc9']",57,,,,,,,,,,,,,,,,Argentina,779,00:40:57.407,Carry,
,,,,"[108.9, 8.8]",,,,,,,,,,,,,0.642578,,,,,,,,,,,,,39f47ac0-a0f0-49d5-bcc1-6efa3f1f1c13,3066,,"[110.9, 7.8]",3857289,86,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,144,Argentina,779,"['546f05df-6200-4bc1-9a0d-4356645030ce', 'e323c0f3-6801-4a43-adb4-35491630661d']",35,,,,,,,,,,,,,,,,Argentina,779,00:41:35.941,Carry,
,,,,"[105.3, 23.9]",,,,,,,,,,,,,1.72333,,,,,,,,,,,,,d39d816c-2e7e-4923-a201-10e01155e670,3069,,"[100.7, 17.3]",3857289,86,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Enzo Fernandez,38718.0,Center Defensive Midfield,144,Argentina,779,"['27e1332d-335b-4b25-b0c7-d5b95319ee42', 'b985998f-d129-4e66-ac2c-de6491c599cf', 'f5847a42-8a6a-4a39-a145-beac357d7e9b']",37,,,,,,,,,,,,,,,,Argentina,779,00:41:37.577,Carry,True
,,,,"[106.5, 22.8]",,,,,,,,,,,,,0.336008,,,,,,,,,,,,,f9e6a472-a1d2-4e31-be50-3223912c1bce,3072,,"[105.3, 23.9]",3857289,86,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Enzo Fernandez,38718.0,Center Defensive Midfield,144,Argentina,779,"['27e1332d-335b-4b25-b0c7-d5b95319ee42', 'b985998f-d129-4e66-ac2c-de6491c599cf', 'faf9b06c-ec39-4b93-bf90-ae0154ce07ff']",39,,,,,,,,,,,,,,,,Argentina,779,00:41:39.300,Carry,True
,,,,"[66.6, 73.0]",,,,,,,,,,,,,1.617786,,,,,,,,,,,,,a1c0d1ef-28d4-400f-9384-f902c9fdaaf9,3082,,"[63.7, 74.3]",3857289,88,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Carlos Uriel Antuna Romero,15452.0,Right Wing,145,Mexico,794,"['14dc947b-722b-4206-905f-deb4d8721cd8', '45745b9c-eb91-4216-9ab6-f647682c5195', '86e94bbd-d853-4bde-a09c-ab25fac3f021', 'f6e2c024-8d48-4de8-8a66-2c176b33fb05', 'fded27b3-0fa6-44e5-b9f8-a9227727e652']",31,,,,,,,,,,,,,,,,Mexico,794,00:43:31.369,Carry,True
,,,,"[74.3, 66.2]",,,,,,,,,,,,,1.85768,,,,,,,,,,,,,846b0ca6-ad05-4b09-a464-bf48720d5791,3086,,"[72.3, 64.8]",3857289,88,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Luis Gerardo Chávez Magallón,28825.0,Center Attacking Midfield,145,Mexico,794,"['10edfdbc-f1b5-49e6-a892-3f783329abe2', '15ccae17-06e6-4687-aa22-3f688ba388c7', '44e61e98-d05d-43ed-b0d3-a3bfb8a62ad9']",33,,,,,,,,,,,,,,,,Mexico,794,00:43:33.724,Carry,True
,,,,"[66.6, 59.3]",,,,,,,,,,,,,1.077855,,,,,,,,,,,,,b7d622eb-ff13-4da8-93ad-636ec5e766af,3092,,"[66.6, 59.3]",3857289,88,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Héctor Miguel Herrera López,5575.0,Right Defensive Midfield,146,Mexico,794,"['98b8a498-93eb-4a73-9368-07244fc32246', 'c8a097a6-830c-4e02-9a25-263fe54546dc']",39,,,,,,,,,,,,,,,,Mexico,794,00:43:39.448,Carry,
,,,,"[70.8, 22.6]",,,,,,,,,,,,,1.026105,,,,,,,,,,,,,ded5a642-a698-4eba-a920-b123dfb751a2,3095,,"[70.9, 37.9]",3857289,88,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Érick Gabriel Gutiérrez Galaviz,15872.0,Left Defensive Midfield,146,Mexico,794,"['2886eda9-b372-4e98-b570-be8804042cad', '5953bc51-ee1d-4d1d-959a-02119499fbbf']",41,,,,,,,,,,,,,,,,Mexico,794,00:43:41.764,Carry,
,,,,"[80.5, 1.8]",,,,,,,,,,,,,1.05805,,,,,,,,,,,,,792b1ed8-d9ff-48eb-8feb-6ffd1cd1e1f5,3098,,"[80.5, 1.5]",3857289,88,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jesús Daniel Gallardo Vasconcelos,5576.0,Left Back,146,Mexico,794,"['028c69e8-02d1-44fb-ae34-307cd0bc4194', '1a33f1ad-051c-4841-8034-1894c6579bc7']",44,,,,,,,,,,,,,,,,Mexico,794,00:43:44.051,Carry,
,,,,"[90.1, 76.2]",,,,,,,,,,,,,0.881625,,,,,,,,,,,,,461715aa-f07c-4a95-9a1c-e4b5bcc9ed11,3111,,"[90.1, 76.2]",3857289,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Rodrigo Javier De Paul,7797.0,Right Center Midfield,148,Argentina,779,"['219583da-c2e0-4c22-b30a-e7a76e3dc59e', 'fbb6317d-d21c-410d-9b3c-443fa6c82dbd']",0,,,,,,,,,,,,,,,,Argentina,779,00:45:00.466,Carry,
,,,,"[87.7, 75.5]",,,,,,,,,,,,,0.071757,,,,,,,,,,,,,c9989470-4a5a-4b56-ad18-068ad838a649,3115,,"[88.4, 75.5]",3857289,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,148,Argentina,779,"['088bdeac-e0bc-4e97-8c16-3c41aff0b283', 'd7a6047c-4e2c-42e1-b971-c5e108c38e0b', 'eb930696-0e0d-42ab-92f5-a38c1248df2e']",2,,,,,,,,,,,,,,,,Argentina,779,00:45:02.058,Carry,True
,,,,"[63.5, 72.6]",,,,,,,,,,,,,0.793569,,,,,,,,,,,,,96c01963-0c70-453d-852a-780067bcfc64,3118,,"[68.3, 74.8]",3857289,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nicolás Hernán Otamendi,3090.0,Right Center Back,148,Argentina,779,"['59b16b2c-a1ff-41d2-a225-3569716242c1', 'aa2078d9-c6f3-4eff-93f8-49f4583ca60c']",3,,,,,,,,,,,,,,,,Argentina,779,00:45:03.387,Carry,
,,,,"[44.5, 52.6]",,,,,,,,,,,,,0.912449,,,,,,,,,,,,,1cb5e77d-b55b-4dbe-bdc9-53b45bebb55d,3121,,"[48.2, 54.1]",3857289,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Cristian Gabriel Romero,20572.0,Center Back,148,Argentina,779,"['2a4747c0-936c-4533-9e2e-116fe314fad0', 'd5b17836-180e-4272-b954-2f092e79a7bc']",6,,,,,,,,,,,,,,,,Argentina,779,00:45:06.656,Carry,
,,,,"[18.8, 74.6]",,,,,,,,,,,,,1.273987,,,,,,,,,,,,,28ec23b1-2f36-4782-910f-8e36a73808f3,3126,,"[25.4, 73.8]",3857289,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nicolás Hernán Otamendi,3090.0,Right Center Back,148,Argentina,779,"['96b7c835-9ad0-48d5-8b8d-7f2616e07f41', 'c2e9227a-4f7c-470d-8839-005cd9c13089']",11,,,,,,,,,,,,,,,,Argentina,779,00:45:11.748,Carry,
,,,,"[31.9, 76.9]",,,,,,,,,,,,,3.251998,,,,,,,,,,,,,7c9e364e-0b7c-4e6c-a56b-5998fb0f7c6c,3129,,"[26.8, 69.8]",3857289,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Enzo Fernandez,38718.0,Center Defensive Midfield,148,Argentina,779,"['329230e9-fc51-4cb5-849b-882d3b4dd19a', '8d6e74a1-0b20-4fc0-8b79-840bad7f7992', 'eeea2d6f-7ca6-457e-ae40-9a6c6737e80f']",14,,,,,,,,,,,,,,,,Argentina,779,00:45:14.035,Carry,True
,,,,"[69.5, 21.0]",,,,,,,,,,,,,0.349591,,,,,,,,,,,,,1a7d840f-c0d8-4caa-82ad-46c6d0e4b5d9,3135,,"[69.0, 18.5]",3857289,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Héctor Miguel Herrera López,5575.0,Right Defensive Midfield,148,Argentina,779,"['2ce2574f-96bf-4335-9fa3-e9946bde1225', '3bbf114d-7055-4fd3-8dec-c962a76c361a']",19,,,,,,,,,,,,,,,,Mexico,794,00:45:19.773,Carry,
,,,,"[93.4, 34.2]",,,,,,,,,,,,,5.878458,,,,,,,,,,,,,595072f1-f389-4782-ba94-8ded3dec5a2a,3141,,"[51.1, 41.8]",3857289,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Julián Álvarez,29560.0,Left Center Forward,148,Argentina,779,"['4df4a240-b60d-428e-9fb5-dedce39d6b44', '614e74d8-6672-4922-93b1-ccf929cc99ad', 'bf8aba4d-1e90-4a89-aec1-5d44ef8f9754']",21,,,,,,,,,,,,,,,,Argentina,779,00:45:21.931,Carry,True
,,,,"[39.5, 31.8]",,,,,,,,,,,,,3.668503,,,,,,,,,,,,,6e356764-a3f8-48c3-9fb9-edb1d1ae694a,3145,,"[26.7, 45.9]",3857289,90,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,César Jasib Montes Castro,26368.0,Right Center Back,149,Mexico,794,"['8ccf65f8-b16e-4548-b295-2d3156bff17e', 'a0b6dfae-b4cd-42d7-9916-589cdb40d126', 'cc29af3e-2814-475f-875b-ba16085edc6a']",27,,,,,,,,,,,,,,,,Mexico,794,00:45:27.810,Carry,True
