50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[30.4, 7.9]",,,,,,,,,,,,0.04,,,,,,,,,,,,f650b961-ffa8-402f-818a-b7635dcadb54,1196,,,"[30.4, 7.9]",3857261,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ben Davies,3086.0,Left Back,55,Wales,907,"['9cd04251-eb1e-412c-b563-c2fa445446cf', 'b6b05d22-b178-44b9-bfd8-a9f633a44685']",54,,,,,,,,,,,,,,,,,,Wales,907,00:31:54.448,Carry,
,,,,,"[52.1, 56.1]",,,,,,,,,,,,4.475922,,,,,,,,,,,,28fb7a2b-943d-438b-81d3-ac692ccfae08,1201,,,"[48.0, 71.5]",3857261,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,John Stones,3244.0,Right Center Back,56,England,768,"['1b82a515-a46d-43ef-bcb7-3d91e6983bd8', '5700b9eb-94c2-4d5d-8ef9-5592fab48ae0']",2,,,,,,,,,,,,,,,,,,England,768,00:32:02.505,Carry,
,,,,,"[62.3, 6.3]",,,,,,,,,,,,1.547716,,,,,,,,,,,,d8aed74d-c18b-4a5a-8d49-aa7fb39d4009,1206,,,"[61.2, 14.4]",3857261,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luke Shaw,3382.0,Left Back,56,England,768,"['69e59fb1-dd4e-4e8f-bb06-2f0ebed6ed3e', 'adacab0f-5e4f-446c-b31c-dfe7729c86ce']",11,,,,,,,,,,,,,,,,,,England,768,00:32:11.036,Carry,
,,,,,"[57.6, 3.4]",,,,,,,,,,,,1.124565,,,,,,,,,,,,3e2491d9-db0a-42e9-8aea-2829dda7a15a,1211,,,"[63.5, 3.8]",3857261,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luke Shaw,3382.0,Left Back,56,England,768,"['9506a1ab-a7cd-4a77-87d4-5b874b211939', '9558b2a2-c67e-4c95-be69-0ccc2e919231', 'ae4a1b47-f22f-4d27-a08f-7735cdc14f47']",14,,,,,,,,,,,,,,,,,,England,768,00:32:14.927,Carry,True
,,,,,"[26.9, 7.9]",,,,,,,,,,,,1.415819,,,,,,,,,,,,c9faab14-212f-4a3f-b6b8-de51e99ee1d8,1215,,,"[33.5, 7.0]",3857261,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Harry Maguire,3336.0,Left Center Back,56,England,768,"['d0508ac8-c4c0-47d8-b8de-4eba362345a8', 'eaa3d4be-08c7-48bb-a590-b97e7e2a619c']",17,,,,,,,,,,,,,,,,,,England,768,00:32:17.526,Carry,
,,,,,"[22.2, 46.8]",,,,,,,,,,,,1.5944,,,,,,,,,,,,d1cd41b8-9d14-40af-b834-687387f313f2,1218,,,"[17.5, 45.2]",3857261,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jordan Pickford,3468.0,Goalkeeper,56,England,768,"['b7a8a456-6844-4bef-b60f-40357f3dfdc9', 'e3f57f31-5f1b-4595-a728-1bda45b1c658']",20,,,,,,,,,,,,,,,,,,England,768,00:32:20.996,Carry,
,,,,,"[61.2, 58.2]",,,,,,,,,,,,8.447185,,,,,,,,,,,,ffbb3841-0ed4-43bb-8621-4fb81d5647e0,1221,,,"[32.6, 56.1]",3857261,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,John Stones,3244.0,Right Center Back,56,England,768,"['7b330c0f-af00-4162-a0ec-a8b2955c2c01', '90af2d52-f9b0-4bd1-b8c9-ecd0bdf3828f']",24,,,,,,,,,,,,,,,,,,England,768,00:32:24.017,Carry,
,,,,,"[64.6, 50.0]",,,,,,,,,,,,0.039998002,,,,,,,,,,,,9618a4d8-4a46-4a7b-be60-f1defd1c4d63,1224,,,"[64.6, 50.0]",3857261,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jude Bellingham,30714.0,Left Center Midfield,56,England,768,"['d140a253-0943-4ab1-9ecd-bbcb8c988559', 'e3ec4455-f4dc-4133-828c-676d31891da8']",33,,,,,,,,,,,,,,,,,,England,768,00:32:33.373,Carry,
,,,,,"[55.9, 24.9]",,,,,,,,,,,,1.181723,,,,,,,,,,,,ea90910b-53e1-4b10-a37e-6cd4ca355e94,1229,,,"[51.2, 26.2]",3857261,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Harry Maguire,3336.0,Left Center Back,56,England,768,"['61397be2-eaed-4a53-ba70-82f1757ca6d8', 'a5e8dada-8376-482f-a3c5-8da24f006476']",36,,,,,,,,,,,,,,,,,,England,768,00:32:36.259,Carry,
,,,,,"[87.7, 9.9]",,,,,,,,,,,,3.430188,,,,,,,,,,,,362b9071-196c-4c8b-9500-848168ca62b8,1232,,,"[76.6, 7.7]",3857261,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luke Shaw,3382.0,Left Back,56,England,768,"['9dd021d5-9fc6-429a-9b88-9d0163eaed23', 'd1d6d8a4-48c7-449a-889e-a8dc5d9bae37']",38,,,,,,,,,,,,,,,,,,England,768,00:32:38.656,Carry,
,,,,,"[88.1, 3.4]",,,,,,,,,,,,0.724136,,,,,,,,,,,,50e28a38-2fde-472e-8080-5af899e95cdd,1235,,,"[88.1, 2.9]",3857261,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marcus Rashford,3318.0,Left Wing,56,England,768,"['10e115cb-1e23-46e7-b841-6d0df5128591', '7607ab46-5465-417f-9f9b-1f75438a4d3b']",43,,,,,,,,,,,,,,,,,,England,768,00:32:43.024,Carry,
,,,,,"[29.1, 67.9]",,,,,,,,,,,,1.502066,,,,,,,,,,,,f926d33b-d44c-4176-997a-e4bb6ef7d0c1,1239,,,"[21.4, 68.4]",3857261,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Chris Mepham,4767.0,Right Center Back,57,Wales,907,"['23e39ddf-f846-4511-befd-391791a2fa2f', 'c92f9ed0-af59-4a20-a2f5-a99ac94337a1']",44,,,,,,,,,,,,,,,,,,Wales,907,00:32:44.957,Carry,
,,,,,"[29.1, 52.9]",,,,,,,,,,,,0.730995,,,,,,,,,,,,61be4c4a-42cd-4dc5-9586-d4c9a0d8ba63,1242,,,"[29.8, 56.8]",3857261,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joe Allen,10931.0,Right Defensive Midfield,57,Wales,907,"['5e031c39-7ce4-41c8-a56a-196843854a4a', '836caf48-9053-4384-b380-3c385a7798c5']",47,,,,,,,,,,,,,,,,,,Wales,907,00:32:47.310,Carry,
,,,,,"[80.0, 51.8]",,,,,,,,,,,,0.663291,,,,,,,,,,,,cb781309-c928-4bf4-9c31-6f61402011f4,1249,,,"[79.5, 48.6]",3857261,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Declan Rice,3943.0,Center Defensive Midfield,58,England,768,"['408e95ee-b6f6-4c4e-bc80-929e92f85f29', 'ec82c96b-c0fd-4157-b226-2e4a5aa02ca5']",50,,,,,,,,,,,,,,,,,,England,768,00:32:50.892,Carry,
,,,,,"[86.9, 58.9]",,,,,,,,,,,,1.751355,,,,,,,,,,,,40f89ccd-0741-4e1f-92c7-61f4701604a3,1252,,,"[82.5, 57.2]",3857261,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Philip Foden,4354.0,Right Wing,58,England,768,"['c9d5ca6a-0ec1-4333-bf3a-71a7a0f78ee7', 'cc5abab0-486d-452b-ab2a-748bb2c6dd01']",52,,,,,,,,,,,,,,,,,,England,768,00:32:52.554,Carry,
,,,,,"[80.2, 52.5]",,,,,,,,,,,,0.349868,,,,,,,,,,,,40593b6f-1d64-4f94-8c3b-c6074ae31005,1255,,,"[80.4, 53.8]",3857261,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Declan Rice,3943.0,Center Defensive Midfield,58,England,768,"['a1a409bd-c950-4d66-a176-20cebead8bdf', 'a2534923-1fc7-4521-91ce-0050898e7e1b', 'f39b50ee-6520-4f85-a94f-ed115edf1e40']",54,,,,,,,,,,,,,,,,,,England,768,00:32:54.992,Carry,True
,,,,,"[85.4, 52.3]",,,,,,,,,,,,0.120527,,,,,,,,,,,,22df420c-caf2-4291-a319-a1c89f727f08,1259,,,"[85.4, 52.3]",3857261,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordan Brian Henderson,3532.0,Right Center Midfield,58,England,768,"['03177fcb-39f2-4c7a-9728-fe6d62015d45', '3061d29d-18f3-4351-a48b-d6a7c9d62831']",55,,,,,,,,,,,,,,,,,,England,768,00:32:55.626,Carry,
,,,,,"[81.7, 59.3]",,,,,,,,,,,,0.929068,,,,,,,,,,,,434939ed-d10b-4748-9d03-556c7c5770eb,1262,,,"[80.2, 56.1]",3857261,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Declan Rice,3943.0,Center Defensive Midfield,58,England,768,"['02406ed9-1bb8-4189-9b88-84fe3015973e', 'b4df1eb6-b55d-40ce-8ed6-1a009c1ae6ec', 'e60d1641-c79f-4754-b01e-dd6283f0506e']",56,,,,,,,,,,,,,,,,,,England,768,00:32:56.276,Carry,True
,,,,,"[97.1, 75.6]",,,,,,,,,,,,1.834695,,,,,,,,,,,,c9d19696-a534-47a0-bbb1-8908fe10377e,1266,,,"[97.6, 77.8]",3857261,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kyle Walker,3205.0,Right Back,58,England,768,"['5e080b2a-c58d-4988-bb6f-350ed0c79f66', '78e4da72-eabd-4c39-a812-07f591177e3b']",58,,,,,,,,,,,,,,,,,,England,768,00:32:58.584,Carry,
,,,,,"[100.4, 17.4]",,,,,,,,,,,,0.040000003,,,,,,,,,,,,40e6f730-0d8f-40f1-900a-677797b189cb,1288,,,"[100.4, 17.4]",3857261,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Aaron Ramsey,3517.0,Center Attacking Midfield,60,Wales,907,"['1393e1cb-0cbb-499d-a1b2-2665d9972b92', '6c2e61c2-123f-4f41-a992-32bca6c87d45']",54,,,,,,,,,,,,,,,,,,Wales,907,00:36:54.379,Carry,
,,,,,"[94.7, 24.6]",,,,,,,,,,,,0.616713,,,,,,,,,,,,c3f66d4e-fe66-4f61-8aa1-3f2799c21095,1291,,,"[94.0, 18.3]",3857261,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kieffer Roberto Francisco Moore,3853.0,Center Forward,60,Wales,907,"['259f6f3d-87e0-408c-a960-9aed88c935e0', '6e6a5f1f-e8a1-42cb-9611-388157c40b88', '96c4f8e0-a607-4d05-b1c5-2cc57868ab89']",55,,,,,,,,,,,,,,,,,,Wales,907,00:36:55.088,Carry,True
,,,,,"[40.4, 58.9]",,,,,,,,,,,,3.075626,,,,,,,,,,,,e8a78e6e-ef03-4b1f-9746-6b4278bb9cfe,1295,,,"[32.1, 46.4]",3857261,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jude Bellingham,30714.0,Left Center Midfield,61,England,768,"['1491109b-6b0a-40e3-bb2e-87422e6eb56d', 'd38e1d9b-9fbf-4469-acc9-0d2ab14bd335']",56,,,,,,,,,,,,,,,,,,England,768,00:36:56.991,Carry,
,,,,,"[74.7, 72.4]",,,,,,,,,,,,3.701643,,,,,,,,,,,,af796588-e653-47fd-9f0d-a470dc0dc774,1298,,,"[53.4, 78.3]",3857261,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Philip Foden,4354.0,Right Wing,61,England,768,"['1a018788-8ca6-4a75-8fcd-7a0897fdcfdf', 'a1aafdd3-69f9-4cd0-ab1f-5fe056856b2f']",1,,,,,,,,,,,,,,,,,,England,768,00:37:01.449,Carry,
,,,,,"[86.7, 77.9]",,,,,,,,,,,,0.04,,,,,,,,,,,,49a896c0-eaca-4ee0-a561-1a94037b5425,1301,,,"[86.7, 78.5]",3857261,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordan Brian Henderson,3532.0,Right Center Midfield,61,England,768,"['19ab2f12-9106-457e-a171-0e70166807d6', 'ba7b6416-ce48-45e3-b79c-5e32e7f5f5f4']",6,,,,,,,,,,,,,,,,,,England,768,00:37:06.460,Carry,
,,,,,"[92.6, 67.9]",,,,,,,,,,,,0.073103,,,,,,,,,,,,0a250211-bcc4-482b-8f0f-077e4bbe04b8,1304,,,"[92.6, 67.9]",3857261,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jude Bellingham,30714.0,Left Center Midfield,61,England,768,"['c7dada8a-9054-49be-b2c4-e62a86d4abed', 'fd776d5e-e7c8-4ede-9fb2-429913ce05ab']",7,,,,,,,,,,,,,,,,,,England,768,00:37:07.442,Carry,
,,,,,"[99.7, 60.0]",,,,,,,,,,,,0.519554,,,,,,,,,,,,93249ca6-1384-4a20-83b6-f4c79fe11545,1307,,,"[99.9, 60.7]",3857261,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kyle Walker,3205.0,Right Back,61,England,768,"['20ea150a-b8d8-42b0-80d1-f51701fcc613', 'f4289dd4-84f4-429a-801f-7be56b188141']",8,,,,,,,,,,,,,,,,,,England,768,00:37:08.442,Carry,
,,,,,"[106.5, 55.9]",,,,,,,,,,,,0.871385,,,,,,,,,,,,bd395567-a55a-400c-a2bf-1f3d790bb3a5,1311,,,"[103.8, 61.1]",3857261,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jude Bellingham,30714.0,Left Center Midfield,61,England,768,"['02cefd72-cb48-47c7-930f-0b791b3cf894', '1bdebaa1-2531-43fb-b9b5-97b8d2af2cb5', '8242e21a-7c87-4b91-bb52-f34f7fb47050', 'c59a9806-1088-4791-b22b-8b455b7b9ca4']",9,,,,,,,,,,,,,,,,,,England,768,00:37:09.749,Carry,True
,,,,,"[107.6, 54.0]",,,,,,,,,,,,0.484592,,,,,,,,,,,,1f66b7f3-64b0-476c-8ecc-1f40afe2e944,1314,,,"[106.5, 55.9]",3857261,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jude Bellingham,30714.0,Left Center Midfield,61,England,768,"['1bdebaa1-2531-43fb-b9b5-97b8d2af2cb5', '5e5a5988-29f2-41ac-a65c-5e45242ecd0f', 'c59a9806-1088-4791-b22b-8b455b7b9ca4']",10,,,,,,,,,,,,,,,,,,England,768,00:37:10.620,Carry,True
,,,,,"[105.5, 47.4]",,,,,,,,,,,,0.548519,,,,,,,,,,,,69df0bb3-d092-4401-92dc-c7c76c4d1fe0,1317,,,"[105.7, 46.1]",3857261,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Philip Foden,4354.0,Right Wing,61,England,768,"['039e4f78-c99d-4103-b9cc-1b83eca35b7c', '149fd148-be75-4bb8-8461-962ef3e66d88']",11,,,,,,,,,,,,,,,,,,England,768,00:37:11.834,Carry,
,,,,,"[74.6, 65.2]",,,,,,,,,,,,1.111863,,,,,,,,,,,,ff6561d6-55d5-4045-aab1-a2330762661c,1324,,,"[69.8, 57.7]",3857261,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Aaron Ramsey,3517.0,Center Attacking Midfield,62,Wales,907,"['1525435a-5731-4c30-9ee5-2881d0dc24f3', '7b7d9603-1f68-403a-ab28-ac599df9e4c8']",57,,,,,,,,,,,,,,,,,,Wales,907,00:37:57.414,Carry,
,,,,,"[80.7, 75.2]",,,,,,,,,,,,1.082858,,,,,,,,,,,,90cf0d2c-e49c-48e3-8c9d-3bd9dd044154,1327,,,"[75.2, 75.4]",3857261,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Connor Roberts,4774.0,Right Back,62,Wales,907,"['3d9ce83d-2535-4997-b8d1-34f4a5803da5', 'f07d86c4-39d6-4630-8925-5ce4b7091814']",59,,,,,,,,,,,,,,,,,,Wales,907,00:37:59.073,Carry,
,,,,,"[90.0, 60.4]",,,,,,,,,,,,0.695145,,,,,,,,,,,,6c72785b-fee4-4c8a-901e-11cf447ac3d1,1330,,,"[85.9, 63.8]",3857261,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Gareth Frank Bale,6399.0,Right Wing,62,Wales,907,"['2ca6cb74-9db5-49c8-868d-637a48d2025c', '6fba626d-9399-4b6e-8162-8649f3c229ec', 'faa38fdb-322e-45ad-9458-4c44faf8517d']",1,,,,,,,,,,,,,,,,,,Wales,907,00:38:01.103,Carry,True
,,,,,"[95.2, 21.3]",,,,,,,,,,,,2.488923,,,,,,,,,,,,61ae5892-ab39-46d9-8dd8-04f46698f792,1338,,,"[78.9, 27.9]",3857261,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ethan Ampadu,4934.0,Left Defensive Midfield,62,Wales,907,"['afa0beca-ec3c-4870-a044-e71ab25809d9', 'ff03487a-d91e-46c2-bf14-b6c4faf4b1ce']",5,,,,,,,,,,,,,,,,,,Wales,907,00:38:05.924,Carry,
,,,,,"[95.8, 32.1]",,,,,,,,,,,,2.209552,,,,,,,,,,,,fc0523ff-5ad2-4287-9b54-4724c0874aa0,1341,,,"[95.6, 31.2]",3857261,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Aaron Ramsey,3517.0,Center Attacking Midfield,62,Wales,907,"['48701d6c-5c9f-4b24-96b5-42ac8de6d058', '92ff912e-b60b-4aee-914f-230bbfff1fdc']",9,,,,,,,,,,,,,,,,,,Wales,907,00:38:09.066,Carry,
,,,,,"[89.7, 18.1]",,,,,,,,,,,,6.901353,,,,,,,,,,,,2f162f6d-a36f-415c-816d-c7b38eadd801,1349,,,"[32.1, 9.0]",3857261,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcus Rashford,3318.0,Left Wing,63,England,768,"['2356e932-d2a5-4257-b5d3-7bcc13d22004', '37697be8-bd63-44b1-81b8-091af8fecf22', '52cee8f3-0d90-4bad-a8c9-b0b1ab478149']",15,,,,,,,,,,,,,,,,,,England,768,00:38:15.729,Carry,True
,,,,,"[87.6, 23.3]",,,,,,,,,,,,1.597971,,,,,,,,,,,,3612281d-e228-4508-b574-29d419af9c4f,1352,,,"[89.7, 18.1]",3857261,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcus Rashford,3318.0,Left Wing,63,England,768,"['2356e932-d2a5-4257-b5d3-7bcc13d22004', '37697be8-bd63-44b1-81b8-091af8fecf22', '5727c407-62f4-4ed9-af0f-dd9f71863dce', '8ad1d422-6b6c-432c-bf14-61028098d8b0']",22,,,,,,,,,,,,,,,,,,England,768,00:38:22.630,Carry,True
,,,,,"[80.7, 25.3]",,,,,,,,,,,,1.2,,,,,,,,,,,,aff581fa-d109-4127-ac82-d584ddd6765a,1356,,,"[80.6, 25.3]",3857261,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Declan Rice,3943.0,Center Defensive Midfield,63,England,768,"['22a60695-ed46-4ef9-a9eb-79a68e33822d', '270c0366-ab89-4f7f-8846-502475457464']",25,,,,,,,,,,,,,,,,,,England,768,00:38:25.243,Carry,
,,,,,"[74.9, 43.0]",,,,,,,,,,,,0.8,,,,,,,,,,,,6e6033ec-0bf2-4e1b-9454-38f553a4e3f9,1359,,,"[75.6, 42.1]",3857261,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordan Brian Henderson,3532.0,Right Center Midfield,63,England,768,"['76c0d6d2-fa02-44c4-b43a-457d04cfb7f4', '7b18368f-a16a-41c1-837b-35be60dc2b14']",27,,,,,,,,,,,,,,,,,,England,768,00:38:27.312,Carry,
,,,,,"[74.0, 68.6]",,,,,,,,,,,,1.195358,,,,,,,,,,,,feccc4e5-8673-489a-97a6-6b9cd864e7b9,1362,,,"[74.3, 60.4]",3857261,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kyle Walker,3205.0,Right Back,63,England,768,"['4424512e-72d7-4728-8d3f-a84f64229b99', 'c610b57b-c95d-44bd-86c1-dc1b20406b5a']",29,,,,,,,,,,,,,,,,,,England,768,00:38:29.847,Carry,
,,,,,"[98.5, 75.4]",,,,,,,,,,,,2.497356,,,,,,,,,,,,a4e4f06d-cf0e-4f2c-a80c-7f8b77a978d1,1365,,,"[94.0, 77.4]",3857261,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Philip Foden,4354.0,Right Wing,63,England,768,"['01ee3927-afdd-4d31-a139-3a54c9bf034e', '8c0cb243-b941-45be-acb8-501d7174ed66']",32,,,,,,,,,,,,,,,,,,England,768,00:38:32.082,Carry,
,,,,,"[14.9, 32.7]",,,,,,,,,,,,0.08,,,,,,,,,,,,1ab551a4-1537-4607-88d6-bacf0ccf5aa0,1383,,,"[14.9, 32.4]",3857261,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,John Stones,3244.0,Right Center Back,66,England,768,"['50fc44ab-1895-4bcd-a6c0-59c00fade70e', 'cbd18ea3-17dd-4e14-a8ff-1e0b894f18cd']",21,,,,,,,,,,,,,,,,,,England,768,00:39:21.522,Carry,
,,,,,"[19.1, 35.8]",,,,,,,,,,,,0.04,,,,,,,,,,,,5a945cd1-1f4c-4b23-bfe8-64ca8d4fe52f,1386,,,"[19.1, 35.8]",3857261,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordan Brian Henderson,3532.0,Right Center Midfield,66,England,768,"['998d4e0f-34df-48d7-8bd5-0dce0b189709', 'f88167f0-7d2e-4a73-8e4c-7e2c2208984d']",23,,,,,,,,,,,,,,,,,,England,768,00:39:23.048,Carry,
,,,,,"[14.5, 54.1]",,,,,,,,,,,,0.960055,,,,,,,,,,,,4bba90b6-80bb-44d1-94c6-ae747c5c0246,1391,,,"[14.5, 54.1]",3857261,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,John Stones,3244.0,Right Center Back,66,England,768,"['a1017732-5165-430c-ac1d-fd5e08becb09', 'baa4dbe5-75be-42ea-8a8c-5eb710d23d1d']",25,,,,,,,,,,,,,,,,,,England,768,00:39:25.167,Carry,
,,,,,"[56.2, 44.3]",,,,,,,,,,,,0.255496,,,,,,,,,,,,9c6f8819-7fd8-4535-9d64-47d0d2fc2e90,1405,,,"[53.9, 45.0]",3857261,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Philip Foden,4354.0,Right Wing,66,England,768,"['3f5d067f-9c92-463f-8ace-9d7416693b1e', '5d132753-3901-4382-b5aa-2f1b5eb36c9e', '9c4a6fd1-f7e8-4291-86ad-66584c73cc8e', 'a5c7a1f3-955e-4339-a3a0-64ab43cec6ec']",33,,,,,,,,,,,,,,,,,,England,768,00:39:33.743,Carry,True
,,,,,"[75.2, 43.0]",,,,,,,,,,,,2.320456,,,,,,,,,,,,4c726ca0-436b-434a-8a65-9f12cf0e2c84,1408,,,"[56.2, 44.3]",3857261,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Philip Foden,4354.0,Right Wing,66,England,768,"['3f5d067f-9c92-463f-8ace-9d7416693b1e', '5d132753-3901-4382-b5aa-2f1b5eb36c9e', '836a0015-b3b6-4bdb-9281-96356bb32400', 'a5c7a1f3-955e-4339-a3a0-64ab43cec6ec', 'ee7e1370-b129-425d-a59e-32cbb68338cb']",33,,,,,,,,,,,,,,,,,,England,768,00:39:33.998,Carry,True
,,,,,"[83.1, 34.6]",,,,,,,,,,,,0.672894,,,,,,,,,,,,b1011f28-1529-4901-b7ce-433e77db8cf7,1412,,,"[75.2, 43.0]",3857261,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Philip Foden,4354.0,Right Wing,66,England,768,"['0f92c68c-97e0-4647-a821-c40794adcd8c', '828fbe05-aac7-4e46-99de-1e108618fac5', '836a0015-b3b6-4bdb-9281-96356bb32400']",36,,,,,,,,,,,,,,,,,,England,768,00:39:36.318,Carry,True
,,,,,"[91.5, 33.0]",,,,,,,,,,,,1.445598,,,,,,,,,,,,3d465a1c-9d7f-438c-ba35-7c00aec652d5,1414,,,"[83.1, 34.6]",3857261,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Harry Kane,10955.0,Center Forward,66,England,768,"['828fbe05-aac7-4e46-99de-1e108618fac5', '99e3d7d6-bc15-4131-a993-9fe898d62e38']",36,,,,,,,,,,,,,,,,,,England,768,00:39:36.991,Carry,
,,,,,"[78.1, 67.8]",,,,,,,,,,,,1.46181,,,,,,,,,,,,aaefc2f7-599f-4e13-a063-f57d18e75ac2,1436,,,"[78.6, 69.3]",3857261,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,John Stones,3244.0,Right Center Back,69,England,768,"['3794de6f-49b0-4f86-b505-a049eed1cadc', 'a007ac41-8c50-48d9-be85-b0eff4ced182']",20,,,,,,,,,,,,,,,,,,England,768,00:41:20.489,Carry,
,,,,,"[78.4, 52.3]",,,,,,,,,,,,0.8,,,,,,,,,,,,305f504f-b2ee-41d6-8304-9934d98fa599,1439,,,"[78.8, 53.2]",3857261,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jude Bellingham,30714.0,Left Center Midfield,69,England,768,"['3be5bcc0-5fde-445e-bc32-527eaee657c7', '9a80b4ec-16ed-4efd-b27c-ca64195d5fde']",23,,,,,,,,,,,,,,,,,,England,768,00:41:23.253,Carry,
,,,,,"[86.3, 22.3]",,,,,,,,,,,,2.065037,,,,,,,,,,,,5ad48d73-c1c3-4072-aac8-bb5f22f19012,1442,,,"[85.9, 24.9]",3857261,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luke Shaw,3382.0,Left Back,69,England,768,"['66437673-6353-41e3-9c02-8172bffff616', 'b3ed1d75-d71c-4fdd-8133-58256849c01f']",25,,,,,,,,,,,,,,,,,,England,768,00:41:25.539,Carry,
,,,,,"[86.9, 6.6]",,,,,,,,,,,,3.270158,,,,,,,,,,,,fc60c7f8-8346-49b9-b84b-9b3270971878,1445,,,"[92.6, 5.9]",3857261,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marcus Rashford,3318.0,Left Wing,69,England,768,"['4d467f71-e9ab-4fa6-be33-20a6ad6a7769', '6318b128-555e-4fc1-8788-6df36e8323bc']",28,,,,,,,,,,,,,,,,,,England,768,00:41:28.574,Carry,
