50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,198f3341-7cbc-478c-a68f-341353d4c02f,1291,,,"[80.5, 71.8]",3939975,40,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Richard Rios Montoya,49395.0,Right Center Midfield,66,Colombia,769,['37ebd884-2acc-4e61-8339-8be654ccfa51'],3,,,,,,,,,,,,,,,,,Colombia,769,00:40:03.194,Dribble,True
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,27eacb44-3ad9-408c-971c-22c54e7d04a0,1336,,,"[55.0, 65.4]",3939975,43,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Miguel Ángel Almirón Rejala,12603.0,Right Wing,70,Paraguay,3567,['ec54f490-5319-4da3-b9f9-41d250af8b1c'],37,,,,,,,,,,,,,,,,,Paraguay,3567,00:43:37.504,Dribble,True
,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,40787a84-7456-4064-9e5b-3705e1c3e7cb,1365,,,"[110.2, 70.1]",3939975,44,,,,,,,,,,,,,,,,,,,,,,,1,Other,Mathías Adalberto Villasanti Rolón,87429.0,Right Center Midfield,73,Paraguay,3567,"['5b4c132f-069b-4f93-9bc0-f57b3eb6e745', 'b0ad7fdd-9822-4ddd-9574-4ec9538e2f0e']",16,,,,,,,,,,,,,,,,,Paraguay,3567,00:44:16.606,Dribble,True
,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,bfd28d9c-daa9-432d-8eef-b826797a7e8e,1370,,,"[110.9, 69.0]",3939975,44,,,,,,,,,,,,,,,,,,,,,,,1,Other,Mathías Adalberto Villasanti Rolón,87429.0,Right Center Midfield,73,Paraguay,3567,"['4b232741-a03f-449f-bcda-63a0d35da73d', 'ae37557d-b508-4e26-b4ab-5597c916ba6d']",18,,,,,,,,,,,,,,,,,Paraguay,3567,00:44:18.458,Dribble,True
,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,7c1d7034-2f06-4c0b-8cfa-862338b20a05,1685,,,"[108.5, 36.7]",3939975,49,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Julio César Enciso Espínola,47112.0,Left Wing,94,Paraguay,3567,"['1666f321-8c7d-495f-a726-26d37fdbf7c6', '5e168b1f-a280-4cd3-81bd-5f0d6fd1be85']",49,,,,,,,,,,,,,,,,,Paraguay,3567,00:04:49.393,Dribble,True
,,,,,,,,,,,,Incomplete,True,,,0.0,,,,,,,,,,,,,2160c030-3004-42b6-9d6d-d84ae98741f6,1695,,,"[28.6, 27.0]",3939975,49,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jhon Adolfo Arias Andrade,27277.0,Left Center Midfield,94,Paraguay,3567,['4a4da3af-74ca-4355-83f3-cbc66d1cd49d'],54,,,,,,,,,,,,,,,,,Colombia,769,00:04:54.240,Dribble,True
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,a7ec239c-4e25-4b4d-b5a7-e51dd6f7dc74,1875,,,"[23.6, 63.3]",3939975,53,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Víctor Gustavo Velázquez Ramos,28943.0,Right Back,104,Colombia,769,['e09ac323-414b-4da9-a5ef-fa91cdf1fbba'],33,,,,,,,,,,,,,,,,,Paraguay,3567,00:08:33.500,Dribble,True
,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,f3227637-7349-4ee9-b56b-5aec8e470447,1914,,,"[31.8, 60.7]",3939975,54,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Muñoz Mejía,27423.0,Right Back,107,Colombia,769,['5f3f7508-2e79-49c0-a2a2-a4922b006c8b'],21,,,,,,,,,,,,,,,,,Colombia,769,00:09:21.465,Dribble,True
,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,b0c31b22-9cd3-43b6-a330-77bcb46558e6,1943,,,"[117.3, 20.7]",3939975,55,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Julio César Enciso Espínola,47112.0,Left Wing,109,Paraguay,3567,"['3a277440-2bd8-45f0-9ee0-05ab395cfdd0', 'cb68d778-1939-41b8-9aba-4cce78e79503']",50,,,,,,,,,,,,,,,,,Paraguay,3567,00:10:50.060,Dribble,True
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,7c3319a8-3de9-4f07-9838-9ecf6cb7985f,2006,,,"[86.4, 43.7]",3939975,57,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Richard Rios Montoya,49395.0,Right Center Midfield,112,Colombia,769,"['0fca409f-751b-49bd-9523-26e76032976c', 'e32821dc-cc37-404c-8686-5a0739a735a7']",6,,,,,,,,,,,,,,,,,Colombia,769,00:12:06.407,Dribble,True
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,937c601c-50ce-4e30-a4e4-34f9d3b5e955,2276,,,"[115.3, 64.5]",3939975,64,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Richard Rios Montoya,49395.0,Right Center Midfield,128,Colombia,769,['034d2834-4257-4601-a8a1-3807c90dec34'],49,,,,,,,,,,,,,,,,,Colombia,769,00:19:49.029,Dribble,True
,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,c09938e0-9f0f-4db1-ba53-83bdcf56fdc3,2470,,,"[68.2, 74.9]",3939975,73,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Richard Rios Montoya,49395.0,Right Center Midfield,141,Colombia,769,['7ba8bd77-744b-4243-a817-c450069961a8'],57,,,,,,,,,,,,,,,,,Colombia,769,00:28:57.971,Dribble,True
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,490e2828-253d-48df-b971-75cc76d756af,2482,,,"[68.1, 24.4]",3939975,74,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Julio César Enciso Espínola,47112.0,Right Wing,142,Paraguay,3567,['98bd557a-04dc-479d-a16e-f1654e413d06'],12,,,,,,,,,,,,,,,,,Paraguay,3567,00:29:12.771,Dribble,True
,,,,,,,,,,,,Incomplete,,,,1.287468,,,,,,,,,,,,,ca51cfdf-6da1-4132-a59c-5d35cb333a46,2485,,,"[67.5, 31.8]",3939975,74,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Julio César Enciso Espínola,47112.0,Right Wing,142,Paraguay,3567,"['dfc76e10-8591-4574-b172-96266363c9f8', 'fee1dc7f-25d5-4855-842d-9737b827327a']",13,,,,,,,,,,,,,,,,,Paraguay,3567,00:29:13.852,Dribble,True
,,,,,,,,,,,,Incomplete,True,,,0.0,,,,,,,,,,,,,c3855577-d503-4007-8a75-a3c3b0ec7272,2675,,,"[99.1, 77.0]",3939975,81,,True,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Richard Rios Montoya,49395.0,Right Center Midfield,156,Colombia,769,['09503adc-ef4a-4481-89c2-5dc92c654d41'],4,,,,,,,,,,,,,,,,,Colombia,769,00:36:04.128,Dribble,True
,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,302ce6a8-bbfd-49b5-bcf5-2bafc08682e0,2696,,,"[107.7, 74.8]",3939975,81,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ángel Rodrigo Romero Villamayor,30795.0,Right Wing,157,Paraguay,3567,['c4b75a5e-e95e-429e-b403-90997ebddaa1'],45,,,,,,,,,,,,,,,,,Paraguay,3567,00:36:45.924,Dribble,True
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,5bd8a4fd-e45f-418f-80d5-2e1426e097f9,2794,,,"[92.1, 60.3]",3939975,88,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Adam Fernando Bareiro Gamarra,26306.0,Center Forward,165,Paraguay,3567,['2add1424-dab1-4363-8c1b-6f4566ce8f12'],31,,,,,,,,,,,,,,,,,Paraguay,3567,00:43:31.576,Dribble,True
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,148c960b-e64d-4e85-94b8-9fb3d70bcb77,2936,,,"[56.5, 35.5]",3939975,94,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Omar Federico Alderete Fernández,29009.0,Left Center Back,176,Paraguay,3567,['6b060ae5-33a7-4fff-9364-c0d4fe927612'],38,,,,,,,,,,,,,,,,,Paraguay,3567,00:49:38.655,Dribble,True
,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,b9b62b20-aa35-4c19-9fd4-8a7492fc7c71,2939,,,"[59.1, 38.1]",3939975,94,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Omar Federico Alderete Fernández,29009.0,Left Center Back,176,Paraguay,3567,['235234d3-1c04-423c-88e1-ab73d631e2ad'],39,,,,,,,,,,,,,,,,,Paraguay,3567,00:49:39.284,Dribble,True
,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,b3f1515d-7602-4ae7-b22d-b17825d3f682,2954,,,"[94.4, 18.2]",3939975,95,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luis Fernando Díaz Marulanda,27158.0,Left Center Forward,177,Colombia,769,['d6c8739a-862e-4e43-961d-0a06e57df44a'],15,,,,,,,,,,,,,,,,,Colombia,769,00:50:15.076,Dribble,True
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,984ded5f-2141-4fd8-94d6-d311586bc1c6,2981,,,"[47.5, 21.8]",3939975,96,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ramón Sosa Acosta,87603.0,Left Wing,179,Paraguay,3567,['730d4e88-bfca-41c3-9bf9-86e278222bd2'],27,,,,,,,,,,,,,,,,,Paraguay,3567,00:51:27.669,Dribble,True
,,,,,,,,,,,,,,,,1.378319,,,,,,,,,,,,,983498ee-e938-493b-8bd0-8a15fbc8ed46,124,,,"[86.7, 49.1]",3939975,2,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alex Adrián Arce Barrios,170230.0,Center Forward,10,Paraguay,3567,['059df5b5-e514-45c0-b931-5014ae4c8d3e'],32,,Left Foot,"[120.0, 31.6, 6.4]",,"[{'location': [88.0, 50.4], 'player': {'id': 3494, 'name': 'Davinson Sánchez Mina'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [91.6, 53.9], 'player': {'id': 18855, 'name': 'Jhon Janer Lucumí Bonilla'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [87.7, 58.3], 'player': {'id': 5691, 'name': 'Johan Andrés Mojica Palacio'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [92.7, 43.3], 'player': {'id': 27423, 'name': 'Daniel Muñoz Mejía'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [87.1, 52.5], 'player': {'id': 5678, 'name': 'Jefferson Andrés Lerma Solís'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [78.1, 55.0], 'player': {'id': 27277, 'name': 'Jhon Adolfo Arias Andrade'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [79.3, 48.0], 'player': {'id': 49395, 'name': 'Richard Rios Montoya'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [114.5, 40.4], 'player': {'id': 27225, 'name': 'Camilo Andrés Vargas Gil'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [70.9, 48.0], 'player': {'id': 47186, 'name': 'Hernesto Ezequiel Caballero Benítez'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [82.6, 60.7], 'player': {'id': 12603, 'name': 'Miguel Ángel Almirón Rejala'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [84.4, 48.3], 'player': {'id': 47112, 'name': 'Julio César Enciso Espínola'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [80.0, 52.3], 'player': {'id': 87429, 'name': 'Mathías Adalberto Villasanti Rolón'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}]",,,Off T,0.02369488,Normal,Open Play,,,,,,Paraguay,3567,00:02:32.020,Shot,
,,,,,,,,,,,,,,,,0.911806,,,,,,,,,,,,,48e21312-5171-4a60-91eb-9972fbacd18a,219,,,"[92.8, 56.0]",3939975,4,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Richard Rios Montoya,49395.0,Right Center Midfield,13,Colombia,769,['e57af44c-5da5-4c18-8ee8-4dd38b65d79e'],43,,Right Foot,"[120.0, 45.7, 1.6]",,"[{'location': [75.1, 64.3], 'player': {'id': 47112, 'name': 'Julio César Enciso Espínola'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [81.8, 33.4], 'player': {'id': 87429, 'name': 'Mathías Adalberto Villasanti Rolón'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [90.9, 59.2], 'player': {'id': 47186, 'name': 'Hernesto Ezequiel Caballero Benítez'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [93.5, 51.2], 'player': {'id': 28657, 'name': 'Adrián Andrés Cubas'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [98.8, 57.5], 'player': {'id': 46677, 'name': 'Matías David Espinoza Acosta'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [98.6, 40.3], 'player': {'id': 10290, 'name': 'Fabián Cornelio Balbuena González'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [101.6, 47.2], 'player': {'id': 29009, 'name': 'Omar Federico Alderete Fernández'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [95.5, 27.4], 'player': {'id': 28943, 'name': 'Víctor Gustavo Velázquez Ramos'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [118.5, 41.3], 'player': {'id': 62016, 'name': 'Rodrigo Mario Morínigo Acosta'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [73.5, 29.6], 'player': {'id': 5691, 'name': 'Johan Andrés Mojica Palacio'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [76.5, 47.2], 'player': {'id': 5678, 'name': 'Jefferson Andrés Lerma Solís'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [75.5, 33.6], 'player': {'id': 27277, 'name': 'Jhon Adolfo Arias Andrade'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [87.9, 50.3], 'player': {'id': 5695, 'name': 'James David Rodríguez Rubio'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [96.0, 63.2], 'player': {'id': 27423, 'name': 'Daniel Muñoz Mejía'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [98.8, 44.7], 'player': {'id': 28266, 'name': 'Rafael Santos Borré Amaury'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [95.3, 29.7], 'player': {'id': 27158, 'name': 'Luis Fernando Díaz Marulanda'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}]",,,Off T,0.014176558,Normal,Open Play,,,,,,Colombia,769,00:04:43.480,Shot,
,,,,,,,,,,,,,,,,1.392004,,,,,,,,,,,,,505ae6a4-c08b-446a-acd8-b21546702c0f,278,,,"[108.3, 47.0]",3939975,6,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Daniel Muñoz Mejía,27423.0,Right Back,16,Colombia,769,"['006b996f-147f-49d8-a8c6-b6884babf043', '145d2bb4-3169-4088-8c8f-e2712809e9dc']",34,True,Head,"[120.0, 46.1, 0.6]",,"[{'location': [118.2, 41.2], 'player': {'id': 62016, 'name': 'Rodrigo Mario Morínigo Acosta'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [102.9, 44.0], 'player': {'id': 47112, 'name': 'Julio César Enciso Espínola'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [108.8, 47.1], 'player': {'id': 46677, 'name': 'Matías David Espinoza Acosta'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [105.9, 36.0], 'player': {'id': 47186, 'name': 'Hernesto Ezequiel Caballero Benítez'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [104.7, 31.6], 'player': {'id': 28657, 'name': 'Adrián Andrés Cubas'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [111.4, 42.5], 'player': {'id': 29009, 'name': 'Omar Federico Alderete Fernández'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [110.3, 34.4], 'player': {'id': 10290, 'name': 'Fabián Cornelio Balbuena González'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [103.9, 21.0], 'player': {'id': 87429, 'name': 'Mathías Adalberto Villasanti Rolón'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [108.9, 13.7], 'player': {'id': 12603, 'name': 'Miguel Ángel Almirón Rejala'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [107.8, 15.2], 'player': {'id': 28943, 'name': 'Víctor Gustavo Velázquez Ramos'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [92.3, 35.4], 'player': {'id': 5678, 'name': 'Jefferson Andrés Lerma Solís'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [95.2, 21.3], 'player': {'id': 5695, 'name': 'James David Rodríguez Rubio'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [103.1, 32.8], 'player': {'id': 27277, 'name': 'Jhon Adolfo Arias Andrade'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [109.3, 42.2], 'player': {'id': 28266, 'name': 'Rafael Santos Borré Amaury'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [110.5, 37.3], 'player': {'id': 49395, 'name': 'Richard Rios Montoya'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}]",3ef187c0-1aed-4ec9-bc66-c87bf57b2c61,,Off T,0.031434443,Normal,Open Play,,,,,,Colombia,769,00:06:34.745,Shot,True
,,,,,,,,,,,,,,,,0.599184,,,,,,,,,,,,,d435467f-2f00-43c1-b812-3d2c5a25aa1b,366,,,"[114.7, 41.7]",3939975,9,,True,,,,,,,,,,,,,,,,,,,,,1,From Corner,Alex Adrián Arce Barrios,170230.0,Center Forward,24,Paraguay,3567,"['7509c1ce-13d8-41a4-98c0-7a20b7b47751', 'c105454b-e0e8-4531-bd85-4ad6e1f17bac']",26,True,Head,"[120.0, 53.1]",,"[{'location': [111.3, 35.3], 'player': {'id': 10290, 'name': 'Fabián Cornelio Balbuena González'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [110.2, 31.7], 'player': {'id': 29009, 'name': 'Omar Federico Alderete Fernández'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [103.9, 26.5], 'player': {'id': 12603, 'name': 'Miguel Ángel Almirón Rejala'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [98.8, 36.2], 'player': {'id': 87429, 'name': 'Mathías Adalberto Villasanti Rolón'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [94.9, 53.2], 'player': {'id': 28943, 'name': 'Víctor Gustavo Velázquez Ramos'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [110.4, 36.5], 'player': {'id': 5678, 'name': 'Jefferson Andrés Lerma Solís'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [109.6, 30.5], 'player': {'id': 27277, 'name': 'Jhon Adolfo Arias Andrade'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [111.1, 33.1], 'player': {'id': 5691, 'name': 'Johan Andrés Mojica Palacio'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [113.7, 34.6], 'player': {'id': 18855, 'name': 'Jhon Janer Lucumí Bonilla'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [115.6, 41.2], 'player': {'id': 28266, 'name': 'Rafael Santos Borré Amaury'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [116.5, 37.9], 'player': {'id': 3494, 'name': 'Davinson Sánchez Mina'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [112.1, 39.5], 'player': {'id': 49395, 'name': 'Richard Rios Montoya'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [107.6, 44.6], 'player': {'id': 27423, 'name': 'Daniel Muñoz Mejía'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [96.3, 54.1], 'player': {'id': 5695, 'name': 'James David Rodríguez Rubio'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [115.0, 37.0], 'player': {'id': 27225, 'name': 'Camilo Andrés Vargas Gil'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [103.9, 33.8], 'player': {'id': 47112, 'name': 'Julio César Enciso Espínola'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [113.9, 30.8], 'player': {'id': 46677, 'name': 'Matías David Espinoza Acosta'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}]",796a90ce-d65c-4a6d-9f51-4f2250607121,,Wayward,0.36446372,Normal,Open Play,,,,,,Paraguay,3567,00:09:26.523,Shot,True
,,,,,,,,,,,,,,,,1.072651,,,,,,,,,,,,,41d516f7-013f-4e9a-9276-5ede69342761,556,,,"[98.6, 18.2]",3939975,16,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Julio César Enciso Espínola,47112.0,Left Wing,32,Paraguay,3567,['a33e4d57-39ef-4322-97d9-b706dba9f259'],41,,Right Foot,"[119.1, 36.7, 0.7]",,"[{'location': [104.6, 23.8], 'player': {'id': 28266, 'name': 'Rafael Santos Borré Amaury'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [105.2, 23.2], 'player': {'id': 5678, 'name': 'Jefferson Andrés Lerma Solís'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [105.7, 22.6], 'player': {'id': 5695, 'name': 'James David Rodríguez Rubio'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [108.1, 47.8], 'player': {'id': 49395, 'name': 'Richard Rios Montoya'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [107.3, 48.9], 'player': {'id': 5691, 'name': 'Johan Andrés Mojica Palacio'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [107.9, 44.7], 'player': {'id': 18855, 'name': 'Jhon Janer Lucumí Bonilla'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [109.0, 41.2], 'player': {'id': 3494, 'name': 'Davinson Sánchez Mina'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [108.1, 38.6], 'player': {'id': 27423, 'name': 'Daniel Muñoz Mejía'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [101.4, 38.0], 'player': {'id': 27277, 'name': 'Jhon Adolfo Arias Andrade'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [100.6, 30.1], 'player': {'id': 27158, 'name': 'Luis Fernando Díaz Marulanda'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [118.7, 39.8], 'player': {'id': 27225, 'name': 'Camilo Andrés Vargas Gil'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [92.3, 31.6], 'player': {'id': 87429, 'name': 'Mathías Adalberto Villasanti Rolón'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [92.8, 19.3], 'player': {'id': 12603, 'name': 'Miguel Ángel Almirón Rejala'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [107.6, 47.8], 'player': {'id': 29009, 'name': 'Omar Federico Alderete Fernández'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [107.3, 50.5], 'player': {'id': 46677, 'name': 'Matías David Espinoza Acosta'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [109.6, 48.3], 'player': {'id': 28943, 'name': 'Víctor Gustavo Velázquez Ramos'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [108.6, 39.9], 'player': {'id': 170230, 'name': 'Alex Adrián Arce Barrios'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [106.9, 37.2], 'player': {'id': 10290, 'name': 'Fabián Cornelio Balbuena González'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [95.6, 39.5], 'player': {'id': 47186, 'name': 'Hernesto Ezequiel Caballero Benítez'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}]",,,Saved,0.009730148,Normal,Free Kick,,,,,,Paraguay,3567,00:16:41.990,Shot,
