50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,0.325534,,,,,,,,,,,,,,7f8c90de-f84e-404a-ab3d-ba7711994456,1391,,,"[78.8, 76.5]",3939980,50,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kasey Palmer,3317.0,Center Attacking Midfield,91,Ecuador,3565,['91b78d93-984b-4bf8-bc5c-248f76629e4c'],16,,,,,,,,,,,,,,,,,Jamaica,2305,00:05:16.876,Pressure,
,,,,,,,,,,,,,,,,,,,0.195976,,,,,,,,,,,,,,01a7bcd9-c2e8-4c5b-ad1b-2a0aed230e24,1399,,,"[115.2, 48.2]",3939980,50,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Shamar Nicholson,31455.0,Right Wing,91,Ecuador,3565,,25,,,,,,,,,,,,,,,,,Jamaica,2305,00:05:25.261,Pressure,
,,,,,,,,,,,,,,,,,,,0.238616,,,,,,,,,,,,,,9207683c-76f3-4ba2-b66c-5714a7c8cc29,1403,,,"[73.6, 13.7]",3939980,50,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bobby Armani De Cordova-Reid,9923.0,Right Defensive Midfield,91,Ecuador,3565,,30,,,,,,,,,,,,,,,,,Jamaica,2305,00:05:30.287,Pressure,
,,,,,,,,,,,,,True,,,,,,1.338893,,,,,,,,,,,,,,00c93b87-d7f3-49b3-9ffa-e624d58542b5,1420,,,"[99.3, 62.0]",3939980,50,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Michail Antonio,3349.0,Center Forward,93,Ecuador,3565,['db5827f7-8d40-4c46-bd6b-c5c1d786ffa3'],44,,,,,,,,,,,,,,,,,Jamaica,2305,00:05:44.117,Pressure,
,,,,,,,,,,,,,,,,,,,1.246457,,,,,,,,,,,,,,82f5fd67-8aaa-42de-a630-345b989bf4e2,1422,,,"[77.7, 54.2]",3939980,50,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joël Latibeaudiere,32685.0,Left Defensive Midfield,93,Ecuador,3565,"['86381e1e-d164-4350-8d31-5afce1df0f32', 'd23f1b0a-f4fc-43b6-a7c2-243af8de67a5']",48,,,,,,,,,,,,,,,,,Jamaica,2305,00:05:48.260,Pressure,
,,,,,,,,,,,,,,,,,,,0.583878,,,,,,,,,,,,,,f71e1902-d88e-4c50-9adc-ce0599839b4a,1447,,,"[71.1, 64.8]",3939980,52,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Ray Kendry Páez Andrade,384888.0,Center Attacking Midfield,95,Jamaica,2305,['2ac832cc-e746-4bd3-9c90-fc914a3d0812'],5,,,,,,,,,,,,,,,,,Ecuador,3565,00:07:05.771,Pressure,
,,,,,,,,,,,,,,,,,,,0.710644,,,,,,,,,,,,,,21635a03-f9c7-4c35-8349-ca80e5248f02,1469,,,"[24.3, 44.2]",3939980,52,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Felix Eduardo Torres Caicedo,30111.0,Right Center Back,95,Jamaica,2305,['5620959d-fda6-44d0-b4af-ccf73a82cc4f'],24,,,,,,,,,,,,,,,,,Ecuador,3565,00:07:24.305,Pressure,
,,,,,,,,,,,,,True,,,,,,0.180664,,,,,,,,,,,,,,f2627323-d993-4ab1-a0b2-9fdae094cce5,1478,,,"[112.0, 24.2]",3939980,52,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Demarai Gray,3312.0,Left Wing,95,Jamaica,2305,['d9f43701-9c8c-457f-807d-c42d0d3b7414'],30,,,,,,,,,,,,,,,,,Jamaica,2305,00:07:30.145,Pressure,
,,,,,,,,,,,,,,,,,,,0.182619,,,,,,,,,,,,,,c2cfef06-c1b8-4647-bc0e-eb663c4c8fac,1483,,,"[63.5, 46.4]",3939980,52,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Kevin José Rodríguez Cortez,348757.0,Center Forward,95,Jamaica,2305,,34,,,,,,,,,,,,,,,,,Ecuador,3565,00:07:34.084,Pressure,
,,,,,,,,,,,,,,,,,,,0.329702,,,,,,,,,,,,,,b62f5c02-15e3-4dd3-a84d-01a924cb54ed,1493,,,"[66.3, 41.5]",3939980,52,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Moisés Isaac Caicedo Corozo,37726.0,Left Defensive Midfield,95,Jamaica,2305,"['5f781d2c-905e-44e1-a75d-2cb44bec9c51', 'ebb70e18-c39b-49ce-9cd2-706e1baf7f41']",42,,,,,,,,,,,,,,,,,Ecuador,3565,00:07:42.604,Pressure,
,,,,,,,,,,,,,,,,,,,0.719885,,,,,,,,,,,,,,3dbc67c6-bdc4-43f3-b86a-6692d2289284,1503,,,"[58.5, 25.9]",3939980,52,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Moisés Isaac Caicedo Corozo,37726.0,Left Defensive Midfield,95,Jamaica,2305,"['1a2113c6-8792-4d91-af6d-aae4dfea2f3f', 'ce96f7bc-23c3-4c7e-9db8-064cf9609c81']",50,,,,,,,,,,,,,,,,,Ecuador,3565,00:07:50.912,Pressure,
,,,,,,,,,,,,,True,,,,,,0.314662,,,,,,,,,,,,,,901a3700-d098-4752-b843-f223f8446dd3,1552,,,"[93.8, 11.6]",3939980,54,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Moisés Isaac Caicedo Corozo,37726.0,Left Defensive Midfield,98,Jamaica,2305,"['18ea82f1-ed41-4290-ae88-8a48aad96fbe', '8d57d9e5-e131-41b4-8eab-261edb06fef1']",51,,,,,,,,,,,,,,,,,Ecuador,3565,00:09:51.118,Pressure,
,,,,,,,,,,,,,,,,,,,0.706902,,,,,,,,,,,,,,1bd7753a-a9e2-4204-bbb6-f015451596c1,1561,,,"[87.8, 34.6]",3939980,54,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kevin José Rodríguez Cortez,348757.0,Center Forward,98,Jamaica,2305,['e8e31f8e-bd7d-4e58-b0fa-b048802fe423'],56,,,,,,,,,,,,,,,,,Ecuador,3565,00:09:56.221,Pressure,
,,,,,,,,,,,,,,,,,,,0.448386,,,,,,,,,,,,,,db92490b-1d07-4cef-ae29-3149e8532c1f,1565,,,"[62.5, 51.3]",3939980,54,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Felix Eduardo Torres Caicedo,30111.0,Right Center Back,98,Jamaica,2305,['a8caa147-fa05-4186-9367-07fb17597f60'],59,,,,,,,,,,,,,,,,,Ecuador,3565,00:09:59.363,Pressure,
,,,,,,,,,,,,,,,,,,,0.47026,,,,,,,,,,,,,,ea8e4d7f-ab8a-4865-b37c-bea7266f6084,1589,,,"[63.8, 53.6]",3939980,55,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ray Kendry Páez Andrade,384888.0,Center Attacking Midfield,99,Jamaica,2305,,37,,,,,,,,,,,,,,,,,Ecuador,3565,00:10:37.935,Pressure,
,,,,,,,,,,,,,,,,,,,0.444931,,,,,,,,,,,,,,8f12bea9-5b59-4c5d-948d-a324f1834fec,1598,,,"[47.3, 26.7]",3939980,55,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Moisés Isaac Caicedo Corozo,37726.0,Left Defensive Midfield,99,Jamaica,2305,['28ad449f-e357-4da1-bd71-1b95ff2181c2'],45,,,,,,,,,,,,,,,,,Ecuador,3565,00:10:45.525,Pressure,
,,,,,,,,,,,,,True,,,,,,0.32199,,,,,,,,,,,,,,b20e4079-0a3e-4ebd-90e5-727270f1037a,1611,,,"[95.5, 29.4]",3939980,56,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kasey Palmer,3317.0,Center Attacking Midfield,99,Jamaica,2305,['48d8397a-1696-4af4-9cb2-f7fd5e7f7395'],0,,,,,,,,,,,,,,,,,Jamaica,2305,00:11:00.728,Pressure,
,,,,,,,,,,,,,,,,,,,1.062988,,,,,,,,,,,,,,14958644-9b61-4f0a-a5a4-c3c1e530bf49,1657,,,"[74.2, 30.5]",3939980,57,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Moisés Isaac Caicedo Corozo,37726.0,Left Defensive Midfield,103,Jamaica,2305,"['0c501819-4deb-4d2e-bc28-8c844c4bf16d', 'c1b58921-76d0-4a9b-95a1-bb45998c1e13']",34,,,,,,,,,,,,,,,,,Ecuador,3565,00:12:34.807,Pressure,
,,,,,,,,,,,,,True,,,,,,0.804099,,,,,,,,,,,,,,a22e3c11-a332-4269-9786-73bf3ccc3044,1685,,,"[34.4, 65.0]",3939980,58,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alan Steven Franco Palma,37945.0,Right Defensive Midfield,105,Jamaica,2305,"['0436ac2d-7f19-4d18-a469-347d21238705', '88057701-450c-4d19-b3bf-c2595a6991b6']",27,,,,,,,,,,,,,,,,,Ecuador,3565,00:13:27.819,Pressure,
,,,,,,,,,,,,,True,,,,,,0.580783,,,,,,,,,,,,,,fa1d47e7-51d5-4f4a-b840-d141ae4d5930,1687,,,"[35.9, 64.6]",3939980,58,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ray Kendry Páez Andrade,384888.0,Center Attacking Midfield,105,Jamaica,2305,"['6e8ff934-c002-43ad-b47e-5c1a1f43709b', 'bdc0af28-4559-4a7f-a071-be744d7e4df5', 'e30d3614-8253-4a91-901d-a59bc22f12cd']",28,,,,,,,,,,,,,,,,,Ecuador,3565,00:13:28.593,Pressure,
,,,,,,,,,,,,,,,,,,,0.458967,,,,,,,,,,,,,,18a2d474-dc65-48c4-8df7-0c50426dc1bd,1693,,,"[32.6, 73.5]",3939980,58,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ray Kendry Páez Andrade,384888.0,Center Attacking Midfield,105,Jamaica,2305,"['826a9476-659b-4b8a-a66c-1c0c289b02ab', 'f8fa58d6-ffbd-446b-89e7-a6f3ab6af0c2']",32,,,,,,,,,,,,,,,,,Ecuador,3565,00:13:32.051,Pressure,
,,,,,,,,,,,,,True,,,,,,0.205534,,,,,,,,,,,,,,696c0e35-0462-48c8-b32d-8a0e7227d1f7,1698,,,"[79.0, 14.0]",3939980,58,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bobby Armani De Cordova-Reid,9923.0,Right Defensive Midfield,105,Jamaica,2305,,33,,,,,,,,,,,,,,,,,Jamaica,2305,00:13:33.695,Pressure,
,,,,,,,,,,,,,,,,,,,0.58147,,,,,,,,,,,,,,c0a70bd6-b256-4f33-878e-de77f7ae781a,1702,,,"[34.0, 67.4]",3939980,58,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alan Steven Franco Palma,37945.0,Right Defensive Midfield,105,Jamaica,2305,"['3dd10771-a249-475f-b879-ed77b115bb88', 'f46203ff-a37e-4928-a4d0-6e4e0ccfe300']",35,,,,,,,,,,,,,,,,,Ecuador,3565,00:13:35.472,Pressure,
,,,,,,,,,,,,,,,,,,,0.467917,,,,,,,,,,,,,,0214f46e-54cf-4f96-9aee-b5ed6bee42e7,1706,,,"[31.2, 51.0]",3939980,58,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Moisés Isaac Caicedo Corozo,37726.0,Left Defensive Midfield,105,Jamaica,2305,['5b358653-e208-45fe-8de8-233931e1e8ee'],36,,,,,,,,,,,,,,,,,Ecuador,3565,00:13:36.990,Pressure,
,,,,,,,,,,,,,,,,,,,0.459026,,,,,,,,,,,,,,9da8aa2a-8ad9-4468-b561-05be0c442987,1716,,,"[32.8, 23.7]",3939980,58,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Moisés Isaac Caicedo Corozo,37726.0,Left Defensive Midfield,105,Jamaica,2305,"['673fd10b-4476-4512-b434-c1b3f80f16eb', '947ff536-f208-4d09-b457-3ab1808417bf']",44,,,,,,,,,,,,,,,,,Ecuador,3565,00:13:44.700,Pressure,
,,,,,,,,,,,,,,,,,,,0.450205,,,,,,,,,,,,,,10c351f5-a007-46ea-aed7-e2203a312bb4,1722,,,"[25.2, 21.7]",3939980,58,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ray Kendry Páez Andrade,384888.0,Center Attacking Midfield,105,Jamaica,2305,"['56351a2e-72ab-48cc-834d-63b0c25277bb', '56cd823a-9aa5-4803-98f2-26b5a1d3aef0']",48,,,,,,,,,,,,,,,,,Ecuador,3565,00:13:48.009,Pressure,
,,,,,,,,,,,,,,,,,,,0.583495,,,,,,,,,,,,,,ee69deed-2394-4a93-ae34-a2564ca386cd,1736,,,"[87.3, 68.8]",3939980,59,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,John Yeboah Zamora,21131.0,Right Wing,106,Jamaica,2305,,24,,,,,,,,,,,,,,,,,Ecuador,3565,00:14:24.575,Pressure,
,,,,,,,,,,,,,,,,,,,1.228556,,,,,,,,,,,,,,da7fc53a-ee57-4f6c-a915-55a6df73ead9,1755,,,"[104.9, 29.5]",3939980,59,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Kevin José Rodríguez Cortez,348757.0,Center Forward,106,Jamaica,2305,['1be4a9af-8be5-4db5-bd07-4e175e4f1fd7'],47,,,,,,,,,,,,,,,,,Ecuador,3565,00:14:47.866,Pressure,
,,,,,,,,,,,,,,,,,,,0.696408,,,,,,,,,,,,,,f8b3781e-f1bb-4cd0-bc84-b03414d29b53,1764,,,"[72.5, 69.1]",3939980,59,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,John Yeboah Zamora,21131.0,Right Wing,106,Jamaica,2305,['2fa3418b-48ad-400f-81e2-ab7f0f7d22df'],56,,,,,,,,,,,,,,,,,Ecuador,3565,00:14:56.389,Pressure,
,,,,,,,,,,,,,,,,,,,1.415189,,,,,,,,,,,,,,b89ebbe7-6499-4ea0-b6e8-476bf186c07a,1785,,,"[31.2, 45.6]",3939980,60,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Felix Eduardo Torres Caicedo,30111.0,Right Center Back,106,Jamaica,2305,"['32349798-6ae1-498a-a148-c1a82e22dd82', '4b5069bc-351b-4054-a71f-498b74fd794f', '85ffb38a-7df8-43c4-ae80-aea6464359b2']",12,,,,,,,,,,,,,,,,,Ecuador,3565,00:15:12.261,Pressure,
,,,,,,,,,,,,,,,,,,,0.333956,,,,,,,,,,,,,,4d601e1e-121c-4cb3-a988-25c77a177735,1797,,,"[35.0, 71.9]",3939980,60,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,John Yeboah Zamora,21131.0,Right Wing,107,Jamaica,2305,,56,,,,,,,,,,,,,,,,,Ecuador,3565,00:15:56.237,Pressure,
,,,,,,,,,,,,,,,,,,,0.194421,,,,,,,,,,,,,,0e7e730d-7fa2-4d56-b77e-b35558d97ce5,1808,,,"[119.8, 16.5]",3939980,61,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Shamar Nicholson,31455.0,Center Forward,108,Jamaica,2305,,17,,,,,,,,,,,,,,,,,Jamaica,2305,00:16:17.695,Pressure,
,,,,,,,,,,,,,,,,,,,0.327997,,,,,,,,,,,,,,1562c693-26a5-4701-885d-9fc4dacc0b9d,1813,,,"[62.8, 74.9]",3939980,61,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Dexter Lembikisa,61204.0,Right Back,109,Ecuador,3565,"['314798d8-388b-439c-8398-4c4d5724f026', 'af7fd732-3ce2-4a6c-a1c2-1775d34e1736']",59,,,,,,,,,,,,,,,,,Jamaica,2305,00:16:59.353,Pressure,
,,,,,,,,,,,,,,,,,,,2.64183,,,,,,,,,,,,,,6385bd4f-2c21-4dc8-a763-b5456da0b84c,1816,,,"[33.3, 65.2]",3939980,62,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Michael Hector,16768.0,Right Center Back,109,Ecuador,3565,"['1bd89988-c323-4197-aea6-155c38be20fe', '55a389c2-a586-4595-8faf-f97e2699a090', '77426675-017a-4a1c-91a9-90f101d58190']",2,,,,,,,,,,,,,,,,,Jamaica,2305,00:17:02.049,Pressure,
,,,,,,,,,,,,,True,,,,,,0.706624,,,,,,,,,,,,,,a18947f9-30d4-4552-b7a8-a7eef73b8420,1825,,,"[102.4, 2.8]",3939980,62,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Piero Martín Hincapié Reyna,38004.0,Left Back,110,Jamaica,2305,"['7a9a392a-f05d-493c-9208-f354b359ea02', 'a8c89de1-b757-4044-a51d-c3b5017570fa']",10,,,,,,,,,,,,,,,,,Ecuador,3565,00:17:10.483,Pressure,
,,,,,,,,,,,,,,,,,,,0.586955,,,,,,,,,,,,,,2449c485-0a79-4b99-81ff-fb745b832b39,1832,,,"[87.4, 55.4]",3939980,62,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ray Kendry Páez Andrade,384888.0,Center Attacking Midfield,110,Jamaica,2305,"['bebd5fca-6c6d-493d-b824-ebbce14d8a59', 'c25cc9ae-2473-45c7-98fa-961742950062']",17,,,,,,,,,,,,,,,,,Ecuador,3565,00:17:17.453,Pressure,
,,,,,,,,,,,,,,,,,,,1.138369,,,,,,,,,,,,,,c4c8a74c-0b00-4869-a44d-33e1f00e3b12,1834,,,"[110.7, 52.1]",3939980,62,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ray Kendry Páez Andrade,384888.0,Center Attacking Midfield,110,Jamaica,2305,"['6c20281e-9b8f-4fd0-ac7c-dd053ccb2679', '9d13a655-9fd6-4088-8ee2-9ca75e8c787d', 'e0c1c600-bb37-4853-90ad-c9eff6f82038']",19,,,,,,,,,,,,,,,,,Ecuador,3565,00:17:19.901,Pressure,
,,,,,,,,,,,,,,,,,,,2.706457,,,,,,,,,,,,,,9aa300d3-e8cf-4851-8f1b-bdb4cc736209,1840,,,"[86.6, 72.4]",3939980,62,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,John Yeboah Zamora,21131.0,Right Wing,110,Jamaica,2305,"['40e12c14-94f4-49be-92be-610d16b8c7da', 'b617b76c-24e8-46fb-ae8e-af6022092b02']",24,,,,,,,,,,,,,,,,,Ecuador,3565,00:17:24.821,Pressure,
,,,,,,,,,,,,,,,,,,,0.462848,,,,,,,,,,,,,,5d067c89-404a-4951-b47a-eb85cc5c25f3,1842,,,"[69.5, 78.5]",3939980,62,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,John Yeboah Zamora,21131.0,Right Wing,110,Jamaica,2305,"['03aef07d-c439-49fe-b8f4-636c13124856', '13671a8c-0515-4b3d-9bda-1a655a6b83d7', 'a116f350-83f9-45dc-b3ee-b0ff5fa91618']",27,,,,,,,,,,,,,,,,,Ecuador,3565,00:17:27.786,Pressure,
,,,,,,,,,,,,,,,,,,,0.468454,,,,,,,,,,,,,,49358871-e7dd-4bc3-8a33-89c84bdd36d9,1855,,,"[100.4, 39.2]",3939980,64,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Shamar Nicholson,31455.0,Center Forward,112,Ecuador,3565,"['87bcb047-0729-472d-bb36-dfd69594319c', 'e187a56f-590b-408d-b7b0-81620b945eb6']",5,,,,,,,,,,,,,,,,,Jamaica,2305,00:19:05.725,Pressure,
,,,,,,,,,,,,,True,,,,,,0.471112,,,,,,,,,,,,,,88492016-6e55-42f4-a695-3ffcb402291b,1866,,,"[101.2, 17.0]",3939980,64,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ray Kendry Páez Andrade,384888.0,Center Attacking Midfield,113,Jamaica,2305,"['9273e071-e947-44d4-8efd-a02b0bcb7ff5', 'f9e0b465-b22f-423e-b13c-5640070f8445']",20,,,,,,,,,,,,,,,,,Ecuador,3565,00:19:20.823,Pressure,
,,,,,,,,,,,,,,,,,,,0.831285,,,,,,,,,,,,,,dd634fa4-f328-46e3-82b9-e8be0daac176,1894,,,"[104.3, 7.5]",3939980,65,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Kevin José Rodríguez Cortez,348757.0,Center Forward,116,Jamaica,2305,"['73e0e18a-a731-4c74-af81-d644bb681531', '7c92817b-6de3-4a2f-8a44-2a6345781561']",41,,,,,,,,,,,,,,,,,Ecuador,3565,00:20:41.892,Pressure,
,,,,,,,,,,,,,True,,,,,,0.174189,,,,,,,,,,,,,,90de4b4a-a48b-4d76-ae56-f279b584403b,1900,,,"[56.4, 78.7]",3939980,65,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bobby Armani De Cordova-Reid,9923.0,Right Defensive Midfield,117,Ecuador,3565,"['ae68c12a-727e-4f11-bf82-1d320746b8d4', 'bb76ab75-7973-4ff0-b392-95f823c59849']",49,,,,,,,,,,,,,,,,,Jamaica,2305,00:20:49.892,Pressure,
,,,,,,,,,,,,,True,,,,,,0.759183,,,,,,,,,,,,,,805e8358-8a16-48ca-9a6a-dcd44024bcb5,1902,,,"[40.5, 77.8]",3939980,65,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Michael Hector,16768.0,Right Center Back,117,Ecuador,3565,"['b0825cbf-bd40-4243-8035-4d238a036382', 'c8e481fa-60af-409b-8ac9-893bbd42e2f9']",51,,,,,,,,,,,,,,,,,Jamaica,2305,00:20:51.071,Pressure,
,,,,,,,,,,,,,,,,,,,3.235636,,,,,,,,,,,,,,f21a1e7f-1887-461c-ac32-bb8562cf778b,1905,,,"[46.7, 78.1]",3939980,65,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dexter Lembikisa,61204.0,Right Back,117,Ecuador,3565,"['b0825cbf-bd40-4243-8035-4d238a036382', 'e0fc39ec-01c0-4ab6-aaba-d4fa7f2ae808']",53,,,,,,,,,,,,,,,,,Jamaica,2305,00:20:53.194,Pressure,
,,,,,,,,,,,,,True,,,,,,0.720137,,,,,,,,,,,,,,ab9aecd8-c7a4-4939-9f3b-c8927ee01a6a,1917,,,"[74.8, 20.6]",3939980,66,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ray Kendry Páez Andrade,384888.0,Center Attacking Midfield,117,Ecuador,3565,"['0c642d95-e271-43b6-b9bc-51268315ce80', 'ece20175-61a4-4893-a2d2-7b7f74e03a2e']",2,,,,,,,,,,,,,,,,,Ecuador,3565,00:21:02.691,Pressure,
,,,,,,,,,,,,,,,,,,,0.328152,,,,,,,,,,,,,,0a7acc03-1366-40f8-a841-5b6bf827ff49,1926,,,"[45.4, 75.7]",3939980,66,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bobby Armani De Cordova-Reid,9923.0,Right Defensive Midfield,118,Ecuador,3565,['d3f02832-93fc-4746-af19-37fde9b542fb'],29,,,,,,,,,,,,,,,,,Jamaica,2305,00:21:29.560,Pressure,
,,,,,,,,,,,,,,,,,,,0.210437,,,,,,,,,,,,,,c92fff24-14c6-4c20-bd9d-3bc0c9742092,1936,,,"[93.6, 17.0]",3939980,66,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Michail Antonio,3349.0,Right Wing,118,Ecuador,3565,"['ae6c1dc1-f1b8-44d0-a3db-71779c5afd9b', 'e99f06e7-3fab-4827-ac17-cf3505329919']",39,,,,,,,,,,,,,,,,,Jamaica,2305,00:21:39.951,Pressure,
,,,,,,,,,,,,,True,,,,,,2.227428,,,,,,,,,,,,,,a7c5b2ef-d1df-4b41-b5ef-237bd823b15e,1940,,,"[43.2, 67.5]",3939980,66,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Angelo Smit Preciado Quiñónez,37737.0,Right Back,118,Ecuador,3565,['f5ae1b21-fc61-4b12-ae38-250fba5f4c79'],41,,,,,,,,,,,,,,,,,Ecuador,3565,00:21:41.648,Pressure,
,,,,,,,,,,,,,True,,,,,,0.437764,,,,,,,,,,,,,,e172ced8-a654-4d95-8d76-90ef50f7585c,1941,,,"[29.8, 60.3]",3939980,66,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Felix Eduardo Torres Caicedo,30111.0,Right Center Back,118,Ecuador,3565,,43,,,,,,,,,,,,,,,,,Ecuador,3565,00:21:43.638,Pressure,
,,,,,,,,,,,,,,,,,,,0.612514,,,,,,,,,,,,,,0ca57521-7e9f-40b1-87a3-ebfb2bc3c8d0,1954,,,"[29.7, 38.4]",3939980,67,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kasey Palmer,3317.0,Center Attacking Midfield,118,Ecuador,3565,['f75c5279-0a1a-4172-a8ab-c1302c5f47f1'],1,,,,,,,,,,,,,,,,,Jamaica,2305,00:22:01.404,Pressure,
,,,,,,,,,,,,,,,,,,,0.231334,,,,,,,,,,,,,,4c1dfdb4-5ba2-45ed-824c-d7673a2d6fdd,1960,,,"[19.6, 26.9]",3939980,67,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Joël Latibeaudiere,32685.0,Left Defensive Midfield,118,Ecuador,3565,"['175c0153-dad8-4bdd-9091-27c97bb9af24', '18603078-e6eb-4fd1-b8c7-4fb970a29229']",8,,,,,,,,,,,,,,,,,Jamaica,2305,00:22:08.042,Pressure,
,,,,,,,,,,,,,,,,,,,0.069651,,,,,,,,,,,,,,e8ecc7e6-9a8b-400b-b6fb-fadce66c57b5,1964,,,"[15.3, 31.6]",3939980,67,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Michael Hector,16768.0,Right Center Back,118,Ecuador,3565,,9,,,,,,,,,,,,,,,,,Jamaica,2305,00:22:09.610,Pressure,
,,,,,,,,,,,,,,,,,,,0.442851,,,,,,,,,,,,,,d86d6f67-98f1-455c-bf77-70a5cc8d649b,1975,,,"[44.0, 18.5]",3939980,67,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Shamar Nicholson,31455.0,Center Forward,118,Ecuador,3565,,19,,,,,,,,,,,,,,,,,Jamaica,2305,00:22:19.644,Pressure,
,,,,,,,,,,,,,,,,,,,0.595436,,,,,,,,,,,,,,1141640f-f438-485e-bbbc-33e3d7754a4f,1987,,,"[34.7, 39.2]",3939980,67,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Willian Joel Pacho Tenorio,41593.0,Left Center Back,118,Ecuador,3565,['5a59f51b-46d2-48e9-8fcb-bffad37d9bc9'],34,,,,,,,,,,,,,,,,,Ecuador,3565,00:22:34.083,Pressure,
,,,,,,,,,,,,,,,,,,,0.317813,,,,,,,,,,,,,,07239ddc-8e33-455b-a98f-7730d168e396,1994,,,"[15.8, 47.7]",3939980,67,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Felix Eduardo Torres Caicedo,30111.0,Right Center Back,119,Jamaica,2305,['6791532f-0c54-46eb-b650-70a8ba3ec8f9'],41,,,,,,,,,,,,,,,,,Ecuador,3565,00:22:41.482,Pressure,
