50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.392553,,,,,,,,,,,,,,3e3e937c-2b42-4da8-a01a-f5ced4aa71e0,360,,,"[61.9, 71.9]",3939984,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Álvaro José Zamora Mata,184468.0,Right Attacking Midfield,18,Colombia,769,"['79c4b86d-8e10-4d23-9ed4-2c53af42a652', 'cbf55e06-3b39-43dd-becf-c27d082e8f7d']",10,,,,,,,,,,,,,,,,,,Costa Rica,795,00:11:10.086,Pressure,
,,,,,,,,,,,True,,,,,0.277578,,,,,,,,,,,,,,a8fb3a6c-39df-46b0-bf16-1e3bdc169bad,366,,,"[53.8, 10.6]",3939984,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carlos Eccehomo Cuesta Figueroa,28567.0,Left Center Back,19,Colombia,769,"['4b7f6c27-b0fb-4b08-a0c0-fc627a284830', 'd4e2f39a-92ef-4ddd-8748-ee3a086651c0']",29,,,,,,,,,,,,,,,,,,Colombia,769,00:11:29.227,Pressure,
,,,,,,,,,,,,,,,,0.870168,,,,,,,,,,,,,,2690c700-98df-4b3b-9eb2-f0fde3ce7522,389,,,"[54.8, 76.6]",3939984,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Haxzel Quirós Cruz,132510.0,Right Wing Back,21,Colombia,769,"['d32f3f04-a7b3-4392-ba92-f825196725fc', 'd4e76f1e-0ba2-48ba-a6c3-ec9d59a418f6']",46,,,,,,,,,,,,,,,,,,Costa Rica,795,00:12:46.590,Pressure,
,,,,,,,,,,,,,,,,1.806208,,,,,,,,,,,,,,62c5c331-ddd6-44cc-b74b-e46aa2874660,393,,,"[46.8, 55.2]",3939984,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jeyland Yahir Mitchell Baltodano,143385.0,Right Center Back,21,Colombia,769,"['0abe07d2-0c74-407d-9bc8-b114cc2e574f', '49546591-2e83-44ec-b4d2-f9dfbbe70cbf']",49,,,,,,,,,,,,,,,,,,Costa Rica,795,00:12:49.707,Pressure,
,,,,,,,,,,,,,,,,2.669891,,,,,,,,,,,,,,88c54d09-007c-4818-ac35-1678a7f90aab,416,,,"[63.7, 8.8]",3939984,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Warren Steven Madrigal Molina,154895.0,Left Attacking Midfield,22,Colombia,769,"['b3efa38b-9227-476f-a406-48b824314a27', 'fc3e1601-6bb5-4240-a034-77b3a16acbe8']",20,,,,,,,,,,,,,,,,,,Costa Rica,795,00:13:20.874,Pressure,
,,,,,,,,,,,,,,,,0.517363,,,,,,,,,,,,,,9946d81b-ddc0-487b-9583-41a5cd207d31,417,,,"[51.7, 25.6]",3939984,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Álvaro José Zamora Mata,184468.0,Right Attacking Midfield,22,Colombia,769,['fc3e1601-6bb5-4240-a034-77b3a16acbe8'],23,,,,,,,,,,,,,,,,,,Costa Rica,795,00:13:23.104,Pressure,
,,,,,,,,,,,,,,,,1.319797,,,,,,,,,,,,,,8f5cb4ee-689a-4460-aad1-45940b4ab64e,419,,,"[35.6, 18.4]",3939984,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Francisco Javier Calvo Quesada,5600.0,Left Center Back,22,Colombia,769,"['be0cd796-de48-4ce7-ae2a-6f4db4266b5c', 'ef56d775-c3e4-487a-9792-d23db8f7a598', 'f8a2cc28-2012-4052-8ee5-23b9d4ecec1c']",24,,,,,,,,,,,,,,,,,,Costa Rica,795,00:13:24.152,Pressure,
,,,,,,,,,,,,,,,,0.267181,,,,,,,,,,,,,,77c2d59d-448c-4811-abc1-a7abd981be73,425,,,"[47.7, 12.1]",3939984,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Francisco Javier Calvo Quesada,5600.0,Left Center Back,22,Colombia,769,"['704c4f90-f8c9-415f-a66d-b2890e7bdf5c', 'b5d6bd02-402f-4140-b6f6-049446f7a0ec']",26,,,,,,,,,,,,,,,,,,Costa Rica,795,00:13:26.808,Pressure,
,,,,,,,,,,,True,,,,,0.235362,,,,,,,,,,,,,,09c675c9-965f-4c81-864d-207b96331626,443,,,"[92.5, 5.5]",3939984,13,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,James David Rodríguez Rubio,5695.0,Center Attacking Midfield,23,Costa Rica,795,"['3cbd1020-a896-4cd6-a0fa-874dfc2bd632', '818fe7d2-f441-4eab-86b0-5cf8a1109d55']",39,,,,,,,,,,,,,,,,,,Colombia,769,00:13:39.050,Pressure,
,,,,,,,,,,,True,,,,,0.661758,,,,,,,,,,,,,,4e5107eb-d4a9-4c8e-93ba-c96523ab7117,448,,,"[71.2, 3.1]",3939984,13,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luis Fernando Díaz Marulanda,27158.0,Left Center Forward,23,Costa Rica,795,"['0c3b754d-83b7-4113-af99-1eba760b740c', 'c9ffa9e6-90d5-473a-844f-32092ffd97ed']",42,,,,,,,,,,,,,,,,,,Colombia,769,00:13:42.396,Pressure,
,,,,,,,,,,,True,,,,,1.002139,,,,,,,,,,,,,,839603aa-1b30-409e-bccc-1ccb298286d2,459,,,"[60.7, 56.3]",3939984,13,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Manfred Ugalde,36251.0,Center Forward,24,Colombia,769,"['2dabb451-094a-48fe-b5c3-8edb95b3e4dc', '862f7c7f-a6d7-4ef2-89f8-8661c72b3b4c']",46,,,,,,,,,,,,,,,,,,Costa Rica,795,00:13:46.349,Pressure,
,,,,,,,,,,,,,,,,0.629143,,,,,,,,,,,,,,242bdacd-6c57-444d-a46c-ee651b9ced71,473,,,"[45.3, 4.8]",3939984,14,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Warren Steven Madrigal Molina,154895.0,Left Attacking Midfield,25,Colombia,769,"['97cbe50d-cbd2-48f2-baa8-f35bbf6f2320', 'ab16056e-1b03-477d-b478-fe3204c21a22']",13,,,,,,,,,,,,,,,,,,Costa Rica,795,00:14:13.303,Pressure,
,,,,,,,,,,,True,,,,,0.180267,,,,,,,,,,,,,,1822f55f-3651-4ca3-8bfa-f53871d96262,479,,,"[78.5, 62.1]",3939984,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Richard Rios Montoya,49395.0,Right Center Midfield,26,Costa Rica,795,"['0d009675-904a-47ed-9cd3-27afae06aad6', '38fef0ec-eef7-43c8-9b90-cc562c9d7fe6']",15,,,,,,,,,,,,,,,,,,Colombia,769,00:14:15.577,Pressure,
,,,,,,,,,,,,,,,,0.440822,,,,,,,,,,,,,,62f4c59a-2893-4e98-8af8-1626b2fdec8e,495,,,"[58.3, 70.0]",3939984,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Orlando Moisés Galo Calderón,132516.0,Right Defensive Midfield,27,Colombia,769,"['757960ce-0ccf-4153-bcea-f27d67b50632', 'cb6678d3-4cf5-483f-bbda-d6e876cc7023']",37,,,,,,,,,,,,,,,,,,Costa Rica,795,00:14:37.001,Pressure,
,,,,,,,,,,,,,,,,1.991166,,,,,,,,,,,,,,caa333ab-2914-4381-ae96-682e512c0534,506,,,"[4.6, 20.7]",3939984,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Pablo Vargas Campos,27163.0,Center Back,27,Colombia,769,"['25fe88b5-e139-41b9-bdbf-380597f3852a', 'a4b58149-db86-4a50-943e-373b61b2c80b', 'f56eaad2-4e73-47fd-938a-eb476d5e91f8']",49,,,,,,,,,,,,,,,,,,Costa Rica,795,00:14:49.525,Pressure,
,,,,,,,,,,,,,,,,0.618716,,,,,,,,,,,,,,1d09c8bf-32a9-4da6-a479-1de7cd775375,527,,,"[31.3, 63.5]",3939984,15,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Orlando Moisés Galo Calderón,132516.0,Right Defensive Midfield,27,Colombia,769,"['53b748a2-7a4d-4826-ae20-3f935aa5b217', '9aa88da6-0921-4a20-930e-bf4abe0c5c15']",8,,,,,,,,,,,,,,,,,,Costa Rica,795,00:15:08.665,Pressure,
,,,,,,,,,,,,,,,,0.726221,,,,,,,,,,,,,,8742a2dc-1db2-48b9-8cd7-ff1b3b789fe4,531,,,"[33.6, 75.6]",3939984,15,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Orlando Moisés Galo Calderón,132516.0,Right Defensive Midfield,27,Colombia,769,['f92b5a87-0560-4776-8752-d93ab3cc710b'],10,,,,,,,,,,,,,,,,,,Costa Rica,795,00:15:10.291,Pressure,
,,,,,,,,,,,,,,,,0.487836,,,,,,,,,,,,,,dfa5e153-1ee6-45cb-9cfb-3be5a024886b,535,,,"[47.7, 59.1]",3939984,15,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Manfred Ugalde,36251.0,Center Forward,27,Colombia,769,"['76ff7fac-c1e2-4263-a5fa-8689ece93c0d', '85816403-beb8-4f35-b7eb-58d4046e9f7e']",13,,,,,,,,,,,,,,,,,,Costa Rica,795,00:15:13.771,Pressure,
,,,,,,,,,,,,,,,,0.332431,,,,,,,,,,,,,,2c7ed725-9765-4276-9f4e-808ad909b911,552,,,"[38.0, 12.5]",3939984,15,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Brandon Aguilera Zamora,108340.0,Left Defensive Midfield,27,Colombia,769,"['505236c8-f0e5-4a68-8772-caf027b802f3', 'db5482b9-0866-4728-bb65-14dc2ea15330']",26,,,,,,,,,,,,,,,,,,Costa Rica,795,00:15:26.156,Pressure,
,,,,,,,,,,,,,,,,0.194856,,,,,,,,,,,,,,7593e088-3445-4c16-8689-7a639177e901,562,,,"[44.3, 66.1]",3939984,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Davinson Sánchez Mina,3494.0,Right Center Back,29,Costa Rica,795,"['1e6747ea-6c48-44f4-897d-b15ff2479d91', '86a357cc-f01c-466c-a578-1b30fc4a17f4']",16,,,,,,,,,,,,,,,,,,Colombia,769,00:16:16.414,Pressure,
,,,,,,,,,,,,,,,,0.332536,,,,,,,,,,,,,,24b1479a-3339-4c22-a417-46ef375263bc,571,,,"[89.0, 8.3]",3939984,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Warren Steven Madrigal Molina,154895.0,Left Attacking Midfield,30,Colombia,769,"['09c3cadc-af9f-476f-84d0-b74446c91bed', 'a15ac34e-92f8-4b15-9e45-0a89e02ecc5d', 'd5a25047-5a80-4bfa-a245-424f9944ddcf']",32,,,,,,,,,,,,,,,,,,Costa Rica,795,00:16:32.563,Pressure,
,,,,,,,,,,,,,,,,0.799494,,,,,,,,,,,,,,b19c2cdd-e7f1-477e-a7c6-4228679d0bd8,577,,,"[93.3, 1.9]",3939984,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Warren Steven Madrigal Molina,154895.0,Left Attacking Midfield,30,Colombia,769,['acab347b-eaa9-442b-8d00-54d156eb2060'],34,,,,,,,,,,,,,,,,,,Costa Rica,795,00:16:34.156,Pressure,
,,,,,,,,,,,,,,,,0.417833,,,,,,,,,,,,,,edceed18-dfa0-441a-8633-8cf56b7b211b,581,,,"[108.1, 3.4]",3939984,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Warren Steven Madrigal Molina,154895.0,Left Attacking Midfield,30,Colombia,769,['12c78a91-95b9-40ae-82c3-043d20ca41e7'],36,,,,,,,,,,,,,,,,,,Costa Rica,795,00:16:36.392,Pressure,
,,,,,,,,,,,,,,,,0.252145,,,,,,,,,,,,,,685fbeb7-d9fd-4723-a81d-e44a2cdadb6d,585,,,"[106.7, 7.2]",3939984,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Manfred Ugalde,36251.0,Center Forward,30,Colombia,769,"['5f774632-67ed-4b03-bc79-55ceb0a12ce5', 'd9c0f5fb-bac4-42ad-8df5-b395d60804b1']",37,,,,,,,,,,,,,,,,,,Costa Rica,795,00:16:37.737,Pressure,
,,,,,,,,,,,,,,,,3.261703,,,,,,,,,,,,,,5ae767bb-a31c-4a41-b745-b49686a32f53,588,,,"[107.1, 12.8]",3939984,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Manfred Ugalde,36251.0,Center Forward,30,Colombia,769,"['54ac9233-582b-4dd6-8f1e-36f2833864cc', 'be6dda43-5771-43fa-b113-1475f3c695aa', 'c17b7611-f242-4bd0-afec-f8e94e49167a']",38,,,,,,,,,,,,,,,,,,Costa Rica,795,00:16:38.881,Pressure,
,,,,,,,,,,,,,,,,0.376131,,,,,,,,,,,,,,31e0a01b-e103-43aa-939f-35189971808b,613,,,"[66.7, 23.1]",3939984,17,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Warren Steven Madrigal Molina,154895.0,Left Attacking Midfield,31,Colombia,769,"['01c894f8-eafb-4d53-9a0b-7698844643bf', 'bb6e9014-893a-461c-a919-0ecf83cb8f17']",47,,,,,,,,,,,,,,,,,,Costa Rica,795,00:17:47.818,Pressure,
,,,,,,,,,,,,,,,,3.742792,,,,,,,,,,,,,,87748c82-8a4e-46e2-89c2-d3a36c480cba,629,,,"[104.0, 50.0]",3939984,18,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jhon Andrés Córdoba Copete,8817.0,Right Center Forward,34,Costa Rica,795,['0d3ba1f2-7e0f-44fb-ab15-ca01eef77861'],55,,,,,,,,,,,,,,,,,,Colombia,769,00:18:55.723,Pressure,
,,,,,,,,,,,,,,,,0.434148,,,,,,,,,,,,,,c7b8a3e1-ef15-4f51-8de9-7858a1c4925c,633,,,"[97.1, 78.5]",3939984,19,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,James David Rodríguez Rubio,5695.0,Center Attacking Midfield,34,Costa Rica,795,['5326df26-3202-4ca0-b384-3fd6c03e4474'],6,,,,,,,,,,,,,,,,,,Colombia,769,00:19:06.650,Pressure,
,,,,,,,,,,,,,,,,0.487564,,,,,,,,,,,,,,c7422a26-a8ce-4e95-99d6-443a8e255988,637,,,"[91.4, 71.6]",3939984,19,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,James David Rodríguez Rubio,5695.0,Center Attacking Midfield,34,Costa Rica,795,"['1d7f5dfc-9058-481b-bfd5-1260fc0cf591', '9ed3483a-f3c7-4163-ade9-5820860fac33']",8,,,,,,,,,,,,,,,,,,Colombia,769,00:19:08.470,Pressure,
,,,,,,,,,,,,,,,,0.326504,,,,,,,,,,,,,,794e72ae-a8f6-4f66-a315-8497d206bd74,665,,,"[58.8, 8.1]",3939984,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Warren Steven Madrigal Molina,154895.0,Left Attacking Midfield,35,Colombia,769,"['4e9b0c1e-cc57-40c6-85aa-8adf78e0edea', 'd18a78e2-0afa-4995-baed-4c0574c4c3df']",35,,,,,,,,,,,,,,,,,,Costa Rica,795,00:19:35.213,Pressure,
,,,,,,,,,,,,,,,,1.002028,,,,,,,,,,,,,,9b21bb0b-1cb1-4511-9cf7-bcdf6e35bc2b,667,,,"[76.4, 18.6]",3939984,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Manfred Ugalde,36251.0,Center Forward,35,Colombia,769,"['6ff4eeb6-5ea0-49c7-8a27-84344be4b9c2', 'dce12046-abda-49cd-bf20-6a412b54832d', 'ea5642a7-81ef-456b-b824-a630e1251bf8']",36,,,,,,,,,,,,,,,,,,Costa Rica,795,00:19:36.672,Pressure,
,,,,,,,,,,,,,,,,0.582495,,,,,,,,,,,,,,4dcad83d-32f1-4ec7-832b-1032a4e63859,671,,,"[98.2, 30.2]",3939984,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Manfred Ugalde,36251.0,Center Forward,35,Colombia,769,"['02a9bee0-43a4-4b64-b45c-4f8d3d3e2d89', 'd6b97513-84b2-4624-92a1-cd7455c14979']",39,,,,,,,,,,,,,,,,,,Costa Rica,795,00:19:39.610,Pressure,
,,,,,,,,,,,,,,,,0.319453,,,,,,,,,,,,,,c05ed2d6-9833-47dc-9d1c-8e02513d9e04,678,,,"[74.9, 75.3]",3939984,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Haxzel Quirós Cruz,132510.0,Right Wing Back,35,Colombia,769,"['1443d804-c23d-414a-b5e5-efcc64ce41b6', '35c082c1-ff38-4c6b-a9cf-ca1bd7549e83']",43,,,,,,,,,,,,,,,,,,Costa Rica,795,00:19:43.578,Pressure,
,,,,,,,,,,,,,,,,0.326,,,,,,,,,,,,,,5c077904-b63f-46e3-9b36-fb7fe8dcaa3a,682,,,"[11.0, 74.0]",3939984,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jeyland Yahir Mitchell Baltodano,143385.0,Right Center Back,35,Colombia,769,,50,,,,,,,,,,,,,,,,,,Costa Rica,795,00:19:50.018,Pressure,
,,,,,,,,,,,,,,,,0.481063,,,,,,,,,,,,,,1c1f71df-230f-4412-8975-7431626b6ae6,701,,,"[26.8, 73.9]",3939984,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Álvaro José Zamora Mata,184468.0,Right Attacking Midfield,37,Colombia,769,"['c61f97d4-c966-4a49-a7a6-a8ec02d590e4', 'e116af7a-5634-474c-8731-e17292c98894']",18,,,,,,,,,,,,,,,,,,Costa Rica,795,00:21:18.280,Pressure,
,,,,,,,,,,,,,,,,1.094363,,,,,,,,,,,,,,b1258252-ef06-4ad2-9b99-39f428006b19,705,,,"[32.5, 77.2]",3939984,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Warren Steven Madrigal Molina,154895.0,Left Attacking Midfield,37,Colombia,769,"['36ee35f1-33d9-4790-a5aa-acd63054bf59', '6d042af5-0a4b-4543-b973-eba05d389166']",19,,,,,,,,,,,,,,,,,,Costa Rica,795,00:21:19.617,Pressure,
,,,,,,,,,,,True,,,,,0.536398,,,,,,,,,,,,,,f1212f93-3202-46b2-8b01-a0223af05eef,716,,,"[9.3, 15.3]",3939984,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Juan Pablo Vargas Campos,27163.0,Center Back,40,Colombia,769,"['5ac0814e-7706-43c4-b044-4daafe7598e4', 'fd44f286-dc20-4fb6-9fb1-4542c21d0684']",51,,,,,,,,,,,,,,,,,,Costa Rica,795,00:22:51.104,Pressure,
,,,,,,,,,,,True,,,,,1.102756,,,,,,,,,,,,,,a62c94ae-c166-47c1-a5d9-59661f238f26,721,,,"[2.2, 11.8]",3939984,22,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francisco Javier Calvo Quesada,5600.0,Left Center Back,40,Colombia,769,['c0858527-8aa3-4267-8770-8fe5408c718e'],52,,,,,,,,,,,,,,,,,,Costa Rica,795,00:22:52.550,Pressure,
,,,,,,,,,,,,,,,,1.174613,,,,,,,,,,,,,,c663d7a8-8432-4ef5-aa8e-61ae5923ff4a,763,,,"[93.8, 29.6]",3939984,25,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jhon Andrés Córdoba Copete,8817.0,Right Center Forward,45,Costa Rica,795,"['08065aa3-a3ff-44dc-aea4-5e7d102591b9', '5a8f5563-b2df-4bb1-90e2-58c5a5a3144a']",24,,,,,,,,,,,,,,,,,,Colombia,769,00:25:24.615,Pressure,
,,,,,,,,,,,,,,,,0.160381,,,,,,,,,,,,,,12766d62-0faa-40d4-8de7-95a7626ac39b,781,,,"[15.0, 45.3]",3939984,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Jhon Andrés Córdoba Copete,8817.0,Right Center Forward,48,Costa Rica,795,['156808e5-747c-478d-89f0-1aeb41a5943e'],52,,,,,,,,,,,,,,,,,,Colombia,769,00:26:52.425,Pressure,
,,,,,,,,,,,,,,,,0.580532,,,,,,,,,,,,,,7e58f3a4-2c04-4a4d-85a6-009316d23253,787,,,"[78.4, 63.1]",3939984,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Manfred Ugalde,36251.0,Center Forward,49,Colombia,769,,17,,,,,,,,,,,,,,,,,,Costa Rica,795,00:27:17.654,Pressure,
,,,,,,,,,,,,,,,,0.312265,,,,,,,,,,,,,,608f97cb-8d43-42de-90c1-7e69b135583b,801,,,"[12.0, 19.6]",3939984,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Patrick Gilmar Sequeira Mejías,97291.0,Goalkeeper,49,Colombia,769,,30,,,,,,,,,,,,,,,,,,Costa Rica,795,00:27:30.996,Pressure,
,,,,,,,,,,,,,,,,0.330395,,,,,,,,,,,,,,72f7cdc2-e1b1-47af-9c25-d7fafe543002,816,,,"[19.8, 28.2]",3939984,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Jhon Adolfo Arias Andrade,27277.0,Left Center Midfield,51,Costa Rica,795,"['a0d87ea4-0d0e-4cb1-ad7a-bc2ccd301902', 'f4615b89-18d6-469a-92c0-600c7aeb4cb6']",37,,,,,,,,,,,,,,,,,,Colombia,769,00:31:37.076,Pressure,
,,,,,,,,,,,,,,,,0.419778,,,,,,,,,,,,,,1346394f-eeb8-44fc-935c-b76c3069a227,820,,,"[24.3, 21.9]",3939984,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Jhon Adolfo Arias Andrade,27277.0,Left Center Midfield,51,Costa Rica,795,"['4865a4ff-4abb-4771-a37f-037c3469c02a', 'a89bd323-84a8-4998-a3f4-3fe08dc7e615']",38,,,,,,,,,,,,,,,,,,Colombia,769,00:31:38.878,Pressure,
,,,,,,,,,,,,,,,,1.016867,,,,,,,,,,,,,,f8880bf9-789b-444e-9d99-fe33ae834a5c,832,,,"[67.3, 65.4]",3939984,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Richard Rios Montoya,49395.0,Right Center Midfield,53,Costa Rica,795,"['43e1dd0a-1781-4ed8-bb7c-06d4575e9c3f', 'c5a43efd-6507-4c97-82b9-b51f3cefd3d4']",25,,,,,,,,,,,,,,,,,,Colombia,769,00:32:25.920,Pressure,
,,,,,,,,,,,True,,,,,1.240951,,,,,,,,,,,,,,f4e502b9-9870-4215-8810-94d3cded68dd,837,,,"[44.2, 19.8]",3939984,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Orlando Moisés Galo Calderón,132516.0,Right Defensive Midfield,54,Colombia,769,"['1550ccda-fd03-42fa-ab7f-3a64f746f1ac', '746cab59-ec3c-4c7d-b6d6-d32e67ecf935', '79a75bd7-8d75-4f50-bff4-961808772576']",30,,,,,,,,,,,,,,,,,,Costa Rica,795,00:32:30.720,Pressure,
,,,,,,,,,,,True,,,,,1.706045,,,,,,,,,,,,,,1b5a0d07-133e-47d6-a8c1-8762a97a50b5,843,,,"[38.6, 22.7]",3939984,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Orlando Moisés Galo Calderón,132516.0,Right Defensive Midfield,54,Colombia,769,"['64d3832b-5747-44ab-9851-3eb4373569aa', '676b5fdc-b4f6-481d-ac23-94602ffa0b24', 'a8679455-02a6-4396-8af6-18ffed6aa7f2']",33,,,,,,,,,,,,,,,,,,Costa Rica,795,00:32:33.740,Pressure,
,,,,,,,,,,,,,,,,0.647367,,,,,,,,,,,,,,5053fc7d-fb2e-4ded-86e7-7cae70c948a2,861,,,"[55.9, 71.5]",3939984,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Brandon Aguilera Zamora,108340.0,Left Defensive Midfield,56,Costa Rica,795,['7bef2038-f95f-44f2-b336-091d120f7e06'],51,,,,,,,,,,,,,,,,,,Costa Rica,795,00:33:51.193,Pressure,
,,,,,,,,,,,,,,,,0.350846,,,,,,,,,,,,,,221c29b6-1688-417b-bd9c-073b10adcd2a,868,,,"[68.2, 71.9]",3939984,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Orlando Moisés Galo Calderón,132516.0,Right Defensive Midfield,57,Costa Rica,795,['dd02853c-8264-48e6-aba9-d28c9cafd0d4'],2,,,,,,,,,,,,,,,,,,Costa Rica,795,00:34:02.138,Pressure,
,,,,,,,,,,,True,,,,,0.454551,,,,,,,,,,,,,,d0d09247-d188-40fc-8bb5-b29035a56880,873,,,"[100.5, 42.4]",3939984,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Warren Steven Madrigal Molina,154895.0,Left Attacking Midfield,58,Colombia,769,"['07ee84f4-d51a-429a-abde-06b026eda322', '0946a738-3e9c-4014-b9a9-f86452d3669e', '6bb8af3e-557c-40b1-a67e-32b0be2d01c4']",6,,,,,,,,,,,,,,,,,,Costa Rica,795,00:34:06.502,Pressure,
,,,,,,,,,,,True,,,,,0.621035,,,,,,,,,,,,,,d6790b70-8fdb-4957-b8cb-4febe1e88a91,882,,,"[57.1, 49.2]",3939984,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jhon Andrés Córdoba Copete,8817.0,Right Center Forward,58,Colombia,769,['46ef7cbd-0863-4fa5-9e16-86ee01dd81e0'],11,,,,,,,,,,,,,,,,,,Colombia,769,00:34:11.848,Pressure,
,,,,,,,,,,,True,,,,,1.015525,,,,,,,,,,,,,,e319bb15-ec4a-4183-bf1f-8f7d937a8a73,907,,,"[57.7, 26.6]",3939984,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Brandon Aguilera Zamora,108340.0,Left Defensive Midfield,63,Colombia,769,"['89ae2cf7-593e-4768-9c23-fc3441128eed', 'dbe38902-5f12-4ee7-bc3b-a4cbbf938d09']",26,,,,,,,,,,,,,,,,,,Costa Rica,795,00:37:26.502,Pressure,
,,,,,,,,,,,,,,,,0.964616,,,,,,,,,,,,,,8323b717-e7a4-422d-b39f-3dbc118659ef,947,,,"[62.7, 14.9]",3939984,38,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Brandon Aguilera Zamora,108340.0,Left Defensive Midfield,63,Colombia,769,"['2efd7828-768f-4bdd-b9e3-1ed4f02983eb', '369e4172-d127-47bb-b6e4-7a643065fdbf']",6,,,,,,,,,,,,,,,,,,Costa Rica,795,00:38:06.406,Pressure,
