50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,8118b8c2-5ae6-4344-a791-a302528b54af,2154,,,"[46.2, 32.7]",3939972,66,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kevin José Rodríguez Cortez,348757.0,Center Forward,118,Ecuador,3565,['443b4b01-c365-47e3-a3a3-d6c8f90152f2'],5,,,,,,,,,,,,,,,,,Ecuador,3565,00:21:05.956,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,02a4e5a6-dc25-4ad4-88ae-6fae1247a588,2262,,,"[9.0, 1.5]",3939972,69,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Moisés Isaac Caicedo Corozo,37726.0,Left Defensive Midfield,125,Ecuador,3565,['7ebe6cca-74c8-4efb-8e62-4023b9f8a4ec'],30,,,,,,,,,,,,,,,,,Ecuador,3565,00:24:30.867,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,8d3e7eaa-bd5e-4a99-aa95-d066de887035,2285,,,"[31.7, 3.8]",3939972,70,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yeferson Julio Soteldo Martínez,25115.0,Left Midfield,127,Venezuela,3563,['d20b9ebc-3e72-472d-aee5-4011337c3f33'],45,,,,,,,,,,,,,,,,,Venezuela,3563,00:25:45.822,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c2934dfc-a732-43e6-acb9-bfb73212d00f,2405,,,"[69.4, 16.7]",3939972,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Yangel Clemente Herrera Ravelo,16249.0,Left Defensive Midfield,133,Venezuela,3563,['e26802a2-129b-4514-8d63-2b275162011c'],31,,,,,,,,,,,,,,,,,Venezuela,3563,00:30:31.794,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,True,,,,,,,,fb026e77-c4ba-4e81-8549-9493d9d4b0c9,2478,,,"[51.2, 34.6]",3939972,77,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Andrés Martínez Torres,36917.0,Right Defensive Midfield,137,Venezuela,3563,['5276adc2-5a8e-4f45-9be0-7aad44cdeb77'],30,,,,,,,,,,,,,,,,,Venezuela,3563,00:32:30.608,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,ca1c5f2a-2880-425c-a73c-f1eae9b354a3,2543,,,"[69.0, 2.2]",3939972,78,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Piero Martín Hincapié Reyna,38004.0,Left Back,139,Ecuador,3565,['1e22dcaa-2727-4dd7-a58e-7edde81b3616'],45,,,,,,,,,,,,,,,,,Ecuador,3565,00:33:45.928,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,ab46aa9a-ba4a-4d46-8f45-ee5494b81582,2581,,,"[67.5, 12.9]",3939972,81,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jhonder Leonel Cádiz Fernández,11162.0,Right Center Forward,144,Venezuela,3563,['959e8ad7-be70-4ec2-957c-da41052d61d1'],57,,,,,,,,,,,,,,,,,Venezuela,3563,00:36:57.385,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,bc6db850-2a7c-4569-930c-ff545262b12e,2603,,,"[31.9, 21.5]",3939972,82,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,José Salomón Rondón Giménez,4041.0,Left Center Forward,145,Venezuela,3563,['4ce7617e-a92b-4964-867f-3eb5e3cf0533'],37,,,,,,,,,,,,,,,,,Venezuela,3563,00:37:37.223,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,03676a3c-824c-42b6-9d93-51ef82a350b8,2821,,,"[61.6, 4.2]",3939972,87,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jefferson David Savarino Quintero,13025.0,Right Midfield,155,Venezuela,3563,"['01dbe008-98f0-4c6c-8ec2-5416b2ef2ff5', '09031d16-4353-415e-a456-ab3afc538e75']",21,,,,,,,,,,,,,,,,,Venezuela,3563,00:42:21.223,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,92ce1c9c-c472-4f8e-84f5-2c54b373352e,3036,,,"[57.4, 60.8]",3939972,95,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Tomás Eduardo Rincón Hernández,7475.0,Left Defensive Midfield,171,Ecuador,3565,['2e110b71-354d-414e-bc1c-43230a125fc4'],11,,,,,,,,,,,,,,,,,Venezuela,3563,00:50:11.024,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,6c8fb873-c2a3-456a-b58e-7bdeb8134e53,116,,,"[65.7, 47.2]",3939972,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Moisés Isaac Caicedo Corozo,37726.0,Right Defensive Midfield,5,Ecuador,3565,,17,,,,,,,,,,,,,,,,,Ecuador,3565,00:02:17.013,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,5f60aacb-7bb7-4dcb-9cf8-921e9b774816,120,,,"[72.7, 20.2]",3939972,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Yeferson Julio Soteldo Martínez,25115.0,Left Wing,5,Ecuador,3565,,20,,,,,,,,,,,,,,,,,Venezuela,3563,00:02:20.141,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,3ce3f633-9f97-4604-a17e-d412374717c1,142,,,"[98.6, 4.8]",3939972,3,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Piero Martín Hincapié Reyna,38004.0,Left Back,6,Ecuador,3565,,6,,,,,,,,,,,,,,,,,Ecuador,3565,00:03:06.306,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,cfe77a0a-7a3e-4450-81d6-8a659380da80,453,,,"[62.5, 4.3]",3939972,10,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jeremy Leonel Sarmiento Morante,40211.0,Left Wing,22,Venezuela,3563,['090193fd-7a39-41a0-96e6-c281fe66098c'],55,,,,,,,,,,,,,,,,,Ecuador,3565,00:10:55.680,Miscontrol,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4f369941-248f-4802-980b-86893486fc8b,520,,,"[74.9, 61.5]",3939972,12,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,John Yeboah Zamora,21131.0,Right Wing,26,Ecuador,3565,,54,,,,,,,,,,,,,,,,,Ecuador,3565,00:12:54.211,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d79fcf54-eb1d-4411-b458-22ea6990e507,727,,,"[57.2, 2.1]",3939972,18,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yeferson Julio Soteldo Martínez,25115.0,Left Wing,35,Venezuela,3563,['d48d0eea-1da2-4f52-8ae0-c62ca93c0481'],9,,,,,,,,,,,,,,,,,Venezuela,3563,00:18:09.840,Miscontrol,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d9912d5c-6479-46d2-ad28-28b6f4cccd14,768,,,"[99.0, 60.8]",3939972,23,,True,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Cristian Sleiker Cásseres Yepes,13493.0,Center Attacking Midfield,37,Venezuela,3563,,0,,,,,,,,,,,,,,,,,Venezuela,3563,00:23:00.699,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,6087c472-2cc3-4f5d-8f27-2bc6e11abba7,1097,,,"[55.6, 70.3]",3939972,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Andrés Martínez Torres,36917.0,Right Defensive Midfield,58,Venezuela,3563,,5,,,,,,,,,,,,,,,,,Venezuela,3563,00:34:05.827,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,9b30a1f1-0264-4a38-bfb2-8998b13d8fdf,1140,,,"[32.1, 29.6]",3939972,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Yangel Clemente Herrera Ravelo,16249.0,Left Defensive Midfield,61,Venezuela,3563,,43,,,,,,,,,,,,,,,,,Venezuela,3563,00:35:43.943,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,74415342-9be4-4b7a-8982-ad4380151a57,1193,,,"[111.1, 4.4]",3939972,37,,True,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Darwin Daniel Machís Marcano,11501.0,Left Wing,65,Venezuela,3563,,51,,,,,,,,,,,,,,,,,Venezuela,3563,00:37:51.193,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,20a15587-37e5-489e-9bd5-443ae9bf0fbc,1286,,,"[92.7, 78.5]",3939972,41,,True,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Angelo Smit Preciado Quiñónez,37737.0,Right Back,70,Ecuador,3565,,39,,,,,,,,,,,,,,,,,Ecuador,3565,00:41:39.782,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e98c5a04-3b26-461d-bff0-f90908d701e1,1659,,,"[93.0, 5.0]",3939972,49,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Kevin José Rodríguez Cortez,348757.0,Center Forward,93,Venezuela,3563,,30,,,,,,,,,,,,,,,,,Ecuador,3565,00:04:30.439,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4f341bb9-73e6-47a1-ad89-850b7e28df8a,1777,,,"[67.0, 16.3]",3939972,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Yangel Clemente Herrera Ravelo,16249.0,Left Defensive Midfield,99,Ecuador,3565,,1,,,,,,,,,,,,,,,,,Venezuela,3563,00:08:01.497,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,00d6d5ff-36a5-4aa1-84fa-a44f5940d70b,1793,,,"[85.2, 1.4]",3939972,53,,True,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kevin José Rodríguez Cortez,348757.0,Center Forward,100,Ecuador,3565,['bcc633fa-c2f9-4b7e-aa9e-0df4fc825609'],35,,,,,,,,,,,,,,,,,Ecuador,3565,00:08:35.372,Miscontrol,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,296950c6-687b-486f-9f28-5df99c4eb82c,2088,,,"[70.0, 15.5]",3939972,63,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Yeferson Julio Soteldo Martínez,25115.0,Left Midfield,111,Venezuela,3563,['e0752894-c721-4110-a5e3-8938498be2a3'],30,,,,,,,,,,,,,,,,,Venezuela,3563,00:18:30.696,Miscontrol,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,933e4118-8009-46ff-988b-f237181a7784,2124,,,"[49.5, 77.0]",3939972,65,,True,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Angelo Smit Preciado Quiñónez,37737.0,Right Back,115,Ecuador,3565,['840a2a57-4357-4d13-88f6-4de458e98e14'],23,,,,,,,,,,,,,,,,,Ecuador,3565,00:20:23.197,Miscontrol,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,825320e6-ff64-40a5-88fb-f93d0098ddb7,2146,,,"[38.3, 23.7]",3939972,66,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Moisés Isaac Caicedo Corozo,37726.0,Left Defensive Midfield,118,Ecuador,3565,,3,,,,,,,,,,,,,,,,,Ecuador,3565,00:21:03.671,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,da7fcc06-e1aa-4593-9979-aa9163da5f56,2202,,,"[107.8, 24.7]",3939972,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Yeferson Julio Soteldo Martínez,25115.0,Left Midfield,121,Venezuela,3563,,33,,,,,,,,,,,,,,,,,Venezuela,3563,00:22:33.543,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f1e1259e-b770-47fa-bf82-3871e5819aa6,2228,,,"[44.7, 7.0]",3939972,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Piero Martín Hincapié Reyna,38004.0,Left Back,123,Venezuela,3563,['f01bd82c-6f74-482c-a628-ee88d27ba96d'],54,,,,,,,,,,,,,,,,,Ecuador,3565,00:23:54.168,Miscontrol,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,6f21645c-1f78-4e0a-86d8-f19b9db4fcca,2512,,,"[90.5, 17.3]",3939972,77,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Salomón Rondón Giménez,4041.0,Left Center Forward,137,Venezuela,3563,['b3b374fd-108a-4eda-a823-8baf9742779a'],58,,,,,,,,,,,,,,,,,Venezuela,3563,00:32:58.121,Miscontrol,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,3ca27f3f-d635-490a-8e53-843f49105d1b,2655,,,"[57.1, 47.4]",3939972,84,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Andrés Martínez Torres,36917.0,Right Defensive Midfield,148,Venezuela,3563,,21,,,,,,,,,,,,,,,,,Venezuela,3563,00:39:21.545,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0bafd9ff-2eb4-4bd2-8ff6-877609f7794b,2714,,,"[65.8, 21.3]",3939972,85,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Eric Kleybel Ramírez Matheus,44304.0,Left Center Forward,149,Venezuela,3563,['b1b6a02f-3e54-4247-8aa9-b0c156586b1f'],12,,,,,,,,,,,,,,,,,Venezuela,3563,00:40:12.103,Miscontrol,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,dcfb053e-9ecd-46ee-982b-a4b159e65398,2724,,,"[62.9, 68.8]",3939972,85,,True,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alan Steve Minda García,123625.0,Right Wing,150,Ecuador,3565,,16,,,,,,,,,,,,,,,,,Ecuador,3565,00:40:16.325,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,213402c2-325d-449a-819e-17fa4b95dc38,3001,,,"[71.5, 70.4]",3939972,93,,True,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Moisés Isaac Caicedo Corozo,37726.0,Left Defensive Midfield,166,Ecuador,3565,,16,,,,,,,,,,,,,,,,,Ecuador,3565,00:48:16.455,Miscontrol,
,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,a91d39f9-dd51-4d48-97b4-9d1ff2712439,121,,,"[36.4, 62.7]",3939972,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Felix Eduardo Torres Caicedo,30111.0,Right Center Back,5,Ecuador,3565,,21,,,,,,,,,,,,,,,,,Ecuador,3565,00:02:21.368,Clearance,True
,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,4de1f2af-0641-4fed-befd-0a241ad12f94,536,,,"[8.7, 38.0]",3939972,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nahuel Adolfo Ferraresi Hernández,49587.0,Right Center Back,27,Ecuador,3565,['4b2bbaf5-0a30-4380-9fea-b5395b16ca38'],47,,,,,,,,,,,,,,,,,Venezuela,3563,00:13:47.677,Clearance,True
,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,748bacc5-155b-4270-a673-7fabc09560c7,546,,,"[8.9, 30.3]",3939972,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Yangel Clemente Herrera Ravelo,16249.0,Left Defensive Midfield,29,Ecuador,3565,['07a2d4e3-e6ac-400b-9592-ff4a19c06033'],50,,,,,,,,,,,,,,,,,Venezuela,3563,00:14:50.984,Clearance,True
,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,3c805809-68bd-486e-b82f-c596b49e893f,741,,,"[4.0, 37.5]",3939972,18,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Andrés Martínez Torres,36917.0,Right Defensive Midfield,36,Ecuador,3565,,22,,,,,,,,,,,,,,,,,Venezuela,3563,00:18:22.617,Clearance,True
,,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,e4e988f1-5964-4ea1-81af-0dc5e0ab9fc1,896,,,"[9.4, 45.8]",3939972,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Angelo Smit Preciado Quiñónez,37737.0,Right Back,47,Venezuela,3563,,55,,,,,,,,,,,,,,,,,Ecuador,3565,00:26:55.371,Clearance,True
,,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,4055a9b0-ddf9-499f-9120-817231f04b7f,907,,,"[42.2, 2.0]",3939972,27,,True,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Yordan Hernando Osorio Paredes,10337.0,Left Center Back,48,Ecuador,3565,"['915db0d8-a490-4310-9686-6bee5986aa88', 'd82dc01f-5fb0-4e13-bb2a-3b76a15a08d0']",43,,,,,,,,,,,,,,,,,Venezuela,3563,00:27:43.987,Clearance,True
,,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,86e42db0-db4c-4a01-a070-cca8c3834c1e,950,,,"[9.2, 39.9]",3939972,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Piero Martín Hincapié Reyna,38004.0,Left Back,51,Venezuela,3563,"['4c7b58b3-353a-4418-9240-d7cf1678e6ed', 'dff2803b-1165-47ed-9792-36a0bf644d3f']",28,,,,,,,,,,,,,,,,,Ecuador,3565,00:29:28.379,Clearance,True
,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,fbe1c7ef-4b30-415d-a93e-f267209b0e69,987,,,"[13.6, 52.1]",3939972,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alexander David González Sibulo,24168.0,Right Back,53,Ecuador,3565,['7f09b14c-2ef7-4891-b5eb-3b4830d487df'],17,,,,,,,,,,,,,,,,,Venezuela,3563,00:31:17.291,Clearance,True
,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,2d9e5fa8-1747-4f00-8d54-3340a176c7f6,1060,,,"[8.6, 39.9]",3939972,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Willian Joel Pacho Tenorio,41593.0,Left Center Back,55,Venezuela,3563,['061c1014-b537-4570-a6f5-3a77d97e7aee'],52,,,,,,,,,,,,,,,,,Ecuador,3565,00:32:52.220,Clearance,True
,,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,2f126ea6-be22-423d-88f5-2e187b8c251c,1200,,,"[7.8, 40.9]",3939972,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Yordan Hernando Osorio Paredes,10337.0,Left Center Back,67,Ecuador,3565,['cd9b7c5a-c837-4c8d-a3df-402dab162227'],7,,,,,,,,,,,,,,,,,Venezuela,3563,00:39:07.025,Clearance,True
,,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,dd1ad316-14a6-42cd-b40c-1d8720cee0a7,1332,,,"[8.9, 44.7]",3939972,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Felix Eduardo Torres Caicedo,30111.0,Right Center Back,71,Venezuela,3563,"['a019753a-d0e1-4c01-beb3-385d83ac6bb0', 'ab1df874-4ecc-495c-b578-12b82d96d5b9']",33,,,,,,,,,,,,,,,,,Ecuador,3565,00:42:33.934,Clearance,True
,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,15ffb647-ea79-466b-b400-54bc13224901,1333,,,"[12.4, 60.1]",3939972,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alan Steven Franco Palma,37945.0,Left Defensive Midfield,71,Venezuela,3563,,34,,,,,,,,,,,,,,,,,Ecuador,3565,00:42:34.909,Clearance,True
,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,557738eb-5fb0-474b-9d86-8ab5710c949c,1360,,,"[12.4, 31.3]",3939972,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Willian Joel Pacho Tenorio,41593.0,Left Center Back,71,Venezuela,3563,['fa0e4dcd-c860-4205-85e2-eccbd60a8aad'],5,,,,,,,,,,,,,,,,,Ecuador,3565,00:43:05.540,Clearance,True
,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,6793fe79-5365-4d0e-983e-83db32341323,1370,,,"[7.2, 50.0]",3939972,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Angelo Smit Preciado Quiñónez,37737.0,Right Back,72,Venezuela,3563,['c08b7cf9-afb0-4542-bb11-f32946603213'],46,,,,,,,,,,,,,,,,,Ecuador,3565,00:43:46.526,Clearance,True
,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,eb64392a-e8e3-4e2d-ba4c-fa8d6e4f6f09,1423,,,"[9.4, 44.3]",3939972,46,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kevin José Rodríguez Cortez,348757.0,Center Forward,76,Venezuela,3563,['bcd3482c-129c-4081-ac82-a5587e289043'],33,,,,,,,,,,,,,,,,,Ecuador,3565,00:46:33.482,Clearance,True
,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,046256ca-c77d-49d8-85b9-4c84a569b079,1451,,,"[14.9, 34.1]",3939972,48,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Felix Eduardo Torres Caicedo,30111.0,Right Center Back,81,Venezuela,3563,['48ede6e5-036d-4cd6-a532-c93949f839f4'],5,,,,,,,,,,,,,,,,,Ecuador,3565,00:48:05.198,Clearance,True
,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,28546ce3-cd57-430c-bd36-a21a6986a551,1637,,,"[5.7, 27.5]",3939972,48,,True,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Moisés Isaac Caicedo Corozo,37726.0,Right Defensive Midfield,92,Venezuela,3563,['ad365502-8ff9-4530-867e-f3987038d6d8'],30,,,,,,,,,,,,,,,,,Ecuador,3565,00:03:30.534,Clearance,True
,,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,2e8c3342-084f-4f15-aa78-7c1f57d78f2d,1641,,,"[9.5, 36.0]",3939972,49,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Felix Eduardo Torres Caicedo,30111.0,Right Center Back,93,Venezuela,3563,"['5d00a977-d5bd-4e27-ac85-a7ea470ff86c', '6dc06e83-12c1-4427-a617-49d24afa4219']",2,,,,,,,,,,,,,,,,,Ecuador,3565,00:04:02.302,Clearance,True
,,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,78c6b4de-2b9d-48f9-9382-01250474aa2f,1654,,,"[15.3, 46.9]",3939972,49,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Angelo Smit Preciado Quiñónez,37737.0,Right Back,93,Venezuela,3563,"['5263d6a5-ea3f-4387-b4f4-67a07fefc925', 'd6a5bfea-11be-4111-bb5d-309386bec75c']",19,,,,,,,,,,,,,,,,,Ecuador,3565,00:04:19.651,Clearance,True
,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,5f59211c-d21f-4fdc-a965-f5900c612a31,1655,,,"[14.8, 34.6]",3939972,49,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Moisés Isaac Caicedo Corozo,37726.0,Right Defensive Midfield,93,Venezuela,3563,,21,,,,,,,,,,,,,,,,,Ecuador,3565,00:04:21.162,Clearance,True
,,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,087b3700-eb96-456f-8d81-7f740ab51cd8,1661,,,"[16.0, 77.9]",3939972,49,,True,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Nahuel Adolfo Ferraresi Hernández,49587.0,Right Center Back,93,Venezuela,3563,['fbda8501-51d1-4bdb-9c47-12f92615e011'],32,,,,,,,,,,,,,,,,,Venezuela,3563,00:04:32.757,Clearance,True
,,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,d32e3803-b739-4bec-92bd-382fabece999,1718,,,"[6.3, 36.7]",3939972,51,,True,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Willian Joel Pacho Tenorio,41593.0,Left Center Back,95,Venezuela,3563,['ce8d120d-00ce-4e15-9614-b3f0e5aaa29b'],15,,,,,,,,,,,,,,,,,Ecuador,3565,00:06:15.525,Clearance,True
,,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,452764e2-abb4-447d-826c-9d2c057de463,1744,,,"[8.2, 36.5]",3939972,52,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Alan Steven Franco Palma,37945.0,Left Defensive Midfield,97,Venezuela,3563,"['3270dc3c-171e-43d9-8f1d-3b07175d4422', '938d2c93-5e6f-442e-ba7c-f92c53080a42']",8,,,,,,,,,,,,,,,,,Ecuador,3565,00:07:08.845,Clearance,True
,,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,1e6b0bd8-9e62-40dd-a19f-13bb65c5505f,1746,,,"[18.4, 42.3]",3939972,52,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Ray Kendry Páez Andrade,384888.0,Right Wing,97,Venezuela,3563,['2c2f3dee-6152-4270-b9cd-e66ca962ccba'],10,,,,,,,,,,,,,,,,,Ecuador,3565,00:07:10.139,Clearance,True
,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,fef89993-9384-4927-bc17-bfe9874b03db,1950,,,"[3.7, 41.5]",3939972,57,,True,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Felix Eduardo Torres Caicedo,30111.0,Right Center Back,106,Venezuela,3563,['ca17215f-c7b8-47d3-b629-a03dbb2ae294'],5,,,,,,,,,,,,,,,,,Ecuador,3565,00:12:05.514,Clearance,True
,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,095f24a2-a347-4bba-919d-39b45d2be6e0,1955,,,"[6.6, 40.6]",3939972,57,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Alan Steven Franco Palma,37945.0,Left Defensive Midfield,107,Venezuela,3563,['3de9f150-39d6-41cf-b9be-9ea97f3800bb'],32,,,,,,,,,,,,,,,,,Ecuador,3565,00:12:32.788,Clearance,True
