50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,"[0.9, 36.5]",,Set,,Shot Faced,14bd9372-a1b6-4522-9b23-610c1ad07632,2976,,,"[0.9, 36.5]",3939979,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rafael Enrique Romo Pérez,32012.0,Goalkeeper,150,Mexico,794,['743f6bb1-9ad6-412f-9812-daf53c70e6a3'],19,,,,,,,,,,,,,,,,,Venezuela,3563,00:37:19.779,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,Right Hand,,Touched Out,Set,Diving,Penalty Saved,f51e5830-e14d-4f33-9b51-5fe769bde0a1,2979,,,"[1.0, 40.0]",3939979,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Rafael Enrique Romo Pérez,32012.0,Goalkeeper,151,Mexico,794,['c35767b2-9389-4a06-bb90-9194cfcd41ac'],56,,,,,,,,,,,,,,,,,Venezuela,3563,00:41:56.303,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,Both Hands,,Touched Out,Set,Standing,Shot Saved,08eedace-68dc-4e8d-8373-e4ae064b2868,2986,,,"[1.5, 36.5]",3939979,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Rafael Enrique Romo Pérez,32012.0,Goalkeeper,152,Mexico,794,['de34f79c-7300-45c7-8acc-67341600b74c'],22,,,,,,,,,,,,,,,,,Venezuela,3563,00:42:22.796,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,Claim,,,Keeper Sweeper,084c0455-6452-4c24-b4c6-5b68d037a783,3069,,,"[20.4, 33.8]",3939979,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Julio José González Vela-Alvizu,36949.0,Goalkeeper,160,Mexico,794,['ced320b1-9a4a-4d53-8ac3-248903a48b52'],52,,,,,,,,,,,,,,,,,Mexico,794,00:44:52.324,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,Right Hand,,In Play Danger,Set,Standing,Shot Saved,c9e18ba3-3f3d-4fcc-b0c5-c5832f7eaf7b,3091,,,"[3.9, 35.8]",3939979,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rafael Enrique Romo Pérez,32012.0,Goalkeeper,161,Mexico,794,['80834beb-0aca-4864-be55-0ee89a1b314f'],30,,,,,,,,,,,,,,,,,Venezuela,3563,00:45:30.389,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,"[4.9, 37.4]",,Prone,,Shot Faced,6c4300aa-50b6-4dd8-958b-52cacb7aac2b,3096,,,"[4.9, 37.4]",3939979,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rafael Enrique Romo Pérez,32012.0,Goalkeeper,161,Mexico,794,['f3986875-1d35-4858-afd2-4dd1a0b8b205'],31,,,,,,,,,,,,,,,,,Venezuela,3563,00:45:31.932,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,"[0.4, 38.2]",,Moving,,Shot Faced,c47f9b91-a1b1-4a01-9dd0-16557fda6582,3233,,,"[0.4, 38.2]",3939979,94,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rafael Enrique Romo Pérez,32012.0,Goalkeeper,172,Mexico,794,['e3003a53-7aee-4d20-98aa-fdd4caf57b05'],36,,,,,,,,,,,,,,,,,Venezuela,3563,00:49:36.335,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,"[0.6, 40.5]",,Set,,Shot Faced,95c3f60e-ba5c-4b7b-a022-fa1d63c0f30a,3242,,,"[0.6, 40.5]",3939979,94,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Rafael Enrique Romo Pérez,32012.0,Goalkeeper,173,Mexico,794,['dbf3313e-a0eb-4db1-bc02-15c78f1c9369'],57,,,,,,,,,,,,,,,,,Venezuela,3563,00:49:57.175,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,"[0.6, 40.5]",,Set,,Shot Faced,9af402b2-abe1-4ace-89c8-6b26dbae46f0,3246,,,"[0.6, 40.5]",3939979,95,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Rafael Enrique Romo Pérez,32012.0,Goalkeeper,173,Mexico,794,['83b6e51f-79e1-41b3-a81f-95c4d44b781d'],0,,,,,,,,,,,,,,,,,Venezuela,3563,00:50:00.165,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,032d445a-4034-497b-a072-67980a7d470c,32,,,"[93.0, 40.2]",3939979,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jefferson David Savarino Quintero,13025.0,Center Attacking Midfield,3,Venezuela,3563,['33ba3f34-26b6-49bc-b067-1ae8905c7800'],58,,,,,,,,,,,,,,,,,Venezuela,3563,00:00:58.522,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0b3f4e54-a4ca-4cb2-9ed5-fdf00552ca36,103,,,"[56.6, 68.0]",3939979,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jorge Eduardo Sánchez Ramos,26406.0,Right Back,9,Mexico,794,"['237d6ef0-1830-4cdd-872f-b3a6ac02743e', '6398ac7d-3930-4e73-8c0b-2c3d93f7b212']",50,,,,,,,,,,,,,,,,,Mexico,794,00:02:50.523,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,b133ba05-4007-4115-b4c9-415a24597606,130,,,"[105.5, 7.4]",3939979,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Salomón Rondón Giménez,4041.0,Center Forward,10,Venezuela,3563,['a7f3d0ee-9049-49af-94d9-f143cf999f90'],30,,,,,,,,,,,,,,,,,Venezuela,3563,00:03:30.414,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,e3bccfa9-bc64-4961-a313-b67984d57b72,254,,,"[68.7, 24.6]",3939979,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Salomón Rondón Giménez,4041.0,Center Forward,20,Venezuela,3563,['0afe369e-7f6b-4551-b722-2f2e09d6d818'],0,,,,,,,,,,,,,,,,,Venezuela,3563,00:06:00.038,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,3397aac5-2477-4d8b-949a-fbc80e8074d5,589,,,"[30.0, 21.9]",3939979,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carlos Alberto Rodríguez Gómez,26297.0,Right Center Midfield,31,Venezuela,3563,"['0b6e6c49-b581-4f58-b5fb-f3843e30331b', '891688c3-a29c-4121-8d3b-ef8964fea415']",44,,,,,,,,,,,,,,,,,Mexico,794,00:12:44.946,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,9f1277e1-e24c-47ce-a29a-93a5e58aecf8,617,,,"[91.3, 46.1]",3939979,13,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jefferson David Savarino Quintero,13025.0,Center Attacking Midfield,33,Venezuela,3563,['7c461d31-8f9e-4d4e-9f79-d82444484a25'],32,,,,,,,,,,,,,,,,,Venezuela,3563,00:13:32.090,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,8f68a984-f756-46d5-b8d9-705661cefbab,671,,,"[54.9, 62.3]",3939979,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yangel Clemente Herrera Ravelo,16249.0,Left Defensive Midfield,35,Venezuela,3563,"['1269255e-af1a-4ac9-909e-828b041c846e', 'def533a1-aa82-43cf-b604-896f87d4d5e0']",29,,,,,,,,,,,,,,,,,Venezuela,3563,00:14:29.318,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,de5bf008-9ed0-47d9-a368-d279c3a825fd,893,,,"[51.6, 7.3]",3939979,20,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Salomón Rondón Giménez,4041.0,Center Forward,44,Venezuela,3563,['5d3296cc-5d60-4c4a-a8fe-4ce4f856d4ae'],13,,,,,,,,,,,,,,,,,Venezuela,3563,00:20:13.669,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,845f0468-d187-4d27-a275-f341a546be5e,1107,,,"[83.9, 49.1]",3939979,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Luis Francisco Romo Barrón,26386.0,Center Defensive Midfield,54,Mexico,794,"['3ef2ba4e-f965-4e47-8f0a-61d6f1006d7f', 'd9a1a842-1869-4a6e-8ead-27ce3d444579']",3,,,,,,,,,,,,,,,,,Mexico,794,00:27:03.031,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,f21cf1ce-ada3-4a5d-b536-8b6d9b71d88f,1146,,,"[63.1, 24.3]",3939979,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luis Francisco Romo Barrón,26386.0,Center Defensive Midfield,56,Mexico,794,"['3b302907-9f7c-49b2-b4b6-cf062c2be00a', 'c125903a-d846-4cde-942c-43f1c4a84ac2']",1,,,,,,,,,,,,,,,,,Mexico,794,00:28:01.910,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,b1055ca3-9099-4856-abe5-86a3e29c755f,1217,,,"[46.8, 61.2]",3939979,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Santiago Tomás Giménez,31053.0,Center Forward,60,Mexico,794,['561bb859-69b5-49a3-8a0e-ac38d276a571'],36,,,,,,,,,,,,,,,,,Mexico,794,00:29:36.740,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,bd9e3a56-f642-43cb-852d-ddcbe17256e3,1310,,,"[88.1, 13.0]",3939979,33,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Julián Andrés Quiñones Quiñones,35375.0,Left Midfield,69,Mexico,794,['c922472d-745c-4644-9b07-f25172fccfbe'],0,,,,,,,,,,,,,,,,,Mexico,794,00:33:00.069,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,1419a06c-cd2b-4426-8bb1-87d0e002d0c1,1440,,,"[96.5, 22.9]",3939979,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Yangel Clemente Herrera Ravelo,16249.0,Left Defensive Midfield,76,Venezuela,3563,['5932489d-4163-4ad9-b3a7-2240bef75825'],44,,,,,,,,,,,,,,,,,Venezuela,3563,00:36:44.904,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,3d416459-3e32-4b0f-a3b3-b3576d4ad095,1467,,,"[55.4, 3.4]",3939979,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Julián Andrés Quiñones Quiñones,35375.0,Left Midfield,77,Mexico,794,"['6ccef912-684f-4cf5-a67c-32b5fcfef435', '7ac31dc4-acda-48cb-89a9-11b412357cfd']",13,,,,,,,,,,,,,,,,,Mexico,794,00:37:13.673,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,3563de78-6569-48e7-8f59-87dbc085c40d,1859,,,"[50.5, 26.1]",3939979,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yangel Clemente Herrera Ravelo,16249.0,Center Attacking Midfield,97,Venezuela,3563,['4cc03204-2e6d-4bef-9067-ead037b803ad'],10,,,,,,,,,,,,,,,,,Venezuela,3563,00:02:10.785,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,3fad05ee-b845-4002-87f6-89df8ac86567,1924,,,"[86.5, 73.8]",3939979,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jon Mikel Aramburu Mejías,113450.0,Right Back,98,Mexico,794,"['04a2e8a3-5384-422f-877f-1919572fed6c', 'c62784ff-9f50-4c30-a472-b981af7ead50']",23,,,,,,,,,,,,,,,,,Venezuela,3563,00:03:23.009,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,fa3f50ff-eacf-4a62-91e9-55af16e8da88,2157,,,"[78.1, 6.8]",3939979,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Julián Andrés Quiñones Quiñones,35375.0,Left Midfield,111,Mexico,794,"['18096ff3-2ff2-4bf4-bb0d-0dd224e38c94', '390aa5b8-fcff-419a-86aa-477c915e5e9d']",47,,,,,,,,,,,,,,,,,Mexico,794,00:12:47.563,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,071c91b7-c3fe-4d15-bd7d-194e46625dff,2333,,,"[75.7, 11.0]",3939979,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jorge Eduardo Sánchez Ramos,26406.0,Right Back,121,Venezuela,3563,['ff154694-3bf4-45aa-8a29-606d70079fbc'],22,,,,,,,,,,,,,,,,,Mexico,794,00:19:22.046,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,2d34dd25-a5c4-417a-993a-26af5353b01c,2393,,,"[93.6, 4.9]",3939979,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis Gerardo Chávez Magallón,28825.0,Left Center Midfield,123,Mexico,794,"['34de46cb-bace-44d3-8c45-957b173756d3', '7ffa48b5-e49a-4aae-bc51-df9df597509b']",48,,,,,,,,,,,,,,,,,Mexico,794,00:20:48.156,Dispossessed,True
