50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.0,,,,,,,Both Hands,,Touched Out,Set,Standing,Shot Saved,a248e278-04e0-42d1-b05b-02e915d76ab9,1985,,,"[1.1, 43.5]",3939992,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Patrick Gilmar Sequeira Mejías,97291.0,Goalkeeper,104,Paraguay,3567,['b0e23dea-eac9-41cf-b11a-3298bd5b65cb'],48,,,,,,,,,,,,,,,,Costa Rica,795,00:15:48.120,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,Both Hands,,Success,Set,Standing,Shot Saved,5b916a6f-e14c-4d2c-99f9-71f44f5cb848,1992,,,"[0.9, 41.1]",3939992,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Patrick Gilmar Sequeira Mejías,97291.0,Goalkeeper,106,Costa Rica,795,['fe6a302d-2a13-440e-9671-1b792d98ccb4'],7,,,,,,,,,,,,,,,,Costa Rica,795,00:18:07.854,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,Both Hands,,Success,Set,Standing,Shot Saved,6c9d41e0-9f79-49f4-a2e5-fff584213809,2017,,,"[1.4, 40.6]",3939992,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Patrick Gilmar Sequeira Mejías,97291.0,Goalkeeper,109,Costa Rica,795,['9d312b42-8a36-40cd-82ea-1391b26839cf'],49,,,,,,,,,,,,,,,,Costa Rica,795,00:18:49.431,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,Claim,,,Keeper Sweeper,80054cbf-b1a3-4b8e-b60b-fb280b2341f9,2505,,,"[6.5, 54.5]",3939992,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Rodrigo Mario Morínigo Acosta,62016.0,Goalkeeper,133,Paraguay,3567,['d27f1ab5-00f9-421d-802b-4b1eeb4dbd9e'],1,,,,,,,,,,,,,,,,Paraguay,3567,00:31:01.833,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,"[1.7, 39.6]",,Set,,Shot Faced,2b1387ab-bb5a-466c-b656-ebe2a6263123,2718,,,"[1.7, 39.6]",3939992,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Patrick Gilmar Sequeira Mejías,97291.0,Goalkeeper,137,Paraguay,3567,['5aff029a-35d6-4e15-a711-7191e0827d36'],31,,,,,,,,,,,,,,,,Costa Rica,795,00:38:31.564,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,"[1.8, 39.9]",,Set,,Shot Faced,d161f8bd-19ec-452c-b0e9-f89208e57408,2970,,,"[1.8, 39.9]",3939992,91,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Patrick Gilmar Sequeira Mejías,97291.0,Goalkeeper,155,Paraguay,3567,['1e6904d1-af26-463b-8a3b-aede958846c7'],51,,,,,,,,,,,,,,,,Costa Rica,795,00:46:51.791,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,"[2.4, 37.6]",,Set,,Shot Faced,e06bafc9-623f-4b31-a754-e9b781528989,3014,,,"[2.4, 37.6]",3939992,92,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Patrick Gilmar Sequeira Mejías,97291.0,Goalkeeper,157,Paraguay,3567,['7f8a0b14-bdd3-4865-81ea-c2293ef7b9a5'],38,,,,,,,,,,,,,,,,Costa Rica,795,00:47:38.491,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,"[1.2, 40.0]",,Set,,Shot Faced,4eeed036-8ee0-4709-b697-a38d09563f37,3020,,,"[1.2, 40.0]",3939992,93,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Patrick Gilmar Sequeira Mejías,97291.0,Goalkeeper,158,Paraguay,3567,['c7af58d9-5578-4b69-977a-e678f1e4e275'],2,,,,,,,,,,,,,,,,Costa Rica,795,00:48:02.011,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,Right Hand,,In Play Danger,Set,Standing,Shot Saved,342b9d95-9c1c-4659-9261-e19fc333a688,3023,,,"[0.6, 40.7]",3939992,93,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Patrick Gilmar Sequeira Mejías,97291.0,Goalkeeper,158,Paraguay,3567,['1cca83a5-59b2-4357-a946-5efe73995069'],2,,,,,,,,,,,,,,,,Costa Rica,795,00:48:02.798,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,"[0.1, 41.1]",,Set,,Shot Faced,5402ea47-6cb2-449b-bae9-1402e1718ac3,3031,,,"[0.1, 41.1]",3939992,93,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Patrick Gilmar Sequeira Mejías,97291.0,Goalkeeper,159,Paraguay,3567,['75e30d54-adea-41cc-8da4-60b97d0699c5'],33,,,,,,,,,,,,,,,,Costa Rica,795,00:48:33.989,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,Claim,,,Keeper Sweeper,580af046-1da3-4ec5-a313-97ce93f3ab8f,3043,,,"[9.0, 25.3]",3939992,94,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Rodrigo Mario Morínigo Acosta,62016.0,Goalkeeper,161,Paraguay,3567,['9d636f58-3e6f-47a5-93f1-c39180b88055'],41,,,,,,,,,,,,,,,,Paraguay,3567,00:49:41.558,Goal Keeper,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,23bfdae5-2ae3-4e3d-a1fc-2ec62a03ccd7,166,,Won,"[40.3, 72.7]",3939992,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Orlando Moisés Galo Calderón,132516.0,Right Defensive Midfield,10,Costa Rica,795,['34dc2609-66ad-4059-ae44-01314f0df49e'],54,,,,,,,,,,,,,,,,Costa Rica,795,00:05:54.197,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d4572833-9673-41bf-a96b-621a2cccc992,170,,Lost In Play,"[63.4, 6.0]",3939992,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Omar Federico Alderete Fernández,29009.0,Left Center Back,10,Costa Rica,795,['6a74080d-a6ca-4d86-8310-e0a1bfdefd95'],56,,,,,,,,,,,,,,,,Paraguay,3567,00:05:56.670,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,3d7f7bdd-a3ed-40e1-a57f-81dc45865fd0,347,,Lost In Play,"[58.3, 76.5]",3939992,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Orlando Moisés Galo Calderón,132516.0,Right Defensive Midfield,18,Paraguay,3567,,54,,,,,,,,,,,,,,,,Costa Rica,795,00:10:54.991,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,870ee631-98f5-4b0f-88f3-31497ea5c5ba,411,,Won,"[16.1, 21.1]",3939992,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Omar Federico Alderete Fernández,29009.0,Left Center Back,19,Costa Rica,795,['2675d96d-2651-4727-af47-cae842866dd6'],51,,,,,,,,,,,,,,,,Paraguay,3567,00:12:51.325,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,8a39038b-fe57-4483-8b94-ee54a7f0bc9d,446,,Lost In Play,"[30.4, 45.0]",3939992,13,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jefferson Brenes Rojas,130193.0,Left Defensive Midfield,20,Paraguay,3567,['30c29cc4-3a3c-4db6-94c1-3e0ac7558cfa'],29,,,,,,,,,,,,,,,,Costa Rica,795,00:13:29.399,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c90659c0-010a-450c-b6a4-090aead450db,728,,Lost In Play,"[73.3, 47.2]",3939992,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Julio César Enciso Espínola,47112.0,Center Attacking Midfield,34,Costa Rica,795,['8872a2c5-029e-4a68-9dd0-e6f6477ffb58'],36,,,,,,,,,,,,,,,,Paraguay,3567,00:21:36.201,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,b4f34110-535c-4822-8fb8-1160920d677f,760,,Success In Play,"[32.8, 48.3]",3939992,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jefferson Brenes Rojas,130193.0,Left Defensive Midfield,36,Paraguay,3567,['076ee9bc-3ca1-4e45-a8da-5cec5df887db'],10,,,,,,,,,,,,,,,,Costa Rica,795,00:22:10.101,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,782e7894-6ee3-4b75-8c21-2560ab658e79,769,,Lost In Play,"[80.3, 68.1]",3939992,22,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Gustavo Velázquez Ramos,28943.0,Right Back,37,Costa Rica,795,['3338e908-e0e4-43f4-8673-a80b92ccca12'],18,,,,,,,,,,,,,,,,Paraguay,3567,00:22:18.694,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,18ec766f-5c5b-4d1b-ae4c-0489f42a141a,869,,Success In Play,"[39.7, 16.2]",3939992,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Néstor Rafael Giménez Florentín,195989.0,Left Back,44,Costa Rica,795,['8905a867-25ba-4399-8178-7cf7c5f5c9c8'],35,,,,,,,,,,,,,,,,Paraguay,3567,00:26:35.073,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,87c3f4e3-cd63-4763-9758-e420d6014d76,1423,,Won,"[36.7, 61.9]",3939992,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gerald Taylor,193965.0,Right Wing Back,76,Paraguay,3567,['a343428e-d6cb-40c0-94a8-35ae5364f181'],33,,,,,,,,,,,,,,,,Costa Rica,795,00:44:33.334,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d34d006d-7825-4bed-bdbf-2bbba93a869f,1643,,Success In Play,"[69.5, 75.8]",3939992,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fabián Cornelio Balbuena González,10290.0,Right Center Back,87,Costa Rica,795,['f282db3f-3a37-473f-b0f8-32b4e1dd535c'],55,,,,,,,,,,,,,,,,Paraguay,3567,00:05:55.281,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,79e9c39f-c5d3-4a40-9493-609edc333cef,1850,,Lost In Play,"[74.1, 17.2]",3939992,56,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Néstor Rafael Giménez Florentín,195989.0,Left Back,98,Costa Rica,795,['2c45daae-b0db-4192-a2f4-d24bdc51cf91'],55,,,,,,,,,,,,,,,,Paraguay,3567,00:11:55.683,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,9b114102-12f8-495c-ac9f-6ed1e6804c01,2062,,Success In Play,"[33.8, 63.7]",3939992,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jefferson Brenes Rojas,130193.0,Left Defensive Midfield,113,Paraguay,3567,['195a6610-549e-40dd-81c6-b85f8ac9e3a1'],25,,,,,,,,,,,,,,,,Costa Rica,795,00:20:25.908,Interception,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,a9c36368-97f9-4740-ba08-d38a752ae5ee,2070,,Success In Play,"[76.8, 35.3]",3939992,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Damián Josué Bobadilla Benítez,87449.0,Left Center Midfield,113,Paraguay,3567,['7111766f-ed86-4037-b8bb-90d46bd20b1c'],29,,,,,,,,,,,,,,,,Paraguay,3567,00:20:29.448,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d3244f55-0248-4b71-94e6-81a449f167be,2111,,Lost In Play,"[67.2, 74.9]",3939992,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fabián Cornelio Balbuena González,10290.0,Right Center Back,114,Costa Rica,795,['42cbabfb-b143-4988-8258-e9817fc0a1c7'],7,,,,,,,,,,,,,,,,Paraguay,3567,00:21:07.857,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0ea703d5-1da3-4a78-a57d-e3c4d42e3fc1,2157,,Won,"[70.5, 34.0]",3939992,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Damián Josué Bobadilla Benítez,87449.0,Left Center Midfield,115,Paraguay,3567,['f9e7e620-bb01-4110-bf92-500e3f023b17'],58,,,,,,,,,,,,,,,,Paraguay,3567,00:21:58.895,Interception,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,a5867d52-5ece-48f8-b371-fc5894c0d74e,2184,,Won,"[18.8, 60.1]",3939992,68,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Víctor Gustavo Velázquez Ramos,28943.0,Right Back,118,Paraguay,3567,['3fcb41a7-1a44-427e-84e3-f851dafd6344'],43,,,,,,,,,,,,,,,,Paraguay,3567,00:23:43.447,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,5e26488f-c0fa-4683-bba2-bf0d1e926b8c,2339,,Won,"[20.0, 59.8]",3939992,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jeyland Yahir Mitchell Baltodano,143385.0,Right Center Back,123,Paraguay,3567,['a4128a5b-bba9-4792-8257-a224abf9c826'],56,,,,,,,,,,,,,,,,Costa Rica,795,00:26:56.491,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a04d9c2e-099b-48db-8308-46ee9d47cd23,2458,,Lost In Play,"[43.6, 55.5]",3939992,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jeyland Yahir Mitchell Baltodano,143385.0,Right Center Back,131,Paraguay,3567,['ccd76d86-1e8f-4b10-b2da-149177894042'],2,,,,,,,,,,,,,,,,Costa Rica,795,00:30:02.532,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f5d61eb8-f50a-4c29-b76f-135c826d42d3,2470,,Lost In Play,"[103.4, 28.9]",3939992,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ángel Rodrigo Romero Villamayor,30795.0,Right Wing,131,Paraguay,3567,['c924153c-dd04-473b-9631-742f50df393e'],9,,,,,,,,,,,,,,,,Paraguay,3567,00:30:09.093,Interception,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,c9a8e7e5-df08-490b-ac7d-fb5c16c4031c,2489,,Won,"[56.2, 51.9]",3939992,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fabián Cornelio Balbuena González,10290.0,Right Center Back,132,Paraguay,3567,['3b70753c-3fbf-4f75-97eb-a3eec7a48bf9'],44,,,,,,,,,,,,,,,,Paraguay,3567,00:30:44.849,Interception,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,544949ba-8108-4742-869a-f45ab7deb465,2737,,Won,"[18.2, 25.9]",3939992,84,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Pablo Vargas Campos,27163.0,Center Back,139,Costa Rica,795,['a5eb8181-4f9b-414d-a08d-d6d55f6d58be'],5,,,,,,,,,,,,,,,,Costa Rica,795,00:39:05.363,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,231648ae-621d-4736-bbd4-47d432f4d65b,2909,,Success In Play,"[58.3, 18.7]",3939992,91,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Julio César Cascante Solórzano,13433.0,Left Center Back,153,Paraguay,3567,['d3807e49-6495-48ff-8afc-2a84170518de'],7,,,,,,,,,,,,,,,,Costa Rica,795,00:46:07.886,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,9ce2ea7a-a284-4dd4-b931-890ea5d89d9b,3062,,Success In Play,"[11.9, 73.5]",3939992,96,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Hernesto Ezequiel Caballero Benítez,47186.0,Center Defensive Midfield,163,Costa Rica,795,['80017a9d-a34d-4210-bad3-a5f62c4affe2'],6,,,,,,,,,,,,,,,,Paraguay,3567,00:51:06.179,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,ef7a1539-6e52-4bff-807e-5fb190d4d962,174,,,"[86.7, 9.6]",3939992,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Adam Fernando Bareiro Gamarra,26306.0,Center Forward,10,Costa Rica,795,"['09d67d84-1777-4d5b-b32b-9dae030a0889', '9568b0bf-6fc5-4eba-91bd-c29d3559ce90']",59,,,,,,,,,,,,,,,,Paraguay,3567,00:05:59.182,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,ca77e685-0da7-4b59-8734-652ce5f121f1,337,,,"[69.0, 60.4]",3939992,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Orlando Moisés Galo Calderón,132516.0,Right Defensive Midfield,16,Costa Rica,795,['7d7d9599-645e-4a34-9129-124e620a19c9'],53,,,,,,,,,,,,,,,,Costa Rica,795,00:09:53.743,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,Yellow Card,,,,,,,,,,,a9f28677-5662-49ba-ab71-99aca00567e0,534,,,"[43.6, 26.5]",3939992,15,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Josimar Alcócer,132257.0,Left Wing,24,Paraguay,3567,['9fec532b-57e5-4fbd-b4d8-32602ec871f7'],17,,,,,,,,,,,,,,,,Costa Rica,795,00:15:17.802,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,3cacdd01-3b81-4bc7-a049-a02a5022eaac,552,,,"[21.6, 64.6]",3939992,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jeyland Yahir Mitchell Baltodano,143385.0,Right Center Back,26,Paraguay,3567,"['a31ddcad-17ae-4b65-9f17-af64376c6cf2', 'fe9464cb-23b0-4a3e-ac9d-dd3a8dca854e']",54,,,,,,,,,,,,,,,,Costa Rica,795,00:16:54.677,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f153c106-97c1-4e9e-a8d8-8f539d56ca8c,688,,,"[70.7, 67.7]",3939992,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Adam Fernando Bareiro Gamarra,26306.0,Center Forward,33,Costa Rica,795,"['8a9afb12-06b6-43b0-88ee-1871e993a5b1', 'b52a4f7e-f629-4af2-8378-be188dd221db']",1,,,,,,,,,,,,,,,,Paraguay,3567,00:21:01.737,Foul Committed,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,7df192b3-529d-454e-ad9d-759850809f70,747,,,"[56.8, 1.9]",3939992,21,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Josimar Alcócer,132257.0,Left Wing,35,Paraguay,3567,"['63f2d58c-00cb-461d-8ab3-59a4145869ca', 'e643e909-b2a3-4858-bc82-278bb87d3e6c']",45,,,,,,,,,,,,,,,,Costa Rica,795,00:21:45.560,Foul Committed,
,,,,,,,,,,,True,,,,,,0.0,True,,,,,,,,,,,,3f6611f8-863f-4fde-93ae-67af4b5afd5b,780,,,"[27.0, 21.3]",3939992,22,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Orlando Moisés Galo Calderón,132516.0,Right Defensive Midfield,38,Paraguay,3567,['6e4a4772-f872-43b1-9a7d-6038a9d81b1f'],26,,,,,,,,,,,,,,,,Costa Rica,795,00:22:26.212,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,11848369-36fb-4d4a-a9c6-363d33dda123,823,,,"[30.4, 12.6]",3939992,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Omar Federico Alderete Fernández,29009.0,Left Center Back,40,Costa Rica,795,"['088336be-b42a-4287-a3de-da819ca6692b', 'ab9b65b7-8611-4eb1-9e7a-ecf56c07fbbd']",8,,,,,,,,,,,,,,,,Paraguay,3567,00:24:08.323,Foul Committed,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,4147d02f-a462-40f1-893c-9191f362cceb,862,,,"[65.1, 9.0]",3939992,25,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Néstor Rafael Giménez Florentín,195989.0,Left Back,43,Costa Rica,795,['fe8e8d90-73ac-4506-a0a8-dd15d646fc7f'],48,,,,,,,,,,,,,,,,Paraguay,3567,00:25:48.602,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,Yellow Card,,,,,,,,,,,c261dded-a509-4e8d-af8b-b052f856356d,934,,,"[68.4, 5.1]",3939992,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Omar Federico Alderete Fernández,29009.0,Left Center Back,45,Paraguay,3567,['b8fab0f7-4127-4a9d-904b-c521d94c4893'],33,,,,,,,,,,,,,,,,Paraguay,3567,00:27:33.908,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,8db9e9d7-8387-4457-8868-850102eb8fe8,990,,,"[44.3, 70.3]",3939992,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Josimar Alcócer,132257.0,Left Wing,50,Paraguay,3567,['175fe173-6beb-4adb-b632-a05068270dfb'],48,,,,,,,,,,,,,,,,Costa Rica,795,00:29:48.347,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,Yellow Card,,,,,,,,,,,9ff89ac8-6b20-4ad2-8d7c-79afd42ba3bc,1099,,,"[82.8, 19.6]",3939992,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Miguel Ángel Almirón Rejala,12603.0,Right Wing,56,Paraguay,3567,['7ed1596a-ad7b-471c-8344-6d89acdca118'],49,,,,,,,,,,,,,,,,Paraguay,3567,00:32:49.761,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,9d6cc6a0-f7f9-42da-8792-a4e55e7c6f5e,1194,,,"[39.2, 20.9]",3939992,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Omar Federico Alderete Fernández,29009.0,Left Center Back,63,Costa Rica,795,['e8b51320-6791-4a4a-b516-7629528c1a95'],12,,,,,,,,,,,,,,,,Paraguay,3567,00:37:12.375,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,,,b5adba53-1dc2-46be-bc02-af93f0fe9a30,1211,,,"[44.1, 72.6]",3939992,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gerald Taylor,193965.0,Right Wing Back,65,Paraguay,3567,"['63af8089-e595-46fd-bb66-578b20bfb403', 'cb162032-3576-4be9-976e-e8b23b7f5050']",33,,,,,,,,,,,,,,,,Costa Rica,795,00:38:33.240,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,fe20042e-edd0-46e8-a9c5-a55906ad192f,1343,,,"[31.4, 67.5]",3939992,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerald Taylor,193965.0,Right Wing Back,71,Paraguay,3567,['67d3a065-b393-418f-a5a6-bb7540fa5f82'],7,,,,,,,,,,,,,,,,Costa Rica,795,00:42:07.775,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,2a54ebcd-b5ed-4417-b7ef-70eb8bdc67cf,1457,,,"[75.4, 62.6]",3939992,45,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Damián Josué Bobadilla Benítez,87449.0,Right Defensive Midfield,77,Costa Rica,795,['97d853a3-9d5f-46e8-89ac-e112e802e948'],2,,,,,,,,,,,,,,,,Paraguay,3567,00:45:02.837,Foul Committed,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,a0a88a44-feb8-4183-aaca-24f8ba85351b,1567,,,"[76.4, 25.1]",3939992,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Néstor Rafael Giménez Florentín,195989.0,Left Back,82,Costa Rica,795,['bd05f5c0-2297-4c2d-8d46-779371467ae2'],36,,,,,,,,,,,,,,,,Paraguay,3567,00:01:36.043,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,Yellow Card,,,,,,,,,,,a47ba94d-a316-49ed-a2cf-404279050f9d,1602,,,"[75.7, 3.1]",3939992,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ramón Sosa Acosta,87603.0,Left Wing,83,Costa Rica,795,['9d138e79-7eb3-4b08-9e38-8f06de6bd1df'],34,,,,,,,,,,,,,,,,Paraguay,3567,00:02:34.255,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e9e45b99-e4bf-4138-a56d-f67d3f6f587d,1826,,,"[39.7, 65.0]",3939992,55,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jefferson Brenes Rojas,130193.0,Left Defensive Midfield,96,Paraguay,3567,['9c552eee-2267-42f3-9f51-e9c30a97fe4e'],24,,,,,,,,,,,,,,,,Costa Rica,795,00:10:24.053,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d53a53ef-f5e6-484d-8a57-0c5abda72db1,1930,,,"[40.5, 51.1]",3939992,58,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Omar Federico Alderete Fernández,29009.0,Left Center Back,100,Costa Rica,795,"['8721a544-807c-4e64-b1ba-bf1740d87ee8', 'd903968f-062c-4573-a31a-d0039a3a49ea']",18,,,,,,,,,,,,,,,,Paraguay,3567,00:13:18.812,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,,,7b8e9942-636c-449a-8880-9c629d98d880,1961,,,"[38.6, 57.2]",3939992,59,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jefferson Brenes Rojas,130193.0,Left Defensive Midfield,102,Paraguay,3567,"['16e21d7f-ba86-47d7-b783-440be69eeb8f', '533aa5e2-ea61-4290-bf93-2415edf86506']",41,,,,,,,,,,,,,,,,Costa Rica,795,00:14:41.995,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,7971c872-032f-4d87-a70e-3191e1c6842a,2160,,,"[44.4, 48.6]",3939992,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joel Nathaniel Campbell Samuels,5581.0,Center Forward,115,Paraguay,3567,['1ec5ab8e-452d-456e-bfdb-4726c6beb397'],59,,,,,,,,,,,,,,,,Costa Rica,795,00:21:59.587,Foul Committed,
