50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_lost_in_play,goalkeeper_outcome,goalkeeper_penalty_saved_to_post,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,"[93.3, 65.4]",,,,,,,,,,,,,,2.970711,,,,,,,,,,,,b64a89ca-6ac4-4667-827f-30f2423a8809,2064,,,"[93.1, 40.2]",3942229,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,José Andrés Martínez Torres,36917.0,Right Defensive Midfield,127,Venezuela,3563,"['282e3849-532a-4ab4-a064-5ba3ab01799c', '2de9a826-6183-42f3-939d-2c0479aab1a7', '3348f297-60f2-4f36-be33-62ac517ca23e']",52,,,,,,,,,,,,,,,,,,Venezuela,3563,00:12:52.518,Carry,True
,,,,,,,"[33.4, 13.1]",,,,,,,,,,,,,,3.239331,,,,,,,,,,,,d84e9858-a7b9-4fcf-997d-65ec865d362c,2069,,,"[26.8, 14.7]",3942229,57,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alphonso Davies,12365.0,Left Back,128,Canada,1833,"['3bff7e36-7348-46b4-a3e7-fa9dcfc31143', 'd253d093-4fea-441e-8514-080031159590']",55,,,,,,,,,,,,,,,,,,Canada,1833,00:12:55.489,Carry,
,,,,,,,"[26.8, 51.5]",,,,,,,,,,,,,,1.253036,,,,,,,,,,,,4f72459d-c8e3-43e8-9d50-1bd75d10eb0f,2078,,,"[26.8, 48.2]",3942229,58,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Moise Bombito,383250.0,Right Center Back,129,Canada,1833,"['b425a1e3-b09c-4a6c-a0be-7f85f094321f', 'e6646b12-9589-4d3f-b984-03ff8d380842']",21,,,,,,,,,,,,,,,,,,Canada,1833,00:13:21.608,Carry,
,,,,,,,"[29.5, 76.4]",,,,,,,,,,,,,,1.183535,,,,,,,,,,,,866f0eed-c2f9-4e9d-ac06-cc3541051811,2081,,,"[29.5, 66.6]",3942229,58,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alistair Johnston,44703.0,Right Back,129,Canada,1833,"['e41d2a60-e5dd-4b14-b7d8-2f7c22345ce5', 'f380e23f-55c9-49fa-ac6b-9ac240ced043']",24,,,,,,,,,,,,,,,,,,Canada,1833,00:13:24.097,Carry,
,,,,,,,"[75.3, 76.4]",,,,,,,,,,,,,,3.015694,,,,,,,,,,,,53996425-71b3-4912-b8eb-99f00e0bfb0b,2084,,,"[56.4, 76.7]",3942229,58,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jonathan David,23640.0,Center Attacking Midfield,129,Canada,1833,"['3c6c955c-92b6-4b44-883b-fa6790260fa1', '4bf4e8a8-fa23-4955-a086-d58381ac3905', 'ed539a88-926c-4431-a606-8d6b5161937e']",27,,,,,,,,,,,,,,,,,,Canada,1833,00:13:27.311,Carry,True
,,,,,,,"[106.0, 76.1]",,,,,,,,,,,,,,2.162673,,,,,,,,,,,,2fa218e8-2b81-4317-9895-a00e63ecd73c,2088,,,"[87.6, 75.3]",3942229,58,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Cyle Larin,16459.0,Center Forward,129,Canada,1833,"['90ebb5a6-9468-4deb-96ea-decdb14c0691', 'cb616237-9fae-45ee-9ce7-2e10a68ca3c9', 'f6ed3aa2-9177-4f40-a8ed-cf1bce30c629']",31,,,,,,,,,,,,,,,,,,Canada,1833,00:13:31.561,Carry,True
,,,,,,,"[38.5, 65.9]",,,,,,,,,,,,,,0.654777,,,,,,,,,,,,843e8047-b4b7-4db9-92f9-ba899d23d94c,2096,,,"[39.6, 64.8]",3942229,58,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jon Mikel Aramburu Mejías,113450.0,Right Back,130,Venezuela,3563,"['1420dfd7-c83d-443e-b8cf-b83d7f4a5f79', '4b8a5c9c-8af7-4bda-a5ae-312a4366a054', 'dc132b4d-69be-47ed-8344-45aa1e69c67a']",48,,,,,,,,,,,,,,,,,,Venezuela,3563,00:13:48.007,Carry,True
,,,,,,,"[75.6, 7.9]",,,,,,,,,,,,,,0.003995,,,,,,,,,,,,4e1ff470-b9cf-4856-94fe-bd8c1d9b0bfe,2103,,,"[75.6, 8.5]",3942229,58,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Alphonso Davies,12365.0,Left Back,130,Venezuela,3563,"['22caf72e-8807-46e4-8d7c-9897f9763c8d', 'b85a66cf-ae7d-4d15-ab7f-42a485733cba']",51,,,,,,,,,,,,,,,,,,Canada,1833,00:13:51.514,Carry,
,,,,,,,"[20.4, 21.3]",,,,,,,,,,,,,,1.286373,,,,,,,,,,,,255b3237-677a-4134-9511-d5fe2578a3a7,2115,,,"[20.7, 21.3]",3942229,59,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Yordan Hernando Osorio Paredes,10337.0,Left Center Back,131,Venezuela,3563,"['9132b3f5-18a1-4816-92f9-3ddc232aa6e2', 'd49b37e0-7c4d-4581-9db9-f4fc8b9926ca']",21,,,,,,,,,,,,,,,,,,Venezuela,3563,00:14:21.445,Carry,
,,,,,,,"[27.2, 61.6]",,,,,,,,,,,,,,4.760799,,,,,,,,,,,,d2fb9391-e175-474e-9dca-6545607a6d38,2118,,,"[19.3, 56.5]",3942229,59,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nahuel Adolfo Ferraresi Hernández,49587.0,Right Center Back,131,Venezuela,3563,"['13095b98-15ee-4094-a105-a36ed9799d6b', '803c1017-9589-4c93-806f-1038970bbcb3']",25,,,,,,,,,,,,,,,,,,Venezuela,3563,00:14:25.103,Carry,
,,,,,,,"[18.2, 42.6]",,,,,,,,,,,,,,1.248079,,,,,,,,,,,,144339ef-cdb9-4dac-838c-bcbeccf2aed1,2121,,,"[14.9, 47.3]",3942229,59,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rafael Enrique Romo Pérez,32012.0,Goalkeeper,131,Venezuela,3563,"['b53666e6-ddc0-47fe-ad9a-c2a463f4b596', 'fd2bf1d3-adee-47ee-ab4e-2afe1a435b8a']",32,,,,,,,,,,,,,,,,,,Venezuela,3563,00:14:32.009,Carry,
,,,,,,,"[35.2, 16.1]",,,,,,,,,,,,,,1.404344,,,,,,,,,,,,e84f6174-b525-44d7-9a75-b8d9d67b2a4a,2124,,,"[29.1, 16.5]",3942229,59,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Yordan Hernando Osorio Paredes,10337.0,Left Center Back,131,Venezuela,3563,"['7d9ad642-d0d1-4163-95ce-e01d5b53f452', 'b934f476-e152-46c5-bfbd-eb8c98b35dc5']",34,,,,,,,,,,,,,,,,,,Venezuela,3563,00:14:34.962,Carry,
,,,,,,,"[44.5, 2.3]",,,,,,,,,,,,,,0.87808,,,,,,,,,,,,938cde78-9131-4ac3-ab25-0e3b95e9a45c,2127,,,"[45.0, 2.3]",3942229,59,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Miguel Ángel Navarro Zárate,36520.0,Left Back,131,Venezuela,3563,"['01972c9e-6686-4d4f-8555-8c9e6bd221ec', 'f390bdca-5c7b-4bfd-834e-1550cec2e76c']",37,,,,,,,,,,,,,,,,,,Venezuela,3563,00:14:37.287,Carry,
,,,,,,,"[62.3, 1.1]",,,,,,,,,,,,,,0.278631,,,,,,,,,,,,9a3c1669-14c3-41f1-9184-050f1a838930,2130,,,"[62.6, 2.1]",3942229,59,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Yangel Clemente Herrera Ravelo,16249.0,Left Defensive Midfield,131,Venezuela,3563,"['144088f8-eb34-46ef-aeb9-70c82fc42812', '667dd70d-1198-4c7c-a1a5-ff01dd9005b9']",39,,,,,,,,,,,,,,,,,,Venezuela,3563,00:14:39.506,Carry,
,,,,,,,"[67.6, 56.7]",,,,,,,,,,,,,,0.144638,,,,,,,,,,,,52e38908-62b8-4b69-82ed-4b794c873ac4,2141,,,"[68.4, 59.1]",3942229,59,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Stephen Antunes Eustáquio,11187.0,Left Defensive Midfield,132,Canada,1833,"['4a2f8449-e7d8-4d23-9311-df1ca385041b', 'afa43fc2-03c6-437a-a09f-2ff542cc2107', 'df5d99ce-ebd7-46f0-bd6a-2d17df02ecec', 'f9cf35bc-c40d-4dba-b49a-303aed94fdd2']",58,,,,,,,,,,,,,,,,,,Canada,1833,00:14:58.405,Carry,True
,,,,,,,"[81.9, 47.1]",,,,,,,,,,,,,,2.967506,,,,,,,,,,,,68c488e8-5f87-4664-a18f-259148bcefe8,2144,,,"[67.6, 56.7]",3942229,59,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Stephen Antunes Eustáquio,11187.0,Left Defensive Midfield,132,Canada,1833,"['4a2f8449-e7d8-4d23-9311-df1ca385041b', 'c88aeb0f-4b2d-4ff0-abf0-7d77931c4f92', 'd43bdcff-507e-4a40-bf7f-51edabd328b0', 'f9cf35bc-c40d-4dba-b49a-303aed94fdd2']",58,,,,,,,,,,,,,,,,,,Canada,1833,00:14:58.549,Carry,True
,,,,,,,"[42.8, 35.3]",,,,,,,,,,,,,,1.516421,,,,,,,,,,,,37b3f887-45ad-41aa-91ec-590f2dad5fe5,2149,,,"[42.0, 45.4]",3942229,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yeferson Julio Soteldo Martínez,25115.0,Right Midfield,133,Venezuela,3563,"['36b79127-7743-41fc-8188-a7f23fbb28f4', '5dd5d48e-11c2-461a-a209-8b29857950b9']",3,,,,,,,,,,,,,,,,,,Venezuela,3563,00:15:03.479,Carry,
,,,,,,,"[80.7, 7.8]",,,,,,,,,,,,,,5.175643,,,,,,,,,,,,cad0455b-e393-4604-9359-4a3190b8b81b,2152,,,"[47.5, 29.7]",3942229,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yangel Clemente Herrera Ravelo,16249.0,Left Defensive Midfield,133,Venezuela,3563,"['15c33c5e-f7ff-4093-9e4b-4c9b7419c3f6', 'cced7731-1ad1-4aa4-9519-e1fccb72e9e9', 'f3246a3e-27ea-475f-9c81-b2efb6a5d13f']",5,,,,,,,,,,,,,,,,,,Venezuela,3563,00:15:05.884,Carry,True
,,,,,,,"[95.5, 18.0]",,,,,,,,,,,,,,1.10499,,,,,,,,,,,,72f1e495-bbbf-4316-bb60-ba1403055451,2159,,,"[92.3, 12.3]",3942229,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yangel Clemente Herrera Ravelo,16249.0,Left Defensive Midfield,133,Venezuela,3563,"['48da5401-4641-4358-853e-35a7dbaf070c', '6436e418-a62b-41b5-8f22-1a27a827c113']",12,,,,,,,,,,,,,,,,,,Venezuela,3563,00:15:12.908,Carry,
,,,,,,,"[74.7, 9.1]",,,,,,,,,,,,,,1.486764,,,,,,,,,,,,0c369df0-29ec-4bbe-8297-e0965d4893de,2166,,,"[75.2, 2.1]",3942229,60,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Yordan Hernando Osorio Paredes,10337.0,Left Center Back,134,Venezuela,3563,"['0dc1d975-8d30-4b4f-83fe-de59f03fa504', 'ba8ef2f2-369e-496b-8c7a-4661d6175800']",24,,,,,,,,,,,,,,,,,,Venezuela,3563,00:15:24.550,Carry,
,,,,,,,"[62.3, 53.5]",,,,,,,,,,,,,,0.196039,,,,,,,,,,,,421896eb-7258-485b-9406-1fdb5f6544ea,2169,,,"[62.3, 47.0]",3942229,60,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nahuel Adolfo Ferraresi Hernández,49587.0,Right Center Back,134,Venezuela,3563,"['5bec9d07-960a-4593-b506-875a83f1f1e7', '758a14ce-9a70-4932-8d8d-5e17e273d199']",29,,,,,,,,,,,,,,,,,,Venezuela,3563,00:15:29.048,Carry,
