50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[98.9, 4.3]",,,,,,,,,,,,0.702799,,,,,,,,,,,,,7bfd38be-c541-409c-97c6-b87bb248a0b9,3234,,,"[97.5, 4.3]",3939982,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jaume Cuéllar Mendoza,40037.0,Right Center Forward,157,Bolivia,3564,"['0c4aa6a7-fa33-4bc4-8095-adba8bddd462', '13e5e1ef-d7e2-43d7-8b05-5d454dc97536', '52d9c891-ae73-4d71-91f2-a09e5e84db1f']",12,,,,,,,,,,,,,,,,,,,Bolivia,3564,00:46:12.359,Carry,True
,,,,"[106.5, 5.5]",,,,,,,,,,,,1.199196,,,,,,,,,,,,,781a5881-915d-44ec-af3b-b79f92e77113,3239,,,"[109.7, 8.4]",3939982,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jaume Cuéllar Mendoza,40037.0,Right Center Forward,158,Bolivia,3564,"['481ee8d6-6c37-4350-b68e-a4617206eac5', 'd8d954ef-4d82-45c2-b3e1-f4584b6ed2ba']",23,,,,,,,,,,,,,,,,,,,Bolivia,3564,00:46:23.041,Carry,
,,,,"[107.1, 9.2]",,,,,,,,,,,,0.453916,,,,,,,,,,,,,34d0ba92-27a7-4f05-913f-153088365223,3242,,,"[106.5, 10.9]",3939982,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lucas Leónidas Chávez Cruz,113734.0,Left Center Forward,158,Bolivia,3564,"['4008a317-b80a-40f0-9bc5-12822efbdea3', 'd5737a0b-58b6-4198-86e5-aa0205cab93d']",24,,,,,,,,,,,,,,,,,,,Bolivia,3564,00:46:24.905,Carry,
,,,,"[28.2, 72.1]",,,,,,,,,,,,1.137516,,,,,,,,,,,,,15197ab5-8665-447b-8d7e-3db5bd7d8b64,3246,,,"[22.4, 71.5]",3939982,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cristian Gonzalo Olivera Ibarra,36706.0,Right Wing,159,Uruguay,783,"['444c892e-e2aa-46f3-aef2-e506b360a416', '5cfe7a47-6000-4566-a887-0fc131462611', '9bad591e-3a2c-4bb5-aa27-22cfb6be0e7d']",26,,,,,,,,,,,,,,,,,,,Uruguay,783,00:46:26.825,Carry,True
,,,,"[48.0, 15.4]",,,,,,,,,,,,4.065708,,,,,,,,,,,,,52881b28-c5b3-44eb-816f-6501b472709b,3252,,,"[28.8, 27.5]",3939982,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mathías Olivera Miramontes,7104.0,Left Center Back,160,Uruguay,783,"['46086a61-2b21-4468-91bf-6be6de72fe6c', 'ab47ad68-2c46-4d64-862e-feaae9a28cb7']",51,,,,,,,,,,,,,,,,,,,Uruguay,783,00:46:51.106,Carry,
,,,,"[62.0, 11.5]",,,,,,,,,,,,0.04,,,,,,,,,,,,,e69cbab0-f0f9-45a2-a418-bdb320a5793f,3256,,,"[62.0, 11.5]",3939982,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Giorgian Daniel De Arrascaeta Benedetti,5258.0,Center Attacking Midfield,160,Uruguay,783,"['533d470b-7cfe-495c-b4c9-6c57c341915c', '87e15283-a9a9-4a32-8365-4b92b2bb6458', 'cdb82d1c-f149-4c10-afe3-cc5f8ce90c36']",56,,,,,,,,,,,,,,,,,,,Uruguay,783,00:46:56.293,Carry,True
,,,,"[52.7, 2.9]",,,,,,,,,,,,0.12,,,,,,,,,,,,,e5d2e1bb-9506-49cb-bf26-ea492d266483,3259,,,"[52.7, 2.9]",3939982,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lucas René Olaza Catrofe,24730.0,Left Back,160,Uruguay,783,"['2a4e6159-d0fb-43a5-a8d9-33b6585762df', 'e964cf54-cb77-4348-8ab4-2098468f1233']",57,,,,,,,,,,,,,,,,,,,Uruguay,783,00:46:57.980,Carry,
,,,,"[14.3, 29.3]",,,,,,,,,,,,1.78585,,,,,,,,,,,,,b0e46b82-4403-42cd-8f23-aa11183a468f,3262,,,"[28.2, 11.5]",3939982,92,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mathías Olivera Miramontes,7104.0,Left Center Back,160,Uruguay,783,"['b595e60e-260a-4982-8866-93f9804927a8', 'bec17518-d251-44aa-a3c9-e5a22b54b34b']",1,,,,,,,,,,,,,,,,,,,Uruguay,783,00:47:01.523,Carry,
,,,,"[16.7, 74.2]",,,,,,,,,,,,4.508071,,,,,,,,,,,,,9eca8bfc-f886-4c7e-83a3-f44752c38a99,3265,,,"[9.8, 50.6]",3939982,92,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ronald Federico Araújo da Silva,32480.0,Right Center Back,160,Uruguay,783,"['84155640-ca4f-4f71-a65b-11ebea1ca8fb', 'ea8a4023-47ca-4c0a-952e-552614b1b874']",4,,,,,,,,,,,,,,,,,,,Uruguay,783,00:47:04.701,Carry,
,,,,"[62.4, 53.5]",,,,,,,,,,,,0.727446,,,,,,,,,,,,,45983193-d8c8-4d8f-b516-3894f1a5ea0c,3271,,,"[62.0, 53.5]",3939982,92,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Giorgian Daniel De Arrascaeta Benedetti,5258.0,Center Attacking Midfield,160,Uruguay,783,"['b37dc94e-673f-4937-aba1-92cceb9253b4', 'cc3d655c-4f38-432e-bea8-e01bb0e8de5b']",12,,,,,,,,,,,,,,,,,,,Uruguay,783,00:47:12.650,Carry,
,,,,"[14.9, 35.4]",,,,,,,,,,,,21.414566,,,,,,,,,,,,,b534e17f-61d3-4c29-81b4-2e11d0727016,3275,,,"[16.4, 30.9]",3939982,92,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Guillermo Viscarra Bruckner,47057.0,Goalkeeper,161,Bolivia,3564,"['00fee71e-5084-4842-b110-8d9e29a55eb3', '4136566d-04c9-44a4-addb-d74d444078be']",16,,,,,,,,,,,,,,,,,,,Bolivia,3564,00:47:16.806,Carry,
,,,,"[48.7, 57.6]",,,,,,,,,,,,0.470803,,,,,,,,,,,,,95786c31-8b27-493d-9eab-dad1104f27d5,3282,,,"[48.4, 58.2]",3939982,93,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Giorgian Daniel De Arrascaeta Benedetti,5258.0,Center Attacking Midfield,162,Uruguay,783,"['11212d1c-7367-4b60-81d2-ee9b8faded9c', '332fb9b6-16b6-4378-a0ec-14cc05539cb1', '9850bac4-b08c-4cc9-91b3-825e32619c0b']",4,,,,,,,,,,,,,,,,,,,Uruguay,783,00:48:04.457,Carry,True
,,,,"[62.0, 35.1]",,,,,,,,,,,,1.334982,,,,,,,,,,,,,c402314b-10ec-4ede-a355-043bf94d79e4,3288,,,"[63.7, 35.0]",3939982,93,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Boris Cespedes,28949.0,Center Defensive Midfield,162,Uruguay,783,"['266e4d7f-a186-4a0d-820b-b0b305d183fc', '45de2a89-1c52-46b7-b680-f0744ef37593', '7e04fadf-5379-4d30-8264-0b2870a64a82', 'c3d81376-b83f-44b8-be5f-0fd843e8876f']",5,,,,,,,,,,,,,,,,,,,Bolivia,3564,00:48:05.926,Carry,True
,,,,,,,,,,,,,,,,0.303385,,,,,,,,,,,,,405a4e70-5ee5-46f9-b547-9b6265c5a776,17,,,"[35.4, 35.6]",3939982,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Nahitan Michel Nández Acosta,5247.0,Right Back,2,Bolivia,3564,"['942a533f-267f-42a0-876b-e5ca142a2b06', 'a53c18ae-b558-43d4-bb57-1ec1a492b495', 'c15a0ff5-7d66-4e9b-a330-f00511933069']",12,,,,,,,,,,,,,,,,,,,Uruguay,783,00:00:12.666,Pressure,
,,,,,,,,,,,,,,,,0.441541,,,,,,,,,,,,,f303c831-80ac-4bf3-a5ed-33635f78c8c3,21,,,"[30.2, 40.8]",3939982,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Mathías Olivera Miramontes,7104.0,Left Center Back,2,Bolivia,3564,['942a533f-267f-42a0-876b-e5ca142a2b06'],13,,,,,,,,,,,,,,,,,,,Uruguay,783,00:00:13.754,Pressure,
,,,,,,,,,,True,,,,,,0.443833,,,,,,,,,,,,,e79cae3e-9136-4b85-ab28-c931402ce5d9,25,,,"[93.9, 34.2]",3939982,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carmelo Algarañaz Añez,113717.0,Center Forward,3,Uruguay,783,"['69713977-0336-4b71-826d-151e91c02d45', 'b8526fd8-373e-47ef-9312-019a6b823902']",14,,,,,,,,,,,,,,,,,,,Bolivia,3564,00:00:14.948,Pressure,
,,,,,,,,,,,,,,,,0.417692,,,,,,,,,,,,,ec340513-deb9-4d45-8149-587048f2ff3d,30,,,"[78.2, 2.3]",3939982,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ramiro Vaca Ponce,113995.0,Left Wing,4,Uruguay,783,['44118fdf-192d-4710-a2a0-ea3880bbe03f'],32,,,,,,,,,,,,,,,,,,,Bolivia,3564,00:00:32.581,Pressure,
,,,,,,,,,,True,,,,,,0.314963,,,,,,,,,,,,,74c2e6bc-0cc6-4115-ae91-cee1c1a05b98,66,,,"[90.1, 74.0]",3939982,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nahitan Michel Nández Acosta,5247.0,Right Back,5,Uruguay,783,['b8478c56-b8d9-485c-bf47-3c2ac88b1be6'],29,,,,,,,,,,,,,,,,,,,Uruguay,783,00:01:29.742,Pressure,
,,,,,,,,,,,,,,,,1.490152,,,,,,,,,,,,,e4be6082-9a7b-404b-9a67-f9de1af8de93,75,,,"[98.3, 1.8]",3939982,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Carmelo Algarañaz Añez,113717.0,Center Forward,6,Bolivia,3564,['8f622d20-8ea6-4322-a9ea-7d62e25e4a19'],16,,,,,,,,,,,,,,,,,,,Bolivia,3564,00:02:16.375,Pressure,
,,,,,,,,,,,,,,,,0.327851,,,,,,,,,,,,,9cfa1d0a-29bf-47c7-9c55-298417d5d448,91,,,"[30.4, 60.9]",3939982,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luis Fernando Haquín Lopez,37070.0,Center Back,7,Uruguay,783,"['8c5e7443-b00a-48cf-8165-4290cdd5d7a0', 'e3cded15-de99-49d8-98a9-2edc4b421297']",59,,,,,,,,,,,,,,,,,,,Bolivia,3564,00:02:59.397,Pressure,
,,,,,,,,,,,,,,,,0.670451,,,,,,,,,,,,,93993412-6361-4156-94e3-e7799045edcb,101,,,"[70.8, 3.5]",3939982,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Darwin Gabriel Núñez Ribeiro,32478.0,Center Forward,8,Bolivia,3564,['d8b0a232-e043-4a79-a542-1da6759916f3'],40,,,,,,,,,,,,,,,,,,,Uruguay,783,00:03:40.138,Pressure,
,,,,,,,,,,,,,,,,1.59965,,,,,,,,,,,,,afb59d94-a663-4bd0-89e4-7fbfb0dd03b9,103,,,"[72.5, 65.6]",3939982,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Carmelo Algarañaz Añez,113717.0,Center Forward,8,Bolivia,3564,"['14f6d26f-bfee-4cb5-b24e-48152dd4a865', '652fdb5a-d940-4a48-bf9c-0d88065c21a4']",42,,,,,,,,,,,,,,,,,,,Bolivia,3564,00:03:42.435,Pressure,
,,,,,,,,,,True,,,,,,0.388819,,,,,,,,,,,,,97ac8764-1096-4160-a947-89e550442daf,107,,,"[67.7, 67.3]",3939982,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Miguel Ángel Terceros,336796.0,Right Wing,9,Uruguay,783,['652fdb5a-d940-4a48-bf9c-0d88065c21a4'],44,,,,,,,,,,,,,,,,,,,Bolivia,3564,00:03:44.197,Pressure,
,,,,,,,,,,True,,,,,,0.32532,,,,,,,,,,,,,b983fcaf-f88a-4d8a-99e3-aa1b28f7e874,127,,,"[38.8, 67.7]",3939982,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carmelo Algarañaz Añez,113717.0,Center Forward,11,Uruguay,783,"['18954af7-9dd7-40cf-af79-b63982b9e7d8', '5bd4ac32-c550-4401-873d-8e9ed6260e79']",28,,,,,,,,,,,,,,,,,,,Bolivia,3564,00:04:28.582,Pressure,
,,,,,,,,,,,,,,,,1.366685,,,,,,,,,,,,,4e49f7ed-8560-4eaa-b155-60214f08d93e,163,,,"[28.7, 74.1]",3939982,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Yomar Rene Rocha Rodriguez,367353.0,Right Wing Back,12,Uruguay,783,"['5c0c769f-0fca-41fb-b7e5-e315a238c560', 'c44c008a-d65c-4f6c-b942-4d68b14cf226']",12,,,,,,,,,,,,,,,,,,,Bolivia,3564,00:05:12.808,Pressure,
,,,,,,,,,,,,,,,,1.031448,,,,,,,,,,,,,69bbd2c2-eda9-49d8-afad-511fc5adaea5,168,,,"[56.9, 5.3]",3939982,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Matías Nicolás Viña Susperreguy,34476.0,Left Back,13,Bolivia,3564,['2c096791-c69d-4f15-8eaa-f2ac3ea9ff36'],29,,,,,,,,,,,,,,,,,,,Uruguay,783,00:05:29.372,Pressure,
,,,,,,,,,,,,,,,,0.220172,,,,,,,,,,,,,706d20d7-6b74-4f6e-ba51-d6e14739f369,169,,,"[56.7, 6.6]",3939982,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Manuel Ugarte Ribeiro,36659.0,Right Defensive Midfield,13,Bolivia,3564,,30,,,,,,,,,,,,,,,,,,,Uruguay,783,00:05:30.576,Pressure,
,,,,,,,,,,True,,,,,,1.726607,,,,,,,,,,,,,8ec42d41-6299-4e81-825e-59b367e5ca4a,173,,,"[62.8, 73.3]",3939982,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Miguel Ángel Terceros,336796.0,Right Wing,13,Bolivia,3564,"['48564322-829e-415c-91c9-2cf854354aec', 'ada8ab3c-c18a-444e-aba3-4a7b28523219']",31,,,,,,,,,,,,,,,,,,,Bolivia,3564,00:05:31.608,Pressure,
,,,,,,,,,,,,,,,,0.181294,,,,,,,,,,,,,ec5195a6-3149-425f-ab2e-cd730cb01eef,175,,,"[58.2, 2.9]",3939982,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Maximiliano Javier Araújo Vilches,35492.0,Left Wing,13,Bolivia,3564,"['16126cdb-63e4-4b91-9bc9-ea7f2a798aec', '198f4567-54aa-4b72-ba8a-2c00ab5d2220']",33,,,,,,,,,,,,,,,,,,,Uruguay,783,00:05:33.554,Pressure,
,,,,,,,,,,,,,,,,0.31919,,,,,,,,,,,,,3cc5cacc-4feb-48cc-be9c-84f95c675471,185,,,"[51.4, 10.4]",3939982,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Manuel Ugarte Ribeiro,36659.0,Right Defensive Midfield,13,Bolivia,3564,['af7340c5-4bc5-41b6-874c-dcfb37334a67'],36,,,,,,,,,,,,,,,,,,,Uruguay,783,00:05:36.371,Pressure,
,,,,,,,,,,,,,,,,0.537752,,,,,,,,,,,,,56a845db-e207-454a-abb6-6c09302af45a,190,,,"[57.4, 19.4]",3939982,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Manuel Ugarte Ribeiro,36659.0,Right Defensive Midfield,13,Bolivia,3564,"['0afa5459-93a1-4e74-8c5d-ec012aee6bc1', 'eef71130-a4c6-434e-84cb-4b21f2a90c9c']",39,,,,,,,,,,,,,,,,,,,Uruguay,783,00:05:39.310,Pressure,
,,,,,,,,,,,,,,,,0.363246,,,,,,,,,,,,,664a0ce5-fa44-400c-b4f9-519b887668a8,215,,,"[38.4, 37.6]",3939982,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luis Fernando Haquín Lopez,37070.0,Center Back,17,Uruguay,783,"['31ef44a0-da4d-457d-914a-d702826acaac', '596b89d4-e0fd-4fe8-bc3b-e3f1e270fc68']",33,,,,,,,,,,,,,,,,,,,Bolivia,3564,00:06:33.764,Pressure,
,,,,,,,,,,True,,,,,,0.449181,,,,,,,,,,,,,eb0baddc-d21f-4be6-a064-0a1e15ff7ad2,223,,,"[86.3, 53.3]",3939982,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Darwin Gabriel Núñez Ribeiro,32478.0,Center Forward,17,Uruguay,783,"['5ec6fc7c-05a7-46a6-8e11-77961ec67b6e', 'f57b23bd-17e2-4595-8894-be5f4f76eeaa']",36,,,,,,,,,,,,,,,,,,,Uruguay,783,00:06:36.534,Pressure,
,,,,,,,,,,,,,,,,0.932748,,,,,,,,,,,,,4f475bab-9553-46e1-a906-5ae3ca9f16a5,228,,,"[47.5, 37.8]",3939982,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Miguel Ángel Terceros,336796.0,Right Wing,17,Uruguay,783,['5905a300-e8a7-4753-a396-5eb556054522'],38,,,,,,,,,,,,,,,,,,,Bolivia,3564,00:06:38.749,Pressure,
,,,,,,,,,,,,,,,,0.621755,,,,,,,,,,,,,6b51a12c-624f-49d4-bb5b-fa1f1fd158f3,229,,,"[44.6, 38.4]",3939982,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gabriel Alejandro Villamíl Cortéz,113732.0,Left Defensive Midfield,17,Uruguay,783,['68414b02-2c7d-4b0d-aa58-8010206a4ef0'],39,,,,,,,,,,,,,,,,,,,Bolivia,3564,00:06:39.691,Pressure,
,,,,,,,,,,,,,,,,0.718309,,,,,,,,,,,,,9518ad3e-5431-4c97-ad73-4fc522f3d310,244,,,"[104.4, 35.9]",3939982,8,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Diego Nicolás De La Cruz Arcosa,28729.0,Center Attacking Midfield,19,Bolivia,3564,['85f07b2a-8bd1-441e-952f-f96ac792ee80'],25,,,,,,,,,,,,,,,,,,,Uruguay,783,00:08:25.010,Pressure,
,,,,,,,,,,,,,,,,0.616488,,,,,,,,,,,,,05a80c3f-a8a7-4182-9652-39c47a3c4aa0,249,,,"[63.5, 33.5]",3939982,8,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Manuel Ugarte Ribeiro,36659.0,Right Defensive Midfield,19,Bolivia,3564,"['67b43cef-66dd-4697-b9e0-f201530d6b74', '7d7c3040-22f4-41d9-88d7-3d69a5cc161d']",30,,,,,,,,,,,,,,,,,,,Uruguay,783,00:08:30.546,Pressure,
,,,,,,,,,,True,,,,,,0.523143,,,,,,,,,,,,,58fd8848-a963-48b7-a3ab-5defb134b6d2,273,,,"[110.1, 27.6]",3939982,8,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carmelo Algarañaz Añez,113717.0,Center Forward,20,Uruguay,783,['4391f121-6f81-4b7f-8d7e-5f81c882b343'],47,,,,,,,,,,,,,,,,,,,Bolivia,3564,00:08:47.723,Pressure,
,,,,,,,,,,,,,,,,0.296089,,,,,,,,,,,,,bf4bb075-0b06-416a-80f9-33f66119e6f2,289,,,"[53.0, 43.4]",3939982,9,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gabriel Alejandro Villamíl Cortéz,113732.0,Left Defensive Midfield,20,Uruguay,783,['575ec031-5e85-445d-8208-86a10a221b83'],4,,,,,,,,,,,,,,,,,,,Bolivia,3564,00:09:04.717,Pressure,
,,,,,,,,,,,,,,,,0.434691,,,,,,,,,,,,,000b6e5d-2d5d-40d8-bddd-b378a1c0a98c,313,,,"[45.1, 13.9]",3939982,9,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gabriel Alejandro Villamíl Cortéz,113732.0,Left Defensive Midfield,21,Uruguay,783,"['e88aa525-3a41-4bc9-97b9-27aaa6ed90d3', 'ebe013a3-da88-48bc-9778-b4749a8824b5']",40,,,,,,,,,,,,,,,,,,,Bolivia,3564,00:09:40.801,Pressure,
,,,,,,,,,,,,,,,,0.518032,,,,,,,,,,,,,d5e03b1a-032a-4f23-8f19-aa17bab4e1ab,337,,,"[28.3, 59.4]",3939982,10,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ramiro Vaca Ponce,113995.0,Right Wing,21,Uruguay,783,"['01dc7227-6d21-4683-9af2-a2c6d26d52c4', 'e9641aba-cb77-4e60-8295-f18044827e04']",3,,,,,,,,,,,,,,,,,,,Bolivia,3564,00:10:03.345,Pressure,
,,,,,,,,,,,,,,,,0.271024,,,,,,,,,,,,,98a0d8f4-b976-46eb-b9e8-9209e84669fc,341,,,"[36.5, 28.1]",3939982,10,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Miguel Ángel Terceros,336796.0,Left Wing,21,Uruguay,783,"['af618387-26a6-490d-b953-8651c09f1b80', 'c9c104af-6da9-4dc7-9823-931717325b3a']",6,,,,,,,,,,,,,,,,,,,Bolivia,3564,00:10:06.371,Pressure,
,,,,,,,,,,,,,,,,0.906987,,,,,,,,,,,,,073614fd-4bb4-4632-8091-e86071ac72e1,364,,,"[26.4, 48.0]",3939982,10,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luis Fernando Haquín Lopez,37070.0,Center Back,23,Uruguay,783,['00324f81-5709-4a2c-bf73-cb150f4fac60'],55,,,,,,,,,,,,,,,,,,,Bolivia,3564,00:10:55.154,Pressure,
,,,,,,,,,,,,,,,,0.194426,,,,,,,,,,,,,8f4e9203-a9a3-4aa0-814b-a331b1677407,369,,,"[98.4, 53.2]",3939982,10,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diego Nicolás De La Cruz Arcosa,28729.0,Center Attacking Midfield,23,Uruguay,783,['4761ad4d-43dd-43d0-a501-a61c8c51e396'],57,,,,,,,,,,,,,,,,,,,Uruguay,783,00:10:57.883,Pressure,
,,,,,,,,,,,,,,,,0.426395,,,,,,,,,,,,,0009bba6-377d-48ab-bf7a-32ee03f9b723,392,,,"[13.7, 45.4]",3939982,11,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Boris Cespedes,28949.0,Right Defensive Midfield,23,Uruguay,783,"['5ce258ee-637f-4712-b7d0-679ae328c87a', 'e0c74dad-dd07-4a6e-a075-07b4e32ef869']",18,,,,,,,,,,,,,,,,,,,Bolivia,3564,00:11:18.024,Pressure,
,,,,,,,,,,,,,,,,0.83059,,,,,,,,,,,,,f21b5405-97ac-4757-8f73-5f03e381ecdf,408,,,"[29.1, 5.8]",3939982,11,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gabriel Alejandro Villamíl Cortéz,113732.0,Left Defensive Midfield,23,Uruguay,783,"['3517a8a8-c6b5-4171-b130-aefdd3c5e41e', 'e5be8083-1a8d-42f1-9c47-d4c844e1de9c']",28,,,,,,,,,,,,,,,,,,,Bolivia,3564,00:11:28.879,Pressure,
,,,,,,,,,,True,,,,,,0.24699,,,,,,,,,,,,,356f11b2-6f2a-42a3-b25f-86079fc25230,429,,,"[33.4, 2.2]",3939982,12,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto Carlos Fernández Toro,47055.0,Left Wing Back,25,Uruguay,783,['35d4f366-b70b-44d9-9597-4e9749ed5f51'],25,,,,,,,,,,,,,,,,,,,Bolivia,3564,00:12:25.536,Pressure,
,,,,,,,,,,,,,,,,0.312915,,,,,,,,,,,,,ba01aea6-8458-4d40-9a3a-49a26544b3a0,457,,,"[34.0, 12.0]",3939982,13,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gabriel Alejandro Villamíl Cortéz,113732.0,Left Defensive Midfield,27,Uruguay,783,"['7ba0ac01-fd4a-4ab8-aa70-c17fe17f07e7', '94112178-58a8-4cb9-ba6a-cd5db0f67281']",25,,,,,,,,,,,,,,,,,,,Bolivia,3564,00:13:25.998,Pressure,
,,,,,,,,,,,,,,,,0.313038,,,,,,,,,,,,,94de4d31-64d3-4ada-a51f-cd86f1d34bcd,473,,,"[74.2, 75.8]",3939982,13,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Facundo Pellistri Rebollo,36288.0,Right Wing,28,Bolivia,3564,"['e842f89f-f1f8-488b-a40b-dd533ebdf172', 'f85ec65c-c21a-44bc-9b6a-c12d890ff421']",34,,,,,,,,,,,,,,,,,,,Uruguay,783,00:13:34.866,Pressure,
,,,,,,,,,,,,,,,,0.318179,,,,,,,,,,,,,de9b7472-a4ca-44c0-8c1e-2512202ac4ac,479,,,"[73.2, 77.2]",3939982,13,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Facundo Pellistri Rebollo,36288.0,Right Wing,28,Bolivia,3564,"['424e92ab-8c1e-4325-bf82-09ff0f610772', 'f68fce00-8609-42ba-b2e0-845f08e17702']",38,,,,,,,,,,,,,,,,,,,Uruguay,783,00:13:38.161,Pressure,
,,,,,,,,,,,,,,,,0.327865,,,,,,,,,,,,,053010ce-a30f-4556-aa75-2884db3cee3e,483,,,"[89.4, 77.9]",3939982,13,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Darwin Gabriel Núñez Ribeiro,32478.0,Center Forward,28,Bolivia,3564,"['785a004b-c4e1-4b23-9222-ff0696f129a6', '8fccd4c2-0fa3-480f-847c-4c98d165fb22']",39,,,,,,,,,,,,,,,,,,,Uruguay,783,00:13:39.868,Pressure,
,,,,,,,,,,,,,,,,3.68295,,,,,,,,,,,,,a02d2d08-5cc0-4aef-a17d-121df2841f50,504,,,"[15.8, 59.0]",3939982,13,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yomar Rene Rocha Rodriguez,367353.0,Right Wing Back,29,Uruguay,783,['d8abf5a1-ecd0-4fe9-9f72-3d3086a317e6'],58,,,,,,,,,,,,,,,,,,,Bolivia,3564,00:13:58.774,Pressure,
