50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.189993,,,,,,,,,,,,,4f0d17b6-3cc7-4975-a9c2-6026f631be14,2324,,,"[48.3, 66.8]",3939977,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rodrigo Javier De Paul,7797.0,Right Midfield,103,Chile,3562,['4db1770d-8432-4c4f-984e-916e4db643bd'],29,,,,,,,,,,,,,,,,,,Argentina,779,00:07:29.833,Pressure,
,,,,,,,,,,,,,,,,1.479975,,,,,,,,,,,,,af3a4828-a0d1-43a6-8f60-6bc71a82cd88,2334,,,"[33.6, 49.2]",3939977,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nicolás Alejandro Tagliafico,5507.0,Left Back,103,Chile,3562,"['8567ab5f-e3fa-456e-8444-bd7f46a0d259', 'd824658a-c927-4f46-b30f-3ef96aa1beaa']",34,,,,,,,,,,,,,,,,,,Argentina,779,00:07:34.125,Pressure,
,,,,,,,,,,,,,,,,0.580353,,,,,,,,,,,,,0e2d9bba-da91-46e4-b4f7-9cb209cfb388,2338,,,"[35.1, 49.4]",3939977,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nicolás Alejandro Tagliafico,5507.0,Left Back,103,Chile,3562,"['1e0e2234-aed0-4153-bb6f-47e642aed731', 'eed9541b-198e-4920-a075-6ce4ab7b3a21']",36,,,,,,,,,,,,,,,,,,Argentina,779,00:07:36.624,Pressure,
,,,,,,,,,,,,,,,,0.423921,,,,,,,,,,,,,d597d56b-f845-4622-b40f-c3cd47729738,2347,,,"[45.6, 66.4]",3939977,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Darío Esteban Osorio Osorio,204925.0,Right Wing,105,Argentina,779,['dd4afbf6-1e2f-446f-9132-2592e76c33af'],38,,,,,,,,,,,,,,,,,,Chile,3562,00:08:38.850,Pressure,
,,,,,,,,,,,,,,,,0.833761,,,,,,,,,,,,,3e12da54-74c8-4960-ba90-92eb8979ed18,2350,,,"[86.2, 6.4]",3939977,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Nicolás Iván González,20687.0,Left Midfield,105,Argentina,779,"['28a1829e-3471-44a6-b237-abc47d3ec5b4', 'c135d98a-287d-43c0-ba36-5ee2f5d4e8e8']",41,,,,,,,,,,,,,,,,,,Argentina,779,00:08:41.774,Pressure,
,,,,,,,,,,,,,,,,0.325195,,,,,,,,,,,,,061968ad-8369-4a3f-8e7b-eca8894bc591,2376,,,"[92.8, 25.2]",3939977,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gabriel Alonso Suazo Urbina,36212.0,Left Back,107,Chile,3562,['da305d43-4603-4e4c-b040-14ba57458d02'],20,,,,,,,,,,,,,,,,,,Chile,3562,00:09:20.900,Pressure,
,,,,,,,,,,,,,,,,0.500188,,,,,,,,,,,,,b9ebd502-ba61-48d9-8c42-d30c73c44baf,2382,,,"[68.2, 36.8]",3939977,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Eduardo Jesús Vargas Rojas,27317.0,Center Forward,108,Argentina,779,,59,,,,,,,,,,,,,,,,,,Chile,3562,00:09:59.485,Pressure,
,,,,,,,,,,,,,,,,1.4083,,,,,,,,,,,,,9c5f8d23-6faf-42f1-bae9-7f724f1edbc8,2386,,,"[51.9, 40.7]",3939977,55,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Igor Lichnovsky Osorio,26256.0,Right Center Back,108,Argentina,779,"['2571a548-7e87-4247-8673-107c87e23c0d', '5e4a0bfd-a7a7-4574-ba11-30fe40c7e766']",2,,,,,,,,,,,,,,,,,,Chile,3562,00:10:02.647,Pressure,
,,,,,,,,,,,,,,,,0.793312,,,,,,,,,,,,,db34f121-37db-4770-b94f-c82de7a6cc06,2398,,,"[38.1, 42.2]",3939977,55,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alexis Alejandro Sánchez Sánchez,3385.0,Center Attacking Midfield,109,Argentina,779,['88665a7f-b1e2-44c4-a192-7d4232cd524a'],31,,,,,,,,,,,,,,,,,,Chile,3562,00:10:31.008,Pressure,
,,,,,,,,,,,,,,,,0.462777,,,,,,,,,,,,,47130e12-79fa-419d-b630-f814dd0ecd4c,2410,,,"[59.0, 59.6]",3939977,56,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eduardo Jesús Vargas Rojas,27317.0,Center Forward,112,Argentina,779,"['75c5604b-3ad1-454e-9ca2-6e06c4779deb', '84238f1f-bed5-4bf1-b36a-84a2a8fc2fe9']",26,,,,,,,,,,,,,,,,,,Chile,3562,00:11:26.529,Pressure,
,,,,,,,,,,,,,,,,0.96884,,,,,,,,,,,,,f1d7fafe-4eb5-49ba-8100-8e3c2bcf9109,2432,,,"[74.8, 79.4]",3939977,56,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Nahuel Molina Lucero,29201.0,Right Back,113,Chile,3562,['8e8ec372-e885-4785-a95b-a5607759d515'],54,,,,,,,,,,,,,,,,,,Argentina,779,00:11:54.659,Pressure,
,,,,,,,,,,,,,,,,0.193028,,,,,,,,,,,,,b1339ead-3b2b-42dd-8079-00a900646901,2439,,,"[69.3, 18.8]",3939977,57,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Enzo Fernandez,38718.0,Left Defensive Midfield,113,Chile,3562,"['af824c45-7ecd-4341-a834-6b44435cba30', 'd800755f-6344-4912-aca0-d86a27fcc8d7']",5,,,,,,,,,,,,,,,,,,Argentina,779,00:12:05.276,Pressure,
,,,,,,,,,,,,,,,,0.19333,,,,,,,,,,,,,0733fb4f-cc3d-4235-8881-57a69480fb71,2444,,,"[68.4, 14.3]",3939977,57,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Enzo Fernandez,38718.0,Left Defensive Midfield,113,Chile,3562,['2ba4e865-5836-426f-870f-434ea3986f88'],7,,,,,,,,,,,,,,,,,,Argentina,779,00:12:07.666,Pressure,
,,,,,,,,,,,,,,,,0.976903,,,,,,,,,,,,,45a917f6-f703-467b-b6a4-ed7ec8353806,2448,,,"[64.2, 33.8]",3939977,57,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Rodrigo Javier De Paul,7797.0,Right Midfield,113,Chile,3562,['40c26a83-4928-4504-a13f-ec68463f1a04'],10,,,,,,,,,,,,,,,,,,Argentina,779,00:12:10.194,Pressure,
,,,,,,,,,,,,,,,,0.313035,,,,,,,,,,,,,f594988c-160c-472b-bcfc-e435031cfb51,2450,,,"[95.6, 9.1]",3939977,57,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Gabriel Alonso Suazo Urbina,36212.0,Left Back,113,Chile,3562,,15,,,,,,,,,,,,,,,,,,Chile,3562,00:12:15.574,Pressure,
,,,,,,,,,,True,,,,,,0.432577,,,,,,,,,,,,,0466699f-7b32-4c0f-913f-e6e560a0e8b3,2457,,,"[61.4, 6.2]",3939977,57,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Alexis Alejandro Sánchez Sánchez,3385.0,Center Attacking Midfield,114,Argentina,779,"['253fcecc-388f-4398-b1af-58f3f6504315', 'd13a5809-f49c-4118-ab50-857757ed1909']",20,,,,,,,,,,,,,,,,,,Chile,3562,00:12:20.095,Pressure,
,,,,,,,,,,,,,,,,0.949177,,,,,,,,,,,,,2cd5b94d-513f-4f21-acd2-ac14e942b2c3,2461,,,"[53.2, 20.3]",3939977,57,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Rodrigo Eduardo Echeverría Sáez,35738.0,Left Defensive Midfield,114,Argentina,779,"['1a74fe83-8bdc-45b1-a4f4-4efd17e89db1', 'aa13fdc0-a200-4880-84f1-46e656bb2507']",21,,,,,,,,,,,,,,,,,,Chile,3562,00:12:21.478,Pressure,
,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,1b733e8f-73ae-42b2-ac8f-3ec58068cf33,2463,,,"[74.3, 63.5]",3939977,57,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,114,Argentina,779,['a9e2ee74-8579-4d7f-89c8-445e6452b1a4'],22,,,,,,,,,,,,,,,,,,Argentina,779,00:12:22.859,Pressure,
,,,,,,,,,,,,,,,,0.316575,,,,,,,,,,,,,6b6976db-494b-4e22-993c-4526f2007e08,2473,,,"[71.2, 56.4]",3939977,57,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rodrigo Javier De Paul,7797.0,Right Midfield,115,Chile,3562,"['540253fc-ad53-4a18-81b0-3ef8ba3657dd', 'c0c08864-4c36-4031-bac8-97b71f22a376']",28,,,,,,,,,,,,,,,,,,Argentina,779,00:12:28.290,Pressure,
,,,,,,,,,,True,,,,,,0.1954,,,,,,,,,,,,,417c1fc8-2a13-4514-a8d3-24ce2d1ac021,2478,,,"[55.4, 34.5]",3939977,57,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rodrigo Eduardo Echeverría Sáez,35738.0,Left Defensive Midfield,115,Chile,3562,['9c6e952a-2c7a-485e-8eca-e71bb9eca6e1'],30,,,,,,,,,,,,,,,,,,Chile,3562,00:12:30.389,Pressure,
,,,,,,,,,,,,,,,,0.722969,,,,,,,,,,,,,4fc5312d-4b0a-4e5c-9ef8-24d504c5cef4,2493,,,"[103.5, 40.2]",3939977,58,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Alexis Alejandro Sánchez Sánchez,3385.0,Center Attacking Midfield,117,Argentina,779,['007e9767-b931-41e3-8e5d-f9b8ba34d993'],39,,,,,,,,,,,,,,,,,,Chile,3562,00:13:39.044,Pressure,
,,,,,,,,,,,,,,,,0.038,,,,,,,,,,,,,70fb72ae-1254-4f54-8abf-39235571f176,2502,,,"[57.4, 13.2]",3939977,59,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alexis Mac Allister,27886.0,Right Defensive Midfield,118,Chile,3562,['4a9ac894-98f5-4cb0-9bff-15fe7427b607'],9,,,,,,,,,,,,,,,,,,Argentina,779,00:14:09.339,Pressure,
,,,,,,,,,,,,,,,,0.970038,,,,,,,,,,,,,47a317a8-f989-4c0b-bb1e-c14e7fa3d3b2,2504,,,"[47.2, 29.1]",3939977,59,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rodrigo Javier De Paul,7797.0,Right Midfield,118,Chile,3562,"['1e947a72-d9e7-415e-9c4c-701e5050a9dc', '5e4b3b86-9a16-4d51-bffd-b10280b87058']",10,,,,,,,,,,,,,,,,,,Argentina,779,00:14:10.865,Pressure,
,,,,,,,,,,,,,,,,2.576794,,,,,,,,,,,,,b464d3ab-8ea6-4612-855b-86155319fa4c,2507,,,"[39.1, 12.2]",3939977,59,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Cristian Gabriel Romero,20572.0,Right Center Back,118,Chile,3562,['5e4b3b86-9a16-4d51-bffd-b10280b87058'],12,,,,,,,,,,,,,,,,,,Argentina,779,00:14:12.446,Pressure,
,,,,,,,,,,,,,,,,0.044933,,,,,,,,,,,,,dd42fead-53ac-4338-8331-529a60c2bb64,2527,,,"[2.5, 15.9]",3939977,59,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lisandro Martínez,27768.0,Left Center Back,119,Argentina,779,"['9fda11d1-8aa2-46a4-9b7d-14ddc4e66fef', 'c8b6bc74-0d2e-4723-98e7-1429695fcf45']",49,,,,,,,,,,,,,,,,,,Argentina,779,00:14:49.217,Pressure,
,,,,,,,,,,,,,,,,0.316349,,,,,,,,,,,,,759efc7d-72ec-449d-8b59-4dba95f7e8b1,2541,,,"[43.8, 77.7]",3939977,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Darío Esteban Osorio Osorio,204925.0,Right Wing,120,Argentina,779,,10,,,,,,,,,,,,,,,,,,Chile,3562,00:15:10.762,Pressure,
,,,,,,,,,,,,,,,,0.543781,,,,,,,,,,,,,2866e4ab-4f63-4e52-9eab-dd6768b64a78,2544,,,"[64.0, 60.0]",3939977,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Rodrigo Eduardo Echeverría Sáez,35738.0,Left Defensive Midfield,120,Argentina,779,['ff2d8a88-ff42-44a5-a34b-7eec2dbf2598'],12,,,,,,,,,,,,,,,,,,Chile,3562,00:15:12.637,Pressure,
,,,,,,,,,,,,,,,,0.250609,,,,,,,,,,,,,9f05e28b-aaa2-4396-b467-83f1020d55e8,2560,,,"[42.5, 18.2]",3939977,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Erick Antonio Pulgar Farfán,7175.0,Right Defensive Midfield,120,Argentina,779,"['7833980a-5326-4516-b30b-0a72923902cb', 'f4a3374e-f7c0-4ddc-97b8-e9eb5ce8aa93']",31,,,,,,,,,,,,,,,,,,Chile,3562,00:15:31.590,Pressure,
,,,,,,,,,,,,,,,,0.317865,,,,,,,,,,,,,49db443d-3c2f-4463-9907-eac9e90db5b2,2575,,,"[18.8, 59.2]",3939977,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Mauricio Aníbal Isla Isla,18874.0,Right Back,120,Argentina,779,"['3241ff05-6af3-441f-877f-8a01dd3d44ad', '6e0c3180-4ba8-4780-a67b-5d962d7e5d23']",45,,,,,,,,,,,,,,,,,,Chile,3562,00:15:45.485,Pressure,
,,,,,,,,,,,,,,,,0.446092,,,,,,,,,,,,,7eb3476d-4da7-4c5f-b46a-f988169219a4,2586,,,"[96.5, 8.7]",3939977,61,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alexis Alejandro Sánchez Sánchez,3385.0,Center Attacking Midfield,122,Argentina,779,['98f9332e-86e4-4c7d-967d-a05e7e9e5d39'],34,,,,,,,,,,,,,,,,,,Chile,3562,00:16:34.076,Pressure,
,,,,,,,,,,,,,,,,0.218724,,,,,,,,,,,,,76846be3-e75f-4d1c-8008-089ca631e8f1,2594,,,"[81.1, 18.1]",3939977,61,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Víctor Alejandro Dávila Zavala,30944.0,Left Wing,123,Chile,3562,,39,,,,,,,,,,,,,,,,,,Chile,3562,00:16:39.964,Pressure,
,,,,,,,,,,,,,,,,0.9633,,,,,,,,,,,,,6a6a7bc4-0256-4f1b-ab65-94e54674a06f,2599,,,"[39.5, 39.2]",3939977,61,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Enzo Fernandez,38718.0,Left Defensive Midfield,123,Chile,3562,['09395e43-7511-4c68-81a8-1529739cda57'],41,,,,,,,,,,,,,,,,,,Argentina,779,00:16:41.893,Pressure,
,,,,,,,,,,,,,,,,0.195517,,,,,,,,,,,,,d85fa922-365a-4ada-abf2-35df1b1d90c2,2614,,,"[92.3, 42.7]",3939977,62,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Eduardo Jesús Vargas Rojas,27317.0,Center Forward,124,Argentina,779,"['0f0e1f1e-4bd4-4758-bb0a-651ac26f19ee', '307f8863-bd6e-4328-98af-31af49714d5b', '6438d744-f6d5-44f2-a1b5-70a9732a8ac4']",8,,,,,,,,,,,,,,,,,,Chile,3562,00:17:08.697,Pressure,
,,,,,,,,,,,,,,,,0.328046,,,,,,,,,,,,,79a9a9c4-d4e1-4275-bd15-98642ca47cd4,2625,,,"[45.5, 23.3]",3939977,62,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gabriel Alonso Suazo Urbina,36212.0,Left Back,124,Argentina,779,['758da705-c03e-4f4c-9097-8e1149424c8d'],14,,,,,,,,,,,,,,,,,,Chile,3562,00:17:14.262,Pressure,
,,,,,,,,,,,,,,,,0.31773,,,,,,,,,,,,,8b8ea8fa-efae-48e5-90b9-8e063b9d32f9,2629,,,"[32.5, 44.4]",3939977,62,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Eduardo Jesús Vargas Rojas,27317.0,Center Forward,124,Argentina,779,"['1a830b2f-8313-4e18-a057-712ad1d7ebe2', '84c14ac9-5ed1-4098-8923-6498ec0918cc']",18,,,,,,,,,,,,,,,,,,Chile,3562,00:17:18.185,Pressure,
,,,,,,,,,,,,,,,,0.602001,,,,,,,,,,,,,336a9aa4-4497-409d-93f8-cc4372e2ae35,2639,,,"[20.2, 56.3]",3939977,62,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Igor Lichnovsky Osorio,26256.0,Right Center Back,124,Argentina,779,"['2eff27e7-587c-487b-af5e-0b7e74a986ef', 'd4fd17a3-4d60-418f-b54f-b08649aca38a']",25,,,,,,,,,,,,,,,,,,Chile,3562,00:17:25.447,Pressure,
,,,,,,,,,,,,,,,,0.17869,,,,,,,,,,,,,b305fe6c-573c-4ece-bb3c-0811a60d97a2,2652,,,"[8.3, 67.2]",3939977,62,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Darío Esteban Osorio Osorio,204925.0,Right Wing,124,Argentina,779,['27d08e84-7822-481e-9217-ac12520865e9'],36,,,,,,,,,,,,,,,,,,Chile,3562,00:17:36.435,Pressure,
,,,,,,,,,,,,,,,,0.324655,,,,,,,,,,,,,e2680e93-e3e1-4323-9820-d4b144bb259d,2657,,,"[27.0, 59.4]",3939977,63,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Víctor Alejandro Dávila Zavala,30944.0,Left Wing,125,Argentina,779,['54ddf792-8c55-41af-b382-59950467a5af'],18,,,,,,,,,,,,,,,,,,Chile,3562,00:18:18.324,Pressure,
,,,,,,,,,,,,,,,,1.929861,,,,,,,,,,,,,08cbf526-5cd8-4061-8310-a34d809a01cb,2665,,,"[4.3, 23.0]",3939977,63,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Paulo César Díaz Huincales,31012.0,Left Center Back,125,Argentina,779,"['2c7950a4-613a-4ce7-8f1a-cfca08584a40', '87470bed-08cc-40a3-85ce-7090a065b6b8']",30,,,,,,,,,,,,,,,,,,Chile,3562,00:18:30.331,Pressure,
,,,,,,,,,,True,,,,,,2.483502,,,,,,,,,,,,,10bc7e6b-aa50-4a9a-b257-962b31285e26,2672,,,"[75.8, 31.6]",3939977,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rodrigo Eduardo Echeverría Sáez,35738.0,Left Defensive Midfield,127,Argentina,779,"['60615301-cf64-4943-8e22-2bb55975d798', '73113e94-d57b-43d4-9c47-100e2d515e5c']",30,,,,,,,,,,,,,,,,,,Chile,3562,00:19:30.934,Pressure,
,,,,,,,,,,,,,,,,0.66713,,,,,,,,,,,,,b1955319-5429-429d-be29-4f8014e96ae4,2676,,,"[58.1, 31.6]",3939977,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Paulo César Díaz Huincales,31012.0,Left Center Back,127,Argentina,779,"['c25ff96f-e939-4a1d-b54e-f9e164757197', 'd162457a-d352-4ea0-b46b-855c2f6cadcc']",34,,,,,,,,,,,,,,,,,,Chile,3562,00:19:34.280,Pressure,
,,,,,,,,,,,,,,,,1.478961,,,,,,,,,,,,,1f30275c-2fad-4306-a034-abf41b1d543f,2704,,,"[63.3, 3.1]",3939977,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nicolás Alejandro Tagliafico,5507.0,Left Back,129,Chile,3562,['96880a57-dbb5-4531-9197-02edc757affb'],58,,,,,,,,,,,,,,,,,,Argentina,779,00:20:58.999,Pressure,
,,,,,,,,,,,,,,,,0.437011,,,,,,,,,,,,,8eb42d7b-4724-42a8-bec5-bc546ce94fb0,2705,,,"[62.7, 8.8]",3939977,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Giovani Lo Celso,3313.0,Left Defensive Midfield,129,Chile,3562,['7449921b-0582-44df-9ad1-b7c5573ade0f'],0,,,,,,,,,,,,,,,,,,Argentina,779,00:21:00.825,Pressure,
,,,,,,,,,,True,,,,,,0.628096,,,,,,,,,,,,,b81f0d34-adca-44d6-b3e7-313e2486998b,2712,,,"[41.3, 39.4]",3939977,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Paulo César Díaz Huincales,31012.0,Left Center Back,129,Chile,3562,"['44faba7f-c7fc-460a-a5e5-eab7fd9092f0', '58d3f832-772c-4390-9f63-e37c70f13406']",4,,,,,,,,,,,,,,,,,,Chile,3562,00:21:04.011,Pressure,
,,,,,,,,,,,,,,,,0.05604,,,,,,,,,,,,,1568b91b-4947-480b-ab04-68fc73eaa2b8,2714,,,"[75.8, 35.7]",3939977,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,129,Chile,3562,,5,,,,,,,,,,,,,,,,,,Argentina,779,00:21:05.079,Pressure,
,,,,,,,,,,,,,,,,1.355735,,,,,,,,,,,,,73f7a814-a10b-4c3d-b5a1-26ecd48a72a1,2725,,,"[58.9, 47.4]",3939977,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rodrigo Javier De Paul,7797.0,Right Midfield,129,Chile,3562,['c0337066-2189-4deb-822e-8d78d45b7eac'],14,,,,,,,,,,,,,,,,,,Argentina,779,00:21:14.348,Pressure,
,,,,,,,,,,,,,,,,0.607665,,,,,,,,,,,,,ba48917d-47b4-469a-80a4-1f05587eabb5,2738,,,"[93.8, 73.0]",3939977,66,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcos Nikolas Bolados Hidalgo,35939.0,Left Midfield,130,Argentina,779,"['a057bc28-8ed7-4fe0-b47f-00bca090d6e2', 'c366c7a2-b9dc-4939-818b-5289454a394c']",23,,,,,,,,,,,,,,,,,,Chile,3562,00:21:23.531,Pressure,
,,,,,,,,,,,,,,,,0.47047,,,,,,,,,,,,,f43c54c9-85c9-4ddf-8a7e-65af9dfdd3be,2765,,,"[60.5, 66.7]",3939977,66,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Darío Esteban Osorio Osorio,204925.0,Right Midfield,130,Argentina,779,"['6b191a34-93a7-426d-b8db-5a19564b9e2e', '6bfd7b52-d962-454f-8884-f55a1282a875']",48,,,,,,,,,,,,,,,,,,Chile,3562,00:21:48.273,Pressure,
,,,,,,,,,,,,,,,,0.330624,,,,,,,,,,,,,09ae50d1-36cf-49aa-bb8f-c85a4b1a0b96,2814,,,"[96.7, 25.3]",3939977,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Eduardo Jesús Vargas Rojas,27317.0,Left Center Forward,132,Argentina,779,"['5fcab753-c405-4191-9e49-1391eef43f59', 'a8b20cc1-6667-40ac-9cec-428277534359']",17,,,,,,,,,,,,,,,,,,Chile,3562,00:23:17.588,Pressure,
,,,,,,,,,,,,,,,,0.335796,,,,,,,,,,,,,a45a01a4-9535-4292-8402-b23eb64b2fcf,2818,,,"[66.3, 22.8]",3939977,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Gabriel Alonso Suazo Urbina,36212.0,Left Back,132,Argentina,779,"['524153e5-f6e0-4481-b207-9292d380d0b0', '925cdfce-2f24-4422-ab09-ee1d66ee2e13']",20,,,,,,,,,,,,,,,,,,Chile,3562,00:23:20.004,Pressure,
,,,,,,,,,,,,,,,,0.466117,,,,,,,,,,,,,08fe0f34-b352-4249-b1e2-9c4793bc6482,2822,,,"[57.7, 21.0]",3939977,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Rodrigo Eduardo Echeverría Sáez,35738.0,Left Defensive Midfield,132,Argentina,779,"['76fcbad2-7267-43dc-bada-9fdbfd45db56', '9b038069-9534-4538-8bc1-afa24829325b']",22,,,,,,,,,,,,,,,,,,Chile,3562,00:23:22.627,Pressure,
,,,,,,,,,,,,,,,,0.441042,,,,,,,,,,,,,c7745f16-dfe5-4b55-96b1-b2bcf2e159e8,2824,,,"[27.3, 7.8]",3939977,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Erick Antonio Pulgar Farfán,7175.0,Right Defensive Midfield,132,Argentina,779,"['7df6c2ce-35ca-42b4-8027-817a48870079', 'b1b53eae-d66f-4ffe-867e-5148bead07c3']",25,,,,,,,,,,,,,,,,,,Chile,3562,00:23:25.888,Pressure,
,,,,,,,,,,True,,,,,,0.219909,,,,,,,,,,,,,7d418d01-c730-4041-8654-27954ef99e2f,2849,,,"[86.3, 59.0]",3939977,69,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lisandro Martínez,27768.0,Left Center Back,134,Chile,3562,"['64f17f76-1bf9-448e-851e-3c25b7d7af7f', 'f931fe5c-0d7c-431b-9b3c-564a6c2fdd4a']",13,,,,,,,,,,,,,,,,,,Argentina,779,00:24:13.964,Pressure,
,,,,,,,,,,,,,,,,0.310638,,,,,,,,,,,,,51809e97-8f66-4039-8a80-93a263cc229f,2859,,,"[83.0, 47.9]",3939977,69,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cristian Gabriel Romero,20572.0,Right Center Back,134,Chile,3562,"['25c7b4fa-ce40-4be1-b5e6-8e88936793bd', '455e216c-29a2-4558-8d1a-489abc8ff642']",17,,,,,,,,,,,,,,,,,,Argentina,779,00:24:17.220,Pressure,
,,,,,,,,,,,,,,,,0.567013,,,,,,,,,,,,,a9eff8dc-ef6b-45a6-a02b-a8b7d299b822,2863,,,"[46.2, 76.7]",3939977,69,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rodrigo Javier De Paul,7797.0,Right Midfield,134,Chile,3562,['b495cac5-983e-49c3-ab9d-a086591c108f'],22,,,,,,,,,,,,,,,,,,Argentina,779,00:24:22.786,Pressure,
,,,,,,,,,,True,,,,,,0.700334,,,,,,,,,,,,,6f07a507-ccad-4e2f-9c68-fab1b0aab877,2867,,,"[78.1, 5.5]",3939977,69,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rodrigo Eduardo Echeverría Sáez,35738.0,Left Defensive Midfield,134,Chile,3562,['7066768e-973d-422d-9ac0-17feba87392b'],25,,,,,,,,,,,,,,,,,,Chile,3562,00:24:25.619,Pressure,
,,,,,,,,,,True,,,,,,0.387421,,,,,,,,,,,,,77ddba8f-a03e-4f07-a5fb-ad7ec39d3ab4,2868,,,"[76.0, 3.8]",3939977,69,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Erick Antonio Pulgar Farfán,7175.0,Right Defensive Midfield,134,Chile,3562,['488d1a07-4422-42f3-a5d7-6537f9015288'],26,,,,,,,,,,,,,,,,,,Chile,3562,00:24:26.727,Pressure,
