50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.330457,,,,,,,,,,,,6596ec55-ca22-43bc-ac31-bd2ff316e317,1613,,,"[76.0, 23.3]",3939988,46,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Moisés Isaac Caicedo Corozo,37726.0,Left Defensive Midfield,97,Mexico,794,"['8113c906-0868-415f-8aab-66c8691ce773', 'dcd830c1-7b37-43da-993e-5af53249945d']",25,,,,,,,,,,,,,,,,,Ecuador,3565,00:01:25.728,Pressure,
,,,,,,,,,,,,,,,,,0.199619,,,,,,,,,,,,9482bf3f-f561-425a-a46b-04ab852329db,1642,,,"[60.4, 62.6]",3939988,47,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kevin José Rodríguez Cortez,348757.0,Right Center Forward,98,Mexico,794,['a0698419-4b70-480c-af36-85d41335e197'],4,,,,,,,,,,,,,,,,,Ecuador,3565,00:02:04.585,Pressure,
,,,,,,,,,,,,,,,,,0.204699,,,,,,,,,,,,d7c34505-0a27-4e3b-a257-20ce83529463,1646,,,"[43.5, 75.9]",3939988,47,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ray Kendry Páez Andrade,384888.0,Right Midfield,98,Mexico,794,['3b7c033b-919d-453d-bbf2-55e2be1cf496'],6,,,,,,,,,,,,,,,,,Ecuador,3565,00:02:06.708,Pressure,
,,,,,,,,,,,True,,,,,,0.185091,,,,,,,,,,,,a47dc41f-5097-499f-bc31-48aaf898dc0f,1660,,,"[80.0, 62.6]",3939988,47,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alan Steven Franco Palma,37945.0,Right Defensive Midfield,99,Ecuador,3565,['9057aa26-94d1-4c64-a15b-66e2511c9f72'],37,,,,,,,,,,,,,,,,,Ecuador,3565,00:02:37.119,Pressure,
,,,,,,,,,,,,,,,,,0.583071,,,,,,,,,,,,0a17461d-7113-44c0-86aa-5542ad120ae1,1669,,,"[38.6, 20.0]",3939988,47,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Orbelín Pineda Alvarado,26280.0,Right Center Midfield,99,Ecuador,3565,"['3d8d3f31-54bd-4cd4-8629-8a72de4dc979', 'ba023b86-486e-457f-bd8d-bb4f6a848391', 'dcb889d7-5007-44a0-a0e7-4f775b59e77f']",41,,,,,,,,,,,,,,,,,Mexico,794,00:02:41.778,Pressure,
,,,,,,,,,,,,,,,,,1.175616,,,,,,,,,,,,a4e8fb14-4457-46ee-b197-236c97015ddd,1678,,,"[92.5, 71.8]",3939988,47,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Santiago Tomás Giménez,31053.0,Center Forward,100,Mexico,794,['be1c7533-031e-4a4a-8517-7170bf2d6f53'],51,,,,,,,,,,,,,,,,,Mexico,794,00:02:51.785,Pressure,
,,,,,,,,,,,,,,,,,1.159787,,,,,,,,,,,,ee97b4fc-dcbb-4943-935a-2d1a2004f742,1689,,,"[75.4, 61.8]",3939988,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Orbelín Pineda Alvarado,26280.0,Right Center Midfield,101,Ecuador,3565,"['5edd633b-b731-4f96-a36f-b40a27e79bf3', 'b64365f3-5196-43d0-a5a2-8e53349f7457', 'c2dec447-595e-4a70-8828-d4434e125eb2', 'ed920894-aef3-4692-afb5-50266f2062cd']",25,,,,,,,,,,,,,,,,,Mexico,794,00:03:25.764,Pressure,
,,,,,,,,,,,,,,,,,0.51183,,,,,,,,,,,,1359e10e-b7ea-4f65-aeae-a78f320fd7fd,1697,,,"[31.3, 41.9]",3939988,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Johan Felipe Vásquez Ibarra,26336.0,Left Center Back,101,Ecuador,3565,"['0c68b969-b6aa-4926-b30d-8169b07f97d6', 'fc1ddbff-c0ba-4bb9-8f4c-95b6b8f239ba']",33,,,,,,,,,,,,,,,,,Mexico,794,00:03:33.149,Pressure,
,,,,,,,,,,,True,,,,,,0.486568,,,,,,,,,,,,7493f60b-dd58-46fb-a3e0-39983dc88b5a,1706,,,"[32.3, 42.5]",3939988,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Felix Eduardo Torres Caicedo,30111.0,Right Center Back,102,Mexico,794,['193dbe88-e1d3-4fc2-9fe5-603cdd1b6709'],39,,,,,,,,,,,,,,,,,Ecuador,3565,00:03:39.417,Pressure,
,,,,,,,,,,,,,,,,,0.325008,,,,,,,,,,,,afc09eb6-b316-4a65-836c-e6320a960ed2,1710,,,"[21.4, 48.5]",3939988,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Willian Joel Pacho Tenorio,41593.0,Left Center Back,102,Mexico,794,['eb821381-eb3f-4361-9b01-79f051d5c004'],41,,,,,,,,,,,,,,,,,Ecuador,3565,00:03:41.791,Pressure,
,,,,,,,,,,,True,,,,,,0.577076,,,,,,,,,,,,6f5c248a-2351-4db2-a755-50068458fc3a,1714,,,"[75.4, 45.1]",3939988,48,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis Francisco Romo Barrón,26386.0,Center Defensive Midfield,103,Ecuador,3565,"['10928dd1-7efa-4c19-b04d-ad72a8ef3767', 'f80968ec-cee0-4850-a88e-9eba21b434fa']",45,,,,,,,,,,,,,,,,,Mexico,794,00:03:45.232,Pressure,
,,,,,,,,,,,,,,,,,0.622752,,,,,,,,,,,,862313ce-b8bc-4b6d-a52b-4960cf5342ee,1726,,,"[75.6, 4.2]",3939988,49,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Julián Andrés Quiñones Quiñones,35375.0,Left Midfield,104,Ecuador,3565,"['046c40da-15ac-4281-a1cc-ea9874f8c6c5', '6451866a-670f-4848-8b65-812deef3de50']",41,,,,,,,,,,,,,,,,,Mexico,794,00:04:41.438,Pressure,
,,,,,,,,,,,True,,,,,,0.207716,,,,,,,,,,,,610fc9e9-887e-463a-869b-5ddaa34173e3,1735,,,"[91.2, 62.2]",3939988,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kevin José Rodríguez Cortez,348757.0,Right Center Forward,106,Mexico,794,"['157dc45e-4fc4-41e9-bcd9-7e4b359a232f', '7769be4f-12b1-41fc-b864-ed8c26ec6b22']",0,,,,,,,,,,,,,,,,,Ecuador,3565,00:05:00.416,Pressure,
,,,,,,,,,,,True,,,,,,0.055459,,,,,,,,,,,,7da6de44-279c-4e41-ae39-7c0d9613b5f4,1736,,,"[91.6, 58.6]",3939988,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Moisés Isaac Caicedo Corozo,37726.0,Left Defensive Midfield,106,Mexico,794,,0,,,,,,,,,,,,,,,,,Ecuador,3565,00:05:00.439,Pressure,
,,,,,,,,,,,True,,,,,,0.753325,,,,,,,,,,,,5d6d1a1d-14ce-4b5c-96ef-01963495c3ed,1738,,,"[76.2, 47.4]",3939988,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Piero Martín Hincapié Reyna,38004.0,Left Back,106,Mexico,794,"['3d79e092-f4a9-4a53-9f41-28ba507be6d6', 'dd2ee44c-2ff1-4dc3-986b-4221bf781ed0', 'f97b44ed-f40e-4f89-872d-47f14994eb4f']",1,,,,,,,,,,,,,,,,,Ecuador,3565,00:05:01.742,Pressure,
,,,,,,,,,,,,,,,,,1.707591,,,,,,,,,,,,a7673111-1045-4672-82e1-13a3eca65410,1745,,,"[51.4, 54.9]",3939988,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jorge Eduardo Sánchez Ramos,26406.0,Right Back,106,Mexico,794,"['00d246dd-3127-467e-a9e9-e5833338b6e9', '68fb4dd4-e3ab-4a23-bf7b-e4bb1ddaea7a']",6,,,,,,,,,,,,,,,,,Mexico,794,00:05:06.379,Pressure,
,,,,,,,,,,,True,,,,,,1.024879,,,,,,,,,,,,fb3f65f3-5ebe-4d7a-9640-bdb23f39e44f,1748,,,"[34.1, 60.9]",3939988,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jorge Eduardo Sánchez Ramos,26406.0,Right Back,106,Mexico,794,"['00d246dd-3127-467e-a9e9-e5833338b6e9', '8c6670fb-9fe6-4ece-935c-de1b861c3f39']",10,,,,,,,,,,,,,,,,,Mexico,794,00:05:10.263,Pressure,
,,,,,,,,,,,,,,,,,0.325544,,,,,,,,,,,,994c8865-a940-460f-8536-50995fe0c624,1752,,,"[81.5, 20.1]",3939988,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Piero Martín Hincapié Reyna,38004.0,Left Back,106,Mexico,794,['6a1b7f46-dd20-4ecd-a205-4e2845b7e41a'],13,,,,,,,,,,,,,,,,,Ecuador,3565,00:05:13.031,Pressure,
,,,,,,,,,,,,,,,,,0.19467,,,,,,,,,,,,a4c349a8-1522-44ad-8734-e7c3edd601d2,1764,,,"[58.2, 11.5]",3939988,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jeremy Leonel Sarmiento Morante,40211.0,Left Midfield,106,Mexico,794,,21,,,,,,,,,,,,,,,,,Ecuador,3565,00:05:21.521,Pressure,
,,,,,,,,,,,True,,,,,,0.405903,,,,,,,,,,,,95f8bf6d-40ce-411b-a9a9-5b2fda521df3,1772,,,"[62.7, 62.0]",3939988,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Orbelín Pineda Alvarado,26280.0,Right Center Midfield,106,Mexico,794,"['5fe92efa-e0dd-4e51-9b2d-d928c1ca5d19', '7a4db0fb-c088-4f80-8209-e2de0f04de37', 'b5aec62f-2ec0-49d5-bfab-23d2515b8c9f']",23,,,,,,,,,,,,,,,,,Mexico,794,00:05:23.935,Pressure,
,,,,,,,,,,,True,,,,,,0.329506,,,,,,,,,,,,db7bd756-3d57-42bf-bb12-b8ea381b7312,1778,,,"[68.7, 61.8]",3939988,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis Francisco Romo Barrón,26386.0,Center Defensive Midfield,106,Mexico,794,,25,,,,,,,,,,,,,,,,,Mexico,794,00:05:25.181,Pressure,
,,,,,,,,,,,,,,,,,0.181839,,,,,,,,,,,,809ea960-84b3-466f-a0c2-ca9638863982,1785,,,"[48.4, 16.9]",3939988,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kevin José Rodríguez Cortez,348757.0,Right Center Forward,107,Mexico,794,['09b47a27-0117-44db-a1d9-e590aa07e9b5'],53,,,,,,,,,,,,,,,,,Ecuador,3565,00:05:53.520,Pressure,
,,,,,,,,,,,,,,,,,0.747344,,,,,,,,,,,,244e3599-d3c2-4316-9043-65970a64e3f1,1795,,,"[114.1, 22.8]",3939988,51,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gerardo Daniel Arteaga Zamora,27896.0,Left Back,107,Mexico,794,['fd29d39e-969a-42aa-ad1d-84abc8ed5cc1'],3,,,,,,,,,,,,,,,,,Mexico,794,00:06:03.971,Pressure,
,,,,,,,,,,,True,,,,,,0.175495,,,,,,,,,,,,5d31d4b9-d68c-45cf-9239-0340b2b8ec31,1813,,,"[85.0, 57.5]",3939988,53,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Ray Kendry Páez Andrade,384888.0,Right Midfield,111,Ecuador,3565,,20,,,,,,,,,,,,,,,,,Ecuador,3565,00:08:20.181,Pressure,
,,,,,,,,,,,,,,,,,2.159701,,,,,,,,,,,,4a54be63-9818-48da-a6d2-960c8d636d45,1817,,,"[29.2, 9.3]",3939988,53,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Luis Gerardo Chávez Magallón,28825.0,Left Center Midfield,111,Ecuador,3565,"['b07cb4c1-29f9-49ed-a309-54269f9dc447', 'd5d3408a-d8d0-4120-ac5e-b8cbfa661931', 'eb51b54c-be9f-4afb-b038-532dd8911872']",21,,,,,,,,,,,,,,,,,Mexico,794,00:08:21.686,Pressure,
,,,,,,,,,,,,,,,,,0.894156,,,,,,,,,,,,b6cf154f-bdd7-4437-94d0-477201b99e53,1822,,,"[32.6, 18.3]",3939988,53,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Luis Francisco Romo Barrón,26386.0,Center Defensive Midfield,111,Ecuador,3565,"['9bfb9b11-e14a-4749-95bc-c9d5e537d640', 'f65f21e8-1fb1-474f-9455-7ed0faff659c']",24,,,,,,,,,,,,,,,,,Mexico,794,00:08:24.943,Pressure,
,,,,,,,,,,,,,,,,,0.452802,,,,,,,,,,,,9ea6d50c-6154-42e1-bc75-7a7e1972988b,1829,,,"[63.6, 23.5]",3939988,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Enner Remberto Valencia Lastra,28559.0,Left Center Forward,112,Mexico,794,['104c8444-367b-47d5-9484-9ed63c6181f9'],49,,,,,,,,,,,,,,,,,Ecuador,3565,00:08:49.639,Pressure,
,,,,,,,,,,,,,,,,,0.327425,,,,,,,,,,,,48dad53b-a9a6-4497-8ab9-ec9b20473149,1835,,,"[38.8, 33.1]",3939988,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Willian Joel Pacho Tenorio,41593.0,Left Center Back,112,Mexico,794,['2c6e37db-72dd-4a54-a587-bb60c6e0f4f8'],52,,,,,,,,,,,,,,,,,Ecuador,3565,00:08:52.226,Pressure,
,,,,,,,,,,,,,,,,,0.988705,,,,,,,,,,,,04755c1d-21d0-43fb-bfbf-21f8b958bce9,1851,,,"[78.8, 8.1]",3939988,55,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Julián Andrés Quiñones Quiñones,35375.0,Left Midfield,114,Ecuador,3565,"['0e948336-9193-41ca-a7c8-075a5c764b83', '3194e27c-3763-4c2c-a535-9a5d8ef74b3e', 'a3e58fb8-82cb-4510-9d48-b28fd768f8e7']",3,,,,,,,,,,,,,,,,,Mexico,794,00:10:03.622,Pressure,
,,,,,,,,,,,,,,,,,3.27248,,,,,,,,,,,,639b6a6f-a037-4ca8-a88b-00fc5d4be8ca,1858,,,"[63.6, 3.4]",3939988,55,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gerardo Daniel Arteaga Zamora,27896.0,Left Back,114,Ecuador,3565,"['2781d532-0f4c-4222-ab08-30add9b3f70d', 'a1926198-d7e2-4858-9739-66f16ca2f647', 'dceeea9c-3959-4792-82bf-6e93f4a7ff0f']",7,,,,,,,,,,,,,,,,,Mexico,794,00:10:07.954,Pressure,
,,,,,,,,,,,True,,,,,,2.391318,,,,,,,,,,,,dd51a5ae-578a-4309-b814-b557e4c75978,1866,,,"[80.9, 73.1]",3939988,55,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ray Kendry Páez Andrade,384888.0,Right Midfield,115,Ecuador,3565,"['2cbb6cdb-4b3d-4728-b100-4da24f73080d', 'c2bfb6fe-73bb-477f-a4d0-137211a4deb0']",29,,,,,,,,,,,,,,,,,Ecuador,3565,00:10:29.853,Pressure,
,,,,,,,,,,,,,,,,,2.337996,,,,,,,,,,,,d1deb102-9969-495d-80b1-f1bf5bb8a6ad,1873,,,"[75.8, 17.5]",3939988,55,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Santiago Tomás Giménez,31053.0,Center Forward,115,Ecuador,3565,"['243d32d2-bbb2-436f-a10d-95d1e0971ad8', '63181c97-2d69-4cbb-b74f-b40309ba7b37']",34,,,,,,,,,,,,,,,,,Mexico,794,00:10:34.966,Pressure,
,,,,,,,,,,,True,,,,,,0.402222,,,,,,,,,,,,f32c4890-b53b-486b-8911-a9ab6d4e9056,1878,,,"[74.1, 73.5]",3939988,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ray Kendry Páez Andrade,384888.0,Right Midfield,116,Mexico,794,['b9c1c18e-6d0b-4b67-8058-1b2aebd2b9bb'],40,,,,,,,,,,,,,,,,,Ecuador,3565,00:10:40.678,Pressure,
,,,,,,,,,,,,,,,,,0.186162,,,,,,,,,,,,69bc8ea3-1dd1-429f-a822-1cdabee4e6ed,1882,,,"[50.7, 60.3]",3939988,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Felix Eduardo Torres Caicedo,30111.0,Right Center Back,116,Mexico,794,,43,,,,,,,,,,,,,,,,,Ecuador,3565,00:10:43.934,Pressure,
,,,,,,,,,,,,,,,,,0.481975,,,,,,,,,,,,b03f902a-b9fa-4686-bd76-cebe4465dd80,1890,,,"[34.7, 76.7]",3939988,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Angelo Smit Preciado Quiñónez,37737.0,Right Back,116,Mexico,794,['80c384d3-e15c-4477-8e9e-ab3ad8a2b249'],49,,,,,,,,,,,,,,,,,Ecuador,3565,00:10:49.636,Pressure,
,,,,,,,,,,,,,,,,,1.761228,,,,,,,,,,,,cbccf03e-1c8a-4a1e-b452-21bec12abe3c,1897,,,"[34.1, 43.6]",3939988,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alan Steven Franco Palma,37945.0,Right Defensive Midfield,116,Mexico,794,"['1bcc44ff-f4a1-469d-9c91-a07cd4d2f5db', 'f96c738f-c902-4a9a-a3cb-ca0668056755']",53,,,,,,,,,,,,,,,,,Ecuador,3565,00:10:53.929,Pressure,
,,,,,,,,,,,True,,,,,,1.048923,,,,,,,,,,,,cf5706d5-4eb8-4ea7-b69f-2e8e2404aba3,1905,,,"[114.3, 32.0]",3939988,56,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis Francisco Romo Barrón,26386.0,Center Defensive Midfield,116,Mexico,794,"['6cfcf17e-c28a-4c85-b099-758ced8ae34d', '72ef8388-08a8-4aee-b300-24b5cdd46615']",0,,,,,,,,,,,,,,,,,Mexico,794,00:11:00.555,Pressure,
,,,,,,,,,,,True,,,,,,0.652899,,,,,,,,,,,,af9d58ad-d864-4a66-9c8b-0e1d9d042aac,1919,,,"[110.4, 35.4]",3939988,56,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Santiago Tomás Giménez,31053.0,Center Forward,116,Mexico,794,"['4cd94390-5e83-415e-a1b9-28cfbd892197', 'cb2229af-fd19-4ff6-8524-ba283e726424']",14,,,,,,,,,,,,,,,,,Mexico,794,00:11:14.803,Pressure,
,,,,,,,,,,,,,,,,,0.763659,,,,,,,,,,,,1dc207f7-6c6f-4a88-a859-eb36171aa76a,1935,,,"[106.2, 72.0]",3939988,58,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,César Saúl Huerta Valera,27889.0,Right Midfield,118,Ecuador,3565,"['3acbf5f8-48b7-4ddd-81a1-c24f5e8f728a', '75bd910e-8d19-4b6f-8e24-a0a4037771f8']",41,,,,,,,,,,,,,,,,,Mexico,794,00:13:41.346,Pressure,
,,,,,,,,,,,True,,,,,,4.914558,,,,,,,,,,,,7cd0e4c5-5977-4465-a3e8-c054f16e65a2,1943,,,"[6.7, 7.9]",3939988,58,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Piero Martín Hincapié Reyna,38004.0,Left Back,119,Mexico,794,"['4c9b1aa6-a240-4dc4-a7f6-203123187560', 'c2241181-b0af-414c-a0c3-1e92bee01aae']",44,,,,,,,,,,,,,,,,,Ecuador,3565,00:13:44.996,Pressure,
,,,,,,,,,,,,,,,,,0.59716,,,,,,,,,,,,b4c6e1a7-d214-47b6-b7b2-3d8d06ac86bb,1947,,,"[21.2, 22.8]",3939988,58,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Moisés Isaac Caicedo Corozo,37726.0,Left Defensive Midfield,119,Mexico,794,"['11fc31e7-c657-4184-86e2-43d54f841b9c', '6e545428-98ce-416e-bba2-ad8416fc52a6']",51,,,,,,,,,,,,,,,,,Ecuador,3565,00:13:51.266,Pressure,
,,,,,,,,,,,,,,,,,0.754498,,,,,,,,,,,,ee78fc41-5468-4f59-88e9-2d01390d67ff,1951,,,"[19.3, 29.3]",3939988,58,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alan Steven Franco Palma,37945.0,Right Defensive Midfield,119,Mexico,794,"['122ce474-3e72-40ad-8f08-72ea92080c3a', 'ecf3bd86-1357-428b-889b-6714096f966d']",54,,,,,,,,,,,,,,,,,Ecuador,3565,00:13:54.019,Pressure,
,,,,,,,,,,,True,,,,,,0.670672,,,,,,,,,,,,fa5afc5e-69f8-4441-a768-acac04fdad20,1959,,,"[50.8, 72.0]",3939988,59,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Johan Felipe Vásquez Ibarra,26336.0,Left Center Back,120,Ecuador,3565,['0ba6c690-d81a-48fa-a765-9dcc5a84dfae'],3,,,,,,,,,,,,,,,,,Mexico,794,00:14:03.841,Pressure,
,,,,,,,,,,,,,,,,,2.929523,,,,,,,,,,,,0a31a552-07af-4e99-a11d-02b4cf3717e3,1965,,,"[21.0, 64.1]",3939988,59,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Johan Felipe Vásquez Ibarra,26336.0,Left Center Back,121,Ecuador,3565,"['30879826-425f-4c28-b46c-ed1d677dc2c6', '63d34097-48b2-4064-a200-9e1e0573228c']",30,,,,,,,,,,,,,,,,,Mexico,794,00:14:30.478,Pressure,
,,,,,,,,,,,,,,,,,0.189466,,,,,,,,,,,,cde4ad98-9fe0-4e1d-b39a-cf0fbb41e97a,2010,,,"[14.2, 66.5]",3939988,60,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ray Kendry Páez Andrade,384888.0,Right Midfield,123,Mexico,794,['cdfbb88d-45a9-4e61-852d-05cb13218f9e'],36,,,,,,,,,,,,,,,,,Ecuador,3565,00:15:36.247,Pressure,
,,,,,,,,,,,,,,,,,0.198755,,,,,,,,,,,,220248b8-d926-4f41-a82b-7fe72515a436,2011,,,"[16.3, 67.5]",3939988,60,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Angelo Smit Preciado Quiñónez,37737.0,Right Back,123,Mexico,794,,36,,,,,,,,,,,,,,,,,Ecuador,3565,00:15:36.313,Pressure,
,,,,,,,,,,,,,,,,,0.461915,,,,,,,,,,,,b185fd51-4a6b-4c50-b9eb-15598c3f4ccc,2014,,,"[13.7, 60.5]",3939988,60,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alan Steven Franco Palma,37945.0,Right Defensive Midfield,123,Mexico,794,"['01b54bf2-3577-4751-b22b-dfaa51114f7a', '3c2e1df3-edfc-444d-8efc-b412088c1458']",38,,,,,,,,,,,,,,,,,Ecuador,3565,00:15:38.207,Pressure,
,,,,,,,,,,,,,,,,,0.31212,,,,,,,,,,,,a0c9ec7f-105f-4a5d-8e59-bb890379f6bd,2057,,,"[78.1, 45.7]",3939988,62,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Kevin José Rodríguez Cortez,348757.0,Right Center Forward,125,Mexico,794,"['7dd5bc5f-3bfb-4b69-bcca-caf894fc08eb', '9082d0a4-88ef-413e-bdc7-af8868333a9a']",58,,,,,,,,,,,,,,,,,Ecuador,3565,00:17:58.888,Pressure,
,,,,,,,,,,,,,,,,,0.576972,,,,,,,,,,,,8af4026a-2d21-4aaa-9fca-45c3e887e647,2066,,,"[24.4, 25.4]",3939988,63,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Piero Martín Hincapié Reyna,38004.0,Left Back,125,Mexico,794,"['25b3fffa-4c3b-491e-b1a6-597b9926d9fb', '2c332d24-7477-4db6-aa6b-34a2dbef6edc']",6,,,,,,,,,,,,,,,,,Ecuador,3565,00:18:06.746,Pressure,
,,,,,,,,,,,,,,,,,0.326994,,,,,,,,,,,,89554c43-ffce-4db6-baf1-f4ca6da8dd9f,2068,,,"[32.6, 44.4]",3939988,63,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Ray Kendry Páez Andrade,384888.0,Right Midfield,125,Mexico,794,"['0372c487-d6ab-4525-9c65-a852c2182635', 'ae6782c8-bfe5-4c99-ad05-63ebb3dab8ae']",8,,,,,,,,,,,,,,,,,Ecuador,3565,00:18:08.499,Pressure,
,,,,,,,,,,,,,,,,,0.195457,,,,,,,,,,,,e4d55a81-010c-48d6-9958-680b25722d12,2071,,,"[29.6, 44.9]",3939988,63,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Ray Kendry Páez Andrade,384888.0,Right Midfield,125,Mexico,794,['0372c487-d6ab-4525-9c65-a852c2182635'],10,,,,,,,,,,,,,,,,,Ecuador,3565,00:18:10.607,Pressure,
,,,,,,,,,,,,,,,,,0.3259,,,,,,,,,,,,5d666d38-6e66-49d8-aefb-da7ca07bb326,2078,,,"[23.4, 47.4]",3939988,63,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Kevin José Rodríguez Cortez,348757.0,Right Center Forward,125,Mexico,794,,18,,,,,,,,,,,,,,,,,Ecuador,3565,00:18:18.090,Pressure,
,,,,,,,,,,,,,,,,,0.442022,,,,,,,,,,,,c220b219-0045-4f84-b298-1afd422ca519,2087,,,"[14.6, 29.0]",3939988,63,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Jeremy Leonel Sarmiento Morante,40211.0,Left Midfield,125,Mexico,794,"['878aca03-3578-4ba4-b181-78cfe87d1d68', 'f4b28fef-1421-4eed-9bd5-b4dfa952c85a']",23,,,,,,,,,,,,,,,,,Ecuador,3565,00:18:23.924,Pressure,
,,,,,,,,,,,,,,,,,0.836599,,,,,,,,,,,,64fa8a1a-226a-4814-9e36-94407dd8ce57,2090,,,"[7.7, 24.1]",3939988,63,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Jeremy Leonel Sarmiento Morante,40211.0,Left Midfield,125,Mexico,794,['f4b28fef-1421-4eed-9bd5-b4dfa952c85a'],26,,,,,,,,,,,,,,,,,Ecuador,3565,00:18:26.012,Pressure,
,,,,,,,,,,,,,,,,,0.321671,,,,,,,,,,,,b3fcd182-37b2-44d3-a85e-a3733a31e233,2091,,,"[5.4, 23.9]",3939988,63,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Willian Joel Pacho Tenorio,41593.0,Left Center Back,125,Mexico,794,,27,,,,,,,,,,,,,,,,,Ecuador,3565,00:18:27.682,Pressure,
,,,,,,,,,,,,,,,,,1.172176,,,,,,,,,,,,f1e38c03-02f4-4ddf-8ee7-9966853acf66,2094,,,"[18.9, 11.5]",3939988,63,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Kevin José Rodríguez Cortez,348757.0,Right Center Forward,125,Mexico,794,"['db43811f-822a-4cbb-ba52-e4148640a245', 'f9eb4e60-188a-4bad-9006-4d72e7a63118']",30,,,,,,,,,,,,,,,,,Ecuador,3565,00:18:30.768,Pressure,
