ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,0.324859,,,,,,,,,,,2aafd3dc-0622-4c9a-a499-919ef64de6ca,763,,"[32.6, 50.8]",3939973,22,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Luis Rodríguez Francis,5628.0,Right Wing,46,Uruguay,783,"['40f3664e-5f4e-47d7-8754-4346856f49ce', '45d2769e-45f3-46c8-a6cf-bf05b85228bd', 'cb99d133-e172-42a8-8ab7-df2dd7bdecf0']",30,,,,,,,,,,,,,,,,,Panama,798,00:22:30.528,Pressure,
,,,,,,,,,True,,,,,,0.775378,,,,,,,,,,,816feda7-533e-4981-b4db-6f5b9bf4128b,776,,"[17.5, 43.6]",3939973,23,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Edgardo Isaac Fariña Wynter,260212.0,Right Center Back,48,Uruguay,783,"['0402fe36-daab-41e3-b8ba-9dc56c851b63', 'e679cc63-c1d7-4bf6-a48d-87ba00128d19']",8,,,,,,,,,,,,,,,,,Panama,798,00:23:08.598,Pressure,
,,,,,,,,,True,,,,,,0.717965,,,,,,,,,,,b232f1a3-4e18-469b-a6ca-c867a5f1ae44,778,,"[11.7, 32.5]",3939973,23,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Ángel Córdoba Chambers,223971.0,Center Back,48,Uruguay,783,"['234ff5c0-863a-431a-ace9-87fe58621291', '7a1ca8ef-622d-46f1-be2b-808af7604de4']",9,,,,,,,,,,,,,,,,,Panama,798,00:23:09.792,Pressure,
,,,,,,,,,,,,,,,1.615669,,,,,,,,,,,c71d965a-354d-46ec-97db-a9d8a59f0caf,807,,"[52.3, 39.7]",3939973,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Fajardo Nelson,91089.0,Center Forward,49,Uruguay,783,"['8ef798a3-5667-41ae-b589-5b0e2ae75e04', 'd23cd119-e482-4de0-8a54-d8c81483ca1e']",40,,,,,,,,,,,,,,,,,Panama,798,00:23:40.251,Pressure,
,,,,,,,,,,,,,,,1.009965,,,,,,,,,,,2430e3c7-4b07-4d54-b11f-c9d03b0531a3,817,,"[47.1, 52.4]",3939973,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Fajardo Nelson,91089.0,Center Forward,49,Uruguay,783,['5d90fddb-0be5-45ee-b7f8-86d2f91d403a'],48,,,,,,,,,,,,,,,,,Panama,798,00:23:48.746,Pressure,
,,,,,,,,,,,,,,,0.362122,,,,,,,,,,,360863b4-1939-437c-bdba-85b4f025f185,843,,"[31.2, 42.5]",3939973,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Christian Jesús Martinez,16637.0,Right Defensive Midfield,49,Uruguay,783,"['8c62a7ab-bf65-40cd-993f-4bc222c2a9dd', 'bd13b366-cc99-46c9-a20a-0eab36f89bdb']",17,,,,,,,,,,,,,,,,,Panama,798,00:24:17.409,Pressure,
,,,,,,,,,,,,,,,1.711076,,,,,,,,,,,a8e9e87e-c6c0-4190-91e6-2a5e9fcb8d64,847,,"[19.7, 50.2]",3939973,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Edgardo Isaac Fariña Wynter,260212.0,Right Center Back,49,Uruguay,783,['18755d69-f58e-4480-aae8-d178399f701d'],19,,,,,,,,,,,,,,,,,Panama,798,00:24:19.243,Pressure,
,,,,,,,,,,,,,,,0.638874,,,,,,,,,,,bc1a3c05-c1fb-4194-9e14-2774b32c7b04,849,,"[8.5, 5.3]",3939973,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Erick Javier Davis Grajales,5634.0,Left Wing Back,49,Uruguay,783,"['2babf433-f06b-4313-9c1d-cb83c678f4ef', '9426c8ab-ddb0-40c1-b033-bdb5655cfea4']",24,,,,,,,,,,,,,,,,,Panama,798,00:24:24.669,Pressure,
,,,,,,,,,True,,,,,,0.542175,,,,,,,,,,,bb0ecce6-e868-4cab-88b4-20f98c87cea9,856,,"[98.5, 75.7]",3939973,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Facundo Pellistri Rebollo,36288.0,Right Wing,49,Uruguay,783,"['a21a3847-764b-4ba6-8847-8326ff05bf1a', 'd8c90eb0-2a1a-4bdd-a2a3-43f3fe960fd2']",29,,,,,,,,,,,,,,,,,Uruguay,783,00:24:29.326,Pressure,
,,,,,,,,,,,,,,,0.487521,,,,,,,,,,,0cd3c28f-2360-4e44-b57f-85c15d5aeb9a,876,,"[76.8, 27.5]",3939973,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matías Nicolás Viña Susperreguy,34476.0,Left Back,50,Panama,798,['97453b06-a0c2-4a26-bdde-dc37e7e07c52'],46,,,,,,,,,,,,,,,,,Uruguay,783,00:24:46.037,Pressure,
,,,,,,,,,,,,,,,0.983438,,,,,,,,,,,403c11ba-deab-44fc-a651-70b7a4233e98,880,,"[78.2, 14.0]",3939973,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matías Nicolás Viña Susperreguy,34476.0,Left Back,50,Panama,798,"['61242617-51c4-4dbb-8855-50e345095ee9', '79d9101f-b907-434b-ab47-17b29cc77510']",51,,,,,,,,,,,,,,,,,Uruguay,783,00:24:51.824,Pressure,
,,,,,,,,,True,,,,,,0.4,,,,,,,,,,,6ac96632-c6b1-4f53-bbf1-bf1f64840fe4,892,,"[55.9, 48.8]",3939973,25,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Christian Jesús Martinez,16637.0,Right Defensive Midfield,50,Panama,798,"['50751c02-5261-48d8-9050-9130b8437c06', 'c541ecec-8e30-42d6-b5bf-cf9a837c9d1c']",1,,,,,,,,,,,,,,,,,Panama,798,00:25:01.499,Pressure,
,,,,,,,,,,,,,,,0.315306,,,,,,,,,,,0c631b87-983d-498e-91b3-494ac57f729d,896,,"[52.7, 39.7]",3939973,25,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ronald Federico Araújo da Silva,32480.0,Right Center Back,50,Panama,798,"['3ef5f350-12b3-4565-bda3-4781e3d881e7', 'bc951d80-128e-44c8-8ee1-86cc610d3c5c', 'c211d1b8-7dd3-49ab-9236-fec63e61cab0', 'cdbe169a-f651-454e-b8f6-59dc5a7d014f']",2,,,,,,,,,,,,,,,,,Uruguay,783,00:25:02.994,Pressure,
,,,,,,,,,,,,,,,1.431545,,,,,,,,,,,04c14490-bf87-4155-a3b3-65c7eb4ab648,903,,"[40.1, 36.8]",3939973,25,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mathías Olivera Miramontes,7104.0,Left Center Back,50,Panama,798,"['baf1a589-e0d8-47e7-9746-b6769716b690', 'f70228e8-de5c-4ea6-ab20-a5ccd47237c3']",4,,,,,,,,,,,,,,,,,Uruguay,783,00:25:04.842,Pressure,
,,,,,,,,,True,,,,,,1.459819,,,,,,,,,,,329da5f7-e853-4316-9dda-ed919ccbd9a9,941,,"[58.0, 51.8]",3939973,27,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nahitan Michel Nández Acosta,5247.0,Right Back,55,Panama,798,['1e7e43ac-9c0a-4a49-b576-8f305eb27f7b'],9,,,,,,,,,,,,,,,,,Uruguay,783,00:27:09.942,Pressure,
,,,,,,,,,,,,,,,0.717676,,,,,,,,,,,154c4f31-3401-4e5b-a610-7f71d3d4b09c,950,,"[55.6, 20.3]",3939973,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Darwin Gabriel Núñez Ribeiro,32478.0,Center Forward,56,Panama,798,['b50aac16-4c42-4733-9770-6ffef32b986b'],27,,,,,,,,,,,,,,,,,Uruguay,783,00:27:27.681,Pressure,
,,,,,,,,,,,,,,,0.334192,,,,,,,,,,,57b1cd22-892a-4950-a499-635ede258d50,952,,"[26.3, 16.3]",3939973,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Manuel Ugarte Ribeiro,36659.0,Left Defensive Midfield,56,Panama,798,,29,,,,,,,,,,,,,,,,,Uruguay,783,00:27:29.349,Pressure,
,,,,,,,,,True,,,,,,1.004465,,,,,,,,,,,20ab6d32-06da-4fc6-922c-718b92922377,959,,"[90.6, 71.0]",3939973,27,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Edgardo Isaac Fariña Wynter,260212.0,Right Center Back,57,Uruguay,783,['ad92d8d9-2c0a-4bc4-8b10-a0f82fb1234a'],31,,,,,,,,,,,,,,,,,Panama,798,00:27:31.161,Pressure,
,,,,,,,,,,,,,,,0.963867,,,,,,,,,,,df98c145-71c6-4fb8-8883-ee5b4737e656,983,,"[41.8, 72.4]",3939973,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,José Luis Rodríguez Francis,5628.0,Right Wing,58,Uruguay,783,"['11dfb17a-3fba-4aed-b298-b96c766f0284', '55beefe4-9226-4271-9ca2-48af35027f41']",4,,,,,,,,,,,,,,,,,Panama,798,00:28:04.586,Pressure,
,,,,,,,,,True,,,,,,0.462152,,,,,,,,,,,86a37557-57ff-40b6-bd62-a74792959e35,1038,,"[90.3, 25.8]",3939973,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Giorgian Daniel De Arrascaeta Benedetti,5258.0,Center Attacking Midfield,61,Uruguay,783,"['6c5fd1ae-8be8-4d86-bb0c-b91a1c1a13fb', 'a95ec97e-ba96-49d6-bfcb-e29977d6d621', 'f9d4c9fe-6f34-4802-bcca-572d70a55fe1']",5,,,,,,,,,,,,,,,,,Uruguay,783,00:29:05.803,Pressure,
,,,,,,,,,,,,,,,0.809131,,,,,,,,,,,1d56d66b-1ad5-4a78-a645-0c1e98384a6b,1048,,"[38.6, 52.2]",3939973,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Adalberto Eliécer Carrasquilla Alcázar,47345.0,Left Defensive Midfield,61,Uruguay,783,['f3655071-00a6-409b-bf9c-8ad0e7556e64'],10,,,,,,,,,,,,,,,,,Panama,798,00:29:10.266,Pressure,
,,,,,,,,,True,,,,,,1.858349,,,,,,,,,,,9c8249ae-93e7-4570-9b38-deb7c186db03,1052,,"[85.1, 29.3]",3939973,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Manuel Ugarte Ribeiro,36659.0,Left Defensive Midfield,62,Panama,798,,11,,,,,,,,,,,,,,,,,Uruguay,783,00:29:11.571,Pressure,
,,,,,,,,,,,,,,,2.562752,,,,,,,,,,,47bb323e-c485-4fb4-9ab3-ed5b86c92977,1059,,"[111.7, 5.8]",3939973,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Erick Javier Davis Grajales,5634.0,Left Wing Back,63,Panama,798,['4e7cb4c5-498a-454d-9727-cdb28edd865b'],51,,,,,,,,,,,,,,,,,Panama,798,00:29:51.390,Pressure,
,,,,,,,,,,,,,,,0.312553,,,,,,,,,,,3b1a7764-a346-4232-ab18-960ba602549a,1063,,"[83.0, 73.4]",3939973,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Michael Amir Murillo Bermudez,5641.0,Right Wing Back,64,Uruguay,783,"['7107826b-fc8a-4a85-81ff-4252ffb3de9b', '871ca250-13a1-4a95-a9e5-ed1ce5763e5a']",12,,,,,,,,,,,,,,,,,Panama,798,00:30:12.200,Pressure,
,,,,,,,,,,,,,,,0.595122,,,,,,,,,,,a0525c70-52b6-4829-b959-59e3dcce5ca6,1078,,"[44.0, 14.0]",3939973,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Erick Javier Davis Grajales,5634.0,Left Wing Back,64,Uruguay,783,"['d8fa8e3a-a89e-4b31-9d1b-b7518b7bc408', 'd9177326-80cc-4e60-b943-5da303ef8406']",25,,,,,,,,,,,,,,,,,Panama,798,00:30:25.983,Pressure,
,,,,,,,,,True,,,,,,0.447054,,,,,,,,,,,120a3878-3b3f-469e-a87f-a4cd0e359201,1114,,"[107.6, 31.9]",3939973,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Edgar Yoel Bárcenas Herrera,5637.0,Left Wing,66,Uruguay,783,"['4466dac7-2f8b-492b-b202-6b3b02b9cf67', 'ce6d045a-9ccf-40db-813f-8d120cca19df']",5,,,,,,,,,,,,,,,,,Panama,798,00:31:05.060,Pressure,
,,,,,,,,,True,,,,,,2.136588,,,,,,,,,,,19bde5e8-f376-4a90-8c39-d81faf658399,1127,,"[109.8, 62.2]",3939973,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Darwin Gabriel Núñez Ribeiro,32478.0,Center Forward,67,Panama,798,"['048b6b6a-69e1-450c-8875-0260420d8c16', 'b98eec6f-6bd1-4ec7-a7c4-95dcea2465a5']",23,,,,,,,,,,,,,,,,,Uruguay,783,00:31:23.217,Pressure,
,,,,,,,,,,,,,,,0.702238,,,,,,,,,,,06818bab-31f5-468a-b482-5e83ab63ea40,1157,,"[102.9, 22.8]",3939973,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Darwin Gabriel Núñez Ribeiro,32478.0,Center Forward,68,Panama,798,"['01797bda-e8ae-4536-ab35-9368c479843a', '5f5d6cc2-8d9c-4968-aeda-d2f05e120934']",24,,,,,,,,,,,,,,,,,Uruguay,783,00:32:24.189,Pressure,
,,,,,,,,,,,,,,,0.177701,,,,,,,,,,,d5f0d6c3-1bb0-43f2-9de8-f8fba7fd16ed,1186,,"[46.3, 39.0]",3939973,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Fajardo Nelson,91089.0,Center Forward,69,Uruguay,783,"['812fec4f-c027-41b0-95f0-f67bbfe6ea48', '9301e856-8820-47bc-be92-c841edc9afb1']",51,,,,,,,,,,,,,,,,,Panama,798,00:32:51.571,Pressure,
,,,,,,,,,,,,,,,0.313324,,,,,,,,,,,cfa23901-8caa-4dfc-ab3b-a6d2d8fdafec,1218,,"[25.0, 63.4]",3939973,33,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Edgardo Isaac Fariña Wynter,260212.0,Right Center Back,69,Uruguay,783,"['6db6e2dc-a0a3-4ab6-a442-e2cabbacd57e', '9a8ec5fd-1e7d-45c7-a8e8-f7f9dcddc371', 'e300b34f-ef5e-4041-a167-0c4f61d785cb']",25,,,,,,,,,,,,,,,,,Panama,798,00:33:25.557,Pressure,
,,,,,,,,,,,,,,,0.468747,,,,,,,,,,,5c552d16-70f4-4c87-840d-b05290082327,1224,,"[5.5, 66.6]",3939973,33,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Michael Amir Murillo Bermudez,5641.0,Right Wing Back,69,Uruguay,783,"['09df0cf7-2783-414e-a9dd-5c9e86a01015', '3e87ebee-cdb6-40b0-bb0d-8f91bbc6c260']",28,,,,,,,,,,,,,,,,,Panama,798,00:33:28.389,Pressure,
,,,,,,,,,,,,,,,0.182355,,,,,,,,,,,00f8d17d-c4a1-4e54-b882-c4d46f1f107e,1230,,"[82.3, 33.7]",3939973,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Federico Santiago Valverde Dipetta,6773.0,Right Defensive Midfield,70,Panama,798,"['6364bd8b-508a-4a21-a079-e8819907526a', 'b10d069c-4359-4d1c-9173-28e8f7da430e']",9,,,,,,,,,,,,,,,,,Uruguay,783,00:34:09.521,Pressure,
,,,,,,,,,True,,,,,,0.537328,,,,,,,,,,,02cf2573-11cd-4def-89f8-3aa7e8f61832,1244,,"[87.4, 71.2]",3939973,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Michael Amir Murillo Bermudez,5641.0,Right Wing Back,73,Uruguay,783,"['a7aeedbf-3b29-4070-9b0e-35fd3bafe9ce', 'de3c2c3e-0207-454c-ac40-a577fd331bbf']",4,,,,,,,,,,,,,,,,,Panama,798,00:35:04.979,Pressure,
,,,,,,,,,True,,,,,,0.245838,,,,,,,,,,,6176f1ce-5e51-407d-9b79-50f886b27a36,1248,,"[58.3, 69.4]",3939973,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Edgardo Isaac Fariña Wynter,260212.0,Right Center Back,73,Uruguay,783,"['48859758-27e4-4752-888d-f23a3e350740', '5d6b7759-e95f-4bfc-a3c5-60231794ddf8']",6,,,,,,,,,,,,,,,,,Panama,798,00:35:06.853,Pressure,
,,,,,,,,,,,,,,,0.711991,,,,,,,,,,,d3670c3f-5111-4fd0-a4d9-8f28d9498d87,1270,,"[53.7, 46.4]",3939973,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,José Fajardo Nelson,91089.0,Center Forward,74,Uruguay,783,"['81b0b36b-cbe5-45ab-aa4b-df6b5b714afc', '987bf806-392f-4bf0-bf22-c891fd336000']",39,,,,,,,,,,,,,,,,,Panama,798,00:35:39.514,Pressure,
,,,,,,,,,,,,,,,0.592409,,,,,,,,,,,f3f08231-7a37-442b-b27b-fe48e5eb88d0,1280,,"[45.4, 45.3]",3939973,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Christian Jesús Martinez,16637.0,Right Defensive Midfield,74,Uruguay,783,"['34199b75-9a3a-4223-b4b2-1232a57b2c7d', '73cf865c-ca46-4a01-b35d-7909e0e7c068']",49,,,,,,,,,,,,,,,,,Panama,798,00:35:49.517,Pressure,
,,,,,,,,,,,,,,,0.976916,,,,,,,,,,,3192886f-4875-4538-b6a2-4cdfc4eac384,1290,,"[31.0, 64.6]",3939973,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Edgardo Isaac Fariña Wynter,260212.0,Right Center Back,74,Uruguay,783,"['26e927a4-c07c-4b31-b8d0-36b47b929ce2', '9eecb8f7-b858-4d88-91fc-3fdaa8478cfb']",54,,,,,,,,,,,,,,,,,Panama,798,00:35:54.342,Pressure,
,,,,,,,,,,,,,,,0.33496,,,,,,,,,,,0a6e6034-285d-4509-a9cf-cb571aa20620,1296,,"[45.4, 55.1]",3939973,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Christian Jesús Martinez,16637.0,Right Defensive Midfield,74,Uruguay,783,"['0bb99311-a3ea-4eaf-9e6a-53fbe37f2bd4', 'a93f1fb1-ad14-4242-aafe-1da73868eb6f']",58,,,,,,,,,,,,,,,,,Panama,798,00:35:58.647,Pressure,
,,,,,,,,,,,,,,,0.689679,,,,,,,,,,,eff661a2-e418-4285-aa38-e3aee3cfdb89,1316,,"[93.5, 73.1]",3939973,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Giorgian Daniel De Arrascaeta Benedetti,5258.0,Center Attacking Midfield,75,Panama,798,"['65669900-cea9-40bc-806e-0d867549a7ef', 'bb52de81-ca97-410c-89b8-37089ac3d5e9']",31,,,,,,,,,,,,,,,,,Uruguay,783,00:36:31.843,Pressure,
,,,,,,,,,,,,,,,0.461632,,,,,,,,,,,65927bcf-8b58-41ee-860a-33a9a50c4ae8,1318,,"[67.2, 69.3]",3939973,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nahitan Michel Nández Acosta,5247.0,Right Back,75,Panama,798,"['5b0fdd69-771b-4855-9dfe-00e01fa827ec', 'ddb94080-361b-4a7d-a698-8d1bb9d56f22']",33,,,,,,,,,,,,,,,,,Uruguay,783,00:36:33.671,Pressure,
,,,,,,,,,,,,,,,0.43776,,,,,,,,,,,72322230-c0a7-47c7-a772-ee7b98dbfc8c,1333,,"[36.9, 62.2]",3939973,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Manuel Ugarte Ribeiro,36659.0,Left Defensive Midfield,75,Panama,798,['3f0d740a-4ff6-495d-ac6e-370ad98ccf69'],41,,,,,,,,,,,,,,,,,Uruguay,783,00:36:41.979,Pressure,
,,,,,,,,,,,,,,,0.566512,,,,,,,,,,,2b789cd0-c535-4333-83ee-8cb7667afb7d,1337,,"[32.8, 57.8]",3939973,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nahitan Michel Nández Acosta,5247.0,Right Back,75,Panama,798,"['a8b5565e-e9b3-4672-95bd-3d285620aaaf', 'e75c262f-0f3e-4b37-9752-4294cf937f61']",43,,,,,,,,,,,,,,,,,Uruguay,783,00:36:43.292,Pressure,
,,,,,,,,,,,,,,,0.101515,,,,,,,,,,,73e9d412-9d53-49e1-b4a0-8c5d6d0b5740,1353,,"[47.7, 71.2]",3939973,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,José Ángel Córdoba Chambers,223971.0,Center Back,76,Uruguay,783,"['019f71a6-b069-4d76-9c18-af86505057f3', '6bdfd729-2073-4cac-94d2-b9a6e45f37ce']",30,,,,,,,,,,,,,,,,,Panama,798,00:37:30.474,Pressure,
,,,,,,,,,,,,,,,0.513843,,,,,,,,,,,18114f00-3b23-4f80-9a92-4af90ee1b8a3,1370,,"[97.5, 5.3]",3939973,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Edgar Yoel Bárcenas Herrera,5637.0,Left Wing,78,Uruguay,783,"['2d30f1db-ac7c-429e-b9ba-a8acbe498f3b', '6f31bba7-0a08-4d6a-9415-8df71c2b7e4e', '9807f931-570c-46e8-a18c-be5c12ce711b']",13,,,,,,,,,,,,,,,,,Panama,798,00:38:13.861,Pressure,
,,,,,,,,,,,,,,,0.447345,,,,,,,,,,,af97d69d-e2b6-46e3-9292-0375cdad4c0b,1395,,"[5.7, 24.7]",3939973,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Roderick Alonso Miller Molina,22256.0,Left Center Back,79,Uruguay,783,"['9dd5d5a7-a89d-4c11-88f3-bfa87f1acf75', '9e4fb0f6-8cdc-4aa2-abb3-1bcfebf58b05']",14,,,,,,,,,,,,,,,,,Panama,798,00:39:14.623,Pressure,
,,,,,,,,,,,,,,,0.561011,,,,,,,,,,,35533c48-5330-4b46-8545-c83c4e05a21c,1401,,"[13.1, 4.4]",3939973,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Edgar Yoel Bárcenas Herrera,5637.0,Left Wing,80,Uruguay,783,"['4b77ef6d-c2b6-4024-bcfb-833ea5f48387', '57ba3f87-61b0-41d8-bd8a-f29183b6fb59']",8,,,,,,,,,,,,,,,,,Panama,798,00:40:08.789,Pressure,
,,,,,,,,,,,,,,,1.690186,,,,,,,,,,,cd10954e-1dd4-41b8-8827-894e292f74f6,1404,,"[7.1, 8.2]",3939973,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Christian Jesús Martinez,16637.0,Right Defensive Midfield,80,Uruguay,783,"['c19fa30c-cdd6-47f7-ba27-1f59599bb687', 'c4aed117-86b1-4025-ab46-e2f397ba70ec']",10,,,,,,,,,,,,,,,,,Panama,798,00:40:10.110,Pressure,
,,,,,,,,,,,,,,,1.855412,,,,,,,,,,,8d3b2065-bbb0-462f-81d4-4047db5f34e3,1407,,"[3.5, 4.4]",3939973,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Erick Javier Davis Grajales,5634.0,Left Wing Back,80,Uruguay,783,['c19fa30c-cdd6-47f7-ba27-1f59599bb687'],10,,,,,,,,,,,,,,,,,Panama,798,00:40:10.272,Pressure,
,,,,,,,,,,,,,,,0.431079,,,,,,,,,,,ff1ac194-f0f1-45b5-b373-960199935417,1411,,"[116.2, 78.9]",3939973,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nahitan Michel Nández Acosta,5247.0,Right Back,80,Uruguay,783,,13,,,,,,,,,,,,,,,,,Uruguay,783,00:40:13.557,Pressure,
,,,,,,,,,,,,,,,0.834515,,,,,,,,,,,59eb331a-308f-455e-91bb-13496aec9400,1423,,"[108.6, 46.4]",3939973,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Darwin Gabriel Núñez Ribeiro,32478.0,Center Forward,82,Panama,798,"['334608e0-df57-40cb-ab80-931e20ed2cab', 'f1fef1b4-926f-4571-abf4-018f045e5637']",2,,,,,,,,,,,,,,,,,Uruguay,783,00:41:02.812,Pressure,
,,,,,,,,,,,,,,,0.718819,,,,,,,,,,,7b6186f1-576f-4f66-84cc-f3e5ea9cfb55,1447,,"[57.8, 15.5]",3939973,42,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Maximiliano Javier Araújo Vilches,35492.0,Left Wing,85,Panama,798,"['76dfdce8-bc00-42ed-881b-4bc5ac5ab130', '85886e40-78fb-4997-9c95-31f423aef62c']",40,,,,,,,,,,,,,,,,,Uruguay,783,00:42:40.248,Pressure,
,,,,,,,,,,,,,,,0.587145,,,,,,,,,,,891f7af0-cbe0-4a1d-b189-f293146fcaa9,1450,,"[59.6, 20.1]",3939973,42,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Giorgian Daniel De Arrascaeta Benedetti,5258.0,Center Attacking Midfield,85,Panama,798,"['85886e40-78fb-4997-9c95-31f423aef62c', 'd2ef7b54-ad24-4068-9c54-39c16bebf558', 'd7797edd-dd4f-42c8-b1eb-4ba383d6f5b8']",41,,,,,,,,,,,,,,,,,Uruguay,783,00:42:41.032,Pressure,
,,,,,,,,,,,,,,,1.13975,,,,,,,,,,,635d05a1-0026-4753-8c34-9f23202fbe59,1454,,"[62.6, 25.0]",3939973,42,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Maximiliano Javier Araújo Vilches,35492.0,Left Wing,85,Panama,798,['d2ef7b54-ad24-4068-9c54-39c16bebf558'],42,,,,,,,,,,,,,,,,,Uruguay,783,00:42:42.006,Pressure,
,,,,,,,,,,,,,,,0.577621,,,,,,,,,,,c3b649cd-1b77-4ec2-a8e6-a74f4590aa49,1458,,"[54.2, 22.3]",3939973,42,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Giorgian Daniel De Arrascaeta Benedetti,5258.0,Center Attacking Midfield,85,Panama,798,['52e08179-1c6f-4831-b890-14c683f7ca3f'],43,,,,,,,,,,,,,,,,,Uruguay,783,00:42:43.902,Pressure,
,,,,,,,,,,,,,,,0.435186,,,,,,,,,,,364c6d71-5f3e-4e0d-832a-db017e1ab494,1461,,"[52.2, 25.7]",3939973,42,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Mathías Olivera Miramontes,7104.0,Left Center Back,85,Panama,798,,45,,,,,,,,,,,,,,,,,Uruguay,783,00:42:45.245,Pressure,
