50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,3dae815b-eee2-4133-a6ef-04178c6d61c0,1096,,"[49.9, 41.0]",3939970,32,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diego Alfonso Valdés Contreras,26369.0,Left Wing,68,Peru,784,"['3fe0c674-f97f-4803-93b0-d1f359d34193', 'f1fa8019-569c-4200-8fe9-6b441f63c694']",26,,,,,,,,,,,,,,,,,Chile,3562,00:32:26.720,Foul Committed,
,,,,,,,,,,,,True,,,,,0.0,True,,,,,,,,,,,,fd9c2077-443f-4233-b2f6-bafb575a35ea,1116,,"[75.4, 54.0]",3939970,34,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Fernando Peña Flores,10836.0,Right Center Midfield,70,Chile,3562,"['8538a822-8435-4cb9-af8c-00ed31b66f6a', 'a095ffea-9196-492f-bc6d-0117a020f01e']",30,,,,,,,,,,,,,,,,,Peru,784,00:34:30.613,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,,,b9a69daf-b8b7-4bab-ba9f-444a4964f6a7,1128,,"[32.8, 39.4]",3939970,34,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Piero Aldair Quispe Córdova,101509.0,Left Center Midfield,70,Chile,3562,"['9617aa15-7a4f-4917-8232-5839aab06c4a', 'b944248c-d213-41ea-8bfc-d3ccc9b9adf6', 'd69d1b70-b4ae-41c3-8556-d8660c1d0094']",39,,,,,,,,,,,,,,,,,Peru,784,00:34:39.092,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,10400342-446b-4aaf-9ab0-2ac2cdfc76b5,1316,,"[75.0, 11.2]",3939970,37,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eduardo Jesús Vargas Rojas,27317.0,Center Forward,73,Chile,3562,"['26897d43-9a4f-46a3-ae2a-50c303464df6', '77114c2c-9eab-4a85-b113-9175232f2de7']",50,,,,,,,,,,,,,,,,,Chile,3562,00:37:50.618,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,,,b208ebb9-19fe-43ab-9792-5e2a9165f7e6,1342,,"[56.4, 47.8]",3939970,38,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Piero Aldair Quispe Córdova,101509.0,Left Center Midfield,75,Chile,3562,"['31f98b87-3776-4efe-b428-b263f3834594', '6ee31aaa-4da2-4232-9497-874c44c4384a']",33,,,,,,,,,,,,,,,,,Peru,784,00:38:33.070,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,5ac612d1-7798-4fdf-b2e7-a66551adf648,1536,,"[44.4, 65.9]",3939970,41,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eduardo Jesús Vargas Rojas,27317.0,Center Forward,81,Peru,784,['82f9f97d-d3f0-4edc-8726-3603352ee3b9'],36,,,,,,,,,,,,,,,,,Chile,3562,00:41:36.009,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,6e798b73-388c-4355-ac75-c561eda4923a,1615,,"[51.4, 4.9]",3939970,46,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcos Johan López Lanfranco,23749.0,Left Wing Back,87,Chile,3562,"['152c7171-b79a-445a-b222-05a4b0afaa37', 'fd4e9d00-9837-4aed-aec4-a5a2ada84dfb']",44,,,,,,,,,,,,,,,,,Peru,784,00:46:44.262,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,064d3db7-3568-48f6-9b5f-0db6d8436230,1619,,"[104.3, 36.1]",3939970,47,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Igor Lichnovsky Osorio,26256.0,Right Center Back,88,Chile,3562,['6c7b56b3-5145-4e52-9b01-776418244cdb'],23,,,,,,,,,,,,,,,,,Chile,3562,00:47:23.274,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c2ba799b-3e11-4fe0-9ad2-af219ecabbbd,1684,,"[39.7, 70.3]",3939970,45,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Andy Jorman Polo Andrade,13435.0,Right Wing Back,89,Chile,3562,['c24f9927-720d-4adf-b96e-6b573cefa9a1'],43,,,,,,,,,,,,,,,,,Peru,784,00:00:43.501,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,Yellow Card,,,,,,,,,,,60b2b09f-c50b-45a0-9ab2-ee8258d7456a,1703,,"[53.0, 27.0]",3939970,46,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Víctor Alejandro Dávila Zavala,30944.0,Left Wing,91,Peru,784,"['9a897bf0-f789-4096-aa6e-6e7ec079ba8c', 'b52755ed-fa7f-41b5-98c0-0407db3422b2']",37,,,,,,,,,,,,,,,,,Chile,3562,00:01:37.433,Foul Committed,
,,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,90b6a61d-da9a-4620-8a94-f711f45e3849,1788,,"[108.5, 62.8]",3939970,49,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andy Jorman Polo Andrade,13435.0,Right Wing Back,100,Chile,3562,"['8703fe7b-9d95-45b8-b678-b688f8a62f7a', 'b35fa434-2681-499d-9d48-230cbb1ff5b0']",16,,,,,,,,,,,,,,,,,Peru,784,00:04:16.045,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,fa2a3ece-121c-4e41-b035-4f02c8d9a166,1838,,"[93.5, 55.5]",3939970,50,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Édison Michael Flores Peralta,5525.0,Left Center Forward,103,Chile,3562,['4ac01f11-b5e1-43b9-a894-040dc723f8f7'],49,,,,,,,,,,,,,,,,,Peru,784,00:05:49.703,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f262d2cc-1780-40c0-8c01-24d179fe40bc,1928,,"[56.4, 71.6]",3939970,54,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Igor Lichnovsky Osorio,26256.0,Right Center Back,109,Peru,784,['bcc0544a-0105-49c0-bf9f-15d09860c264'],5,,,,,,,,,,,,,,,,,Chile,3562,00:09:05.305,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,7ad7fece-3138-488c-816a-9f3d4a1d0cd5,2005,,"[110.9, 46.2]",3939970,56,True,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Édison Michael Flores Peralta,5525.0,Left Center Forward,112,Peru,784,['d12e9273-c2a1-4477-a862-66678d429556'],50,,,,,,,,,,,,,,,,,Peru,784,00:11:50.887,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,182995c9-a2ad-4455-927f-5bb159e20368,2120,,"[75.8, 47.0]",3939970,58,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wilder José Cartagena Mendoza,6313.0,Center Defensive Midfield,121,Chile,3562,['ecd762f0-b390-440b-ab0a-dca6dae5273b'],53,,,,,,,,,,,,,,,,,Peru,784,00:13:53.652,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,8a21d13f-a973-4f7b-989e-3686165b02f7,2179,,"[111.7, 33.6]",3939970,59,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gianluca Lapadula Vargas,7143.0,Right Center Forward,123,Peru,784,['23e0d7e9-d0e0-42de-990e-dad4c78562bb'],46,,,,,,,,,,,,,,,,,Peru,784,00:14:46.583,Foul Committed,
,,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,4028b50c-55a4-45f3-8c54-cd3bb95e4a87,2250,,"[63.6, 10.9]",3939970,61,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Paulo César Díaz Huincales,31012.0,Left Center Back,129,Peru,784,"['1ec0b10b-ad32-434a-aa00-4379b2d5b0b0', '5b05ca1d-f0d4-4d0c-ad6b-3468bebbfae9']",39,,,,,,,,,,,,,,,,,Chile,3562,00:16:39.678,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,True,Handball,,,,,,,,,6fd20946-0fd7-4552-a443-c18176cec239,2376,,"[55.9, 4.0]",3939970,66,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gianluca Lapadula Vargas,7143.0,Right Center Forward,138,Peru,784,,15,,,,,,,,,,,,,,,,,Peru,784,00:21:15.435,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,5e53af16-b7c7-4d06-b1c6-c5576ca0f060,2472,,"[51.8, 29.3]",3939970,69,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Paulo César Díaz Huincales,31012.0,Left Center Back,141,Peru,784,['c6e3387e-ce47-4419-bf77-59fbc455198a'],5,,,,,,,,,,,,,,,,,Chile,3562,00:24:05.135,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,True,,,,,,,,,,5ca7fda3-0141-40b0-88ab-a8bade1a5068,2539,,"[104.4, 11.9]",3939970,71,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Marcos Nikolas Bolados Hidalgo,35939.0,Left Wing,145,Chile,3562,['ea70fe1f-1b60-4561-ad07-e1fcb7793c38'],49,,,,,,,,,,,,,,,,,Chile,3562,00:26:49.336,Foul Committed,
,,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,fb4e7131-b6e1-4cba-880a-249b8d39b182,2569,,"[94.2, 50.9]",3939970,72,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gianluca Lapadula Vargas,7143.0,Right Center Forward,147,Chile,3562,['32c0bb00-6ded-4775-a006-8feb929db3a0'],53,,,,,,,,,,,,,,,,,Peru,784,00:27:53.711,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,Foul Out,,,,,,,,,a79467ec-1afe-4e20-ae31-2418c3706f4d,2584,,"[26.2, 0.1]",3939970,73,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alexander Martín Marquinho Callens Asín,15481.0,Left Center Back,148,Chile,3562,,37,,,,,,,,,,,,,,,,,Peru,784,00:28:37.273,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,b145947d-562b-4372-af1f-cabd8a6d4298,2593,,"[65.6, 53.8]",3939970,73,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Paulo César Díaz Huincales,31012.0,Left Center Back,150,Peru,784,['0b8b5204-2499-4b6c-ac3e-25846eec2574'],56,,,,,,,,,,,,,,,,,Chile,3562,00:28:56.962,Foul Committed,
,,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,116ed92d-aaef-4e6f-b953-74ca4756a204,2654,,"[83.2, 7.4]",3939970,75,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gabriel Alonso Suazo Urbina,36212.0,Left Back,156,Peru,784,['360df866-cd7c-425d-bbf6-3d0dc1f95df1'],54,,,,,,,,,,,,,,,,,Chile,3562,00:30:54.918,Foul Committed,
,,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,f915f3e8-722e-4751-9a25-d05f0e5d337c,2741,,"[117.3, 32.4]",3939970,78,,,,,,,,,,,,,,,,,,,,,,2,From Corner,José Paolo Guerrero Gonzáles,5535.0,Left Center Forward,161,Peru,784,['ab6abdcf-9d80-4823-988b-1a73101dfd1e'],39,,,,,,,,,,,,,,,,,Peru,784,00:33:39.124,Foul Committed,
,,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,123b27f0-e1bd-45da-b270-f7e2489bff08,2969,,"[99.6, 75.9]",3939970,87,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcos Nikolas Bolados Hidalgo,35939.0,Left Wing,173,Peru,784,['2ef34ae6-e456-4441-874c-d2e83c61235c'],21,,,,,,,,,,,,,,,,,Chile,3562,00:42:21.419,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,72a71d34-32ff-4459-880d-1981ebab66f9,3153,,"[81.5, 63.9]",3939970,92,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Paolo Guerrero Gonzáles,5535.0,Left Center Forward,182,Chile,3562,['2ac8f80a-1998-46c7-9f36-2a5f4921e20a'],25,,,,,,,,,,,,,,,,,Peru,784,00:47:25.741,Foul Committed,
,,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,6c9a1d86-2a90-4c96-9f25-5befa0714898,3181,,"[101.9, 66.6]",3939970,93,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marcos Nikolas Bolados Hidalgo,35939.0,Left Wing,184,Chile,3562,['b737e4a1-50d3-47bf-8f80-2247478f11a0'],54,,,,,,,,,,,,,,,,,Chile,3562,00:48:54.183,Foul Committed,
,,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,040be68e-7ad8-4c5f-93a1-aa6837e80754,3207,,"[48.7, 69.5]",3939970,94,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gianluca Lapadula Vargas,7143.0,Right Center Forward,185,Peru,784,['c8376538-a463-43d5-b65e-9377e8dcc8ff'],47,,,,,,,,,,,,,,,,,Peru,784,00:49:47.261,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,be448d00-f715-4369-8937-0b85416db26c,69,,"[64.8, 9.9]",3939970,2,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alexis Alejandro Sánchez Sánchez,3385.0,Center Attacking Midfield,7,Chile,3562,['01b78e66-727d-4963-bb62-c0119c528107'],24,,,,,,,,,,,,,,,,,Chile,3562,00:02:24.974,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f81f17d9-589a-4199-9806-84b2e84bea73,118,,"[57.8, 31.6]",3939970,3,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gianluca Lapadula Vargas,7143.0,Right Center Forward,9,Peru,784,"['aab2f830-1dc0-4254-97ce-0404c7a148c4', 'e95c7764-13a1-4ce4-9d43-7b8b5677c3aa']",11,,,,,,,,,,,,,,,,,Peru,784,00:03:11.395,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,9d67f765-b246-400d-aad3-2ed78357adca,127,,"[14.6, 19.8]",3939970,4,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gabriel Alonso Suazo Urbina,36212.0,Left Back,11,Chile,3562,['e2afc84a-db40-4940-ba0a-580cfac87c7d'],1,,,,,,,,,,,,,,,,,Chile,3562,00:04:01.027,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,ed407848-65ec-4870-b831-91517b98da2f,242,,"[51.7, 21.0]",3939970,6,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Piero Aldair Quispe Córdova,101509.0,Left Center Midfield,18,Peru,784,['5336f900-ca35-4d82-b7e1-854ac41db6d1'],41,,,,,,,,,,,,,,,,,Peru,784,00:06:41.186,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,827733b9-127a-49f3-8d34-56d9e3716b65,283,,"[77.1, 38.1]",3939970,8,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Édison Michael Flores Peralta,5525.0,Left Center Forward,21,Peru,784,"['1188b9f8-57b2-4bb9-9fde-2ba1b2aac6ba', 'a8d6c48a-8608-4db0-8a59-fdb0ddc5903d']",0,,,,,,,,,,,,,,,,,Peru,784,00:08:00.281,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,5290e401-e457-4b93-ad83-4e32c9a4dcac,446,,"[64.3, 59.7]",3939970,13,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Erick Antonio Pulgar Farfán,7175.0,Left Defensive Midfield,30,Chile,3562,"['83890509-4736-4212-bb36-5623f0676e73', 'c00487d0-c6fc-4551-b9f2-e7370370c260']",45,,,,,,,,,,,,,,,,,Chile,3562,00:13:45.329,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a16e93a9-7014-4954-880d-bb38e6246f0e,579,,"[55.8, 77.8]",3939970,16,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gianluca Lapadula Vargas,7143.0,Right Center Forward,35,Peru,784,['3ac30575-b8b1-4366-bb44-136f96696e93'],47,,,,,,,,,,,,,,,,,Peru,784,00:16:47.823,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,eac97086-3fb4-4f81-afcd-24fda4c85f53,603,,"[49.2, 50.9]",3939970,17,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Center Attacking Midfield,37,Chile,3562,['8b9d34e1-90c6-49d4-8b77-8c70e589ad1d'],21,,,,,,,,,,,,,,,,,Chile,3562,00:17:21.005,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,408b4b34-bbd7-4c37-96e5-d6506a8f8df6,686,,"[63.3, 21.6]",3939970,20,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Erick Antonio Pulgar Farfán,7175.0,Left Defensive Midfield,42,Chile,3562,['727d4ae9-7fe8-4ba2-887b-c6742f5eb6ef'],10,,,,,,,,,,,,,,,,,Chile,3562,00:20:10.142,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,79c7af2c-cb39-47e2-a7f3-79df7a0b9da3,735,,"[40.0, 78.7]",3939970,21,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gianluca Lapadula Vargas,7143.0,Right Center Forward,44,Peru,784,['79fd0c5f-e55f-4b68-863b-44783daaac71'],5,,,,,,,,,,,,,,,,,Peru,784,00:21:05.521,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,True,True,,,,,,,da8e6f74-d3cc-4ba8-a7c0-de4e4e45b565,823,,"[94.1, 44.5]",3939970,23,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Center Attacking Midfield,50,Chile,3562,"['67011e0a-ea49-475c-820d-4646c4a8f96c', 'a7b4f930-96a5-4756-a281-2c538a50b19b']",54,,,,,,,,,,,,,,,,,Chile,3562,00:23:54.990,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,ee51b050-079a-4b22-838f-a4aa8d5d61d3,869,,"[105.9, 62.1]",3939970,25,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Víctor Alejandro Dávila Zavala,30944.0,Right Wing,53,Chile,3562,['80ee399a-ec2a-4ddb-b0d5-e5d55204b224'],26,,,,,,,,,,,,,,,,,Chile,3562,00:25:26.731,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,True,,,,,,,,d95cb69f-a881-4256-83a1-8add9f92f767,992,,"[47.1, 31.5]",3939970,30,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexander Martín Marquinho Callens Asín,15481.0,Left Center Back,64,Peru,784,['ee263a72-79e7-4bc1-9faa-ff6f0e02a3ff'],9,,,,,,,,,,,,,,,,,Peru,784,00:30:09.211,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f1fa8019-569c-4200-8fe9-6b441f63c694,1097,,"[70.2, 39.1]",3939970,32,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Augusto Zambrano Ochandarte,36359.0,Center Back,68,Peru,784,"['3dae815b-eee2-4133-a6ef-04178c6d61c0', '51965bd6-a0a1-4402-91a3-93d9cce8ae07']",26,,,,,,,,,,,,,,,,,Peru,784,00:32:26.720,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,True,,,,,,,,a095ffea-9196-492f-bc6d-0117a020f01e,1117,,"[44.7, 26.1]",3939970,34,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Center Attacking Midfield,70,Chile,3562,"['f4b6d33d-da0f-476e-a72e-fac4c0df0d67', 'fd9c2077-443f-4233-b2f6-bafb575a35ea']",30,,,,,,,,,,,,,,,,,Chile,3562,00:34:30.613,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,True,,,,,,,,9617aa15-7a4f-4917-8232-5839aab06c4a,1129,,"[87.3, 40.7]",3939970,34,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Alejandro Dávila Zavala,30944.0,Right Wing,70,Chile,3562,['b9a69daf-b8b7-4bab-ba9f-444a4964f6a7'],39,,,,,,,,,,,,,,,,,Chile,3562,00:34:39.092,Foul Won,True
,,,,,,,,,,,,,,,,,0.245319,,,,,,True,,,,,,,77114c2c-9eab-4a85-b113-9175232f2de7,1315,,"[45.1, 68.9]",3939970,37,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Fernando Peña Flores,10836.0,Right Center Midfield,73,Chile,3562,['10400342-446b-4aaf-9ab0-2ac2cdfc76b5'],50,,,,,,,,,,,,,,,,,Peru,784,00:37:50.373,Foul Won,
,,,,,,,,,,,,,,,,,0.0,,,,,True,,,,,,,,31f98b87-3776-4efe-b428-b263f3834594,1343,,"[63.7, 32.3]",3939970,38,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diego Alfonso Valdés Contreras,26369.0,Left Wing,75,Chile,3562,"['19f8a8e6-11b2-416d-b2ef-442732978226', 'b208ebb9-19fe-43ab-9792-5e2a9165f7e6', 'bf410e7b-d55e-4082-bfc4-ae76dc6e3cd2']",33,,,,,,,,,,,,,,,,,Chile,3562,00:38:33.070,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,82f9f97d-d3f0-4edc-8726-3603352ee3b9,1537,,"[75.7, 14.2]",3939970,41,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Augusto Zambrano Ochandarte,36359.0,Center Back,81,Peru,784,"['1f457c18-c3c0-4863-b9c9-03e9af474613', '5ac612d1-7798-4fdf-b2e7-a66551adf648']",36,,,,,,,,,,,,,,,,,Peru,784,00:41:36.009,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,fd4e9d00-9837-4aed-aec4-a5a2ada84dfb,1616,,"[68.7, 75.2]",3939970,46,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mauricio Aníbal Isla Isla,18874.0,Right Back,87,Chile,3562,"['6e798b73-388c-4355-ac75-c561eda4923a', 'c645655c-b857-4425-b828-3b7d10be209b']",44,,,,,,,,,,,,,,,,,Chile,3562,00:46:44.262,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,6c7b56b3-5145-4e52-9b01-776418244cdb,1620,,"[15.8, 44.0]",3939970,47,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Carlos Augusto Zambrano Ochandarte,36359.0,Center Back,88,Chile,3562,['064d3db7-3568-48f6-9b5f-0db6d8436230'],23,,,,,,,,,,,,,,,,,Peru,784,00:47:23.274,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c24f9927-720d-4adf-b96e-6b573cefa9a1,1685,,"[80.4, 9.8]",3939970,45,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Víctor Alejandro Dávila Zavala,30944.0,Left Wing,89,Chile,3562,"['34c99612-8165-480a-bcce-9d3ac331da42', 'c2ba799b-3e11-4fe0-9ad2-af219ecabbbd']",43,,,,,,,,,,,,,,,,,Chile,3562,00:00:43.501,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,b52755ed-fa7f-41b5-98c0-0407db3422b2,1704,,"[67.1, 53.1]",3939970,46,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gianluca Lapadula Vargas,7143.0,Right Center Forward,91,Peru,784,['60b2b09f-c50b-45a0-9ab2-ee8258d7456a'],37,,,,,,,,,,,,,,,,,Peru,784,00:01:37.433,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,8703fe7b-9d95-45b8-b678-b688f8a62f7a,1789,,"[11.6, 17.3]",3939970,49,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gabriel Alonso Suazo Urbina,36212.0,Left Back,100,Chile,3562,"['64a28d19-1000-4ba9-80e4-74003a20954b', '90b6a61d-da9a-4620-8a94-f711f45e3849']",16,,,,,,,,,,,,,,,,,Chile,3562,00:04:16.045,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4ac01f11-b5e1-43b9-a894-040dc723f8f7,1839,,"[26.6, 24.6]",3939970,50,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Paulo César Díaz Huincales,31012.0,Left Center Back,103,Chile,3562,"['11d39a7b-0850-4072-8f8a-419ce8ca38b4', 'fa2a3ece-121c-4e41-b035-4f02c8d9a166']",49,,,,,,,,,,,,,,,,,Chile,3562,00:05:49.703,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,bcc0544a-0105-49c0-bf9f-15d09860c264,1929,,"[63.7, 8.5]",3939970,54,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Édison Michael Flores Peralta,5525.0,Left Center Forward,109,Peru,784,['f262d2cc-1780-40c0-8c01-24d179fe40bc'],5,,,,,,,,,,,,,,,,,Peru,784,00:09:05.305,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d12e9273-c2a1-4477-a862-66678d429556,2006,,"[9.2, 33.9]",3939970,56,True,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Claudio Andrés Bravo Muñoz,4691.0,Goalkeeper,112,Peru,784,['7ad7fece-3138-488c-816a-9f3d4a1d0cd5'],50,,,,,,,,,,,,,,,,,Chile,3562,00:11:50.887,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,ecd762f0-b390-440b-ab0a-dca6dae5273b,2121,,"[44.3, 33.1]",3939970,58,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Center Attacking Midfield,121,Chile,3562,"['182995c9-a2ad-4455-927f-5bb159e20368', '3364db37-b4a6-4dd4-8462-f4cb4952bab4']",53,,,,,,,,,,,,,,,,,Chile,3562,00:13:53.652,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,23e0d7e9-d0e0-42de-990e-dad4c78562bb,2180,,"[8.4, 46.5]",3939970,59,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Paulo César Díaz Huincales,31012.0,Left Center Back,123,Peru,784,['8a21d13f-a973-4f7b-989e-3686165b02f7'],46,,,,,,,,,,,,,,,,,Chile,3562,00:14:46.583,Foul Won,True
