50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,0.414002,,,,,,,,,,,,f820dc5c-8b40-4607-bf98-c0bda6157804,3522,,,"[12.8, 26.1]",3939969,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nicolás Alejandro Tagliafico,5507.0,Left Wing Back,159,Canada,1833,,58,,,,,,,,,,,,,,,,,Argentina,779,00:45:58.966,Pressure,
,,,,,,,,,,,,,,,,,,,0.351218,,,,,,,,,,,,dc51a1b1-3ba0-48cd-b53d-9d2972702f3b,3525,,,"[14.5, 10.4]",3939969,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Giovani Lo Celso,3313.0,Left Center Midfield,159,Canada,1833,"['10f0cbbe-3959-4df8-b5ab-ceb4d3012143', '1e322215-5b7c-4fb1-b730-93d2972d4d97', '4c1b4909-b230-4992-8358-f24946580086', '647c2ef8-a6e2-454b-8494-a3bd0fbdc5fe']",1,,,,,,,,,,,,,,,,,Argentina,779,00:46:01.849,Pressure,
,,,,,,,,,,,,,,,,,,,0.409823,,,,,,,,,,,,a793facb-c4d3-4e42-b03f-fda62e399370,3543,,,"[8.8, 16.8]",3939969,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Richie Laryea,16120.0,Left Back,161,Argentina,779,"['cbcb5a42-9618-4b10-9e7c-ad522014225e', 'd335e77a-5176-42ca-939c-f5979c617e4d']",47,,,,,,,,,,,,,,,,,Canada,1833,00:46:47.573,Pressure,
,,,,,,,,,,,,,,,,,,,0.510101,,,,,,,,,,,,b58eab5c-0ee9-499a-9941-95265fb0764b,3546,,,"[5.9, 15.9]",3939969,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Derek Cornelius,23760.0,Left Center Back,161,Argentina,779,"['cbcb5a42-9618-4b10-9e7c-ad522014225e', 'ff31b900-f6fb-45cb-9f9f-d48a2caebd9d']",47,,,,,,,,,,,,,,,,,Canada,1833,00:46:47.730,Pressure,
,,,,,,,,,,,,,,,,,,,0.239701,,,,,,,,,,,,5a6b9c97-8de8-4c60-a73b-9e3e4e78973e,3552,,,"[8.2, 5.9]",3939969,92,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Alphonso Davies,12365.0,Left Midfield,162,Argentina,779,['30d65d15-4bef-443e-8186-81cdf0045580'],22,,,,,,,,,,,,,,,,,Canada,1833,00:47:22.844,Pressure,
,,,,,,,,,,,,,,,,,,,0.393889,,,,,,,,,,,,e2d7717b-4f70-46f6-a8d8-9f775d741aec,3558,,,"[38.7, 5.5]",3939969,92,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Alistair Johnston,44703.0,Right Back,162,Argentina,779,"['542e8111-1711-4c71-84bc-9317135b996a', 'ed6e244b-d381-483d-a873-eba13ba647da']",27,,,,,,,,,,,,,,,,,Canada,1833,00:47:27.286,Pressure,
,,,,,,,,,,,,,,,,,,,0.41036,,,,,,,,,,,,b9d9c3ac-2704-4abd-9ad2-5aa67ee5d12d,3564,,,"[90.0, 42.2]",3939969,92,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Alistair Johnston,44703.0,Right Back,162,Argentina,779,"['d7c9186d-26cf-4948-8191-9ca7930839af', 'fa44d3d8-1dd7-4dc3-8e77-c4d6fd762e08']",33,,,,,,,,,,,,,,,,,Canada,1833,00:47:33.200,Pressure,
,,,,,,,,,,,,,,,,,,,0.954834,,,,,,,,,,,,17d7ea11-de27-4feb-996f-36bc39f62238,3568,,,"[20.2, 59.5]",3939969,92,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Moise Bombito,383250.0,Right Center Back,162,Argentina,779,"['aa2dcea5-dc45-4964-8987-11cd3a0aadce', 'f46f1998-416a-446a-a3bf-36510951c689']",38,,,,,,,,,,,,,,,,,Canada,1833,00:47:38.127,Pressure,
,,,,,,,,,,,,,True,,,,,,0.551795,,,,,,,,,,,,6671e14b-8116-4971-8d87-309fb740bf95,3611,,,"[35.6, 34.3]",3939969,93,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stephen Antunes Eustáquio,11187.0,Left Defensive Midfield,165,Argentina,779,['036d5be9-9bd3-4999-823d-3a8fc34d7fe1'],46,,,,,,,,,,,,,,,,,Canada,1833,00:48:46.785,Pressure,
,,,,,,,,,,,,,True,,,,,,0.33444,,,,,,,,,,,,d8a01203-cf6c-4085-a466-b2ac43959085,3612,,,"[35.3, 37.4]",3939969,93,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonathan Osorio,12770.0,Right Defensive Midfield,165,Argentina,779,,47,,,,,,,,,,,,,,,,,Canada,1833,00:48:47.166,Pressure,
,,,,,,,,,,,,,True,,,,,,0.403923,,,,,,,,,,,,d8c216e8-5547-4db5-bd36-81f2ecf0ffd8,3613,,,"[31.2, 35.7]",3939969,93,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Derek Cornelius,23760.0,Left Center Back,165,Argentina,779,,47,,,,,,,,,,,,,,,,,Canada,1833,00:48:47.167,Pressure,
,,,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,3fe55cab-01eb-419a-ba2a-1e6d59ff6164,33,,,"[91.8, 24.0]",3939969,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Liam Millar,23363.0,Left Midfield,2,Canada,1833,['c3bfdbeb-785e-4786-91b5-b4b8158a8f0f'],22,,,,,,,,,,,,,,,,,Canada,1833,00:00:22.023,Block,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,e0e67c3d-0c19-47ee-8f65-42bcbd136a1e,34,,,"[37.0, 40.0]",3939969,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Alexis Mac Allister,27886.0,Left Midfield,2,Canada,1833,,24,,,,,,,,,,,,,,,,,Argentina,779,00:00:24.164,Block,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,b70c4374-ca40-4412-b289-ed0afbab88d4,87,,,"[20.5, 51.3]",3939969,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexis Mac Allister,27886.0,Left Midfield,4,Canada,1833,['cb3c1c4d-35a0-45f4-a906-20885059847d'],37,,,,,,,,,,,,,,,,,Argentina,779,00:01:37.464,Block,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,a88d0db8-914d-424f-a657-7650cb229d06,139,,,"[76.1, 61.3]",3939969,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,6,Argentina,779,['f071edb3-eae0-4679-8428-0e19f1eba27d'],50,,,,,,,,,,,,,,,,,Argentina,779,00:02:50.869,Block,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,23e593ae-edeb-4db3-90be-42e079554a6d,219,,,"[11.8, 55.4]",3939969,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Tajon Buchanan,24024.0,Right Midfield,9,Argentina,779,['3f0df954-570e-4e60-a516-23759330e7b6'],34,,,,,,,,,,,,,,,,,Canada,1833,00:04:34.726,Block,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,e59f947b-5fd6-4bcb-9ad7-cc6c1cfca710,358,,,"[2.8, 26.4]",3939969,7,,,True,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lisandro Martínez,27768.0,Left Center Back,15,Canada,1833,['172d9912-d02a-497f-b8a0-b0d6909a5370'],20,,,,,,,,,,,,,,,,,Argentina,779,00:07:20.456,Block,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,84484ef3-3572-476f-ad84-9b186ff617ad,366,,,"[11.5, 47.4]",3939969,7,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Rodrigo Javier De Paul,7797.0,Right Defensive Midfield,16,Canada,1833,['428feb1b-884f-4f1a-8546-36d0668353e0'],50,,,,,,,,,,,,,,,,,Argentina,779,00:07:50.955,Block,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,6d2b7148-8776-414a-8d6e-3731d1b40cfe,371,,,"[33.3, 31.8]",3939969,7,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Ángel Fabián Di María Hernández,2995.0,Right Midfield,16,Canada,1833,['a80fb5d9-46c3-452a-a4a3-70c6d350f66d'],53,,,,,,,,,,,,,,,,,Argentina,779,00:07:53.496,Block,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,22765e19-b8cf-4dc8-9c90-419c784e1385,446,,,"[43.4, 19.9]",3939969,9,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lisandro Martínez,27768.0,Left Center Back,17,Argentina,779,['7e31da86-cf18-4493-b3bd-a8fd6fc52ade'],27,,,,,,,,,,,,,,,,,Argentina,779,00:09:27.657,Block,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,954709d1-eb09-41ff-a9e9-d7e8c3139f57,459,,,"[58.2, 7.7]",3939969,10,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alexis Mac Allister,27886.0,Left Midfield,18,Canada,1833,['961fb05f-a684-4e0b-84b7-db61a7456e78'],18,,,,,,,,,,,,,,,,,Argentina,779,00:10:18.567,Block,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,ae1d9ae1-b456-4268-9730-8cd1472d631a,694,,,"[29.1, 70.2]",3939969,14,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alistair Johnston,44703.0,Right Back,24,Argentina,779,['cee66ca5-cbfe-4993-9034-36cdb42916e7'],4,,,,,,,,,,,,,,,,,Canada,1833,00:14:04.399,Block,
,,,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,d77621de-2b5a-4d1e-81cf-10f9723dbc4a,703,,,"[97.4, 6.7]",3939969,14,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexis Mac Allister,27886.0,Left Midfield,25,Canada,1833,['22b44612-354b-44e8-be25-16b0e7739f50'],7,,,,,,,,,,,,,,,,,Argentina,779,00:14:07.761,Block,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0b140ce6-530b-4f61-b16f-50cea8153c0c,796,,,"[59.8, 2.1]",3939969,15,,,True,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Liam Millar,23363.0,Left Midfield,26,Argentina,779,['21fa7582-e47c-46ac-8f75-ab87055bdcc5'],30,,,,,,,,,,,,,,,,,Canada,1833,00:15:30.598,Block,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,80e39595-f977-4987-82c0-2c8d57c8a36d,843,,,"[4.8, 16.2]",3939969,16,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alphonso Davies,12365.0,Left Back,27,Argentina,779,['a472e539-5aa6-49ab-87e0-01ae8e7ddb60'],15,,,,,,,,,,,,,,,,,Canada,1833,00:16:15.161,Block,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,69354da1-2aaf-4341-9424-b31ad7e05dd8,860,,,"[73.9, 11.4]",3939969,17,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alphonso Davies,12365.0,Left Back,29,Canada,1833,['753dd9f8-7e23-4cd7-babe-b04d230cb556'],1,,,,,,,,,,,,,,,,,Canada,1833,00:17:01.592,Block,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,29ee9011-9b61-4e09-bc5e-c2878bb5d51f,880,,,"[6.9, 29.7]",3939969,17,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Derek Cornelius,23760.0,Left Center Back,30,Argentina,779,['0d75d933-68f2-49b3-a486-b54ffea9c875'],17,,,,,,,,,,,,,,,,,Canada,1833,00:17:17.891,Block,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,c38a4359-d0eb-4c6b-839c-3a0be41642f0,986,,,"[15.5, 14.6]",3939969,19,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Derek Cornelius,23760.0,Left Center Back,33,Argentina,779,['77d7cf1e-2e75-44c2-907c-3b3c2caa484b'],42,,,,,,,,,,,,,,,,,Canada,1833,00:19:42.925,Block,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,3b005bc9-1318-46e7-98d1-a28b02b07483,1075,,,"[12.5, 36.9]",3939969,23,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rodrigo Javier De Paul,7797.0,Right Defensive Midfield,39,Canada,1833,['8d4287d8-b54c-4897-826e-4b228bfde064'],0,,,,,,,,,,,,,,,,,Argentina,779,00:23:00.535,Block,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,7a8a8733-94c3-40be-909c-f11d88899b84,1079,,,"[11.1, 45.6]",3939969,23,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nahuel Molina Lucero,29201.0,Right Back,39,Canada,1833,['ae9f2db1-7e3a-4c98-8030-9c07220dcb67'],2,,,,,,,,,,,,,,,,,Argentina,779,00:23:02.694,Block,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,4e998d73-0cb2-4e7c-93c2-47c8e9562908,1081,,,"[110.1, 29.4]",3939969,23,,,True,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Derek Cornelius,23760.0,Left Center Back,39,Canada,1833,,2,,,,,,,,,,,,,,,,,Canada,1833,00:23:02.844,Block,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,47fd0e01-8995-4650-a584-6a3061067fc7,1299,,,"[87.0, 60.7]",3939969,28,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nahuel Molina Lucero,29201.0,Right Back,48,Canada,1833,['d78a59b3-9387-46e0-a903-2ceaaeecd21d'],14,,,,,,,,,,,,,,,,,Argentina,779,00:28:14.489,Block,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,eef04282-3398-431d-9ec3-a34edd384690,1564,,,"[10.2, 64.2]",3939969,34,,,True,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Tajon Buchanan,24024.0,Right Midfield,54,Argentina,779,['e0889371-d63f-4b82-97e2-7b4d3898ba58'],10,,,,,,,,,,,,,,,,,Canada,1833,00:34:10.889,Block,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,d1d0e51e-fc2f-4fb0-add2-776ebdd88fca,1667,,,"[28.9, 34.3]",3939969,36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Cyle Larin,16459.0,Left Center Forward,58,Argentina,779,,28,,,,,,,,,,,,,,,,,Canada,1833,00:36:28.842,Block,
,,,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,22722b0b-53fa-49a7-999e-f13e5fa9d855,1764,,,"[25.9, 8.3]",3939969,38,,,True,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,59,Canada,1833,['a260bad4-20db-43a8-8a39-d1d5d7238119'],25,,,,,,,,,,,,,,,,,Argentina,779,00:38:25.993,Block,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,6db91168-496c-4fb9-977c-d3ca000878b1,1850,,,"[31.5, 47.2]",3939969,40,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cristian Gabriel Romero,20572.0,Right Center Back,66,Canada,1833,['30b9868d-c453-4f27-8169-a48b1fe03e53'],32,,,,,,,,,,,,,,,,,Argentina,779,00:40:32.668,Block,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,7fe16468-0da5-4f64-a645-2c91d1878960,1944,,,"[37.3, 13.2]",3939969,42,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Derek Cornelius,23760.0,Left Center Back,70,Argentina,779,['36e1631d-5820-4c7b-a7c0-17abf60415c9'],13,,,,,,,,,,,,,,,,,Canada,1833,00:42:13.018,Block,
,,,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,ee5f1425-f3e1-4f85-893c-d533a34018a4,1960,,,"[75.3, 56.7]",3939969,42,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexis Mac Allister,27886.0,Left Midfield,71,Canada,1833,['115492bb-6559-438d-8a5b-8ff3a6e4ab4d'],17,,,,,,,,,,,,,,,,,Argentina,779,00:42:17.921,Block,
,,,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,4bb4f279-901b-4b20-a28e-f55ff5ead207,2152,,,"[74.5, 74.9]",3939969,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nahuel Molina Lucero,29201.0,Right Back,78,Canada,1833,['864d9f9c-4d30-426b-9d93-8954691212e2'],14,,,,,,,,,,,,,,,,,Argentina,779,00:01:14.204,Block,
,,,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,619cb8ad-b628-4dac-98dd-45f99cfbb8ce,2181,,,"[104.2, 14.4]",3939969,46,,,True,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alphonso Davies,12365.0,Left Back,80,Argentina,779,['93a2690e-181e-44b0-ac3d-12fcedc411ec'],49,,,,,,,,,,,,,,,,,Canada,1833,00:01:49.597,Block,
,,,True,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,b709cbc5-6d6c-4c94-910a-0b47899b06bd,2294,,,"[15.0, 43.2]",3939969,49,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stephen Antunes Eustáquio,11187.0,Left Defensive Midfield,85,Argentina,779,,49,,,,,,,,,,,,,,,,,Canada,1833,00:04:49.497,Block,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,adb21851-d005-487a-8b29-8a138db437a8,2305,,,"[31.0, 2.6]",3939969,50,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Liam Millar,23363.0,Left Midfield,87,Argentina,779,['f6ddab39-8824-436d-8556-3119fedce6d3'],57,,,,,,,,,,,,,,,,,Canada,1833,00:05:57.834,Block,
,,,True,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,9ddb8ae3-26bf-4976-b416-f5cdf61c31d3,2493,,,"[36.5, 68.9]",3939969,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ismael Koné,133229.0,Right Defensive Midfield,97,Argentina,779,['94e887b8-1664-4d18-ab1c-501a1cf28f54'],18,,,,,,,,,,,,,,,,,Canada,1833,00:10:18.711,Block,
,,,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,8f0567a6-9fc5-4ba5-8deb-54d053484069,2584,,,"[93.9, 72.1]",3939969,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nahuel Molina Lucero,29201.0,Right Back,100,Canada,1833,['80cdf6c5-661f-423b-b893-ddaf2dce74da'],37,,,,,,,,,,,,,,,,,Argentina,779,00:12:37.204,Block,
,,,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,500b6f21-0596-4239-82b5-c9f8173a1fa1,2606,,,"[69.9, 59.5]",3939969,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cristian Gabriel Romero,20572.0,Right Center Back,102,Canada,1833,,47,,,,,,,,,,,,,,,,,Argentina,779,00:12:47.807,Block,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0802385c-735b-43aa-827b-d66c7cf24226,2694,,,"[80.8, 77.9]",3939969,60,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rodrigo Javier De Paul,7797.0,Right Defensive Midfield,105,Canada,1833,['59c9fecc-6936-41dd-872c-1ac104058588'],14,,,,,,,,,,,,,,,,,Argentina,779,00:15:14.105,Block,
,,,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,155aec06-e93f-46e7-aeb4-a19ed2a6bbee,2802,,,"[9.8, 27.4]",3939969,62,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leandro Daniel Paredes,16308.0,Left Defensive Midfield,109,Argentina,779,['8db77e40-0330-4713-ab13-2e3076ebfcd2'],52,,,,,,,,,,,,,,,,,Argentina,779,00:17:52.405,Block,
,,,,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,,b7fd761c-dfb3-43c2-aade-8b0a095cfcc5,2884,,,"[10.6, 43.7]",3939969,64,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Derek Cornelius,23760.0,Left Center Back,113,Argentina,779,['d9474ceb-9900-4371-9dde-e5c7f6b0b4fe'],41,,,,,,,,,,,,,,,,,Canada,1833,00:19:41.388,Block,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0ae49e47-d0bc-4beb-821f-74d2298a66fa,2901,,,"[14.1, 69.8]",3939969,65,,,True,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Rodrigo Javier De Paul,7797.0,Right Defensive Midfield,115,Canada,1833,['b82c6c49-1401-4911-8683-d200b81a8dc9'],18,,,,,,,,,,,,,,,,,Argentina,779,00:20:18.337,Block,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,f5d0127c-7105-4047-8582-95545a6585fd,3048,,,"[80.2, 4.6]",3939969,71,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Julián Álvarez,29560.0,Left Center Forward,122,Argentina,779,['bc14193a-fed7-43f3-90a0-8fcb93d236a4'],35,,,,,,,,,,,,,,,,,Argentina,779,00:26:35.589,Block,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,2dcaf285-7ef3-44bd-9674-2b4438f60b89,3145,,,"[88.8, 18.1]",3939969,74,,,True,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Liam Millar,23363.0,Left Midfield,129,Argentina,779,['6ae90f20-e4a9-4643-9f87-eac3090eaf18'],14,,,,,,,,,,,,,,,,,Canada,1833,00:29:14.609,Block,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,16ea8d3b-3313-4139-bb42-9c6364971d31,3200,,,"[15.4, 33.2]",3939969,76,,,True,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Moise Bombito,383250.0,Right Center Back,134,Argentina,779,['49160aac-51ad-4760-b062-72c82c95f2c6'],59,,,,,,,,,,,,,,,,,Canada,1833,00:31:59.468,Block,
,,,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,41157fd5-cf40-462a-ba48-66d72ffaedac,3257,,,"[26.5, 36.3]",3939969,78,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nicolás Hernán Otamendi,3090.0,Center Back,141,Argentina,779,,28,,,,,,,,,,,,,,,,,Argentina,779,00:33:28.703,Block,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,1ca2dbe8-6ea8-4e50-97ea-f4e238bd920c,3360,,,"[78.7, 42.7]",3939969,81,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,148,Canada,1833,['172e01d2-09d5-4453-b541-3676f8f14cb9'],53,,,,,,,,,,,,,,,,,Argentina,779,00:36:53.129,Block,True
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,e85cd72c-7e09-4c87-b346-95e3f1223b64,3499,,,"[38.1, 28.0]",3939969,89,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Rodrigo Javier De Paul,7797.0,Right Center Midfield,156,Canada,1833,['5a5f6bcc-8da4-4a93-8d55-203edd153a88'],10,,,,,,,,,,,,,,,,,Argentina,779,00:44:10.285,Block,
,,,True,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,9f3ec386-a986-4ed6-a668-e6142e935b32,3533,,,"[107.2, 48.3]",3939969,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jonathan Osorio,12770.0,Right Defensive Midfield,159,Canada,1833,['ca3eed9b-3293-4c6a-bbdc-9b1009ea8f43'],6,,,,,,,,,,,,,,,,,Canada,1833,00:46:06.424,Block,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,1d40be96-b4f7-4455-9f40-d607a4b89cbf,3541,,,"[66.6, 57.8]",3939969,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Alexis Mac Allister,27886.0,Center Defensive Midfield,161,Argentina,779,['b00c23fa-a9ee-4ff8-bd42-00c39281c531'],41,,,,,,,,,,,,,,,,,Argentina,779,00:46:41.413,Block,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,71db2c86-de09-4640-9313-948a4a76dd19,3571,,,"[16.6, 53.7]",3939969,92,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Moise Bombito,383250.0,Right Center Back,162,Argentina,779,['f46f1998-416a-446a-a3bf-36510951c689'],39,,,,,,,,,,,,,,,,,Canada,1833,00:47:39.199,Block,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,effd340e-735d-4aa1-9275-ea8ad978c34b,3572,,,"[12.4, 47.4]",3939969,92,,,True,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Derek Cornelius,23760.0,Left Center Back,162,Argentina,779,,39,,,,,,,,,,,,,,,,,Canada,1833,00:47:39.541,Block,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,dea2ac21-df88-4ec0-a936-07205f9c25a9,49,,,"[22.3, 5.8]",3939969,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Marcos Javier Acuña,19597.0,Left Back,2,Canada,1833,['0a0cbcb0-f812-44d8-8708-5aac9ffed74b'],33,,,,,,,,,,,,,,,,,Argentina,779,00:00:33.662,Dribbled Past,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,b827865b-7da6-469a-abd9-76e4e73c41e5,378,,,"[15.2, 29.2]",3939969,8,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stephen Antunes Eustáquio,11187.0,Left Defensive Midfield,17,Argentina,779,"['0dd56f62-6c64-4fe8-9302-63f70326da20', '4ca05ec4-f4a3-41b6-9041-a021df3b6ed9', '571a960a-aaa0-47e6-8a7a-a274754aff89']",6,,,,,,,,,,,,,,,,,Canada,1833,00:08:06.443,Dribbled Past,
