50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170ea219-4393-49fd-bc18-9568e3ca8ecd,2380,,,"[86.2, 52.2]",3939976,59,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Bruno Guimarães Rodriguez Moura,25142.0,Right Defensive Midfield,91,Brazil,781,['174ca06a-05cf-495d-ad22-5b93589b366a'],45,,,,,,,,,,,,,,,,,Brazil,781,00:14:45.743,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c44c2a7c-f71d-4b46-8861-e7a876ca446c,2396,,,"[96.0, 13.8]",3939976,60,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,João Victor Gomes da Silva,48720.0,Left Defensive Midfield,92,Brazil,781,['19794c30-95df-4448-bb4a-d02b3b25e418'],57,,,,,,,,,,,,,,,,,Brazil,781,00:15:57.048,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a3ca4f25-d0c1-4239-baec-e4b1cc7946c4,2399,,,"[76.6, 3.6]",3939976,61,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Bruno Guimarães Rodriguez Moura,25142.0,Right Defensive Midfield,92,Brazil,781,['bdb46169-4354-48a1-9e2a-d89831c3bcc7'],0,,,,,,,,,,,,,,,,,Brazil,781,00:16:00.145,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fe9a4436-a9cc-411c-b4d5-ca07d3b79cd8,2402,,,"[56.7, 16.5]",3939976,61,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Guilherme Antonio Arana Lopes,6919.0,Left Back,92,Brazil,781,['7b7b5211-bcef-439a-9bf2-22b603a156ce'],5,,,,,,,,,,,,,,,,,Brazil,781,00:16:05.459,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5781388d-ce96-4fb4-9ba6-3eb236b858fa,2405,,,"[68.5, 2.3]",3939976,61,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,João Victor Gomes da Silva,48720.0,Left Defensive Midfield,92,Brazil,781,['a4e1ff06-218f-4028-8b87-e9a3a02c11d1'],7,,,,,,,,,,,,,,,,,Brazil,781,00:16:07.086,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1ff4c7ef-3c6a-45f5-a907-0844af355a99,2408,,,"[53.7, 26.9]",3939976,61,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marcos Aoás Corrêa,4372.0,Left Center Back,92,Brazil,781,['567811c6-2409-4cd2-82cb-8d0e5a03d70b'],11,,,,,,,,,,,,,,,,,Brazil,781,00:16:11.608,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f2542bca-64d6-45f2-a163-20a9dca59358,2411,,,"[65.9, 4.0]",3939976,61,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Guilherme Antonio Arana Lopes,6919.0,Left Back,92,Brazil,781,['253ecd9b-9c91-4dec-9789-0b3dd5c9884d'],14,,,,,,,,,,,,,,,,,Brazil,781,00:16:14.152,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159aad8d-9eae-4ea1-bd71-8a84844a4d69,2414,,,"[75.3, 0.1]",3939976,61,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Vinícius José Paixão de Oliveira Júnior,18395.0,Left Wing,92,Brazil,781,['e7953851-fb22-4da1-bcb2-5ef44ba30df9'],16,,,,,,,,,,,,,,,,,Brazil,781,00:16:16.029,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b52f7f4e-6dd5-4a8d-b732-00df8a187026,2418,,,"[71.9, 44.2]",3939976,61,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Danilo Luiz da Silva,3063.0,Right Back,92,Brazil,781,['e0befd6c-dcd1-4462-bddf-001c650593b9'],20,,,,,,,,,,,,,,,,,Brazil,781,00:16:20.895,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1f5d22e0-f5c7-4539-8b2a-fbed9b75148c,2420,,,"[67.3, 36.8]",3939976,61,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Bruno Guimarães Rodriguez Moura,25142.0,Right Defensive Midfield,92,Brazil,781,['7a8e6393-7fa8-4273-b138-aa8d1f8943b8'],21,,,,,,,,,,,,,,,,,Brazil,781,00:16:21.485,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,754fcc4e-61ca-4356-9e23-29c342efd09d,2423,,,"[82.2, 40.9]",3939976,61,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Rodrygo Silva de Goes,25104.0,Center Forward,92,Brazil,781,['1b7f74f8-e119-4f4f-815b-d4b58c1ca9cd'],22,,,,,,,,,,,,,,,,,Brazil,781,00:16:22.933,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4284d995-91b4-4b89-a78f-9b65efe5174f,2425,,,"[76.3, 50.2]",3939976,61,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lucas Tolentino Coelho de Lima,22600.0,Center Attacking Midfield,92,Brazil,781,['2581be81-1e4e-462e-b638-d0a2bfdee941'],23,,,,,,,,,,,,,,,,,Brazil,781,00:16:23.908,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dcca220c-1b00-4a51-a78a-abca11122989,2428,,,"[90.1, 51.8]",3939976,61,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Rodrygo Silva de Goes,25104.0,Center Forward,92,Brazil,781,['615078e9-d0c3-450e-a1e2-9cbcf52348c8'],25,,,,,,,,,,,,,,,,,Brazil,781,00:16:25.864,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1461e73d-6225-44fe-b787-9494616948d7,2432,,,"[96.4, 70.4]",3939976,61,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Raphael Dias Belloli,10595.0,Right Wing,92,Brazil,781,['3a49b447-322f-44e4-8e35-2609c52041fe'],27,,,,,,,,,,,,,,,,,Brazil,781,00:16:27.314,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aa982fa3-6f8c-41e4-a9c1-4b2748273c62,2435,,,"[98.2, 55.4]",3939976,61,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lucas Tolentino Coelho de Lima,22600.0,Center Attacking Midfield,92,Brazil,781,['491c86d8-5978-47af-ba56-493ab1981c6c'],29,,,,,,,,,,,,,,,,,Brazil,781,00:16:29.721,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1cd0c5b4-7498-4827-9f14-d6cbdfc9eeed,2439,,,"[113.7, 50.0]",3939976,61,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Vinícius José Paixão de Oliveira Júnior,18395.0,Left Wing,92,Brazil,781,['fbd9caf4-a8e6-4f2f-99a2-b5a14897784e'],32,,,,,,,,,,,,,,,,,Brazil,781,00:16:32.993,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d79ddd01-b42a-4b54-8229-06ddec895581,2444,,,"[26.5, 12.1]",3939976,61,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Álvaro José Zamora Mata,184468.0,Right Center Forward,93,Costa Rica,795,['03635eb8-ffba-4051-aafd-289ebb1f6d0b'],37,,,,,,,,,,,,,,,,,Costa Rica,795,00:16:37.597,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dfddac0-6d10-4895-af25-627f352e8903,2447,,,"[24.1, 21.3]",3939976,61,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Brandon Aguilera Zamora,108340.0,Left Center Midfield,93,Costa Rica,795,['78a40c93-b89d-4fdb-9c55-ac3b42aa0472'],38,,,,,,,,,,,,,,,,,Costa Rica,795,00:16:38.149,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8db64492-67f8-4bc9-9715-bac135e5f9d7,2451,,,"[44.6, 3.8]",3939976,61,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Álvaro José Zamora Mata,184468.0,Right Center Forward,93,Costa Rica,795,['b441a6ce-a6ef-4471-8cb4-ce1538c97054'],40,,,,,,,,,,,,,,,,,Costa Rica,795,00:16:40.793,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6e48ca56-2710-4a02-9418-dfd0c44939a7,2461,,,"[23.5, 58.6]",3939976,61,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcos Aoás Corrêa,4372.0,Left Center Back,94,Brazil,781,['699bcf1c-706d-4795-bd51-76dc48f8acc1'],50,,,,,,,,,,,,,,,,,Brazil,781,00:16:50.240,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f663c35e-ace8-40ab-9f55-77072b1dbc63,2464,,,"[32.0, 23.6]",3939976,61,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,João Victor Gomes da Silva,48720.0,Left Defensive Midfield,94,Brazil,781,['efd7d57f-28e3-4098-8909-eb266160cbf0'],52,,,,,,,,,,,,,,,,,Brazil,781,00:16:52.953,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326fb8c8-2eb8-4add-ba11-c18c6f0ba156,2467,,,"[58.7, 1.2]",3939976,61,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Guilherme Antonio Arana Lopes,6919.0,Left Back,94,Brazil,781,['ad5eb2f3-68e9-4593-8de3-154cd96208fe'],59,,,,,,,,,,,,,,,,,Brazil,781,00:16:59.179,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dbc493d1-cfc9-416d-a06d-27b53cfafc85,2470,,,"[56.3, 9.6]",3939976,62,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,João Victor Gomes da Silva,48720.0,Left Defensive Midfield,94,Brazil,781,['b23dcb5f-6009-4ffd-820b-afbc7f461e2a'],1,,,,,,,,,,,,,,,,,Brazil,781,00:17:01.071,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a99a8b1b-f3c9-4a17-915c-070f4797b41d,2473,,,"[61.3, 14.9]",3939976,62,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rodrygo Silva de Goes,25104.0,Center Forward,94,Brazil,781,['f93afdcd-602a-4794-9c66-61252ca83a4f'],2,,,,,,,,,,,,,,,,,Brazil,781,00:17:02.071,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2909a2a7-9ab5-484c-aa88-3cffeec43dad,2477,,,"[53.3, 43.4]",3939976,62,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Éder Gabriel Militão,13620.0,Right Center Back,94,Brazil,781,['6a9cc2c0-3cdf-432b-a2e5-408b08d4601c'],6,,,,,,,,,,,,,,,,,Brazil,781,00:17:06.323,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fd1d57c-b13d-4086-a8b2-793784c73ca5,2480,,,"[76.1, 76.2]",3939976,62,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Raphael Dias Belloli,10595.0,Right Wing,94,Brazil,781,['a8c73c22-614f-403c-ba78-89b6ff2704c7'],10,,,,,,,,,,,,,,,,,Brazil,781,00:17:10.627,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ae3378ce-789e-44f4-a44a-0589c8f67ed9,2483,,,"[82.9, 3.4]",3939976,62,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Guilherme Antonio Arana Lopes,6919.0,Left Back,94,Brazil,781,['9a6f57e2-87e6-4715-a3d9-a2b655a80820'],19,,,,,,,,,,,,,,,,,Brazil,781,00:17:19.825,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7db521a7-8c6b-48bb-98ba-a22005e64d77,2486,,,"[81.4, 6.7]",3939976,62,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rodrygo Silva de Goes,25104.0,Center Forward,94,Brazil,781,['c5dc3631-ca0b-4056-b8e2-e76208982a8d'],21,,,,,,,,,,,,,,,,,Brazil,781,00:17:21.708,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73ae4c69-052d-46bd-bad6-63c7e69f7b84,2489,,,"[83.8, 36.3]",3939976,62,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bruno Guimarães Rodriguez Moura,25142.0,Right Defensive Midfield,94,Brazil,781,['7b61e9c0-be54-45b8-a91d-2e8262b46498'],25,,,,,,,,,,,,,,,,,Brazil,781,00:17:25.737,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45532130-1477-4db9-b3ff-255f68f1d728,2492,,,"[91.4, 47.0]",3939976,62,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucas Tolentino Coelho de Lima,22600.0,Center Attacking Midfield,94,Brazil,781,['e881d74f-23ca-4bb8-b039-a20ebd871458'],27,,,,,,,,,,,,,,,,,Brazil,781,00:17:27.378,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6c0f8d82-ac3b-48a0-86c3-45c56478d2c9,2494,,,"[98.3, 40.9]",3939976,62,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rodrygo Silva de Goes,25104.0,Center Forward,94,Brazil,781,['cc946216-cd2c-416f-9349-fb14f67edb43'],28,,,,,,,,,,,,,,,,,Brazil,781,00:17:28.056,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ec99196d-1860-47b2-8018-d7c734aee474,2498,,,"[20.4, 39.7]",3939976,62,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jefferson Brenes Rojas,130193.0,Center Defensive Midfield,95,Costa Rica,795,"['7ddea8d8-9446-4675-a096-9d6a094c31c9', 'd757d2cd-0eca-4554-984a-0212ce1f8667']",28,,,,,,,,,,,,,,,,,Costa Rica,795,00:17:28.891,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b93e61c3-5682-44cf-a412-4429881ef208,2501,,,"[19.1, 37.8]",3939976,62,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francisco Javier Calvo Quesada,5600.0,Left Center Back,95,Costa Rica,795,"['72c39b78-cd2d-40b2-8113-ce077c5fb084', 'd757d2cd-0eca-4554-984a-0212ce1f8667']",29,,,,,,,,,,,,,,,,,Costa Rica,795,00:17:29.422,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,de4db067-11ab-4c12-a2a8-5579564cd0db,2506,,,"[25.1, 36.7]",3939976,62,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Brandon Aguilera Zamora,108340.0,Left Center Midfield,95,Costa Rica,795,['d732a1a2-82df-4830-95be-31bb63f424a5'],30,,,,,,,,,,,,,,,,,Costa Rica,795,00:17:30.985,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,edd50d40-5364-47c6-afe8-c1694e62521e,2508,,,"[91.8, 55.4]",3939976,62,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucas Tolentino Coelho de Lima,22600.0,Center Attacking Midfield,96,Brazil,781,['689cb354-6d4b-4121-9ee2-1123c3ee7010'],33,,,,,,,,,,,,,,,,,Brazil,781,00:17:33.057,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b31157f1-cea6-4840-9fec-01ec826d37b8,2515,,,"[85.1, 7.8]",3939976,62,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Guilherme Antonio Arana Lopes,6919.0,Left Back,96,Brazil,781,['15ef6804-b61b-47d9-b73f-a0e9ba1ab06d'],41,,,,,,,,,,,,,,,,,Brazil,781,00:17:41.030,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7016f686-d298-475c-b5f0-620a51bb1da9,2519,,,"[89.2, 7.2]",3939976,62,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vinícius José Paixão de Oliveira Júnior,18395.0,Left Wing,96,Brazil,781,['b0205ada-5006-42ee-b510-cba5724635f4'],43,,,,,,,,,,,,,,,,,Brazil,781,00:17:43.783,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02a3533e-d416-4257-a618-e8677920ab37,2525,,,"[69.3, 3.7]",3939976,63,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,João Victor Gomes da Silva,48720.0,Left Defensive Midfield,97,Brazil,781,['129b5c52-84f1-45ac-beee-693edd884f75'],29,,,,,,,,,,,,,,,,,Brazil,781,00:18:29.031,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c9b80921-eb4f-40df-b6d5-386015748ea2,2528,,,"[41.0, 10.2]",3939976,63,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marcos Aoás Corrêa,4372.0,Left Center Back,97,Brazil,781,['bbe02611-1133-41d5-b085-aee7023e4b76'],31,,,,,,,,,,,,,,,,,Brazil,781,00:18:31.153,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f08dc4f3-60b3-4828-8726-3979e997d81d,2532,,,"[20.0, 34.9]",3939976,63,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alisson Ramsés Becker,5547.0,Goalkeeper,97,Brazil,781,['1ee7b2ad-a89f-466a-9e02-ac0f5adbc928'],34,,,,,,,,,,,,,,,,,Brazil,781,00:18:34.128,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45b86247-3097-40f7-ba5f-a446df9b12d2,2535,,,"[29.8, 54.0]",3939976,63,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Éder Gabriel Militão,13620.0,Right Center Back,97,Brazil,781,['a86f8d11-3fc1-4e3c-8b54-7977561ef6ba'],36,,,,,,,,,,,,,,,,,Brazil,781,00:18:36.349,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,daad989b-97b5-4690-9b42-d845a287c390,2538,,,"[38.0, 73.5]",3939976,63,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Danilo Luiz da Silva,3063.0,Right Back,97,Brazil,781,['6d0da875-dbb7-40f7-aa28-0ca50cbaadb3'],39,,,,,,,,,,,,,,,,,Brazil,781,00:18:39.054,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,057af400-9ffe-4b95-86d9-bb12b47aae3d,2542,,,"[94.4, 67.2]",3939976,63,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Raphael Dias Belloli,10595.0,Right Wing,97,Brazil,781,['9a2bff94-b5e8-4051-8041-ced0f15bf470'],43,,,,,,,,,,,,,,,,,Brazil,781,00:18:43.396,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,885474ca-f2e6-4f89-9aec-ea62e6556a2a,2548,,,"[14.1, 15.7]",3939976,63,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Pablo Vargas Campos,27163.0,Center Back,98,Costa Rica,795,"['392034cd-c8c3-4853-84b3-3801d7da4cb3', '45bdc6c3-c380-4f37-ad2c-3a0c24755063']",45,,,,,,,,,,,,,,,,,Costa Rica,795,00:18:45.391,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91ede495-4566-4a3e-ad2c-429830a65298,2554,,,"[31.5, 43.4]",3939976,63,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alejandro Jesús Bran Flores,132755.0,Right Center Midfield,98,Costa Rica,795,['e8884eba-2c3a-4560-888c-796c4367e36a'],48,,,,,,,,,,,,,,,,,Costa Rica,795,00:18:48.314,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15b2bdbf-92c7-4ff4-9eb7-a313d8ff7823,2558,,,"[35.8, 34.3]",3939976,63,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Orlando Moisés Galo Calderón,132516.0,Center Defensive Midfield,98,Costa Rica,795,['06ce74b0-cfd1-42c9-94bc-fa6d1b793806'],49,,,,,,,,,,,,,,,,,Costa Rica,795,00:18:49.605,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a68537cb-d818-47b1-be6a-3c965235b1b4,2562,,,"[89.5, 68.8]",3939976,63,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danilo Luiz da Silva,3063.0,Right Back,99,Brazil,781,['8615b220-0f96-4f6b-9ba5-546070915518'],55,,,,,,,,,,,,,,,,,Brazil,781,00:18:55.566,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7f5db905-56ae-4a8c-bab1-fc1336a4c27d,2565,,,"[109.2, 1.5]",3939976,64,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vinícius José Paixão de Oliveira Júnior,18395.0,Left Wing,99,Brazil,781,['9106fa95-3253-4a5c-8341-d60a2d5908f4'],2,,,,,,,,,,,,,,,,,Brazil,781,00:19:02.285,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45e8986c-67f3-480a-9f90-032b5615cfed,2572,,,"[37.2, 79.3]",3939976,64,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alejandro Jesús Bran Flores,132755.0,Right Center Midfield,99,Brazil,781,['8acfbd38-4e67-4d89-b0e4-d6e385773e2e'],11,,,,,,,,,,,,,,,,,Costa Rica,795,00:19:11.915,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3e802cc8-7b7f-44ab-856f-41deab504d10,2575,,,"[89.3, 77.1]",3939976,64,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Haxzel Quirós Cruz,132510.0,Right Wing Back,99,Brazil,781,['fd999db1-a467-47c0-bf5b-8eecdd839ff4'],17,,,,,,,,,,,,,,,,,Costa Rica,795,00:19:17.179,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74900b79-526c-42e4-80c4-7dc7c09a3f8b,2579,,,"[29.0, 51.4]",3939976,64,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danilo Luiz da Silva,3063.0,Right Back,99,Brazil,781,['a8fd5cda-995c-4427-88aa-5509975c6239'],22,,,,,,,,,,,,,,,,,Brazil,781,00:19:22.076,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66ffccbd-6b63-4fb1-936a-c9e7647978d5,2581,,,"[34.2, 38.9]",3939976,64,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bruno Guimarães Rodriguez Moura,25142.0,Right Defensive Midfield,99,Brazil,781,['e3b1f02b-45a8-4e2e-8e2b-e96c1e774f29'],23,,,,,,,,,,,,,,,,,Brazil,781,00:19:23.578,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e2aca7ac-dfdc-424d-84d5-06e04568d3fa,2583,,,"[40.5, 69.6]",3939976,64,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danilo Luiz da Silva,3063.0,Right Back,99,Brazil,781,['d05356a2-ad66-4bf9-8a9b-5723a05876f1'],26,,,,,,,,,,,,,,,,,Brazil,781,00:19:26.957,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84e8728f-289e-41ea-a4b8-8bae65873ada,2586,,,"[48.7, 57.0]",3939976,64,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bruno Guimarães Rodriguez Moura,25142.0,Right Defensive Midfield,99,Brazil,781,['a6e632c9-3b8f-406c-a72c-73bfa75db005'],33,,,,,,,,,,,,,,,,,Brazil,781,00:19:33.140,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11c8f9a0-745a-4ba4-9e2a-fc33c01e77c5,2589,,,"[49.9, 32.5]",3939976,64,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,João Victor Gomes da Silva,48720.0,Left Defensive Midfield,99,Brazil,781,['f8868fe9-5b75-409c-ac38-7f5eaa4d6afd'],36,,,,,,,,,,,,,,,,,Brazil,781,00:19:36.380,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185200fd-46a4-434c-8944-4589805a95e6,2592,,,"[66.5, 31.6]",3939976,64,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rodrygo Silva de Goes,25104.0,Center Forward,99,Brazil,781,['6203427d-1b4a-446c-93bf-8f80c951a794'],38,,,,,,,,,,,,,,,,,Brazil,781,00:19:38.751,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c3be0610-719d-4353-aedc-a9094e8b7cc0,2596,,,"[87.0, 31.0]",3939976,64,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vinícius José Paixão de Oliveira Júnior,18395.0,Left Wing,99,Brazil,781,"['7f71505f-c39f-4689-8979-3bd4d7c5666f', '99ced62e-feb6-4387-a18c-a6e22b313668']",41,,,,,,,,,,,,,,,,,Brazil,781,00:19:41.499,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51d7e1f6-ac11-42d5-982b-b6a0fbf6e3df,2602,,,"[33.9, 64.7]",3939976,64,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alejandro Jesús Bran Flores,132755.0,Right Center Midfield,100,Costa Rica,795,"['8389dfb9-3d5b-43b5-b9d7-cedc1c37af0c', 'dbf74ad0-ef86-4f6d-9182-90914f7ff3b0']",43,,,,,,,,,,,,,,,,,Costa Rica,795,00:19:43.625,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b9a00adb-bd46-4d1b-8e9f-e85fb626f658,2620,,,"[54.9, 43.8]",3939976,64,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Warren Steven Madrigal Molina,154895.0,Left Center Forward,100,Costa Rica,795,['f880aea7-256e-4f44-86d6-3eb561d5f3a2'],53,,,,,,,,,,,,,,,,,Costa Rica,795,00:19:53.264,Ball Receipt*,
